# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,69581888.3071474
0.0050000,0.0050000,0.0050000,37640588.0860121
0.0100000,0.0100000,0.0100000,21079847.8770434
0.0150000,0.0150000,0.0150000,12210120.7278675
0.0200000,0.0200000,0.0200000,7314417.5005347
0.0250000,0.0250000,0.0250000,4535227.6718161
0.0300000,0.0300000,0.0300000,2915652.4825650
0.0350000,0.0350000,0.0350000,1948776.1956694
0.0400000,0.0400000,0.0400000,1334610.7582313
0.0450000,0.0450000,0.0450000,945398.5474616
0.0500000,0.0500000,0.0500000,698962.2420214
0.0550000,0.0550000,0.0550000,541059.2624602
0.0600000,0.0600000,0.0600000,438995.6279395
0.0650000,0.0650000,0.0650000,372608.9789879
0.0700000,0.0700000,0.0700000,309719.2957204
0.0750000,0.0750000,0.0750000,252712.3815589
0.0800000,0.0800000,0.0800000,211074.7748196
0.0850000,0.0850000,0.0850000,179837.5964250
0.0900000,0.0900000,0.0900000,155715.4656492
0.0950000,0.0950000,0.0950000,136523.2694783
0.1000000,0.1000000,0.1000000,120801.9576403
0.1050000,0.1050000,0.1050000,107575.3073828
0.1100000,0.1100000,0.1100000,96189.6744768
0.1150000,0.1150000,0.1150000,86207.0155802
0.1200000,0.1200000,0.1200000,77332.6615644
0.1250000,0.1250000,0.1250000,69366.2221099
0.1300000,0.1300000,0.1300000,62168.2592069
0.1350000,0.1350000,0.1350000,55637.9747748
0.1400000,0.1400000,0.1400000,49698.7282412
0.1450000,0.1450000,0.1450000,44289.1262886
0.1500000,0.1500000,0.1500000,39357.9727747
0.1550000,0.1550000,0.1550000,34861.7142528
0.1600000,0.1600000,0.1600000,30763.2873233
0.1650000,0.1650000,0.1650000,27031.5371628
0.1700000,0.1700000,0.1700000,23640.6535233
0.1750000,0.1750000,0.1750000,20569.3457595
0.1800000,0.1800000,0.1800000,17799.7167571
0.1850000,0.1850000,0.1850000,15315.9622607
0.1900000,0.1900000,0.1900000,13103.0991706
0.1950000,0.1950000,0.1950000,11145.9197003
0.2000000,0.2000000,0.2000000,9428.3033964
0.2050000,0.2050000,0.2050000,7932.9302118
0.2100000,0.2100000,0.2100000,6641.3560958
0.2150000,0.2150000,0.2150000,5534.3575349
0.2200000,0.2200000,0.2200000,4592.4292972
0.2250000,0.2250000,0.2250000,3796.3257113
0.2300000,0.2300000,0.2300000,3127.5599841
0.2350000,0.2350000,0.2350000,2568.8073596
0.2400000,0.2400000,0.2400000,2104.1877857
0.2450000,0.2450000,0.2450000,1731.3998053
0.2500000,0.2500000,0.2500000,1413.8844583
0.2550000,0.2550000,0.2550000,1152.6304320
0.2600000,0.2600000,0.2600000,938.1924910
0.2650000,0.2650000,0.2650000,762.5345519
0.2700000,0.2700000,0.2700000,618.8802839
0.2750000,0.2750000,0.2750000,501.5579159
0.2800000,0.2800000,0.2800000,405.8490783
0.2850000,0.2850000,0.2850000,327.8473099
0.2900000,0.2900000,0.2900000,264.3210873
0.2950000,0.2950000,0.2950000,212.5549677
0.3000000,0.3000000,0.3000000,170.2210094
0.3050000,0.3050000,0.3050000,135.4764005
0.3100000,0.3100000,0.3100000,107.0484211
0.3150000,0.3150000,0.3150000,83.9657115
0.3200000,0.3200000,0.3200000,65.3505146
0.3250000,0.3250000,0.3250000,50.4116457
0.3300000,0.3300000,0.3300000,38.4676649
0.3350000,0.3350000,0.3350000,28.9469512
0.3400000,0.3400000,0.3400000,21.3756922
0.3450000,0.3450000,0.3450000,15.3654638
0.3500000,0.3500000,0.3500000,10.6030184
0.3550000,0.3550000,0.3550000,6.8385839
0.3600000,0.3600000,0.3600000,3.8696172
0.3650000,0.3650000,0.3650000,1.5234677
0.3700000,0.3700000,0.3700000,-0.3528977
0.3750000,0.3750000,0.3750000,-1.8907349
0.3800000,0.3800000,0.3800000,-3.1870030
0.3850000,0.3850000,0.3850000,-4.2939816
0.3900000,0.3900000,0.3900000,-5.2270346
0.3950000,0.3950000,0.3950000,-5.9873541
0.4000000,0.4000000,0.4000000,-6.5808563
0.4050000,0.4050000,0.4050000,-7.0265160
0.4100000,0.4100000,0.4100000,-7.3606398
0.4150000,0.4150000,0.4150000,-7.6377991
0.4200000,0.4200000,0.4200000,-7.9177505
0.4250000,0.4250000,0.4250000,-8.2363681
0.4300000,0.4300000,0.4300000,-8.5859574
0.4350000,0.4350000,0.4350000,-8.9276321
0.4400000,0.4400000,0.4400000,-9.2200765
0.4450000,0.4450000,0.4450000,-9.4380538
0.4500000,0.4500000,0.4500000,-9.5748613
0.4550000,0.4550000,0.4550000,-9.6364561
0.4600000,0.4600000,0.4600000,-9.6345760
0.4650000,0.4650000,0.4650000,-9.5819682
0.4700000,0.4700000,0.4700000,-9.4902725
0.4750000,0.4750000,0.4750000,-9.3699232
0.4800000,0.4800000,0.4800000,-9.2302651
0.4850000,0.4850000,0.4850000,-9.0783957
0.4900000,0.4900000,0.4900000,-8.9175066
0.4950000,0.4950000,0.4950000,-8.7466266
0.5000000,0.5000000,0.5000000,-8.5622355
0.5050000,0.5050000,0.5050000,-8.3605931
0.5100000,0.5100000,0.5100000,-8.1395070
0.5150000,0.5150000,0.5150000,-7.8990289
0.5200000,0.5200000,0.5200000,-7.6412381
0.5250000,0.5250000,0.5250000,-7.3695592
0.5300000,0.5300000,0.5300000,-7.0880201
0.5350000,0.5350000,0.5350000,-6.8006739
0.5400000,0.5400000,0.5400000,-6.5112420
0.5450000,0.5450000,0.5450000,-6.2229412
0.5500000,0.5500000,0.5500000,-5.9384328
0.5550000,0.5550000,0.5550000,-5.6598411
0.5600000,0.5600000,0.5600000,-5.3888032
0.5650000,0.5650000,0.5650000,-5.1265324
0.5700000,0.5700000,0.5700000,-4.8738823
