# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.4100000,0.4100000,0.4100000,0.2344361,-0.0440247,-5.2211462,0.2344361,-60.0938083,-24.5791193,-0.5552619,1.0830682,23.8266367,257.2666040,2130.1084648
0.4125000,0.4125000,0.4125000,0.1735026,-0.0420230,-5.1750334,0.1735026,-60.6961655,-25.7098840,-0.5571599,0.9832165,22.2877446,238.7207676,1986.3119173
0.4150000,0.4150000,0.4150000,0.1127507,-0.0398964,-5.1270349,0.1127507,-61.1032292,-26.8404501,-0.5578316,0.8872930,20.8375560,221.5233719,1852.6776704
0.4175000,0.4175000,0.4175000,0.0516216,-0.0376076,-5.0774587,0.0516216,-61.3272174,-27.8422257,-0.5574328,0.7951013,19.4678208,205.5727132,1728.4503840
0.4200000,0.4200000,0.4200000,-0.0102683,-0.0351376,-5.0265588,-0.0102683,-61.3858991,-28.6626703,-0.5560580,0.7065000,18.1722279,203.1707962,1612.9337169
0.4225000,0.4225000,0.4225000,-0.0730484,-0.0324928,-4.9745445,-0.0730484,-61.2986025,-29.2929231,-0.5537652,0.6213635,16.9462230,189.4398726,1505.4854942
0.4250000,0.4250000,0.4250000,-0.1365628,-0.0297050,-4.9215977,-0.1365628,-61.0842349,-29.7432406,-0.5505943,0.5395464,15.7866572,176.6960411,1405.5132897
0.4275000,0.4275000,0.4275000,-0.2003923,-0.0268274,-4.8678944,-0.2003923,-60.7603804,-30.0307869,-0.5465794,0.4608497,14.6913490,164.8658764,1312.4703843
0.4300000,0.4300000,0.4300000,-0.2639180,-0.0239260,-4.8136216,-0.2639180,-60.3429551,-30.1743127,-0.5417542,0.3849930,13.6586533,153.8816161,1225.8520689
0.4325000,0.4325000,0.4325000,-0.3264046,-0.0210703,-4.7589832,-0.3264046,-59.8461398,-30.1919738,-0.5361539,0.3115988,12.6871047,143.6806852,1145.1922588
0.4350000,0.4350000,0.4350000,-0.3870846,-0.0183246,-4.7041922,-0.3870846,-59.2824491,-30.1005082,-0.5298152,0.2401972,11.7751691,134.2052567,1070.0603953
0.4375000,0.4375000,0.4375000,-0.4452281,-0.0157421,-4.6494534,-0.4452281,-58.6628587,-29.9149965,-0.5227764,0.1702599,10.9211025,125.4018503,1000.0586055
0.4400000,0.4400000,0.4400000,-0.5001929,-0.0133619,-4.5949411,-0.5001929,-57.9969549,-29.6488709,-0.5150780,0.1012588,10.1228972,117.2209659,934.8191012
0.4425000,0.4425000,0.4425000,-0.5514539,-0.0112078,-4.5407825,-0.5514539,-57.2930861,-29.3140268,-0.5067637,0.0327390,9.3782886,109.6167541,874.0017932
0.4450000,0.4450000,0.4450000,-0.5986179,-0.0092896,-4.4870502,-0.5986179,-56.5585070,-28.9209722,-0.4978827,-0.0356118,8.6847979,102.5467219,817.2921042
0.4475000,0.4475000,0.4475000,-0.6414251,-0.0076054,-4.4337681,-0.6414251,-55.7995101,-28.4789856,-0.4884938,-0.1039157,8.0397906,95.9714737,764.3989619
0.4500000,0.4500000,0.4500000,-0.6797443,-0.0061442,-4.3809256,-0.6797443,-55.0215453,-27.9962687,-0.4786690,-0.1720871,7.4405376,89.8544844,715.0529579
0.4525000,0.4525000,0.4525000,-0.7135609,-0.0048883,-4.3284957,-0.7135609,-54.2293255,-27.4800902,-0.4684968,-0.2398487,6.8842729,84.1619010,669.0046562
0.4550000,0.4550000,0.4550000,-0.7429629,-0.0038159,-4.2764488,-0.7429629,-53.4269204,-26.9369165,-0.4580806,-0.3067721,6.3682410,78.8623664,626.0230417
0.4575000,0.4575000,0.4575000,-0.7681231,-0.0029033,-4.2247595,-0.7681231,-52.6178387,-26.3725292,-0.4475330,-0.3723329,5.8897359,73.9268601,585.8940928
0.4600000,0.4600000,0.4600000,-0.7892817,-0.0021258,-4.1734057,-0.7892817,-51.8050999,-25.7921300,-0.4369687,-0.4359668,5.4461279,69.3285453,548.4194713
0.4625000,0.4625000,0.4625000,-0.8067272,-0.0014598,-4.1223641,-0.8067272,-50.9912973,-25.2004317,-0.4264978,-0.4971197,5.0348831,65.0426165,513.4153172
0.4650000,0.4650000,0.4650000,-0.8207792,-0.0008828,-4.0716048,-0.8207792,-50.1786532,-24.6017357,-0.4162207,-0.5552859,4.6535726,61.0461377,480.7111404
0.4675000,0.4675000,0.4675000,-0.8317714,-0.0003746,-4.0210884,-0.8317714,-49.3690665,-23.9999958,-0.4062207,-0.6100343,4.2998777,57.3178687,450.1488013
0.4700000,0.4700000,0.4700000,-0.8400365,0.0000824,-3.9707673,-0.8400365,-48.5641546,-23.3988664,-0.3965569,-0.6610229,3.9715894,53.8380774,421.5815726
0.4725000,0.4725000,0.4725000,-0.8458936,0.0005029,-3.9205902,-0.8458936,-47.7652899,-22.8017357,-0.3872577,-0.7080046,3.6666075,50.5883472,394.8732762
0.4750000,0.4750000,0.4750000,-0.8496380,0.0008986,-3.8705071,-0.8496380,-46.9736313,-22.2117430,-0.3783191,-0.7508270,3.3829398,47.5513884,369.8974873
0.4775000,0.4775000,0.4775000,-0.8515345,0.0012783,-3.8204760,-0.8515345,-46.1901522,-21.6317798,-0.3697086,-0.7894264,3.1187034,44.7108752,346.5368025
0.4800000,0.4800000,0.4800000,-0.8518139,0.0016479,-3.7704668,-0.8518139,-45.4156644,-21.0644786,-0.3613744,-0.8238198,2.8721286,42.0513264,324.6821646
0.4825000,0.4825000,0.4825000,-0.8506732,0.0020109,-3.7204641,-0.8506732,-44.6508392,-20.5121913,-0.3532554,-0.8540941,2.6415656,39.5580484,304.2322405
