# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,633935678.5121188
0.0050000,0.0050000,0.0050000,305084386.1002086
0.0100000,0.0100000,0.0100000,154747138.8885969
0.0150000,0.0150000,0.0150000,83019883.5610514
0.0200000,0.0200000,0.0200000,46944762.8868572
0.0250000,0.0250000,0.0250000,27524656.2227828
0.0300000,0.0300000,0.0300000,16966864.5905873
0.0350000,0.0350000,0.0350000,10746271.4512323
0.0400000,0.0400000,0.0400000,6895168.5946579
0.0450000,0.0450000,0.0450000,4601298.5245492
0.0500000,0.0500000,0.0500000,3211366.7000836
0.0550000,0.0550000,0.0550000,2363447.4028683
0.0600000,0.0600000,0.0600000,1688750.1639864
0.0650000,0.0650000,0.0650000,1230767.9244928
0.0700000,0.0700000,0.0700000,934660.9922198
0.0750000,0.0750000,0.0750000,740823.1310126
0.0800000,0.0800000,0.0800000,567289.7446718
0.0850000,0.0850000,0.0850000,434964.9702481
0.0900000,0.0900000,0.0900000,341854.6604623
0.0950000,0.0950000,0.0950000,274885.1560557
0.1000000,0.1000000,0.1000000,225575.7290922
0.1050000,0.1050000,0.1050000,188365.6255707
0.1100000,0.1100000,0.1100000,159569.4284850
0.1150000,0.1150000,0.1150000,136718.7924620
0.1200000,0.1200000,0.1200000,118143.9057019
0.1250000,0.1250000,0.1250000,102704.8940649
0.1300000,0.1300000,0.1300000,89617.6631348
0.1350000,0.1350000,0.1350000,78339.5832317
0.1400000,0.1400000,0.1400000,68493.3322288
0.1450000,0.1450000,0.1450000,59815.2734137
0.1500000,0.1500000,0.1500000,52119.8214178
0.1550000,0.1550000,0.1550000,45274.4495334
0.1600000,0.1600000,0.1600000,39181.9936732
0.1650000,0.1650000,0.1650000,33768.1376618
0.1700000,0.1700000,0.1700000,28972.6994543
0.1750000,0.1750000,0.1750000,24743.7651277
0.1800000,0.1800000,0.1800000,21033.9635035
0.1850000,0.1850000,0.1850000,17798.3222848
0.1900000,0.1900000,0.1900000,14993.2478310
0.1950000,0.1950000,0.1950000,12576.2531192
0.2000000,0.2000000,0.2000000,10498.4041857
0.2050000,0.2050000,0.2050000,8605.0691201
0.2100000,0.2100000,0.2100000,7039.2837874
0.2150000,0.2150000,0.2150000,5747.6523371
0.2200000,0.2200000,0.2200000,4684.7019605
0.2250000,0.2250000,0.2250000,3811.8747363
0.2300000,0.2300000,0.2300000,3096.6195585
0.2350000,0.2350000,0.2350000,2511.5755072
0.2400000,0.2400000,0.2400000,2033.8407918
0.2450000,0.2450000,0.2450000,1657.0730756
0.2500000,0.2500000,0.2500000,1339.9132464
0.2550000,0.2550000,0.2550000,1081.9861391
0.2600000,0.2600000,0.2600000,872.4617309
0.2650000,0.2650000,0.2650000,702.4295065
0.2700000,0.2700000,0.2700000,564.5767336
0.2750000,0.2750000,0.2750000,452.9152558
0.2800000,0.2800000,0.2800000,362.5509932
0.2850000,0.2850000,0.2850000,289.4906220
0.2900000,0.2900000,0.2900000,230.4802945
0.2950000,0.2950000,0.2950000,182.8716624
0.3000000,0.3000000,0.3000000,144.5106467
0.3050000,0.3050000,0.3050000,113.6447493
0.3100000,0.3100000,0.3100000,88.8467412
0.3150000,0.3150000,0.3150000,68.9544704
0.3200000,0.3200000,0.3200000,53.0244686
0.3250000,0.3250000,0.3250000,40.2942953
0.3300000,0.3300000,0.3300000,30.1497899
0.3350000,0.3350000,0.3350000,22.0964456
0.3400000,0.3400000,0.3400000,15.7354107
0.3450000,0.3450000,0.3450000,10.7440892
0.3500000,0.3500000,0.3500000,6.8604623
0.3550000,0.3550000,0.3550000,3.8696986
0.3600000,0.3600000,0.3600000,1.5916744
0.3650000,0.3650000,0.3650000,-0.1302945
0.3700000,0.3700000,0.3700000,-1.4366676
0.3750000,0.3750000,0.3750000,-2.4532585
0.3800000,0.3800000,0.3800000,-3.2906361
0.3850000,0.3850000,0.3850000,-4.0430089
0.3900000,0.3900000,0.3900000,-4.7797512
0.3950000,0.3950000,0.3950000,-5.5280272
0.4000000,0.4000000,0.4000000,-6.2671645
0.4050000,0.4050000,0.4050000,-6.9521769
0.4100000,0.4100000,0.4100000,-7.5460339
0.4150000,0.4150000,0.4150000,-8.0339542
0.4200000,0.4200000,0.4200000,-8.4205717
0.4250000,0.4250000,0.4250000,-8.7211840
0.4300000,0.4300000,0.4300000,-8.9520286
0.4350000,0.4350000,0.4350000,-9.1231110
0.4400000,0.4400000,0.4400000,-9.2374262
0.4450000,0.4450000,0.4450000,-9.2952622
0.4500000,0.4500000,0.4500000,-9.2986922
0.4550000,0.4550000,0.4550000,-9.2534194
0.4600000,0.4600000,0.4600000,-9.1679409
0.4650000,0.4650000,0.4650000,-9.0511700
0.4700000,0.4700000,0.4700000,-8.9100634
0.4750000,0.4750000,0.4750000,-8.7486144
0.4800000,0.4800000,0.4800000,-8.5685451
0.4850000,0.4850000,0.4850000,-8.3708636
0.4900000,0.4900000,0.4900000,-8.1572644
0.4950000,0.4950000,0.4950000,-7.9309718
0.5000000,0.5000000,0.5000000,-7.6969647
0.5050000,0.5050000,0.5050000,-7.4612064
0.5100000,0.5100000,0.5100000,-7.2287365
0.5150000,0.5150000,0.5150000,-7.0018162
0.5200000,0.5200000,0.5200000,-6.7796557
0.5250000,0.5250000,0.5250000,-6.5596468
0.5300000,0.5300000,0.5300000,-6.3388529
0.5350000,0.5350000,0.5350000,-6.1149924
0.5400000,0.5400000,0.5400000,-5.8869053
0.5450000,0.5450000,0.5450000,-5.6546504
0.5500000,0.5500000,0.5500000,-5.4193309
0.5550000,0.5550000,0.5550000,-5.1827519
