# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,178501953.6768014,178501953.6768014
0.0050000,0.0050000,0.0050000,80844391.6618264,80844391.6618264
0.0100000,0.0100000,0.0100000,39191961.6335397,39191961.6335397
0.0150000,0.0150000,0.0150000,20657635.7721939,20657635.7721939
0.0200000,0.0200000,0.0200000,11156860.6555332,11156860.6555332
0.0250000,0.0250000,0.0250000,6443515.9999077,6443515.9999077
0.0300000,0.0300000,0.0300000,4056709.2485664,4056709.2485664
0.0350000,0.0350000,0.0350000,2817852.6111292,2817852.6111292
0.0400000,0.0400000,0.0400000,2035175.4719680,2035175.4719680
0.0450000,0.0450000,0.0450000,1612798.4795094,1612798.4795094
0.0500000,0.0500000,0.0500000,1279268.0117127,1279268.0117127
0.0550000,0.0550000,0.0550000,1015413.7395490,1015413.7395490
0.0600000,0.0600000,0.0600000,754546.2319217,754546.2319217
0.0650000,0.0650000,0.0650000,609819.5375429,609819.5375429
0.0700000,0.0700000,0.0700000,496236.1271760,496236.1271760
0.0750000,0.0750000,0.0750000,361094.4468586,361094.4468586
0.0800000,0.0800000,0.0800000,271609.4420673,271609.4420673
0.0850000,0.0850000,0.0850000,206962.2620568,206962.2620568
0.0900000,0.0900000,0.0900000,162751.3976611,162751.3976611
0.0950000,0.0950000,0.0950000,130377.2218741,130377.2218741
0.1000000,0.1000000,0.1000000,102760.4379397,102760.4379397
0.1050000,0.1050000,0.1050000,79981.6652614,79981.6652614
0.1100000,0.1100000,0.1100000,61853.8554184,61853.8554184
0.1150000,0.1150000,0.1150000,48544.8661234,48544.8661234
0.1200000,0.1200000,0.1200000,38609.2556482,38609.2556482
0.1250000,0.1250000,0.1250000,30815.2323910,30815.2323910
0.1300000,0.1300000,0.1300000,23552.8228626,23552.8228626
0.1350000,0.1350000,0.1350000,18183.1220422,18183.1220422
0.1400000,0.1400000,0.1400000,14201.8564738,14201.8564738
0.1450000,0.1450000,0.1450000,11203.7668534,11203.7668534
0.1500000,0.1500000,0.1500000,8916.2402583,8916.2402583
0.1550000,0.1550000,0.1550000,7151.0509192,7151.0509192
0.1600000,0.1600000,0.1600000,5775.3210975,5775.3210975
0.1650000,0.1650000,0.1650000,4693.4706051,4693.4706051
0.1700000,0.1700000,0.1700000,3804.5283843,3804.5283843
0.1750000,0.1750000,0.1750000,2903.7580058,2903.7580058
0.1800000,0.1800000,0.1800000,2218.5315203,2218.5315203
0.1850000,0.1850000,0.1850000,1703.0850441,1676.7383872
0.1900000,0.1900000,0.1900000,1298.8397556,1272.4801549
0.1950000,0.1950000,0.1950000,995.3331235,968.9725148
0.2000000,0.2000000,0.2000000,766.1429104,739.8078058
0.2050000,0.2050000,0.2050000,591.8313571,565.8735296
0.2100000,0.2100000,0.2100000,457.7218923,432.6260007
0.2150000,0.2150000,0.2150000,354.0965003,328.1123752
0.2200000,0.2200000,0.2200000,274.2089233,248.2444346
0.2250000,0.2250000,0.2250000,212.5861761,186.9893391
0.2300000,0.2300000,0.2300000,164.9864872,139.8711668
0.2350000,0.2350000,0.2350000,128.1867816,103.4416261
0.2400000,0.2400000,0.2400000,99.7231888,74.6115528
0.2450000,0.2450000,0.2450000,77.6972974,52.4113728
0.2500000,0.2500000,0.2500000,60.6427610,35.3208745
0.2550000,0.2550000,0.2550000,47.4297883,22.1829231
0.2600000,0.2600000,0.2600000,37.1907999,12.1117906
0.2650000,0.2650000,0.2650000,29.2601851,4.4260859
0.2700000,0.2700000,0.2700000,23.1236151,-1.4007394
0.2750000,0.2750000,0.2750000,18.3708115,-5.7772035
0.2800000,0.2800000,0.2800000,14.6467993,-9.0213702
0.2850000,0.2850000,0.2850000,11.6046578,-11.3816430
0.2900000,0.2900000,0.2900000,8.8552368,-13.0525386
0.2950000,0.2950000,0.2950000,6.0243164,-14.1867198
0.3000000,0.3000000,0.3000000,3.1682483,-14.9042214
0.3050000,0.3050000,0.3050000,0.6863767,-17.8936273
0.3100000,0.3100000,0.3100000,-1.2315768,-20.0046997
0.3150000,0.3150000,0.3150000,-2.6599311,-21.3398041
0.3200000,0.3200000,0.3200000,-3.8002366,-22.0914100
0.3250000,0.3250000,0.3250000,-4.8523252,-22.4058919
0.3300000,0.3300000,0.3300000,-6.0096283,-23.9943400
0.3350000,0.3350000,0.3350000,-7.5246374,-24.9394766
0.3400000,0.3400000,0.3400000,-9.4294377,-27.8278550
0.3450000,0.3450000,0.3450000,-11.6421928,-29.7720345
0.3500000,0.3500000,0.3500000,-13.8722756,-32.3468231
0.3550000,0.3550000,0.3550000,-15.6184931,-34.3947572
0.3600000,0.3600000,0.3600000,-16.6870816,-35.5858489
0.3650000,0.3650000,0.3650000,-17.1391782,-35.9818470
0.3700000,0.3700000,0.3700000,-17.1154551,-35.8020163
0.3750000,0.3750000,0.3750000,-16.7684925,-35.2099998
0.3800000,0.3800000,0.3800000,-16.2371321,-34.3282643
0.3850000,0.3850000,0.3850000,-15.6221604,-33.2485851
0.3900000,0.3900000,0.3900000,-14.9755276,-32.0397283
0.3950000,0.3950000,0.3950000,-14.3169145,-30.7531260
0.4000000,0.4000000,0.4000000,-13.6525011,-29.4270989
0.4050000,0.4050000,0.4050000,-12.9787909,-28.0900197
0.4100000,0.4100000,0.4100000,-12.2861540,-27.1788911
0.4150000,0.4150000,0.4150000,-11.5681429,-27.0266692
0.4200000,0.4200000,0.4200000,-10.8274375,-26.5361649
0.4250000,0.4250000,0.4250000,-10.0749372,-25.8111935
0.4300000,0.4300000,0.4300000,-9.3258455,-24.9290710
0.4350000,0.4350000,0.4350000,-8.5962688,-23.9472819
0.4400000,0.4400000,0.4400000,-7.9011793,-22.9084137
0.4450000,0.4450000,0.4450000,-7.2535190,-21.8438319
0.4500000,0.4500000,0.4500000,-6.6640160,-20.7764330
0.4550000,0.4550000,0.4550000,-6.1401177,-19.7227161
0.4600000,0.4600000,0.4600000,-5.6832067,-18.6943481
0.4650000,0.4650000,0.4650000,-5.2870310,-17.6993510
0.4700000,0.4700000,0.4700000,-4.9401417,-16.7430041
0.4750000,0.4750000,0.4750000,-4.6304609,-15.8285309
0.4800000,0.4800000,0.4800000,-4.3484756,-14.9576236
0.4850000,0.4850000,0.4850000,-4.0880054,-14.1308431
0.4900000,0.4900000,0.4900000,-3.8455067,-13.3689465
0.4950000,0.4950000,0.4950000,-3.6189682,-12.6660291
0.5000000,0.5000000,0.5000000,-3.4069691,-11.9988324
0.5050000,0.5050000,0.5050000,-3.2081640,-11.3665054
0.5100000,0.5100000,0.5100000,-3.0211906,-10.7679481
0.5150000,0.5150000,0.5150000,-2.8447958,-10.2018924
0.5200000,0.5200000,0.5200000,-2.6779663,-9.6669638
0.5250000,0.5250000,0.5250000,-2.5199693,-9.1617293
0.5300000,0.5300000,0.5300000,-2.3703122,-8.6847322
0.5350000,0.5350000,0.5350000,-2.2286653,-8.2345190
