# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,15187371.8129322,5217159.5423992,3341190.3588916,21088495.3110505,319974.3044881,14841639.3968611,270093011.1329127,2788458451.6734133,19666434503.9686775
0.0025000,0.0025000,0.0025000,inf,nan,9837713.1123313,4376676.5090102,2802703.9446539,17693811.5666770,268252.5607015,12452409.3238044,226677129.3066441,2340628280.4731054,16509963878.7236366
0.0050000,0.0050000,0.0050000,inf,nan,6615188.3037715,3754327.8435834,2403951.7783252,15180496.1654455,229944.2139338,10683483.4764426,194544063.2964748,2009263152.0376010,14174827810.9493752
0.0075000,0.0075000,0.0075000,inf,nan,4675144.4399181,3292741.3749152,2108176.8606060,13316807.6389390,201517.9831875,9371759.6806897,170729149.2055219,1763775459.5546298,12445393859.4440231
0.0100000,0.0100000,0.0100000,inf,nan,3541369.2648203,2952821.1267874,1890331.0092076,11944832.8126165,180567.3880435,8406096.6370272,153212435.0638200,1583326608.0777817,11174768522.0314865
0.0125000,0.0125000,0.0125000,inf,nan,2983351.8342523,2708350.7790585,1733617.5831110,10958686.0833995,165478.6654613,7711970.4562777,140639698.5881650,1453947984.9995201,10264497607.2553635
0.0150000,0.0150000,0.0150000,inf,nan,2856845.5542444,2542408.2631429,1627194.5989839,10290023.9248649,155210.2050026,7241279.7478446,132137044.5102169,1366627448.0505075,9651073418.4814777
0.0175000,0.0175000,0.0175000,inf,nan,3145415.2375430,2432300.4049718,1556138.9123635,9852882.6066003,148111.5175535,6933274.6443711,126761568.5776950,1311155014.8371754,9259698043.1263847
0.0200000,0.0200000,0.0200000,inf,nan,3914796.6359139,2337833.0938453,1495306.9675632,9475902.5703976,142112.1388641,6667741.0010662,121790799.4347983,1260136733.3257637,8901687284.6775150
0.0225000,0.0225000,0.0225000,inf,nan,5341548.2092171,2254301.6995570,1442440.6338980,9128891.7870543,137395.0154198,6423934.8551436,117365994.7720058,1214379793.2878757,8576546142.3058348
0.0250000,0.0250000,0.0250000,inf,nan,4366695.4821765,2123898.7355582,1359098.9686918,8599187.8069098,129495.8816077,6051261.5665475,110501602.9536849,1143389125.4655681,8077223791.0202713
0.0275000,0.0275000,0.0275000,inf,nan,3287273.2083228,2011695.3004358,1287158.4593988,8146802.5652776,122566.6101528,5732825.7845429,104741826.9454650,1084183716.9834361,7661022982.8958693
0.0300000,0.0300000,0.0300000,inf,nan,2545484.3980784,1919073.2022368,1227761.9756472,7773526.2857065,116841.7705349,5470066.9110578,99994541.7699612,1035428613.8862907,7318517315.1141806
0.0325000,0.0325000,0.0325000,inf,nan,2015219.3960367,1798445.8722248,1150868.5318356,7280623.1268803,109654.9551965,5123420.6392707,93521648.8273625,967382925.8219901,6832171343.8131304
0.0350000,0.0350000,0.0350000,inf,nan,1780758.8217959,1658077.5122968,1060944.9587539,6713580.1231103,101030.5286041,4724328.8448988,86268888.6942577,892576985.8037505,6304956227.0722322
0.0375000,0.0375000,0.0375000,inf,nan,1790829.2305587,1529677.1046802,978691.7314617,6194835.6170313,93144.4033337,4359231.9756972,79632712.8677414,824122949.2681506,5822470032.1731310
0.0400000,0.0400000,0.0400000,inf,nan,2044633.1066234,1412203.4320632,903441.9390382,5720181.2872130,85932.5646779,4025168.3018743,73559199.6715458,761463804.0242772,5380782355.3271275
0.0425000,0.0425000,0.0425000,inf,nan,2591015.2162576,1304668.6910299,834562.8344524,5285625.4511880,79334.2530433,3719328.5260939,67997225.8741009,704071613.4733590,4976168821.0153742
0.0450000,0.0450000,0.0450000,inf,nan,3541897.0000431,1206142.5468160,771458.4273735,4887409.5140204,73292.2103239,3439067.3568831,62898679.1355325,651449723.5771382,4605126719.5843430
0.0475000,0.0475000,0.0475000,inf,nan,5105024.7953073,1115755.5885784,713571.6952237,4522021.9608929,67752.8908189,3181913.3550509,58218638.0318514,603134627.9577626,4264388196.9218016
0.0500000,0.0500000,0.0500000,inf,nan,7649133.9742101,1032702.1318952,660386.3784589,4186209.6765962,62666.6334939,2945576.9003982,53915516.8218830,558697461.4458970,3950930784.6097450
0.0525000,0.0525000,0.0525000,inf,nan,11829632.0843760,956242.2362394,611428.2753398,3876986.0577851,57987.7874415,2727955.9027841,49951168.1234244,517745051.5460092,3661984773.1052446
0.0550000,0.0550000,0.0550000,inf,nan,18834054.0667517,884483.7196905,565888.6281334,3581027.2340449,53674.7812674,2519949.5731072,45986827.9641767,475509978.6400040,3357258803.2788281
0.0575000,0.0575000,0.0575000,inf,nan,30875126.5015081,788159.0295340,504212.0019936,3191478.4576789,47934.8632460,2245799.8460215,40992817.2359315,423919548.2516933,2993241510.4822102
0.0600000,0.0600000,0.0600000,inf,nan,26469591.2858634,701212.3591337,448542.8313913,2839820.4883120,42615.0855475,1998317.6888391,36483762.1022110,377333886.0303791,2664512512.7875466
0.0625000,0.0625000,0.0625000,inf,nan,16904775.8142651,622952.9815050,398438.4358168,2523265.3995619,37829.0800185,1775540.8397475,32424051.8075567,335385959.1598204,2368486254.1445112
0.0650000,0.0650000,0.0650000,inf,nan,11190180.9172011,552695.5387894,353459.5979110,2239046.6333982,33534.5687249,1575522.0894665,28778341.0300033,297711420.7228703,2102595848.9778597
0.0675000,0.0675000,0.0675000,inf,nan,7767086.8029244,489771.3543879,313177.8105865,1984464.6942786,29690.3189599,1396361.4412789,25512134.3744621,263954639.2213360,1864335583.0610950
0.0700000,0.0700000,0.0700000,inf,nan,5804861.2450603,433536.9819412,277180.7534015,1756921.6890663,26256.6685956,1236230.4202993,22592228.3664555,233773259.2783546,1651293066.8969064
0.0725000,0.0725000,0.0725000,inf,nan,4898207.2816361,383380.3722348,245076.2424039,1553946.2509977,23195.9045700,1093389.6146705,19987030.5995082,206841496.1211159,1461172468.9875870
0.0750000,0.0750000,0.0750000,inf,nan,4944595.6630062,338725.0293672,216494.8914335,1373210.3465392,20472.5174194,966200.5036382,17666775.1815430,182852361.1722816,1291810219.0784142
0.0775000,0.0775000,0.0775000,inf,nan,6150651.2537973,299032.5049718,191091.7084209,1212539.3728482,18053.3533837,853132.5633143,15603652.4581876,161519004.0190394,1141184486.3640089
0.0800000,0.0800000,0.0800000,inf,nan,5686404.7873924,263803.5485270,168546.8305174,1069916.8293493,15907.6837098,752766.5535299,13771869.4021518,142575339.6355163,1007419622.0688891
