# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,35374892.0042213,35374892.0042213
0.0050000,0.0050000,0.0050000,18569554.9577345,18569554.9577345
0.0100000,0.0100000,0.0100000,10618962.0981665,10618962.0981665
0.0150000,0.0150000,0.0150000,6445047.4473784,6445047.4473784
0.0200000,0.0200000,0.0200000,4155183.5920600,4155183.5920600
0.0250000,0.0250000,0.0250000,2752482.4795253,2752482.4795253
0.0300000,0.0300000,0.0300000,1835096.6135748,1835096.6135748
0.0350000,0.0350000,0.0350000,1241076.4388635,1241076.4388635
0.0400000,0.0400000,0.0400000,863064.5053024,863064.5053024
0.0450000,0.0450000,0.0450000,615008.8334004,615008.8334004
0.0500000,0.0500000,0.0500000,446241.5338177,446241.5338177
0.0550000,0.0550000,0.0550000,316724.4542931,316724.4542931
0.0600000,0.0600000,0.0600000,228386.3358745,228386.3358745
0.0650000,0.0650000,0.0650000,168795.1579865,168795.1579865
0.0700000,0.0700000,0.0700000,125213.8199683,125213.8199683
0.0750000,0.0750000,0.0750000,94765.8570122,94765.8570122
0.0800000,0.0800000,0.0800000,74185.6297146,74185.6297146
0.0850000,0.0850000,0.0850000,60082.9645076,60082.9645076
0.0900000,0.0900000,0.0900000,50128.3326115,50128.3326115
0.0950000,0.0950000,0.0950000,42681.3917092,42681.3917092
0.1000000,0.1000000,0.1000000,33303.4728472,33303.4728472
0.1050000,0.1050000,0.1050000,26595.7508032,26595.7508032
0.1100000,0.1100000,0.1100000,21744.7542495,21744.7542495
0.1150000,0.1150000,0.1150000,18099.1502283,18099.1502283
0.1200000,0.1200000,0.1200000,15208.7063508,15208.7063508
0.1250000,0.1250000,0.1250000,13049.0282426,13049.0282426
0.1300000,0.1300000,0.1300000,11220.1422653,11220.1422653
0.1350000,0.1350000,0.1350000,8898.8347264,8898.8347264
0.1400000,0.1400000,0.1400000,7062.5090299,7062.5090299
0.1450000,0.1450000,0.1450000,5605.5422104,5605.5422104
0.1500000,0.1500000,0.1500000,4447.6682414,4447.6682414
0.1550000,0.1550000,0.1550000,3526.8944195,3526.8944195
0.1600000,0.1600000,0.1600000,2794.7098887,2794.7098887
0.1650000,0.1650000,0.1650000,2212.7832675,2212.7832675
0.1700000,0.1700000,0.1700000,1771.4071937,1747.5589283
0.1750000,0.1750000,0.1750000,1402.2052431,1378.1625070
0.1800000,0.1800000,0.1800000,1109.6646466,1085.6114722
0.1850000,0.1850000,0.1850000,878.0546893,854.0902922
0.1900000,0.1900000,0.1900000,694.6230258,670.9926311
0.1950000,0.1950000,0.1950000,549.0435552,526.2797516
0.2000000,0.2000000,0.2000000,433.3676902,411.9680720
0.2050000,0.2050000,0.2050000,341.5973314,319.6811994
0.2100000,0.2100000,0.2100000,268.8588754,246.9607307
0.2150000,0.2150000,0.2150000,211.1873693,189.7442019
0.2200000,0.2200000,0.2200000,165.5000130,144.7744646
0.2250000,0.2250000,0.2250000,129.3862680,108.5160700
0.2300000,0.2300000,0.2300000,100.9106951,80.0052244
0.2350000,0.2350000,0.2350000,78.5137481,57.7919051
0.2400000,0.2400000,0.2400000,60.9434566,40.5393687
0.2450000,0.2450000,0.2450000,47.1964643,27.1925907
0.2500000,0.2500000,0.2500000,36.4715400,16.9188327
0.2550000,0.2550000,0.2550000,28.1325095,9.0607273
0.2600000,0.2600000,0.2600000,21.6758905,3.0466903
0.2650000,0.2650000,0.2650000,16.7013370,-1.6538411
0.2700000,0.2700000,0.2700000,12.8847577,-5.3390490
0.2750000,0.2750000,0.2750000,9.9550700,-8.1925593
0.2800000,0.2800000,0.2800000,7.6787851,-10.2774722
0.2850000,0.2850000,0.2850000,5.8596094,-11.7578778
0.2900000,0.2900000,0.2900000,4.3531539,-12.7642732
0.2950000,0.2950000,0.2950000,3.0741349,-13.6517714
0.3000000,0.3000000,0.3000000,1.9607992,-15.5256652
0.3050000,0.3050000,0.3050000,0.9037266,-16.9040577
0.3100000,0.3100000,0.3100000,-0.2425630,-18.1413349
0.3150000,0.3150000,0.3150000,-1.4828837,-20.0870876
0.3200000,0.3200000,0.3200000,-2.6436497,-21.6422748
0.3250000,0.3250000,0.3250000,-3.5693262,-22.7321420
0.3300000,0.3300000,0.3300000,-4.2145214,-23.3166452
0.3350000,0.3350000,0.3350000,-4.6090977,-23.5133619
0.3400000,0.3400000,0.3400000,-4.8158672,-23.4150352
0.3450000,0.3450000,0.3450000,-4.9079938,-23.0948074
0.3500000,0.3500000,0.3500000,-4.9527398,-22.6103197
0.3550000,0.3550000,0.3550000,-4.9947894,-22.0069319
0.3600000,0.3600000,0.3600000,-5.0499363,-21.3202596
0.3650000,0.3650000,0.3650000,-5.1181615,-21.4959400
0.3700000,0.3700000,0.3700000,-5.2023408,-22.0535614
0.3750000,0.3750000,0.3750000,-5.3108068,-22.2652164
0.3800000,0.3800000,0.3800000,-5.4437821,-22.2942098
0.3850000,0.3850000,0.3850000,-5.5857572,-23.4255799
0.3900000,0.3900000,0.3900000,-5.7137805,-24.0799424
0.3950000,0.3950000,0.3950000,-5.8084884,-24.3612436
0.4000000,0.4000000,0.4000000,-5.8587765,-24.3531756
0.4050000,0.4050000,0.4050000,-5.8657737,-24.1229933
0.4100000,0.4100000,0.4100000,-5.8513461,-23.7246234
0.4150000,0.4150000,0.4150000,-5.8576331,-23.2011954
0.4200000,0.4200000,0.4200000,-5.9187408,-22.5870999
0.4250000,0.4250000,0.4250000,-6.0289073,-21.9096608
0.4300000,0.4300000,0.4300000,-6.1507058,-22.3261139
0.4350000,0.4350000,0.4350000,-6.2466909,-22.7379416
0.4400000,0.4400000,0.4400000,-6.2955803,-22.8401465
0.4450000,0.4450000,0.4450000,-6.2937747,-22.7070779
0.4500000,0.4500000,0.4500000,-6.2525390,-22.3972786
0.4550000,0.4550000,0.4550000,-6.1927117,-21.9567906
0.4600000,0.4600000,0.4600000,-6.1461814,-21.8731151
0.4650000,0.4650000,0.4650000,-6.1519052,-22.4013500
0.4700000,0.4700000,0.4700000,-6.2235556,-22.5498159
0.4750000,0.4750000,0.4750000,-6.3291831,-22.4199111
0.4800000,0.4800000,0.4800000,-6.4190366,-22.0886334
0.4850000,0.4850000,0.4850000,-6.4602871,-21.6144169
0.4900000,0.4900000,0.4900000,-6.4415895,-21.0415458
0.4950000,0.4950000,0.4950000,-6.3606674,-20.4035013
0.5000000,0.5000000,0.5000000,-6.2173924,-20.0798705
0.5050000,0.5050000,0.5050000,-6.0148648,-19.7814423
0.5100000,0.5100000,0.5100000,-5.7611158,-19.3363063
0.5150000,0.5150000,0.5150000,-5.4681755,-18.8407074
0.5200000,0.5200000,0.5200000,-5.1496876,-18.4528465
0.5250000,0.5250000,0.5250000,-4.8187167,-17.9678426
0.5300000,0.5300000,0.5300000,-4.4863990,-17.4191443
0.5350000,0.5350000,0.5350000,-4.1613950,-16.8346548
0.5400000,0.5400000,0.5400000,-3.8498857,-16.2318220
0.5450000,0.5450000,0.5450000,-3.5558636,-15.6222648
0.5500000,0.5500000,0.5500000,-3.2815459,-15.0155308
0.5550000,0.5550000,0.5550000,-3.0278024,-14.4184682
0.5600000,0.5600000,0.5600000,-2.7945409,-13.8358896
0.5650000,0.5650000,0.5650000,-2.5810265,-13.2710754
0.5700000,0.5700000,0.5700000,-2.3861300,-12.7261557
0.5750000,0.5750000,0.5750000,-2.2085108,-12.2024003
0.5800000,0.5800000,0.5800000,-2.0467459,-11.7004403
0.5850000,0.5850000,0.5850000,-1.8994149,-11.2204353
0.5900000,0.5900000,0.5900000,-1.7651544,-10.7622020
0.5950000,0.5950000,0.5950000,-1.6426883,-10.3253115
0.6000000,0.6000000,0.6000000,-1.5308435,-9.9091624
0.6050000,0.6050000,0.6050000,-1.4285539,-9.5130378
0.6100000,0.6100000,0.6100000,-1.3348592,-9.1361466
0.6150000,0.6150000,0.6150000,-1.2488994,-8.7776553
0.6200000,0.6200000,0.6200000,-1.1699064,-8.4367121
0.6250000,0.6250000,0.6250000,-1.0971965,-8.1124636
0.6300000,0.6300000,0.6300000,-1.0301614,-7.8040676
0.6350000,0.6350000,0.6350000,-0.9682599,-7.5107025
0.6400000,0.6400000,0.6400000,-0.9110105,-7.2315730
0.6450000,0.6450000,0.6450000,-0.8579845,-6.9659145
0.6500000,0.6500000,0.6500000,-0.8087995,-6.7129957
0.6550000,0.6550000,0.6550000,-0.7631142,-6.4721198
