# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,139515835.0048637
0.0050000,0.0050000,0.0050000,70943002.7401155
0.0100000,0.0100000,0.0100000,40853065.1624013
0.0150000,0.0150000,0.0150000,30054902.6378076
0.0200000,0.0200000,0.0200000,23927619.0437214
0.0250000,0.0250000,0.0250000,20008003.8637306
0.0300000,0.0300000,0.0300000,14791723.9258366
0.0350000,0.0350000,0.0350000,11444114.9929720
0.0400000,0.0400000,0.0400000,9065872.4267399
0.0450000,0.0450000,0.0450000,7142139.4511517
0.0500000,0.0500000,0.0500000,5439909.4155357
0.0550000,0.0550000,0.0550000,4149469.2807114
0.0600000,0.0600000,0.0600000,3181216.5360118
0.0650000,0.0650000,0.0650000,2325631.6419910
0.0700000,0.0700000,0.0700000,1697591.2945356
0.0750000,0.0750000,0.0750000,1243836.4393126
0.0800000,0.0800000,0.0800000,915542.1318255
0.0850000,0.0850000,0.0850000,674234.7024560
0.0900000,0.0900000,0.0900000,491065.5613668
0.0950000,0.0950000,0.0950000,363912.1759336
0.1000000,0.1000000,0.1000000,263537.7974709
0.1050000,0.1050000,0.1050000,193819.5301595
0.1100000,0.1100000,0.1100000,145191.9132455
0.1150000,0.1150000,0.1150000,110761.0485745
0.1200000,0.1200000,0.1200000,81999.7623873
0.1250000,0.1250000,0.1250000,61451.4627193
0.1300000,0.1300000,0.1300000,46635.1932744
0.1350000,0.1350000,0.1350000,35844.0817450
0.1400000,0.1400000,0.1400000,27704.7709257
0.1450000,0.1450000,0.1450000,20952.5699254
0.1500000,0.1500000,0.1500000,15961.1862427
0.1550000,0.1550000,0.1550000,12085.3440477
0.1600000,0.1600000,0.1600000,9120.8916002
0.1650000,0.1650000,0.1650000,6917.1597442
0.1700000,0.1700000,0.1700000,5270.1554654
0.1750000,0.1750000,0.1750000,4032.8457393
0.1800000,0.1800000,0.1800000,3098.6790374
0.1850000,0.1850000,0.1850000,2390.0165066
0.1900000,0.1900000,0.1900000,1849.9759574
0.1950000,0.1950000,0.1950000,1451.9132843
0.2000000,0.2000000,0.2000000,1134.2829474
0.2050000,0.2050000,0.2050000,889.2426730
0.2100000,0.2100000,0.2100000,699.5089180
0.2150000,0.2150000,0.2150000,552.0086503
0.2200000,0.2200000,0.2200000,436.3370900
0.2250000,0.2250000,0.2250000,344.8048139
0.2300000,0.2300000,0.2300000,272.8471817
0.2350000,0.2350000,0.2350000,216.5872776
0.2400000,0.2400000,0.2400000,172.5948838
0.2450000,0.2450000,0.2450000,138.1268165
0.2500000,0.2500000,0.2500000,111.0555164
0.2550000,0.2550000,0.2550000,89.7380418
