# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.2175000,0.2175000,0.2175000,584.5514314,-0.2049377,185.3788638,570.8101661,328.3020253,2403.6435515,36.8156430,1668.3957062,30971.7933881,320855.4810636,2273901.9311955
0.2200000,0.2200000,0.2200000,519.3844082,-0.2052068,159.1311158,504.7870320,286.9869888,2136.6854317,33.1960689,1481.0036089,27631.2346483,286837.9918861,2035463.0338748
0.2225000,0.2225000,0.2225000,461.6044686,-0.2025588,136.8144971,446.6772863,250.6394144,1901.1758527,30.0023752,1315.7538029,24676.1886102,256696.3410845,1823940.3869021
0.2250000,0.2250000,0.2250000,410.5474342,-0.1984870,117.7922208,395.4848238,218.7245918,1693.1920828,27.1801346,1169.8814229,22059.2584043,229958.7413129,1636082.9382599
0.2275000,0.2275000,0.2275000,365.4693173,-0.1938937,101.5400195,350.3453530,205.6721488,1509.3276278,24.6820332,1040.9856350,19739.2192301,206214.3569895,1469056.9498847
0.2300000,0.2300000,0.2300000,325.6619285,-0.1891534,87.6245722,310.5081056,181.0782958,1346.6208598,22.4670662,926.9792952,17680.1716947,185104.9952563,1320389.4058268
0.2325000,0.2325000,0.2325000,290.4886503,-0.1844164,75.6863678,275.3201991,159.4275059,1202.4939699,20.4997604,826.0458917,15850.8169529,166317.9867482,1187919.4920440
0.2350000,0.2350000,0.2350000,259.3878892,-0.1797450,65.4259761,244.2132509,140.3635515,1074.7006891,18.7494753,736.6026723,14223.8353378,149580.0778354,1069756.9410606
0.2375000,0.2375000,0.2375000,231.8673234,-0.1751652,56.5928511,216.6919061,123.5723719,961.2814639,17.1898007,657.2690299,12775.3530404,134652.1838918,964246.2232218
0.2400000,0.2400000,0.2400000,207.4961738,-0.1706872,48.9759653,207.4961738,108.7782339,860.5249765,15.7980240,586.8393651,11484.4837937,121324.8764933,869935.7241441
0.2425000,0.2425000,0.2425000,185.8976010,-0.1663137,42.3959588,185.8976010,95.7392426,770.9350738,14.5546177,524.2597625,10332.9345340,109414.4970345,785551.1803440
