# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1650000,0.1650000,0.1650000,1851.5958843,-0.3321332,317.6110274
0.1675000,0.1675000,0.1675000,1607.6962498,-0.3275407,273.5216078
0.1700000,0.1700000,0.1700000,1398.0746742,-0.3224392,236.0566679
0.1725000,0.1725000,0.1725000,1217.6591977,-0.3171863,203.9137409
0.1750000,0.1750000,0.1750000,1062.1133702,-0.3118054,175.5528247
0.1775000,0.1775000,0.1775000,927.7863490,-0.3063181,150.4712520
0.1800000,0.1800000,0.1800000,811.5977876,-0.3007440,128.9780195
0.1825000,0.1825000,0.1825000,710.9431785,-0.2951013,110.8241075
0.1850000,0.1850000,0.1850000,623.6158166,-0.2894064,95.5041434
0.1875000,0.1875000,0.1875000,547.7423082,-0.2836745,82.5356422
0.1900000,0.1900000,0.1900000,481.7291431,-0.2779194,71.5140778
0.1925000,0.1925000,0.1925000,424.2183298,-0.2721536,62.1097943
0.1950000,0.1950000,0.1950000,374.0504711,-0.2663885,54.0552337
0.1975000,0.1975000,0.1975000,330.2339635,-0.2606346,47.1326022
0.2000000,0.2000000,0.2000000,291.9192473,-0.2549012,41.1637146
0.2025000,0.2025000,0.2025000,258.3772306,-0.2491969,36.0019712
0.2050000,0.2050000,0.2050000,228.9811685,-0.2435292,31.5260914
0.2075000,0.2075000,0.2075000,203.1914091,-0.2379050,27.6352161
0.2100000,0.2100000,0.2100000,180.5425235,-0.2323301,24.2450498
0.2125000,0.2125000,0.2125000,160.6324261,-0.2268092,21.2847924
0.2150000,0.2150000,0.2150000,143.1131700,-0.2213461,18.6946858
0.2175000,0.2175000,0.2175000,127.6831573,-0.2159432,16.4240607
0.2200000,0.2200000,0.2200000,114.0805549,-0.2106013,14.4297983
0.2225000,0.2225000,0.2225000,102.0777363,-0.2053203,12.6751173
0.2250000,0.2250000,0.2250000,91.4765948,-0.2000987,11.1285953
0.2275000,0.2275000,0.2275000,82.1045851,-0.1949345,9.7633398
0.2300000,0.2300000,0.2300000,73.8113646,-0.1898257,8.5562623
0.2325000,0.2325000,0.2325000,66.4659162,-0.1847708,7.4874435
0.2350000,0.2350000,0.2350000,59.9540481,-0.1797700,6.5396062
0.2375000,0.2375000,0.2375000,54.1761838,-0.1748257,5.6977085
0.2400000,0.2400000,0.2400000,49.0453805,-0.1699433,4.9486504
0.2425000,0.2425000,0.2425000,44.4855393,-0.1651326,4.2810666
0.2450000,0.2450000,0.2450000,40.4298046,-0.1604077,3.6851617
0.2475000,0.2475000,0.2475000,36.8191714,-0.1557882,3.1525476
0.2500000,0.2500000,0.2500000,33.6013277,-0.1512980,2.6760510
0.2525000,0.2525000,0.2525000,30.7297469,-0.1469639,2.2494845
0.2550000,0.2550000,0.2550000,28.1630203,-0.1428129,1.8673909
0.2575000,0.2575000,0.2575000,25.8643853,-0.1388688,1.5247911
0.2600000,0.2600000,0.2600000,23.8013840,-0.1351481,1.2169702
0.2625000,0.2625000,0.2625000,21.9455765,-0.1316578,0.9393354
0.2650000,0.2650000,0.2650000,20.2722491,-0.1283932,0.6873628
0.2675000,0.2675000,0.2675000,18.7600822,-0.1253382,0.4566342
0.2700000,0.2700000,0.2700000,17.3907749,-0.1224680,0.2429377
0.2725000,0.2725000,0.2725000,16.1486423,-0.1197514,0.0423861
0.2750000,0.2750000,0.2750000,15.0202131,-0.1171543,-0.1484973
0.2775000,0.2775000,0.2775000,13.9938514,-0.1146426,-0.3327524
0.2800000,0.2800000,0.2800000,13.0594229,-0.1121835,-0.5129939
0.2825000,0.2825000,0.2825000,12.2080180,-0.1097472,-0.6914100
0.2850000,0.2850000,0.2850000,11.4317336,-0.1073069,-0.8697098
0.2875000,0.2875000,0.2875000,10.7235078,-0.1048397,-1.0490316
0.2900000,0.2900000,0.2900000,10.0769925,-0.1023276,-1.2298652
0.2925000,0.2925000,0.2925000,9.4864442,-0.0997588,-1.4120420
0.2950000,0.2950000,0.2950000,8.9466174,-0.0971296,-1.5948143
0.2975000,0.2975000,0.2975000,8.4526463,-0.0944467,-1.7770060
0.3000000,0.3000000,0.3000000,7.9999161,-0.0917298,-1.9571972
0.3025000,0.3025000,0.3025000,7.5839303,-0.0890137,-2.1339044
0.3050000,0.3050000,0.3050000,7.2001976,-0.0863491,-2.3057271
0.3075000,0.3075000,0.3075000,6.8441640,-0.0838013,-2.4714478
0.3100000,0.3100000,0.3100000,6.5112224,-0.0814448,-2.6300804
0.3125000,0.3125000,0.3125000,6.1968175,-0.0793554,-2.7808768
0.3150000,0.3150000,0.3150000,5.8966427,-0.0775993,-2.9233063
0.3175000,0.3175000,0.3175000,5.6068974,-0.0762220,-3.0570213
0.3200000,0.3200000,0.3200000,5.3245471,-0.0752396,-3.1818220
0.3225000,0.3225000,0.3225000,5.0475157,-0.0746350,-3.2976261
0.3250000,0.3250000,0.3250000,4.7747576,-0.0743605,-3.4044469
0.3275000,0.3275000,0.3275000,4.5061861,-0.0743465,-3.5023800
0.3300000,0.3300000,0.3300000,4.2424792,-0.0745121,-3.5915939
0.3325000,0.3325000,0.3325000,3.9848112,-0.0747768,-3.6723201
0.3350000,0.3350000,0.3350000,3.7345700,-0.0750680,-3.7448376
0.3375000,0.3375000,0.3375000,3.4931096,-0.0753253,-3.8094542
0.3400000,0.3400000,0.3400000,3.2615686,-0.0755008,-3.8664883
0.3425000,0.3425000,0.3425000,3.0407653,-0.0755563,-3.9162590
0.3450000,0.3450000,0.3450000,2.8311625,-0.0754618,-3.9590893
0.3475000,0.3475000,0.3475000,2.6328876,-0.0751925,-3.9953237
0.3500000,0.3500000,0.3500000,2.4457877,-0.0747281,-4.0253571
0.3525000,0.3525000,0.3525000,2.2695025,-0.0740531,-4.0496671
0.3550000,0.3550000,0.3550000,2.1035378,-0.0731576,-4.0688375
0.3575000,0.3575000,0.3575000,1.9473304,-0.0720377,-4.0835602
0.3600000,0.3600000,0.3600000,1.8002994,-0.0706954,-4.0946090
0.3625000,0.3625000,0.3625000,1.6618790,-0.0691376,-4.1027855
0.3650000,0.3650000,0.3650000,1.5315373,-0.0673746,-4.1088486
0.3675000,0.3675000,0.3675000,1.4087820,-0.0654174,-4.1134433
0.3700000,0.3700000,0.3700000,1.2931563,-0.0632772,-4.1170442
0.3725000,0.3725000,0.3725000,1.1842285,-0.0609644,-4.1199250
0.3750000,0.3750000,0.3750000,1.0815774,-0.0584896,-4.1221586
0.3775000,0.3775000,0.3775000,0.9847762,-0.0558652,-4.1236435
0.3800000,0.3800000,0.3800000,0.8933773,-0.0531080,-4.1241512
0.3825000,0.3825000,0.3825000,0.8069044,-0.0502422,-4.1233814
0.3850000,0.3850000,0.3850000,0.7248515,-0.0473014,-4.1210168
0.3875000,0.3875000,0.3875000,0.6466946,-0.0443302,-4.1167667
0.3900000,0.3900000,0.3900000,0.5719116,-0.0413834,-4.1103979
0.3925000,0.3925000,0.3925000,0.5000096,-0.0385237,-4.1017506
0.3950000,0.3950000,0.3950000,0.4305534,-0.0358172,-4.0907413
0.3975000,0.3975000,0.3975000,0.3631901,-0.0333272,-4.0773578
0.4000000,0.4000000,0.4000000,0.2976672,-0.0311093,-4.0616477
0.4025000,0.4025000,0.4025000,0.2338400,-0.0292057,-4.0437042
0.4050000,0.4050000,0.4050000,0.1716692,-0.0276428,-4.0236518
0.4075000,0.4075000,0.4075000,0.1112089,-0.0264295,-4.0016327
0.4100000,0.4100000,0.4100000,0.0525872,-0.0255579,-3.9777952
0.4125000,0.4125000,0.4125000,-0.0040170,-0.0250056,-3.9522845
0.4150000,0.4150000,0.4150000,-0.0583983,-0.0247389,-3.9252360
0.4175000,0.4175000,0.4175000,-0.1103478,-0.0247168,-3.8967712
0.4200000,0.4200000,0.4200000,-0.1596717,-0.0248945,-3.8669952
0.4225000,0.4225000,0.4225000,-0.2062064,-0.0252270,-3.8359969
0.4250000,0.4250000,0.4250000,-0.2498290,-0.0256722,-3.8038503
0.4275000,0.4275000,0.4275000,-0.2904642,-0.0261926,-3.7706171
0.4300000,0.4300000,0.4300000,-0.3280874,-0.0267567,-3.7363500
0.4325000,0.4325000,0.4325000,-0.3627241,-0.0273389,-3.7010964
0.4350000,0.4350000,0.4350000,-0.3944461,-0.0279193,-3.6649020
0.4375000,0.4375000,0.4375000,-0.4233644,-0.0284828,-3.6278135
0.4400000,0.4400000,0.4400000,-0.4496192,-0.0290183,-3.5898811
0.4425000,0.4425000,0.4425000,-0.4733692,-0.0295173,-3.5511595
0.4450000,0.4450000,0.4450000,-0.4947806,-0.0299738,-3.5117092
0.4475000,0.4475000,0.4475000,-0.5140179,-0.0303831,-3.4715957
0.4500000,0.4500000,0.4500000,-0.5312374,-0.0307422,-3.4308895
0.4525000,0.4525000,0.4525000,-0.5465841,-0.0310486,-3.3896649
0.4550000,0.4550000,0.4550000,-0.5601906,-0.0313012,-3.3479987
0.4575000,0.4575000,0.4575000,-0.5721779,-0.0314996,-3.3059690
0.4600000,0.4600000,0.4600000,-0.5826566,-0.0316439,-3.2636541
0.4625000,0.4625000,0.4625000,-0.5917288,-0.0317354,-3.2211313
0.4650000,0.4650000,0.4650000,-0.5994886,-0.0317760,-3.1784756
0.4675000,0.4675000,0.4675000,-0.6060236,-0.0317680,-3.1357594
0.4700000,0.4700000,0.4700000,-0.6114150,-0.0317145,-3.0930513
0.4725000,0.4725000,0.4725000,-0.6157383,-0.0316186,-3.0504160
0.4750000,0.4750000,0.4750000,-0.6190637,-0.0314836,-3.0079138
0.4775000,0.4775000,0.4775000,-0.6214559,-0.0313128,-2.9656004
0.4800000,0.4800000,0.4800000,-0.6229746,-0.0311095,-2.9235267
0.4825000,0.4825000,0.4825000,-0.6236746,-0.0308765,-2.8817391
0.4850000,0.4850000,0.4850000,-0.6236062,-0.0306165,-2.8402796
0.4875000,0.4875000,0.4875000,-0.6228152,-0.0303321,-2.7991853
0.4900000,0.4900000,0.4900000,-0.6213430,-0.0300255,-2.7584896
0.4925000,0.4925000,0.4925000,-0.6192268,-0.0296989,-2.7182216
0.4950000,0.4950000,0.4950000,-0.6164996,-0.0293543,-2.6784068
0.4975000,0.4975000,0.4975000,-0.6131907,-0.0289938,-2.6390671
0.5000000,0.5000000,0.5000000,-0.6093261,-0.0286193,-2.6002213
0.5025000,0.5025000,0.5025000,-0.6049295,-0.0282328,-2.5618850
0.5050000,0.5050000,0.5050000,-0.6000228,-0.0278363,-2.5240714
0.5075000,0.5075000,0.5075000,-0.5946276,-0.0274316,-2.4867910
0.5100000,0.5100000,0.5100000,-0.5887661,-0.0270205,-2.4500520
0.5125000,0.5125000,0.5125000,-0.5824612,-0.0266048,-2.4138606
0.5150000,0.5150000,0.5150000,-0.5757377,-0.0261860,-2.3782212
0.5175000,0.5175000,0.5175000,-0.5686221,-0.0257657,-2.3431366
0.5200000,0.5200000,0.5200000,-0.5611430,-0.0253451,-2.3086080
0.5225000,0.5225000,0.5225000,-0.5533304,-0.0249254,-2.2746354
0.5250000,0.5250000,0.5250000,-0.5452159,-0.0245077,-2.2412174
0.5275000,0.5275000,0.5275000,-0.5368320,-0.0240928,-2.2083519
0.5300000,0.5300000,0.5300000,-0.5282116,-0.0236815,-2.1760356
0.5325000,0.5325000,0.5325000,-0.5193877,-0.0232745,-2.1442645
0.5350000,0.5350000,0.5350000,-0.5103929,-0.0228722,-2.1130340
0.5375000,0.5375000,0.5375000,-0.5012587,-0.0224751,-2.0823388
0.5400000,0.5400000,0.5400000,-0.4920158,-0.0220836,-2.0521729
0.5425000,0.5425000,0.5425000,-0.4826932,-0.0216979,-2.0225302
0.5450000,0.5450000,0.5450000,-0.4733183,-0.0213182,-1.9934041
0.5475000,0.5475000,0.5475000,-0.4639169,-0.0209446,-1.9647874
0.5500000,0.5500000,0.5500000,-0.4545127,-0.0205773,-1.9366730
0.5525000,0.5525000,0.5525000,-0.4451275,-0.0202164,-1.9090534
0.5550000,0.5550000,0.5550000,-0.4357812,-0.0198618,-1.8819210
0.5575000,0.5575000,0.5575000,-0.4264918,-0.0195137,-1.8552680
0.5600000,0.5600000,0.5600000,-0.4172756,-0.0191718,-1.8290865
0.5625000,0.5625000,0.5625000,-0.4081469,-0.0188363,-1.8033686
0.5650000,0.5650000,0.5650000,-0.3991185,-0.0185071,-1.7781063
0.5675000,0.5675000,0.5675000,-0.3902015,-0.0181840,-1.7532915
0.5700000,0.5700000,0.5700000,-0.3814055,-0.0178672,-1.7289162
0.5725000,0.5725000,0.5725000,-0.3727391,-0.0175563,-1.7049725
0.5750000,0.5750000,0.5750000,-0.3642091,-0.0172515,-1.6814524
0.5775000,0.5775000,0.5775000,-0.3558215,-0.0169525,-1.6583479
0.5800000,0.5800000,0.5800000,-0.3475812,-0.0166593,-1.6356513
0.5825000,0.5825000,0.5825000,-0.3394922,-0.0163717,-1.6133547
0.5850000,0.5850000,0.5850000,-0.3315573,-0.0160898,-1.5914505
0.5875000,0.5875000,0.5875000,-0.3237790,-0.0158133,-1.5699311
0.5900000,0.5900000,0.5900000,-0.3161588,-0.0155422,-1.5487890
0.5925000,0.5925000,0.5925000,-0.3086976,-0.0152764,-1.5280167
0.5950000,0.5950000,0.5950000,-0.3013959,-0.0150157,-1.5076070
0.5975000,0.5975000,0.5975000,-0.2942535,-0.0147601,-1.4875528
0.6000000,0.6000000,0.6000000,-0.2872700,-0.0145095,-1.4678468
0.6025000,0.6025000,0.6025000,-0.2804444,-0.0142637,-1.4484823
0.6050000,0.6050000,0.6050000,-0.2737754,-0.0140227,-1.4294524
0.6075000,0.6075000,0.6075000,-0.2672617,-0.0137864,-1.4107504
0.6100000,0.6100000,0.6100000,-0.2609013,-0.0135546,-1.3923696
0.6125000,0.6125000,0.6125000,-0.2546923,-0.0133273,-1.3743037
0.6150000,0.6150000,0.6150000,-0.2486326,-0.0131044,-1.3565464
0.6175000,0.6175000,0.6175000,-0.2427198,-0.0128857,-1.3390913
0.6200000,0.6200000,0.6200000,-0.2369514,-0.0126712,-1.3219325
0.6225000,0.6225000,0.6225000,-0.2313249,-0.0124609,-1.3050639
0.6250000,0.6250000,0.6250000,-0.2258376,-0.0122545,-1.2884798
0.6275000,0.6275000,0.6275000,-0.2204869,-0.0120521,-1.2721743
0.6300000,0.6300000,0.6300000,-0.2152700,-0.0118535,-1.2561420
0.6325000,0.6325000,0.6325000,-0.2101840,-0.0116587,-1.2403773
0.6350000,0.6350000,0.6350000,-0.2052262,-0.0114676,-1.2248748
0.6375000,0.6375000,0.6375000,-0.2003938,-0.0112800,-1.2096292
0.6400000,0.6400000,0.6400000,-0.1956838,-0.0110960,-1.1946355
0.6425000,0.6425000,0.6425000,-0.1910935,-0.0109154,-1.1798886
0.6450000,0.6450000,0.6450000,-0.1866201,-0.0107382,-1.1653836
0.6475000,0.6475000,0.6475000,-0.1822607,-0.0105643,-1.1511157
0.6500000,0.6500000,0.6500000,-0.1780126,-0.0103936,-1.1370800
0.6525000,0.6525000,0.6525000,-0.1738731,-0.0102261,-1.1232722
0.6550000,0.6550000,0.6550000,-0.1698395,-0.0100617,-1.1096875
0.6575000,0.6575000,0.6575000,-0.1659091,-0.0099003,-1.0963217
0.6600000,0.6600000,0.6600000,-0.1620792,-0.0097419,-1.0831703
0.6625000,0.6625000,0.6625000,-0.1583474,-0.0095863,-1.0702293
0.6650000,0.6650000,0.6650000,-0.1547110,-0.0094336,-1.0574944
0.6675000,0.6675000,0.6675000,-0.1511677,-0.0092837,-1.0449616
0.6700000,0.6700000,0.6700000,-0.1477149,-0.0091365,-1.0326270
0.6725000,0.6725000,0.6725000,-0.1443504,-0.0089919,-1.0204868
0.6750000,0.6750000,0.6750000,-0.1410716,-0.0088500,-1.0085371
0.6775000,0.6775000,0.6775000,-0.1378765,-0.0087106,-0.9967742
0.6800000,0.6800000,0.6800000,-0.1347628,-0.0085737,-0.9851947
0.6825000,0.6825000,0.6825000,-0.1317282,-0.0084392,-0.9737948
0.6850000,0.6850000,0.6850000,-0.1287707,-0.0083072,-0.9625713
0.6875000,0.6875000,0.6875000,-0.1258883,-0.0081775,-0.9515207
0.6900000,0.6900000,0.6900000,-0.1230788,-0.0080500,-0.9406396
0.6925000,0.6925000,0.6925000,-0.1203403,-0.0079249,-0.9299250
0.6950000,0.6950000,0.6950000,-0.1176708,-0.0078019,-0.9193737
0.6975000,0.6975000,0.6975000,-0.1150687,-0.0076811,-0.9089824
0.7000000,0.7000000,0.7000000,-0.1125319,-0.0075624,-0.8987483
0.7025000,0.7025000,0.7025000,-0.1100587,-0.0074457,-0.8886685
0.7050000,0.7050000,0.7050000,-0.1076475,-0.0073311,-0.8787399
0.7075000,0.7075000,0.7075000,-0.1052965,-0.0072185,-0.8689598
0.7100000,0.7100000,0.7100000,-0.1030040,-0.0071078,-0.8593254
0.7125000,0.7125000,0.7125000,-0.1007686,-0.0069991,-0.8498340
