# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1875000,0.1875000,0.1875000,1637.6820069,0.4372256,73.6507747
0.1900000,0.1900000,0.1900000,1409.0030683,0.4298614,63.7114025
0.1925000,0.1925000,0.1925000,1214.1049491,0.4226621,55.2124052
0.1950000,0.1950000,0.1950000,1047.7369207,0.4156238,47.9265131
0.1975000,0.1975000,0.1975000,905.5059695,0.4087423,41.6645832
0.2000000,0.2000000,0.2000000,783.7297941,0.4020140,36.2672938
0.2025000,0.2025000,0.2025000,679.3161345,0.3954354,31.5983806
0.2050000,0.2050000,0.2050000,589.6634803,0.3890036,27.5399104
0.2075000,0.2075000,0.2075000,512.5792036,0.3827165,23.9902529
0.2100000,0.2100000,0.2100000,446.2119666,0.3765730,20.8645640
0.2125000,0.2125000,0.2125000,388.9958658,0.3705726,18.0959453
0.2150000,0.2150000,0.2150000,339.6042231,0.3647149,15.6347673
0.2175000,0.2175000,0.2175000,296.9112667,0.3589974,13.4451187
0.2200000,0.2200000,0.2200000,259.9602532,0.3534140,11.4996261
0.2225000,0.2225000,0.2225000,227.9369014,0.3479521,9.7747756
0.2250000,0.2250000,0.2250000,200.1472875,0.3425907,8.2480651
0.2275000,0.2275000,0.2275000,175.9994918,0.3372968,6.8970998
0.2300000,0.2300000,0.2300000,154.9883050,0.3320200,5.7000001
0.2325000,0.2325000,0.2325000,136.6823046,0.3266833,4.6363278
0.2350000,0.2350000,0.2350000,120.7127464,0.3211787,3.6879120
0.2375000,0.2375000,0.2375000,106.7639491,0.3153718,2.8392617
0.2400000,0.2400000,0.2400000,94.5650517,0.3091231,2.0775275
0.2425000,0.2425000,0.2425000,83.8830867,0.3023189,1.3921419
0.2450000,0.2450000,0.2450000,74.5172730,0.2949025,0.7743228
0.2475000,0.2475000,0.2475000,66.2943588,0.2868933,0.2165904
0.2500000,0.2500000,0.2500000,59.0648091,0.2783871,-0.2876220
0.2525000,0.2525000,0.2525000,52.6996203,0.2695373,-0.7442422
0.2550000,0.2550000,0.2550000,47.0875763,0.2605242,-1.1587141
0.2575000,0.2575000,0.2575000,42.1328273,0.2515233,-1.5360335
0.2600000,0.2600000,0.2600000,37.7527389,0.2426799,-1.8806753
0.2625000,0.2625000,0.2625000,33.8759936,0.2340959,-2.1964559
0.2650000,0.2650000,0.2650000,30.4409198,0.2258279,-2.4864010
0.2675000,0.2675000,0.2675000,27.3940190,0.2178947,-2.7526988
0.2700000,0.2700000,0.2700000,24.6886580,0.2102913,-2.9967791
0.2725000,0.2725000,0.2725000,22.2838966,0.2030051,-3.2195100
0.2750000,0.2750000,0.2750000,20.1434400,0.1960317,-3.4214569
0.2775000,0.2775000,0.2775000,18.2347464,0.1893869,-3.6031416
0.2800000,0.2800000,0.2800000,16.5283802,0.1831110,-3.7652465
0.2825000,0.2825000,0.2825000,14.9977111,0.1772649,-3.9087281
0.2850000,0.2850000,0.2850000,13.6189745,0.1719150,-4.0348224
0.2875000,0.2875000,0.2875000,12.3715601,0.1671121,-4.1449511
