# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,1301813.5814530,65255386.3198341,42039766.4817583,260212632.7824090,4170901.0070918,183288111.8560630,65255369.4703214,65255403.1693467,76925581.4785475,48652009.5610147,1344524751.5537088,65255386.3198341,42039766.4817583,260212632.7824090,4170901.0070918,183288111.8560630,65255369.4703214,65255403.1693467,76925581.4785475,48652009.5610147,1344524751.5537088
0.0025000,0.0025000,0.0025000,inf,nan,910307.1463930,45277159.9794360,29168798.4353110,180550480.5471176,2893617.0527759,127175707.6527389,45277141.0858210,45277178.8730511,53374473.0595014,33756980.7558640,932907494.1771864,45277159.9794360,29168798.4353110,180550480.5471176,2893617.0527759,127175707.6527389,45277141.0858210,45277178.8730511,53374473.0595014,33756980.7558640,932907494.1771864
0.0050000,0.0050000,0.0050000,inf,nan,658603.6346191,31854280.9419417,20521140.4645921,127027144.1395075,2035479.4739852,89474964.0498605,31854260.1096567,31854301.7742268,37551062.4062476,23749377.1525731,656350537.1385595,31854280.9419417,20521140.4645921,127027144.1395075,2035479.4739852,89474964.0498605,31854260.1096567,31854301.7742268,37551062.4062476,23749377.1525731,656350537.1385595
0.0075000,0.0075000,0.0075000,inf,nan,496851.1347141,22737401.8607392,14647633.7728245,90673646.7407265,1452657.4798748,63868309.8143332,22737379.1709568,22737424.5505216,26803731.5858652,16952168.3206262,468510795.2267361,22737401.8607392,14647633.7728245,90673646.7407265,1452657.4798748,63868309.8143332,22737379.1709568,22737424.5505216,26803731.5858652,16952168.3206262,468510795.2267361
0.0100000,0.0100000,0.0100000,inf,nan,395893.6997263,16483091.2611620,10618338.1362494,65734482.3146402,1052854.8196215,46301679.8793039,16483066.7726986,16483115.7496255,19430907.5669890,12289184.9831772,339649327.4263411,16483091.2611620,10618338.1362494,65734482.3146402,1052854.8196215,46301679.8793039,16483066.7726986,16483115.7496255,19430907.5669890,12289184.9831772,339649327.4263411
0.0125000,0.0125000,0.0125000,inf,nan,338823.2825907,12153254.5410910,7828880.8133809,48469105.0761957,776088.7631393,34140307.7500550,12153228.2920721,12153280.7901099,14326728.0320439,9061018.3998081,250438579.2487764,12153254.5410910,7828880.8133809,48469105.0761957,776088.7631393,34140307.7500550,12153228.2920721,12153280.7901099,14326728.0320439,9061018.3998081,250438579.2487764
0.0150000,0.0150000,0.0150000,inf,nan,316549.3749993,9090658.2915192,5855869.7085542,36256481.7209540,580369.0180060,25538005.1398493,9090630.8535603,9090685.7294781,10716420.7360664,6777659.5781256,187335703.9859470,9090658.2915192,5855869.7085542,36256481.7209540,580369.0180060,25538005.1398493,9090630.8535603,9090685.7294781,10716420.7360664,6777659.5781256,187335703.9859470
0.0175000,0.0175000,0.0175000,inf,nan,325568.9508762,6856826.4832865,4416758.0793854,27348879.6003212,437603.5658853,19263677.8471311,6856797.5665420,6856855.4000310,8083093.1218317,5112196.9608458,141309863.8140910,6856826.4832865,4416758.0793854,27348879.6003212,437603.5658853,19263677.8471311,6856797.5665420,6856855.4000310,8083093.1218317,5112196.9608458,141309863.8140910
0.0200000,0.0200000,0.0200000,inf,nan,328678.5533118,5230687.5329359,3369197.8277334,20863637.7352634,333739.1289246,14695634.9318256,5230649.7435589,5230725.3223130,6166137.4285878,3899807.7279903,107800671.6583972,5230687.5329359,3369197.8277334,20863637.7352634,333739.1289246,14695634.9318256,5230649.7435589,5230725.3223130,6166137.4285878,3899807.7279903,107800671.6583972
0.0225000,0.0225000,0.0225000,inf,nan,285494.6170128,4004083.9570259,2578985.0291526,15972374.9899855,255361.8523291,11250332.3549038,4004044.1386364,4004123.7754154,4720169.5377830,2985297.3363077,82527376.1080098,4004083.9570259,2578985.0291526,15972374.9899855,255361.8523291,11250332.3549038,4004044.1386364,4004123.7754154,4720169.5377830,2985297.3363077,82527376.1080098
0.0250000,0.0250000,0.0250000,inf,nan,269938.0848345,3099348.9167448,1996128.7315572,12364634.0400381,197555.4895836,8709113.1596882,3099307.1638697,3099390.6696200,3653632.7661436,2310760.2549670,63886054.4790431,3099348.9167448,1996128.7315572,12364634.0400381,197555.4895836,8709113.1596882,3099307.1638697,3099390.6696200,3653632.7661436,2310760.2549670,63886054.4790431
0.0275000,0.0275000,0.0275000,inf,nan,279867.9397692,2426147.2959198,1562430.6399505,9680208.3744917,154544.7968886,6818255.1480883,2426103.6942880,2426190.8975516,2860036.5734791,1808845.9527155,50015506.2016462,2426147.2959198,1562430.6399505,9680208.3744917,154544.7968886,6818255.1480883,2426103.6942880,2426190.8975516,2860036.5734791,1808845.9527155,50015506.2016462
0.0300000,0.0300000,0.0300000,inf,nan,316724.1455534,1920873.9684673,1236913.2387110,7665476.3111582,122263.5091985,5399112.2881423,1920828.5956562,1920919.3412783,2264400.7691123,1432132.7931664,39605258.1966583,1920873.9684673,1236913.2387110,7665476.3111582,122263.5091985,5399112.2881423,1920828.5956562,1920919.3412783,2264400.7691123,1432132.7931664,39605258.1966583
0.0325000,0.0325000,0.0325000,inf,nan,378763.6540947,1538426.5363182,990519.3307081,6140595.7442940,97828.2804989,4325007.3420191,1538379.4623700,1538473.6102663,1813556.8961046,1146994.0915992,31726058.7743878,1538426.5363182,990519.3307081,6140595.7442940,97828.2804989,4325007.3420191,1538379.4623700,1538473.6102663,1813556.8961046,1146994.0915992,31726058.7743878
0.0350000,0.0350000,0.0350000,inf,nan,354196.7665759,1246605.8656949,802504.5546064,4977176.9004637,79180.6541511,3505504.9969096,1246557.1537091,1246654.5776807,1469547.3661459,929423.3613045,25714511.8442527,1246605.8656949,802504.5546064,4977176.9004637,79180.6541511,3505504.9969096,1246557.1537091,1246654.5776807,1469547.3661459,929423.3613045,25714511.8442527
0.0375000,0.0375000,0.0375000,inf,nan,364581.7789390,1022275.7941704,657963.2593452,4082969.5766897,64841.5187981,2875625.8587626,1022225.5008775,1022326.0874633,1205098.3732219,762171.1327890,21093955.2459599,1022275.7941704,657963.2593452,4082969.5766897,64841.5187981,2875625.8587626,1022225.5008775,1022326.0874633,1205098.3732219,762171.1327890,21093955.2459599
0.0400000,0.0400000,0.0400000,inf,nan,411340.2488414,839401.0241012,540289.0050924,3351987.5017486,53258.6407112,2360818.1161551,839355.5490158,839446.4991865,989518.4982307,625826.4482557,17317663.2544524,839401.0241012,540289.0050924,3351987.5017486,53258.6407112,2360818.1161551,839355.5490158,839446.4991865,989518.4982307,625826.4482557,17317663.2544524
0.0425000,0.0425000,0.0425000,inf,nan,501323.7476500,679333.7184838,437166.1977170,2713792.0937630,43036.7595546,1911280.5220866,679287.7073084,679379.7296592,800824.9473265,506486.1681272,14020034.5062437,679333.7184838,437166.1977170,2713792.0937630,43036.7595546,1911280.5220866,679287.7073084,679379.7296592,800824.9473265,506486.1681272,14020034.5062437
0.0450000,0.0450000,0.0450000,inf,nan,648237.5480662,554462.7350006,356715.5878219,2215978.6537154,35061.8223329,1560623.7942439,554416.3073134,554509.1626879,653622.1866661,413386.9678169,11447752.1458709,554462.7350006,356715.5878219,2215978.6537154,35061.8223329,1560623.7942439,554416.3073134,554509.1626879,653622.1866661,413386.9678169,11447752.1458709
0.0475000,0.0475000,0.0475000,inf,nan,875604.4183728,456665.2085984,293704.2828340,1826154.7732223,28814.8065639,1286031.4779747,456618.4800810,456711.9371158,538334.6677358,340472.7386950,9433444.3290788,456665.2085984,293704.2828340,1826154.7732223,28814.8065639,1286031.4779747,456618.4800810,456711.9371158,538334.6677358,340472.7386950,9433444.3290788
0.0500000,0.0500000,0.0500000,inf,nan,1222137.5871438,379813.7927183,244184.9868274,1519885.1943441,23904.2473891,1070291.9709886,379766.8752913,379860.7101453,447739.2366544,283175.1571306,7850854.0720869,379813.7927183,244184.9868274,1519885.1943441,23904.2473891,1070291.9709886,379766.8752913,379860.7101453,447739.2366544,283175.1571306,7850854.0720869
0.0525000,0.0525000,0.0525000,inf,nan,1545282.7969756,319260.5251281,205163.4853296,1278633.6992852,20033.2427399,900348.8343911,319213.5270776,319307.5231786,376356.6951891,238028.8738903,6604204.9398600,319260.5251281,205163.4853296,1278633.6992852,20033.2427399,900348.8343911,319213.5270776,319307.5231786,376356.6951891,238028.8738903,6604204.9398600
0.0550000,0.0550000,0.0550000,inf,nan,1116158.4875630,271459.5403360,174355.5821349,1088258.6427467,16975.3357622,766241.0783634,271412.5664301,271506.5142418,320007.0395093,202390.2224274,5620427.4261928,271459.5403360,174355.5821349,1088258.6427467,16975.3357622,766241.0783634,271412.5664301,271506.5142418,320007.0395093,202390.2224274,5620427.4261928
0.0575000,0.0575000,0.0575000,inf,nan,832896.8829010,233689.9321691,150008.5576971,937907.8300596,14556.8001870,660324.7387905,233643.0837637,233736.7805745,275482.7598396,174230.5954405,4843448.7670227,233689.9321691,150008.5576971,937907.8300596,14556.8001870,660324.7387905,233643.0837637,233736.7805745,275482.7598396,174230.5954405,4843448.7670227
0.0600000,0.0600000,0.0600000,inf,nan,649651.4634334,203851.2003208,130769.3893895,819202.8246540,12643.5660322,576698.3218377,203804.5754523,203897.8251894,240307.7049138,151983.9373630,4229978.2438912,203851.2003208,130769.3893895,819202.8246540,12643.5660322,576698.3218377,203804.5754523,203897.8251894,240307.7049138,151983.9373630,4229978.2438912
