# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,330655.9287757,130700774.7619001,84060150.8468402,523235577.3160290,8258880.1469784,368465069.3763612,130700827.5729171,130700721.9508831,154075144.8313762,97445677.6974937,2702755139.7827950,130700774.7619001,84060150.8468402,523235577.3160290,8258880.1469784,368465069.3763612,130700827.5729171,130700721.9508831,154075144.8313762,97445677.6974937,2702755139.7827950
0.0025000,0.0025000,0.0025000,inf,nan,299962.7366418,106203324.1002268,68319331.4100663,424951032.9987382,6720599.5123046,299262057.7782176,106203371.6384961,106203276.5619574,125196599.4243364,79181281.8977257,2195154669.9542446,106203324.1002268,68319331.4100663,424951032.9987382,6720599.5123046,299262057.7782176,106203371.6384961,106203276.5619574,125196599.4243364,79181281.8977257,2195154669.9542446
0.0050000,0.0050000,0.0050000,inf,nan,298645.6453730,91352203.8649424,58780458.3144656,365314435.3390699,5788788.1331316,257273747.7615293,91352246.4162541,91352161.3136308,107689522.6275229,68108834.3278425,1887176492.3772812,91352203.8649424,58780458.3144656,365314435.3390699,5788788.1331316,257273747.7615293,91352246.4162541,91352161.3136308,107689522.6275229,68108834.3278425,1887176492.3772812
0.0075000,0.0075000,0.0075000,inf,nan,326123.3509749,77937685.3778955,50144267.8119062,311736606.0954251,4937031.1636428,219538503.4620698,77937726.3273903,77937644.4284008,91875967.7155483,58107464.0426459,1610372872.8538761,77937685.3778955,50144267.8119062,311736606.0954251,4937031.1636428,219538503.4620698,77937726.3273903,77937644.4284008,91875967.7155483,58107464.0426459,1610372872.8538761
0.0100000,0.0100000,0.0100000,inf,nan,385961.9744719,67218444.7203519,43253415.9681288,268777281.1491349,4261809.9381366,189288409.3591721,67218481.9593571,67218407.4813468,79239710.8930306,50115593.5110464,1388486618.2650244,67218444.7203519,43253415.9681288,268777281.1491349,4261809.9381366,189288409.3591721,67218481.9593571,67218407.4813468,79239710.8930306,50115593.5110464,1388486618.2650244
0.0125000,0.0125000,0.0125000,inf,nan,486546.4761497,58357830.8490861,37554159.8218422,233313346.8198297,3701512.5552199,164314193.0882560,58357865.2787745,58357796.4193978,68794475.4459019,43509446.5691156,1205295850.4854290,58357830.8490861,37554159.8218422,233313346.8198297,3701512.5552199,164314193.0882560,58357865.2787745,58357796.4193978,68794475.4459019,43509446.5691156,1205295850.4854290
0.0150000,0.0150000,0.0150000,inf,nan,642762.5048672,50829458.6600711,32713191.9553402,203161782.0907229,3226389.1488898,143081895.2408480,50829489.7475494,50829427.5725928,59919738.1883756,37896569.8952477,1049554229.9206018,50829458.6600711,32713191.9553402,203161782.0907229,3226389.1488898,143081895.2408480,50829489.7475494,50829427.5725928,59919738.1883756,37896569.8952477,1049554229.9206018
0.0175000,0.0175000,0.0175000,inf,nan,879147.1285966,44506119.3115705,28646538.3370168,177844540.9190891,2826948.9863569,125253500.2822975,44506147.1872679,44506091.4358731,52465540.4017671,33182121.2682339,918780081.0875777,44506119.3115705,28646538.3370168,177844540.9190891,2826948.9863569,125253500.2822975,44506147.1872679,44506091.4358731,52465540.4017671,33182121.2682339,918780081.0875777
0.0200000,0.0200000,0.0200000,inf,nan,1235416.0441625,38714253.3695540,24900384.7899613,154963361.8956973,2446796.0452080,109127015.2597933,38714285.8849261,38714220.8541819,45637864.0893216,28863919.6134925,800467262.5861208,38714253.3695540,24900384.7899613,154963361.8956973,2446796.0452080,109127015.2597933,38714285.8849261,38714220.8541819,45637864.0893216,28863919.6134925,800467262.5861208
0.0225000,0.0225000,0.0225000,inf,nan,1776067.5786815,32330876.1176466,20794744.1325406,129411228.8968653,2043315.4521109,91132967.4613470,32330905.9306846,32330846.3046085,38112891.2925448,24104708.9397680,668477621.9831885,32330876.1176466,20794744.1325406,129411228.8968653,2043315.4521109,91132967.4613470,32330905.9306846,32330846.3046085,38112891.2925448,24104708.9397680,668477621.9831885
