# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1775000,0.1775000,0.1775000,1730.1950050,-0.3714296,inf
0.1800000,0.1800000,0.1800000,1509.0805942,-0.3605459,inf
0.1825000,0.1825000,0.1825000,1318.2489649,-0.3500329,1825.3525534
0.1850000,0.1850000,0.1850000,1153.2814284,-0.3398762,1472.8655998
0.1875000,0.1875000,0.1875000,1010.4430515,-0.3300624,1194.8642821
0.1900000,0.1900000,0.1900000,886.5710761,-0.3205784,974.2544813
0.1925000,0.1925000,0.1925000,778.9824430,-0.3114117,798.1629587
0.1950000,0.1950000,0.1950000,685.3970025,-0.3025504,656.8256751
0.1975000,0.1975000,0.1975000,603.8735847,-0.2939847,542.7861991
0.2000000,0.2000000,0.2000000,532.7561304,-0.2857250,450.3131299
0.2025000,0.2025000,0.2025000,470.6247963,-0.2779283,374.9734891
0.2050000,0.2050000,0.2050000,416.2412417,-0.2713709,313.3180644
0.2075000,0.2075000,0.2075000,368.4834968,-0.2681596,262.6477187
0.2100000,0.2100000,0.2100000,326.3224489,-0.2705734,220.8386771
0.2125000,0.2125000,0.2125000,288.9274529,-0.2767370,186.2110777
0.2150000,0.2150000,0.2150000,255.7605086,-0.2814237,157.4294657
0.2175000,0.2175000,0.2175000,226.4477206,-0.2822328,133.4270278
0.2200000,0.2200000,0.2200000,200.6261299,-0.2798636,113.3475753
0.2225000,0.2225000,0.2225000,177.9190570,-0.2755847,96.5008781
0.2250000,0.2250000,0.2250000,157.9613880,-0.2702821,82.3280960
0.2275000,0.2275000,0.2275000,140.4177314,-0.2644597,70.3748906
0.2300000,0.2300000,0.2300000,124.9884255,-0.2583871,60.2704083
0.2325000,0.2325000,0.2325000,111.4090958,-0.2522026,51.7107743
0.2350000,0.2350000,0.2350000,99.4477204,-0.2459711,44.4460601
0.2375000,0.2375000,0.2375000,88.9011072,-0.2397169,38.2699143
0.2400000,0.2400000,0.2400000,79.5915809,-0.2334447,33.0111999
0.2425000,0.2425000,0.2425000,71.3641214,-0.2271552,28.5270956
0.2450000,0.2450000,0.2450000,64.0839133,-0.2208565,24.6972841
0.2475000,0.2475000,0.2475000,57.6341453,-0.2145698,21.4191108
0.2500000,0.2500000,0.2500000,51.9139126,-0.2083289,18.6038923
0.2525000,0.2525000,0.2525000,46.8361568,-0.2021752,16.1746603
0.2550000,0.2550000,0.2550000,42.3256702,-0.1961513,14.0653873
0.2575000,0.2575000,0.2575000,38.3172461,-0.1902944,12.2211959
0.2600000,0.2600000,0.2600000,34.7540463,-0.1846326,10.5985749
0.2625000,0.2625000,0.2625000,31.5862220,-0.1791843,9.1646477
0.2650000,0.2650000,0.2650000,28.7697768,-0.1739591,7.8951683
0.2675000,0.2675000,0.2675000,26.2656353,-0.1689604,6.7717227
0.2700000,0.2700000,0.2700000,24.0388773,-0.1641874,5.7789697
0.2725000,0.2725000,0.2725000,22.0581040,-0.1596378,4.9025038
0.2750000,0.2750000,0.2750000,20.2949185,-0.1553084,4.1274317
0.2775000,0.2775000,0.2775000,18.7235092,-0.1511953,3.4375110
0.2800000,0.2800000,0.2800000,17.3203275,-0.1472930,2.8149025
0.2825000,0.2825000,0.2825000,16.0638546,-0.1435921,2.2409137
0.2850000,0.2850000,0.2850000,14.9344532,-0.1400775,1.6980141
0.2875000,0.2875000,0.2875000,13.9143039,-0.1367258,1.1726519
0.2900000,0.2900000,0.2900000,12.9874285,-0.1335044,0.6575345
0.2925000,0.2925000,0.2925000,12.1397859,-0.1303729,0.1520363
0.2950000,0.2950000,0.2950000,11.3594023,-0.1272871,-0.3394816
0.2975000,0.2975000,0.2975000,10.6364692,-0.1242052,-0.8103931
0.3000000,0.3000000,0.3000000,9.9633344,-0.1210937,-1.2542413
0.3025000,0.3025000,0.3025000,9.3343360,-0.1179320,-1.6661785
0.3050000,0.3050000,0.3050000,8.7454838,-0.1147137,-2.0434449
0.3075000,0.3075000,0.3075000,8.1940417,-0.1114440,-2.3852685
0.3100000,0.3100000,0.3100000,7.6780910,-0.1081368,-2.6925607
0.3125000,0.3125000,0.3125000,7.1961446,-0.1048099,-2.9676016
0.3150000,0.3150000,0.3150000,6.7468525,-0.1014816,-3.2137306
0.3175000,0.3175000,0.3175000,6.3288100,-0.0981685,-3.4349698
0.3200000,0.3200000,0.3200000,5.9404588,-0.0948839,-3.6355406
0.3225000,0.3225000,0.3225000,5.5800638,-0.0916376,-3.8193349
0.3250000,0.3250000,0.3250000,5.2457455,-0.0884365,-3.9894734
0.3275000,0.3275000,0.3275000,4.9355420,-0.0852852,-4.1480714
0.3300000,0.3300000,0.3300000,4.6474705,-0.0821859,-4.2962450
0.3325000,0.3325000,0.3325000,4.3795560,-0.0791370,-4.4343066
0.3350000,0.3350000,0.3350000,4.1298114,-0.0761308,-4.5620455
0.3375000,0.3375000,0.3375000,3.8961790,-0.0731507,-4.6790019
0.3400000,0.3400000,0.3400000,3.6764812,-0.0701706,-4.7846804
0.3425000,0.3425000,0.3425000,3.4684340,-0.0671577,-4.8786902
0.3450000,0.3450000,0.3450000,3.2697574,-0.0640792,-4.9608250
0.3475000,0.3475000,0.3475000,3.0783666,-0.0609119,-5.0310967
0.3500000,0.3500000,0.3500000,2.8925852,-0.0576491,-5.0897393
0.3525000,0.3525000,0.3525000,2.7113041,-0.0543049,-5.1371911
0.3550000,0.3550000,0.3550000,2.5340302,-0.0509119,-5.1740648
0.3575000,0.3575000,0.3575000,2.3608136,-0.0475149,-5.2011128
0.3600000,0.3600000,0.3600000,2.1920837,-0.0441620,-5.2191875
0.3625000,0.3625000,0.3625000,2.0284457,-0.0408972,-5.2291980
0.3650000,0.3650000,0.3650000,1.8704831,-0.0377543,-5.2320622
0.3675000,0.3675000,0.3675000,1.7186017,-0.0347549,-5.2286617
0.3700000,0.3700000,0.3700000,1.5729303,-0.0319082,-5.2198039
0.3725000,0.3725000,0.3725000,1.4332934,-0.0292137,-5.2061972
0.3750000,0.3750000,0.3750000,1.2992547,-0.0266640,-5.1884424
0.3775000,0.3775000,0.3775000,1.1702225,-0.0242495,-5.1670385
0.3800000,0.3800000,0.3800000,1.0455863,-0.0219613,-5.1424003
0.3825000,0.3825000,0.3825000,0.9248482,-0.0197935,-5.1148822
0.3850000,0.3850000,0.3850000,0.8077154,-0.0177440,-5.0848028
0.3875000,0.3875000,0.3875000,0.6941348,-0.0158137,-5.0524651
0.3900000,0.3900000,0.3900000,0.5842713,-0.0140050,-5.0181707
0.3925000,0.3925000,0.3925000,0.4784455,-0.0123204,-4.9822271
0.3950000,0.3950000,0.3950000,0.3770559,-0.0107609,-4.9449475
