# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,4806997.8195535,4806997.8195535
0.0050000,0.0050000,0.0050000,3316003.0346211,3316003.0346211
0.0100000,0.0100000,0.0100000,2316834.1992895,2316834.1992895
0.0150000,0.0150000,0.0150000,1644472.7257831,1644472.7257831
0.0200000,0.0200000,0.0200000,1169445.5215521,1169445.5215521
0.0250000,0.0250000,0.0250000,828381.7041069,828381.7041069
0.0300000,0.0300000,0.0300000,589980.0009645,589980.0009645
0.0350000,0.0350000,0.0350000,436788.8141163,436788.8141163
0.0400000,0.0400000,0.0400000,321023.6317012,321023.6317012
0.0450000,0.0450000,0.0450000,238604.4826187,238604.4826187
0.0500000,0.0500000,0.0500000,183850.3072935,183850.3072935
0.0550000,0.0550000,0.0550000,146992.6558238,146992.6558238
0.0600000,0.0600000,0.0600000,119677.5197360,119677.5197360
0.0650000,0.0650000,0.0650000,93072.2110050,93072.2110050
0.0700000,0.0700000,0.0700000,73951.5139797,73951.5139797
0.0750000,0.0750000,0.0750000,59926.7481850,59926.7481850
0.0800000,0.0800000,0.0800000,49397.3628533,49397.3628533
0.0850000,0.0850000,0.0850000,41190.3303003,41190.3303003
0.0900000,0.0900000,0.0900000,32226.7128806,32226.7128806
0.0950000,0.0950000,0.0950000,24821.6764780,24821.6764780
0.1000000,0.1000000,0.1000000,19255.0491525,19255.0491525
0.1050000,0.1050000,0.1050000,15032.3694677,15032.3694677
0.1100000,0.1100000,0.1100000,11801.4786260,11801.4786260
0.1150000,0.1150000,0.1150000,9309.7049074,9309.7049074
0.1200000,0.1200000,0.1200000,7312.5960997,7312.5960997
0.1250000,0.1250000,0.1250000,5705.3104602,5705.3104602
0.1300000,0.1300000,0.1300000,4472.0809284,4472.0809284
0.1350000,0.1350000,0.1350000,3519.9520133,3519.9520133
0.1400000,0.1400000,0.1400000,2780.6633569,2780.6633569
0.1450000,0.1450000,0.1450000,2203.6719385,2203.6719385
0.1500000,0.1500000,0.1500000,1776.7499970,1751.2488796
0.1550000,0.1550000,0.1550000,1420.5119021,1395.0107848
0.1600000,0.1600000,0.1600000,1138.9486868,1113.4475695
0.1650000,0.1650000,0.1650000,915.6474813,890.1463643
0.1700000,0.1700000,0.1700000,738.0058191,712.5048114
0.1750000,0.1750000,0.1750000,596.2260629,570.7909457
0.1800000,0.1800000,0.1800000,480.6455292,456.3232817
0.1850000,0.1850000,0.1850000,385.2306309,359.8131727
0.1900000,0.1900000,0.1900000,309.6501746,284.1492637
0.1950000,0.1950000,0.1950000,250.0533281,224.6822261
0.2000000,0.2000000,0.2000000,202.6504563,177.8400196
0.2050000,0.2050000,0.2050000,164.2920565,140.8684045
0.2100000,0.2100000,0.2100000,132.8175923,110.0941549
0.2150000,0.2150000,0.2150000,106.9879190,85.2354437
0.2200000,0.2200000,0.2200000,85.8877164,64.8110980
0.2250000,0.2250000,0.2250000,68.7078049,48.4416832
0.2300000,0.2300000,0.2300000,54.7521412,35.0373329
0.2350000,0.2350000,0.2350000,43.4410220,24.2876886
0.2400000,0.2400000,0.2400000,34.3011870,15.8196499
0.2450000,0.2450000,0.2450000,26.9461571,8.8541903
0.2500000,0.2500000,0.2500000,21.0543560,3.4051672
0.2550000,0.2550000,0.2550000,16.3537111,-0.8297497
0.2600000,0.2600000,0.2600000,12.6122604,-4.0992741
0.2650000,0.2650000,0.2650000,9.6298821,-6.6005676
0.2700000,0.2700000,0.2700000,7.2309066,-8.4951485
0.2750000,0.2750000,0.2750000,5.2653871,-9.9419147
0.2800000,0.2800000,0.2800000,3.6215601,-11.8082414
0.2850000,0.2850000,0.2850000,2.2320369,-13.3194311
0.2900000,0.2900000,0.2900000,1.0592709,-14.6627918
0.2950000,0.2950000,0.2950000,0.0751865,-15.8678080
0.3000000,0.3000000,0.3000000,-0.7466958,-16.6372145
0.3050000,0.3050000,0.3050000,-1.4329214,-17.0632885
0.3100000,0.3100000,0.3100000,-2.0216909,-17.2203805
0.3150000,0.3150000,0.3150000,-2.5752636,-17.1683855
0.3200000,0.3200000,0.3200000,-3.1575566,-16.9555260
0.3250000,0.3250000,0.3250000,-3.7841744,-18.2776041
0.3300000,0.3300000,0.3300000,-4.4154830,-19.6772945
0.3350000,0.3350000,0.3350000,-5.0052984,-20.5568883
0.3400000,0.3400000,0.3400000,-5.5812892,-21.0312683
0.3450000,0.3450000,0.3450000,-6.4311166,-22.6002059
0.3500000,0.3500000,0.3500000,-7.9445672,-26.5315157
0.3550000,0.3550000,0.3550000,-9.7734583,-29.1889812
0.3600000,0.3600000,0.3600000,-11.3203826,-30.8633576
0.3650000,0.3650000,0.3650000,-12.3872552,-31.7827745
0.3700000,0.3700000,0.3700000,-13.0162860,-32.1262373
0.3750000,0.3750000,0.3750000,-13.3355341,-32.0341649
0.3800000,0.3800000,0.3800000,-13.4830839,-31.6166276
0.3850000,0.3850000,0.3850000,-13.5313923,-31.5006928
0.3900000,0.3900000,0.3900000,-13.4711689,-32.2158943
0.3950000,0.3950000,0.3950000,-13.2717830,-32.3539448
0.4000000,0.4000000,0.4000000,-12.9293690,-32.0687330
0.4050000,0.4050000,0.4050000,-12.4719096,-31.5937160
0.4100000,0.4100000,0.4100000,-11.9493653,-30.9050776
0.4150000,0.4150000,0.4150000,-11.4213908,-30.0451018
0.4200000,0.4200000,0.4200000,-10.9389868,-29.0686391
0.4250000,0.4250000,0.4250000,-10.5213764,-28.0176783
0.4300000,0.4300000,0.4300000,-10.1515317,-26.9242176
0.4350000,0.4350000,0.4350000,-9.8043773,-25.8294443
0.4400000,0.4400000,0.4400000,-9.4687470,-25.7851646
0.4450000,0.4450000,0.4450000,-9.1405524,-25.4146150
0.4500000,0.4500000,0.4500000,-8.8146537,-24.8176845
0.4550000,0.4550000,0.4550000,-8.4890112,-24.0680021
0.4600000,0.4600000,0.4600000,-8.1665779,-23.2198552
0.4650000,0.4650000,0.4650000,-7.8491001,-22.3132059
0.4700000,0.4700000,0.4700000,-7.5332409,-21.3773574
0.4750000,0.4750000,0.4750000,-7.2143571,-20.6367822
0.4800000,0.4800000,0.4800000,-6.8920289,-19.8559009
0.4850000,0.4850000,0.4850000,-6.5712111,-19.0456180
0.4900000,0.4900000,0.4900000,-6.2587816,-18.3391020
0.4950000,0.4950000,0.4950000,-5.9598881,-17.7679054
0.5000000,0.5000000,0.5000000,-5.6780901,-17.1289282
0.5050000,0.5050000,0.5050000,-5.4175701,-16.9111951
0.5100000,0.5100000,0.5100000,-5.1823025,-16.8758438
0.5150000,0.5150000,0.5150000,-4.9729834,-16.6921515
0.5200000,0.5200000,0.5200000,-4.7876052,-16.4001609
0.5250000,0.5250000,0.5250000,-4.6237142,-16.0306402
0.5300000,0.5300000,0.5300000,-4.4763920,-15.8866157
0.5350000,0.5350000,0.5350000,-4.3359553,-15.9198505
0.5400000,0.5400000,0.5400000,-4.1908881,-15.7988539
0.5450000,0.5450000,0.5450000,-4.0329026,-16.0631679
0.5500000,0.5500000,0.5500000,-3.8592787,-16.0829434
0.5550000,0.5550000,0.5550000,-3.6720124,-15.9277346
0.5600000,0.5600000,0.5600000,-3.4757013,-15.6489634
0.5650000,0.5650000,0.5650000,-3.2756606,-15.2847368
0.5700000,0.5700000,0.5700000,-3.0767504,-14.8633247
0.5750000,0.5750000,0.5750000,-2.8828437,-14.4056895
0.5800000,0.5800000,0.5800000,-2.6967103,-13.9273423
0.5850000,0.5850000,0.5850000,-2.5201196,-13.4397117
0.5900000,0.5900000,0.5900000,-2.3540314,-12.9511608
0.5950000,0.5950000,0.5950000,-2.1987980,-12.4716403
0.6000000,0.6000000,0.6000000,-2.0543452,-12.0138665
0.6050000,0.6050000,0.6050000,-1.9203180,-11.5668931
0.6100000,0.6100000,0.6100000,-1.7961898,-11.1328662
0.6150000,0.6150000,0.6150000,-1.6813424,-10.7131929
0.6200000,0.6200000,0.6200000,-1.5751196,-10.3087235
0.6250000,0.6250000,0.6250000,-1.4768640,-9.9198918
0.6300000,0.6300000,0.6300000,-1.3859386,-9.5468212
0.6350000,0.6350000,0.6350000,-1.3017406,-9.1894070
0.6400000,0.6400000,0.6400000,-1.2237080,-8.8473790
0.6450000,0.6450000,0.6450000,-1.1513221,-8.5203488
0.6500000,0.6500000,0.6500000,-1.0841076,-8.2078470
0.6550000,0.6550000,0.6550000,-1.0216309,-7.9093507
0.6600000,0.6600000,0.6600000,-0.9634979,-7.6243045
0.6650000,0.6650000,0.6650000,-0.9093505,-7.3521367
0.6700000,0.6700000,0.6700000,-0.8588640,-7.0922707
0.6750000,0.6750000,0.6750000,-0.8117439,-6.8441345
0.6800000,0.6800000,0.6800000,-0.7677231,-6.6071661
0.6850000,0.6850000,0.6850000,-0.7265588,-6.3813640
0.6900000,0.6900000,0.6900000,-0.6880308,-6.1677231
0.6950000,0.6950000,0.6950000,-0.6519384,-5.9634816
0.7000000,0.7000000,0.7000000,-0.6180989,-5.7681656
0.7050000,0.7050000,0.7050000,-0.5863458,-5.5813222
0.7100000,0.7100000,0.7100000,-0.5565271,-5.4025203
0.7150000,0.7150000,0.7150000,-0.5285035,-5.2313498
0.7200000,0.7200000,0.7200000,-0.5021478,-5.0674219
0.7250000,0.7250000,0.7250000,-0.4773432,-4.9103681
0.7300000,0.7300000,0.7300000,-0.4539825,-4.7598397
0.7350000,0.7350000,0.7350000,-0.4319672,-4.6155070
0.7400000,0.7400000,0.7400000,-0.4112066,-4.4770583
0.7450000,0.7450000,0.7450000,-0.3916172,-4.3441993
0.7500000,0.7500000,0.7500000,-0.3731218,-4.2166520
0.7550000,0.7550000,0.7550000,-0.3556494,-4.0941542
0.7600000,0.7600000,0.7600000,-0.3391340,-3.9764582
0.7650000,0.7650000,0.7650000,-0.3235148,-3.8633300
0.7700000,0.7700000,0.7700000,-0.3087355,-3.7545491
0.7750000,0.7750000,0.7750000,-0.2947435,-3.6558701
0.7800000,0.7800000,0.7800000,-0.2814905,-3.5614853
0.7850000,0.7850000,0.7850000,-0.2689312,-3.4703485
0.7900000,0.7900000,0.7900000,-0.2570238,-3.3823213
0.7950000,0.7950000,0.7950000,-0.2457291,-3.2972720
0.8000000,0.8000000,0.8000000,-0.2350109,-3.2150755
0.8050000,0.8050000,0.8050000,-0.2248352,-3.1356128
0.8100000,0.8100000,0.8100000,-0.2151704,-3.0587707
0.8150000,0.8150000,0.8150000,-0.2059871,-2.9844415
0.8200000,0.8200000,0.8200000,-0.1972577,-2.9125226
0.8250000,0.8250000,0.8250000,-0.1889564,-2.8429165
0.8300000,0.8300000,0.8300000,-0.1810591,-2.7755303
0.8350000,0.8350000,0.8350000,-0.1735432,-2.7102755
0.8400000,0.8400000,0.8400000,-0.1663877,-2.6470678
0.8450000,0.8450000,0.8450000,-0.1595728,-2.5858269
0.8500000,0.8500000,0.8500000,-0.1530798,-2.5264762
0.8550000,0.8550000,0.8550000,-0.1468915,-2.4689427
0.8600000,0.8600000,0.8600000,-0.1409914,-2.4131568
0.8650000,0.8650000,0.8650000,-0.1353641,-2.3590519
0.8700000,0.8700000,0.8700000,-0.1299954,-2.3065647
0.8750000,0.8750000,0.8750000,-0.1248715,-2.2556345
0.8800000,0.8800000,0.8800000,-0.1199798,-2.2062035
0.8850000,0.8850000,0.8850000,-0.1153083,-2.1582164
0.8900000,0.8900000,0.8900000,-0.1108456,-2.1116205
0.8950000,0.8950000,0.8950000,-0.1065811,-2.0663651
0.9000000,0.9000000,0.9000000,-0.1025047,-2.0224019
0.9050000,0.9050000,0.9050000,-0.0986071,-1.9796848
0.9100000,0.9100000,0.9100000,-0.0948792,-1.9381695
0.9150000,0.9150000,0.9150000,-0.0913127,-1.8978137
0.9200000,0.9200000,0.9200000,-0.0878995,-1.8585768
0.9250000,0.9250000,0.9250000,-0.0846323,-1.8204199
0.9300000,0.9300000,0.9300000,-0.0815039,-1.7833058
0.9350000,0.9350000,0.9350000,-0.0785075,-1.7471989
0.9400000,0.9400000,0.9400000,-0.0756369,-1.7120648
0.9450000,0.9450000,0.9450000,-0.0728861,-1.6778709
0.9500000,0.9500000,0.9500000,-0.0702493,-1.6445856
