# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,44518635442.9746246
0.0050000,0.0050000,0.0050000,13103271110.3857975
0.0100000,0.0100000,0.0100000,4326884165.7080593
0.0150000,0.0150000,0.0150000,1582989055.9346764
0.0200000,0.0200000,0.0200000,648674599.9046239
0.0250000,0.0250000,0.0250000,319283103.5025155
0.0300000,0.0300000,0.0300000,169498219.9986841
0.0350000,0.0350000,0.0350000,93045429.4308975
0.0400000,0.0400000,0.0400000,59042321.1044734
0.0450000,0.0450000,0.0450000,40937663.5247560
0.0500000,0.0500000,0.0500000,22315570.7856959
0.0550000,0.0550000,0.0550000,12624515.3669457
0.0600000,0.0600000,0.0600000,7411027.2432043
0.0650000,0.0650000,0.0650000,4518166.2320756
0.0700000,0.0700000,0.0700000,2870257.3619984
0.0750000,0.0750000,0.0750000,1915070.8149192
0.0800000,0.0800000,0.0800000,1346940.9828868
0.0850000,0.0850000,0.0850000,961530.0878473
0.0900000,0.0900000,0.0900000,681807.9650071
0.0950000,0.0950000,0.0950000,502907.1541746
0.1000000,0.1000000,0.1000000,350303.9147161
0.1050000,0.1050000,0.1050000,253339.8064910
0.1100000,0.1100000,0.1100000,191495.6370981
0.1150000,0.1150000,0.1150000,152427.0474010
0.1200000,0.1200000,0.1200000,128680.2993015
0.1250000,0.1250000,0.1250000,106394.9183206
0.1300000,0.1300000,0.1300000,78935.8654795
0.1350000,0.1350000,0.1350000,57323.4204592
0.1400000,0.1400000,0.1400000,42464.3498269
0.1450000,0.1450000,0.1450000,32092.8022868
0.1500000,0.1500000,0.1500000,24743.0203013
0.1550000,0.1550000,0.1550000,19453.0317670
0.1600000,0.1600000,0.1600000,15582.7315185
0.1650000,0.1650000,0.1650000,12700.7511575
0.1700000,0.1700000,0.1700000,10513.1687282
0.1750000,0.1750000,0.1750000,8817.9451447
0.1800000,0.1800000,0.1800000,7475.3490518
0.1850000,0.1850000,0.1850000,5922.4936239
0.1900000,0.1900000,0.1900000,4688.8639481
0.1950000,0.1950000,0.1950000,3744.8870175
0.2000000,0.2000000,0.2000000,2992.8462305
0.2050000,0.2050000,0.2050000,2320.8345811
0.2100000,0.2100000,0.2100000,1822.3592602
0.2150000,0.2150000,0.2150000,1425.1239924
0.2200000,0.2200000,0.2200000,1117.7863529
0.2250000,0.2250000,0.2250000,879.1362260
0.2300000,0.2300000,0.2300000,693.2129236
0.2350000,0.2350000,0.2350000,547.9355294
0.2400000,0.2400000,0.2400000,434.1118432
0.2450000,0.2450000,0.2450000,344.7145932
0.2500000,0.2500000,0.2500000,274.3484778
0.2550000,0.2550000,0.2550000,218.8548506
0.2600000,0.2600000,0.2600000,175.0165971
0.2650000,0.2650000,0.2650000,140.3365322
0.2700000,0.2700000,0.2700000,112.8701254
0.2750000,0.2750000,0.2750000,91.0984981
0.2800000,0.2800000,0.2800000,73.8309025
0.2850000,0.2850000,0.2850000,60.1284788
0.2900000,0.2900000,0.2900000,49.2449964
0.2950000,0.2950000,0.2950000,40.5823086
0.3000000,0.3000000,0.3000000,33.6557547
0.3050000,0.3050000,0.3050000,28.0700328
0.3100000,0.3100000,0.3100000,23.5125880
0.3150000,0.3150000,0.3150000,19.7537606
0.3200000,0.3200000,0.3200000,16.6301218
0.3250000,0.3250000,0.3250000,14.0144643
0.3300000,0.3300000,0.3300000,11.7996373
0.3350000,0.3350000,0.3350000,9.9038938
0.3400000,0.3400000,0.3400000,8.2763740
0.3450000,0.3450000,0.3450000,6.8868332
0.3500000,0.3500000,0.3500000,5.7092142
0.3550000,0.3550000,0.3550000,4.7136816
0.3600000,0.3600000,0.3600000,3.8685313
0.3650000,0.3650000,0.3650000,3.1451063
0.3700000,0.3700000,0.3700000,2.5203005
0.3750000,0.3750000,0.3750000,1.9761444
0.3800000,0.3800000,0.3800000,1.4988081
0.3850000,0.3850000,0.3850000,1.0782674
0.3900000,0.3900000,0.3900000,0.7077327
0.3950000,0.3950000,0.3950000,0.3820774
0.4000000,0.4000000,0.4000000,0.0961763
0.4050000,0.4050000,0.4050000,-0.1555113
0.4100000,0.4100000,0.4100000,-0.3781292
0.4150000,0.4150000,0.4150000,-0.5754904
0.4200000,0.4200000,0.4200000,-0.7498616
0.4250000,0.4250000,0.4250000,-0.9025067
0.4300000,0.4300000,0.4300000,-1.0344920
0.4350000,0.4350000,0.4350000,-1.1472517
0.4400000,0.4400000,0.4400000,-1.2427917
0.4450000,0.4450000,0.4450000,-1.3236591
0.4500000,0.4500000,0.4500000,-1.3927442
0.4550000,0.4550000,0.4550000,-1.4529943
0.4600000,0.4600000,0.4600000,-1.5071543
0.4650000,0.4650000,0.4650000,-1.5574775
0.4700000,0.4700000,0.4700000,-1.6053439
0.4750000,0.4750000,0.4750000,-1.6510065
0.4800000,0.4800000,0.4800000,-1.6937073
0.4850000,0.4850000,0.4850000,-1.7320569
0.4900000,0.4900000,0.4900000,-1.7644541
0.4950000,0.4950000,0.4950000,-1.7894658
0.5000000,0.5000000,0.5000000,-1.8061269
0.5050000,0.5050000,0.5050000,-1.8140733
0.5100000,0.5100000,0.5100000,-1.8134853
0.5150000,0.5150000,0.5150000,-1.8049149
0.5200000,0.5200000,0.5200000,-1.7891146
0.5250000,0.5250000,0.5250000,-1.7669459
0.5300000,0.5300000,0.5300000,-1.7393771
0.5350000,0.5350000,0.5350000,-1.7075131
0.5400000,0.5400000,0.5400000,-1.6725862
0.5450000,0.5450000,0.5450000,-1.6358871
0.5500000,0.5500000,0.5500000,-1.5986656
0.5550000,0.5550000,0.5550000,-1.5620437
0.5600000,0.5600000,0.5600000,-1.5269607
0.5650000,0.5650000,0.5650000,-1.4941317
0.5700000,0.5700000,0.5700000,-1.4640033
0.5750000,0.5750000,0.5750000,-1.4367335
0.5800000,0.5800000,0.5800000,-1.4122294
0.5850000,0.5850000,0.5850000,-1.3902333
0.5900000,0.5900000,0.5900000,-1.3704063
0.5950000,0.5950000,0.5950000,-1.3523719
0.6000000,0.6000000,0.6000000,-1.3357255
0.6050000,0.6050000,0.6050000,-1.3200339
0.6100000,0.6100000,0.6100000,-1.3048570
0.6150000,0.6150000,0.6150000,-1.2898042
0.6200000,0.6200000,0.6200000,-1.2745961
0.6250000,0.6250000,0.6250000,-1.2590855
0.6300000,0.6300000,0.6300000,-1.2432262
0.6350000,0.6350000,0.6350000,-1.2270258
0.6400000,0.6400000,0.6400000,-1.2105164
0.6450000,0.6450000,0.6450000,-1.1937483
0.6500000,0.6500000,0.6500000,-1.1767836
0.6550000,0.6550000,0.6550000,-1.1596695
0.6600000,0.6600000,0.6600000,-1.1423993
0.6650000,0.6650000,0.6650000,-1.1248833
0.6700000,0.6700000,0.6700000,-1.1069474
0.6750000,0.6750000,0.6750000,-1.0883596
0.6800000,0.6800000,0.6800000,-1.0688716
0.6850000,0.6850000,0.6850000,-1.0482585
0.6900000,0.6900000,0.6900000,-1.0263471
0.6950000,0.6950000,0.6950000,-1.0030317
0.7000000,0.7000000,0.7000000,-0.9782834
0.7050000,0.7050000,0.7050000,-0.9521575
0.7100000,0.7100000,0.7100000,-0.9247967
0.7150000,0.7150000,0.7150000,-0.8964284
0.7200000,0.7200000,0.7200000,-0.8673525
0.7250000,0.7250000,0.7250000,-0.8379219
0.7300000,0.7300000,0.7300000,-0.8085137
