# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,2432317443029.6748047
0.0050000,0.0050000,0.0050000,435547301939.3776245
0.0100000,0.0100000,0.0100000,96759350760.7111053
0.0150000,0.0150000,0.0150000,25417498938.2031326
0.0200000,0.0200000,0.0200000,7634350426.5065975
0.0250000,0.0250000,0.0250000,2558759817.8029051
0.0300000,0.0300000,0.0300000,939762409.6000439
0.0350000,0.0350000,0.0350000,373062169.6824389
0.0400000,0.0400000,0.0400000,158445588.4121191
0.0450000,0.0450000,0.0450000,71491215.3648036
0.0500000,0.0500000,0.0500000,34143751.4615780
0.0550000,0.0550000,0.0550000,17267059.7886409
0.0600000,0.0600000,0.0600000,9292314.6451221
0.0650000,0.0650000,0.0650000,5368613.8079432
0.0700000,0.0700000,0.0700000,3361054.2031410
0.0750000,0.0750000,0.0750000,2129790.6141545
0.0800000,0.0800000,0.0800000,1416431.1487794
0.0850000,0.0850000,0.0850000,983138.5874215
0.0900000,0.0900000,0.0900000,672087.7781251
0.0950000,0.0950000,0.0950000,483397.5556750
0.1000000,0.1000000,0.1000000,332831.7161913
0.1050000,0.1050000,0.1050000,235818.8430697
0.1100000,0.1100000,0.1100000,174684.7547184
0.1150000,0.1150000,0.1150000,126765.5320803
0.1200000,0.1200000,0.1200000,89544.4054050
0.1250000,0.1250000,0.1250000,65343.7359392
0.1300000,0.1300000,0.1300000,49294.1863220
0.1350000,0.1350000,0.1350000,38428.0278068
0.1400000,0.1400000,0.1400000,29533.4830962
0.1450000,0.1450000,0.1450000,21514.5691683
0.1500000,0.1500000,0.1500000,15896.8226170
0.1550000,0.1550000,0.1550000,11843.1338253
0.1600000,0.1600000,0.1600000,8933.1362974
0.1650000,0.1650000,0.1650000,6813.5396889
0.1700000,0.1700000,0.1700000,5248.2914620
0.1750000,0.1750000,0.1750000,4077.4436756
0.1800000,0.1800000,0.1800000,3191.1402749
0.1850000,0.1850000,0.1850000,2512.9263868
0.1900000,0.1900000,0.1900000,1988.8935637
0.1950000,0.1950000,0.1950000,1595.7897141
0.2000000,0.2000000,0.2000000,1275.2296312
0.2050000,0.2050000,0.2050000,1022.0357192
0.2100000,0.2100000,0.2100000,821.0313103
0.2150000,0.2150000,0.2150000,660.8039552
0.2200000,0.2200000,0.2200000,532.6701045
0.2250000,0.2250000,0.2250000,429.9501893
0.2300000,0.2300000,0.2300000,347.4549475
0.2350000,0.2350000,0.2350000,281.1161685
0.2400000,0.2400000,0.2400000,227.7177665
0.2450000,0.2450000,0.2450000,184.6999621
0.2500000,0.2500000,0.2500000,150.0187123
0.2550000,0.2550000,0.2550000,122.0434714
0.2600000,0.2600000,0.2600000,99.4763256
0.2650000,0.2650000,0.2650000,81.2822780
0.2700000,0.2700000,0.2700000,66.6284475
0.2750000,0.2750000,0.2750000,54.8310624
0.2800000,0.2800000,0.2800000,45.3139005
0.2850000,0.2850000,0.2850000,37.5903975
0.2900000,0.2900000,0.2900000,31.2694690
0.2950000,0.2950000,0.2950000,26.0633710
0.3000000,0.3000000,0.3000000,21.7736843
0.3050000,0.3050000,0.3050000,18.2549991
0.3100000,0.3100000,0.3100000,15.3809879
0.3150000,0.3150000,0.3150000,13.0311854
0.3200000,0.3200000,0.3200000,11.0955641
0.3250000,0.3250000,0.3250000,9.4819009
0.3300000,0.3300000,0.3300000,8.1152776
