# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,35884981.1434845
0.0050000,0.0050000,0.0050000,18267545.9717532
0.0100000,0.0100000,0.0100000,10133833.7318699
0.0150000,0.0150000,0.0150000,6181848.6142301
0.0200000,0.0200000,0.0200000,4104305.7192811
0.0250000,0.0250000,0.0250000,2984136.6860794
0.0300000,0.0300000,0.0300000,2376776.8469705
0.0350000,0.0350000,0.0350000,1921150.4811845
0.0400000,0.0400000,0.0400000,1571689.1898189
0.0450000,0.0450000,0.0450000,1336515.3830229
0.0500000,0.0500000,0.0500000,1001474.5001786
0.0550000,0.0550000,0.0550000,767043.2845966
0.0600000,0.0600000,0.0600000,599231.0856473
0.0650000,0.0650000,0.0650000,476978.4852488
0.0700000,0.0700000,0.0700000,383591.1665646
0.0750000,0.0750000,0.0750000,308835.5377039
0.0800000,0.0800000,0.0800000,250003.3083464
0.0850000,0.0850000,0.0850000,192894.7578328
0.0900000,0.0900000,0.0900000,139088.3500305
0.0950000,0.0950000,0.0950000,100949.9690102
0.1000000,0.1000000,0.1000000,73740.2700955
0.1050000,0.1050000,0.1050000,54199.7544885
0.1100000,0.1100000,0.1100000,40075.4574392
0.1150000,0.1150000,0.1150000,29801.2201229
0.1200000,0.1200000,0.1200000,22281.6136389
0.1250000,0.1250000,0.1250000,16740.2064180
0.1300000,0.1300000,0.1300000,12638.3221327
0.1350000,0.1350000,0.1350000,9587.0351578
0.1400000,0.1400000,0.1400000,7297.3335914
0.1450000,0.1450000,0.1450000,5569.6711904
0.1500000,0.1500000,0.1500000,4270.4305895
0.1550000,0.1550000,0.1550000,3288.5037447
0.1600000,0.1600000,0.1600000,2542.8971606
0.1650000,0.1650000,0.1650000,1974.2156870
0.1700000,0.1700000,0.1700000,1563.8070480
0.1750000,0.1750000,0.1750000,1227.2653843
0.1800000,0.1800000,0.1800000,965.5611246
0.1850000,0.1850000,0.1850000,762.5125079
