# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,725896999.8832115,725896999.8832115
0.0050000,0.0050000,0.0050000,290894278.2991379,290894278.2991379
0.0100000,0.0100000,0.0100000,126053060.3624333,126053060.3624333
0.0150000,0.0150000,0.0150000,59833290.8580432,59833290.8580432
0.0200000,0.0200000,0.0200000,31890574.5262268,31890574.5262268
0.0250000,0.0250000,0.0250000,18139387.3902907,18139387.3902907
0.0300000,0.0300000,0.0300000,11498783.4292198,11498783.4292198
0.0350000,0.0350000,0.0350000,6955250.8023362,6955250.8023362
0.0400000,0.0400000,0.0400000,4461728.1006713,4461728.1006713
0.0450000,0.0450000,0.0450000,2789794.9223773,2789794.9223773
0.0500000,0.0500000,0.0500000,1787165.9833776,1787165.9833776
0.0550000,0.0550000,0.0550000,1205222.3621010,1205222.3621010
0.0600000,0.0600000,0.0600000,788617.0421925,788617.0421925
0.0650000,0.0650000,0.0650000,520558.7351613,520558.7351613
0.0700000,0.0700000,0.0700000,349977.1962590,349977.1962590
0.0750000,0.0750000,0.0750000,244708.9228069,244708.9228069
0.0800000,0.0800000,0.0800000,178715.4193140,178715.4193140
0.0850000,0.0850000,0.0850000,127074.6418044,127074.6418044
0.0900000,0.0900000,0.0900000,93998.9204471,93998.9204471
0.0950000,0.0950000,0.0950000,72784.0884965,72784.0884965
0.1000000,0.1000000,0.1000000,58962.8701260,58962.8701260
0.1050000,0.1050000,0.1050000,42150.4092772,42150.4092772
0.1100000,0.1100000,0.1100000,30583.3187681,30583.3187681
0.1150000,0.1150000,0.1150000,22691.7779912,22691.7779912
0.1200000,0.1200000,0.1200000,17203.3455301,17203.3455301
0.1250000,0.1250000,0.1250000,13307.3985429,13307.3985429
0.1300000,0.1300000,0.1300000,10481.9727054,10481.9727054
0.1350000,0.1350000,0.1350000,8387.4983360,8387.4983360
0.1400000,0.1400000,0.1400000,6718.4854279,6718.4854279
0.1450000,0.1450000,0.1450000,5092.9978281,5092.9978281
0.1500000,0.1500000,0.1500000,3911.3072052,3911.3072052
0.1550000,0.1550000,0.1550000,3041.9754331,3041.9754331
0.1600000,0.1600000,0.1600000,2309.8671086,2309.8671086
0.1650000,0.1650000,0.1650000,1763.1919926,1737.6044058
0.1700000,0.1700000,0.1700000,1343.8143294,1318.2267425
0.1750000,0.1750000,0.1750000,1033.9159060,1008.3283191
0.1800000,0.1800000,0.1800000,803.0807885,777.4932016
0.1850000,0.1850000,0.1850000,629.8048827,604.2172975
0.1900000,0.1900000,0.1900000,498.7540558,473.1673518
0.1950000,0.1950000,0.1950000,398.7553983,373.3217980
0.2000000,0.2000000,0.2000000,317.9664318,293.9152697
0.2050000,0.2050000,0.2050000,250.6139374,226.6553022
0.2100000,0.2100000,0.2100000,197.8509642,173.7957619
0.2150000,0.2150000,0.2150000,156.6576059,132.5242042
0.2200000,0.2200000,0.2200000,124.3674842,100.3517296
0.2250000,0.2250000,0.2250000,98.9092572,75.2102499
0.2300000,0.2300000,0.2300000,78.6623072,55.5297603
0.2350000,0.2350000,0.2350000,62.3368788,40.1104953
0.2400000,0.2400000,0.2400000,48.9769377,28.0299295
0.2450000,0.2450000,0.2450000,37.9126577,18.0957257
0.2500000,0.2500000,0.2500000,28.2295870,7.5281263
0.2550000,0.2550000,0.2550000,19.0916580,-3.2924213
0.2600000,0.2600000,0.2600000,11.0837786,-11.5994766
0.2650000,0.2650000,0.2650000,4.6836806,-17.9056196
0.2700000,0.2700000,0.2700000,-0.2154475,-22.6193025
0.2750000,0.2750000,0.2750000,-3.8692899,-26.0666713
0.2800000,0.2800000,0.2800000,-6.5278080,-28.5085990
0.2850000,0.2850000,0.2850000,-8.4069115,-30.1591148
0.2900000,0.2900000,0.2900000,-9.6854426,-31.2443967
0.2950000,0.2950000,0.2950000,-10.5056926,-31.8179053
