# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,2364969.0499986,2364969.0499986
0.0050000,0.0050000,0.0050000,1443109.7646549,1443109.7646549
0.0100000,0.0100000,0.0100000,932190.7217775,932190.7217775
0.0150000,0.0150000,0.0150000,641642.9339987,641642.9339987
0.0200000,0.0200000,0.0200000,476264.8165868,476264.8165868
0.0250000,0.0250000,0.0250000,386889.6352896,386889.6352896
0.0300000,0.0300000,0.0300000,342504.6685509,342504.6685509
0.0350000,0.0350000,0.0350000,307211.4391353,307211.4391353
0.0400000,0.0400000,0.0400000,265383.8446316,265383.8446316
0.0450000,0.0450000,0.0450000,239783.5448348,239783.5448348
0.0500000,0.0500000,0.0500000,198909.8745928,198909.8745928
0.0550000,0.0550000,0.0550000,167659.5416152,167659.5416152
0.0600000,0.0600000,0.0600000,142090.0784256,142090.0784256
0.0650000,0.0650000,0.0650000,121136.0302033,121136.0302033
0.0700000,0.0700000,0.0700000,104671.2104155,104671.2104155
0.0750000,0.0750000,0.0750000,85222.5301321,85222.5301321
0.0800000,0.0800000,0.0800000,66990.5108262,66990.5108262
0.0850000,0.0850000,0.0850000,52904.7684258,52904.7684258
0.0900000,0.0900000,0.0900000,41957.7905250,41957.7905250
0.0950000,0.0950000,0.0950000,33402.3976362,33402.3976362
0.1000000,0.1000000,0.1000000,26681.0569025,26681.0569025
0.1050000,0.1050000,0.1050000,21375.0906210,21375.0906210
0.1100000,0.1100000,0.1100000,17168.0325132,17168.0325132
0.1150000,0.1150000,0.1150000,13819.0850677,13819.0850677
0.1200000,0.1200000,0.1200000,11143.8142051,11143.8142051
0.1250000,0.1250000,0.1250000,9000.0442654,9000.0442654
0.1300000,0.1300000,0.1300000,7277.4990095,7277.4990095
0.1350000,0.1350000,0.1350000,5890.1483025,5890.1483025
0.1400000,0.1400000,0.1400000,4770.5158568,4770.5158568
0.1450000,0.1450000,0.1450000,3865.4150507,3865.4150507
0.1500000,0.1500000,0.1500000,3132.7310917,3132.7310917
0.1550000,0.1550000,0.1550000,2538.3478873,2538.3478873
0.1600000,0.1600000,0.1600000,2032.0260808,2032.0260808
0.1650000,0.1650000,0.1650000,1656.0974815,1629.7374726
0.1700000,0.1700000,0.1700000,1327.3198186,1301.1870951
0.1750000,0.1750000,0.1750000,1058.1043873,1031.7847498
0.1800000,0.1800000,0.1800000,847.3888876,821.0864892
0.1850000,0.1850000,0.1850000,681.5341366,655.3260633
0.1900000,0.1900000,0.1900000,550.3233249,524.2873994
0.1950000,0.1950000,0.1950000,446.0949011,420.2846722
0.2000000,0.2000000,0.2000000,363.0145663,337.4683565
0.2050000,0.2050000,0.2050000,296.5846626,271.3429740
0.2100000,0.2100000,0.2100000,243.3028146,218.4253576
0.2150000,0.2150000,0.2150000,200.4087262,175.9981725
0.2200000,0.2200000,0.2200000,165.7042645,141.9293245
0.2250000,0.2250000,0.2250000,137.4323658,114.5377973
0.2300000,0.2300000,0.2300000,114.2096494,92.4927744
0.2350000,0.2350000,0.2350000,95.0097489,74.7369956
0.2400000,0.2400000,0.2400000,79.1086895,60.3110376
0.2450000,0.2450000,0.2450000,65.9515587,47.2624394
0.2500000,0.2500000,0.2500000,55.0365947,36.6793790
0.2550000,0.2550000,0.2550000,45.8713518,28.1461518
0.2600000,0.2600000,0.2600000,38.0194093,21.1360479
0.2650000,0.2650000,0.2650000,31.1949691,15.0061502
0.2700000,0.2700000,0.2700000,25.2741502,9.4741152
0.2750000,0.2750000,0.2750000,20.2194312,4.8140473
0.2800000,0.2800000,0.2800000,16.0023809,-0.1459723
0.2850000,0.2850000,0.2850000,12.5645517,-4.0490153
0.2900000,0.2900000,0.2900000,9.8170718,-7.0396099
0.2950000,0.2950000,0.2950000,7.6531322,-9.3036329
0.3000000,0.3000000,0.3000000,5.9491004,-10.9894319
0.3050000,0.3050000,0.3050000,4.5501210,-12.2155456
0.3100000,0.3100000,0.3100000,3.2760257,-13.0767958
0.3150000,0.3150000,0.3150000,2.0009686,-13.6491022
0.3200000,0.3200000,0.3200000,0.7345995,-14.4838141
0.3250000,0.3250000,0.3250000,-0.4325277,-16.0424858
0.3300000,0.3300000,0.3300000,-1.4342323,-17.1091893
0.3350000,0.3350000,0.3350000,-2.2798813,-17.7886231
0.3400000,0.3400000,0.3400000,-3.1079497,-18.1642139
0.3450000,0.3450000,0.3450000,-4.1841560,-18.3463586
0.3500000,0.3500000,0.3500000,-5.7039654,-21.1635674
0.3550000,0.3550000,0.3550000,-7.8391967,-23.3514735
0.3600000,0.3600000,0.3600000,-10.4533751,-27.8149044
0.3650000,0.3650000,0.3650000,-12.8910896,-30.8417380
0.3700000,0.3700000,0.3700000,-14.7732956,-32.7661015
0.3750000,0.3750000,0.3750000,-16.0567223,-33.8470801
0.3800000,0.3800000,0.3800000,-16.8057399,-34.2859946
0.3850000,0.3850000,0.3850000,-17.1099820,-34.8066304
0.3900000,0.3900000,0.3900000,-17.0711075,-34.8198879
0.3950000,0.3950000,0.3950000,-16.8830129,-34.4329316
0.4000000,0.4000000,0.4000000,-17.2142699,-33.7513128
0.4050000,0.4050000,0.4050000,-18.6888174,-35.0279635
0.4100000,0.4100000,0.4100000,-20.7109286,-37.1660531
0.4150000,0.4150000,0.4150000,-22.6329871,-39.4684779
0.4200000,0.4200000,0.4200000,-23.9698610,-41.5470474
0.4250000,0.4250000,0.4250000,-24.5841298,-42.4217578
0.4300000,0.4300000,0.4300000,-24.5853438,-42.4678089
0.4350000,0.4350000,0.4350000,-24.1397806,-41.9479659
0.4400000,0.4400000,0.4400000,-23.3966901,-41.0474426
0.4450000,0.4450000,0.4450000,-22.4724691,-39.8974259
0.4500000,0.4500000,0.4500000,-21.4535570,-38.5911199
0.4550000,0.4550000,0.4550000,-20.4057920,-37.1948066
0.4600000,0.4600000,0.4600000,-19.3822041,-35.7555478
0.4650000,0.4650000,0.4650000,-18.4254429,-34.3065996
0.4700000,0.4700000,0.4700000,-17.5661484,-32.8712510
