# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1775000,0.1775000,0.1775000,1839.4818013,-2.5694014,129.3263993
0.1800000,0.1800000,0.1800000,1592.8736389,-2.5482421,112.9173985
0.1825000,0.1825000,0.1825000,1381.6072811,-2.5279748,98.7213391
0.1850000,0.1850000,0.1850000,1199.4757882,-2.5099546,86.4184585
0.1875000,0.1875000,0.1875000,1042.0353297,-2.4919198,75.7376077
0.1900000,0.1900000,0.1900000,906.3469758,-2.4725028,66.4485299
0.1925000,0.1925000,0.1925000,789.5393247,-2.4525547,58.3554309
0.1950000,0.1950000,0.1950000,688.8869563,-2.4331232,51.2916471
0.1975000,0.1975000,0.1975000,601.9946246,-2.4156761,45.1153052
0.2000000,0.2000000,0.2000000,526.8075021,-2.4018468,39.7058065
0.2025000,0.2025000,0.2025000,461.5909470,-2.3920466,34.9608749
0.2050000,0.2050000,0.2050000,404.9090285,-2.3845355,30.7939033
0.2075000,0.2075000,0.2075000,355.5813186,-2.3766250,27.1314550
0.2100000,0.2100000,0.2100000,312.6209361,-2.3665192,23.9109350
0.2125000,0.2125000,0.2125000,275.1822267,-2.3537750,21.0785376
0.2150000,0.2150000,0.2150000,242.5303114,-2.3387473,18.5875713
0.2175000,0.2175000,0.2175000,214.0250556,-2.3220156,16.3971748
0.2200000,0.2200000,0.2200000,189.1104893,-2.3040947,14.4713600
0.2225000,0.2225000,0.2225000,167.3056061,-2.2853423,12.7782835
0.2250000,0.2250000,0.2250000,148.1955331,-2.2659617,11.2896726
0.2275000,0.2275000,0.2275000,131.4230882,-2.2460420,9.9803667
0.2300000,0.2300000,0.2300000,116.6809470,-2.2256096,8.8279632
0.2325000,0.2325000,0.2325000,103.7046166,-2.2046756,7.8125507
0.2350000,0.2350000,0.2350000,92.2663198,-2.1832673,6.9164787
0.2375000,0.2375000,0.2375000,82.1697689,-2.1614425,6.1240502
0.2400000,0.2400000,0.2400000,73.2457227,-2.1392890,5.4209534
0.2425000,0.2425000,0.2425000,65.3481791,-2.1169158,4.7933054
0.2450000,0.2450000,0.2450000,58.3510731,-2.0944408,4.2264804
0.2475000,0.2475000,0.2475000,52.1453949,-2.0719802,3.7043624
0.2500000,0.2500000,0.2500000,46.6366817,-2.0496408,3.2098432
0.2525000,0.2525000,0.2525000,41.7428587,-2.0275150,2.7268955
0.2550000,0.2550000,0.2550000,37.3924068,-2.0056788,2.2434892
0.2575000,0.2575000,0.2575000,33.5228256,-1.9841911,1.7537993
0.2600000,0.2600000,0.2600000,30.0793514,-1.9630944,1.2584526
0.2625000,0.2625000,0.2625000,27.0138838,-1.9424167,0.7628481
0.2650000,0.2650000,0.2650000,24.2840826,-1.9221739,0.2746746
0.2675000,0.2675000,0.2675000,21.8525998,-1.9023741,-0.1982182
0.2700000,0.2700000,0.2700000,19.6864211,-1.8830216,-0.6491024
0.2725000,0.2725000,0.2725000,17.7563013,-1.8641201,-1.0729038
0.2750000,0.2750000,0.2750000,16.0362771,-1.8456762,-1.4662771
0.2775000,0.2775000,0.2775000,14.5032487,-1.8277012,-1.8274587
0.2800000,0.2800000,0.2800000,13.1366194,-1.8102121,-2.1560253
0.2825000,0.2825000,0.2825000,11.9179876,-1.7932309,-2.4526158
0.2850000,0.2850000,0.2850000,10.8308806,-1.7767840,-2.7186487
0.2875000,0.2875000,0.2875000,9.8605231,-1.7609010,-2.9560547
0.2900000,0.2900000,0.2900000,8.9936284,-1.7456148,-3.1670429
0.2925000,0.2925000,0.2925000,8.2182039,-1.7309627,-3.3539134
0.2950000,0.2950000,0.2950000,7.5233717,-1.7169888,-3.5189257
0.2975000,0.2975000,0.2975000,6.8992151,-1.7037456,-3.6642258
0.3000000,0.3000000,0.3000000,6.3366690,-1.6912926,-3.7918252
0.3025000,0.3025000,0.3025000,5.8274699,-1.6796882,-3.9036151
0.3050000,0.3050000,0.3050000,5.3641673,-1.6689782,-4.0013912
0.3075000,0.3075000,0.3075000,4.9401792,-1.6591805,-4.0868679
0.3100000,0.3100000,0.3100000,4.5498570,-1.6502731,-4.1616695
0.3125000,0.3125000,0.3125000,4.1885201,-1.6421889,-4.2272978
0.3150000,0.3150000,0.3150000,3.8524324,-1.6348191,-4.2850857
0.3175000,0.3175000,0.3175000,3.5387091,-1.6280265,-4.3361490
0.3200000,0.3200000,0.3200000,3.2451677,-1.6216618,-4.3813501
0.3225000,0.3225000,0.3225000,2.9701495,-1.6155801,-4.4212857
0.3250000,0.3250000,0.3250000,2.7123444,-1.6096535,-4.4563031
0.3275000,0.3275000,0.3275000,2.4706420,-1.6037773,-4.4865445
0.3300000,0.3300000,0.3300000,2.2440254,-1.5978708,-4.5120088
0.3325000,0.3325000,0.3325000,2.0315106,-1.5918736,-4.5326209
0.3350000,0.3350000,0.3350000,1.8321249,-1.5857407,-4.5482964
0.3375000,0.3375000,0.3375000,1.6449154,-1.5794379,-4.5589937
0.3400000,0.3400000,0.3400000,1.4689748,-1.5729377,-4.5647503
0.3425000,0.3425000,0.3425000,1.3034733,-1.5662176,-4.5657004
