# r[nm],d[nm],daligned[nm],Ucarbring(d)[kj/mol]
0.0000000,0.0000000,0.0000000,304172124.1013544
0.0050000,0.0050000,0.0050000,197617656.3063339
0.0100000,0.0100000,0.0100000,127492801.1307005
0.0150000,0.0150000,0.0150000,81965249.9125607
0.0200000,0.0200000,0.0200000,52686967.8864198
0.0250000,0.0250000,0.0250000,33958789.3190812
0.0300000,0.0300000,0.0300000,22005855.1582440
0.0350000,0.0350000,0.0350000,14375799.6443391
0.0400000,0.0400000,0.0400000,9495715.3064529
0.0450000,0.0450000,0.0450000,6364822.7711680
0.0500000,0.0500000,0.0500000,4349291.9276142
0.0550000,0.0550000,0.0550000,3048686.5835776
0.0600000,0.0600000,0.0600000,2210472.2415157
0.0650000,0.0650000,0.0650000,1675878.7141121
0.0700000,0.0700000,0.0700000,1339387.2136876
0.0750000,0.0750000,0.0750000,1078126.3034455
0.0800000,0.0800000,0.0800000,855597.3463690
0.0850000,0.0850000,0.0850000,691512.3051579
0.0900000,0.0900000,0.0900000,539440.8774802
0.0950000,0.0950000,0.0950000,429199.5033526
0.1000000,0.1000000,0.1000000,350221.0624557
0.1050000,0.1050000,0.1050000,276159.9899653
0.1100000,0.1100000,0.1100000,209391.3189785
0.1150000,0.1150000,0.1150000,160548.8971882
0.1200000,0.1200000,0.1200000,124419.0858491
0.1250000,0.1250000,0.1250000,97386.1069731
0.1300000,0.1300000,0.1300000,76052.0829488
0.1350000,0.1350000,0.1350000,58804.3422191
0.1400000,0.1400000,0.1400000,45786.7121162
0.1450000,0.1450000,0.1450000,35878.9432012
0.1500000,0.1500000,0.1500000,28277.5118389
0.1550000,0.1550000,0.1550000,22401.4442474
0.1600000,0.1600000,0.1600000,17827.1927100
0.1650000,0.1650000,0.1650000,13974.5582899
0.1700000,0.1700000,0.1700000,10868.7442182
0.1750000,0.1750000,0.1750000,8486.6509061
0.1800000,0.1800000,0.1800000,6650.3909846
0.1850000,0.1850000,0.1850000,5228.1633054
0.1900000,0.1900000,0.1900000,4121.7194278
0.1950000,0.1950000,0.1950000,3257.3878390
0.2000000,0.2000000,0.2000000,2579.6083464
0.2050000,0.2050000,0.2050000,2046.2471200
0.2100000,0.2100000,0.2100000,1637.3269604
0.2150000,0.2150000,0.2150000,1298.0904023
0.2200000,0.2200000,0.2200000,1025.6916720
0.2250000,0.2250000,0.2250000,810.9644343
0.2300000,0.2300000,0.2300000,641.4175992
0.2350000,0.2350000,0.2350000,507.2622209
0.2400000,0.2400000,0.2400000,400.9163014
0.2450000,0.2450000,0.2450000,316.4874426
0.2500000,0.2500000,0.2500000,249.3793683
0.2550000,0.2550000,0.2550000,195.9936396
0.2600000,0.2600000,0.2600000,153.5017834
0.2650000,0.2650000,0.2650000,119.6678615
0.2700000,0.2700000,0.2700000,92.7100515
0.2750000,0.2750000,0.2750000,71.2039481
0.2800000,0.2800000,0.2800000,54.0252631
0.2850000,0.2850000,0.2850000,40.3039916
0.2900000,0.2900000,0.2900000,29.3680819
0.2950000,0.2950000,0.2950000,20.6882682
0.3000000,0.3000000,0.3000000,13.8390729
0.3050000,0.3050000,0.3050000,8.4737581
0.3100000,0.3100000,0.3100000,4.3062074
0.3150000,0.3150000,0.3150000,1.0966750
0.3200000,0.3200000,0.3200000,-1.3583155
0.3250000,0.3250000,0.3250000,-3.2301857
0.3300000,0.3300000,0.3300000,-4.6570523
0.3350000,0.3350000,0.3350000,-5.7423377
0.3400000,0.3400000,0.3400000,-6.5590147
0.3450000,0.3450000,0.3450000,-7.1589666
0.3500000,0.3500000,0.3500000,-7.5823905
0.3550000,0.3550000,0.3550000,-7.8637614
0.3600000,0.3600000,0.3600000,-8.0339336
0.3650000,0.3650000,0.3650000,-8.1196241
0.3700000,0.3700000,0.3700000,-8.1424284
0.3750000,0.3750000,0.3750000,-8.1193203
0.3800000,0.3800000,0.3800000,-8.0647948
0.3850000,0.3850000,0.3850000,-7.9929455
0.3900000,0.3900000,0.3900000,-7.9177552
0.3950000,0.3950000,0.3950000,-7.8509884
0.4000000,0.4000000,0.4000000,-7.7984888
0.4050000,0.4050000,0.4050000,-7.7577185
0.4100000,0.4100000,0.4100000,-7.7193804
0.4150000,0.4150000,0.4150000,-7.6722961
0.4200000,0.4200000,0.4200000,-7.6079681
0.4250000,0.4250000,0.4250000,-7.5225746
0.4300000,0.4300000,0.4300000,-7.4165624
0.4350000,0.4350000,0.4350000,-7.2929981
0.4400000,0.4400000,0.4400000,-7.1559893
0.4450000,0.4450000,0.4450000,-7.0100820
0.4500000,0.4500000,0.4500000,-6.8604203
0.4550000,0.4550000,0.4550000,-6.7125647
0.4600000,0.4600000,0.4600000,-6.5713333
0.4650000,0.4650000,0.4650000,-6.4393286
0.4700000,0.4700000,0.4700000,-6.3162982
0.4750000,0.4750000,0.4750000,-6.1997890
0.4800000,0.4800000,0.4800000,-6.0866113
0.4850000,0.4850000,0.4850000,-5.9741291
0.4900000,0.4900000,0.4900000,-5.8606169
0.4950000,0.4950000,0.4950000,-5.7447901
0.5000000,0.5000000,0.5000000,-5.6253169
0.5050000,0.5050000,0.5050000,-5.5008674
0.5100000,0.5100000,0.5100000,-5.3704596
0.5150000,0.5150000,0.5150000,-5.2336173
0.5200000,0.5200000,0.5200000,-5.0902829
0.5250000,0.5250000,0.5250000,-4.9407072
0.5300000,0.5300000,0.5300000,-4.7853944
0.5350000,0.5350000,0.5350000,-4.6250417
