# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,596273.0310411,293912.3699863,188673.1042456,1178205.0438544,18353.8442813,829513.6901566,293810.9619481,294013.7780245,346475.3063313,219130.2242023,6084556.3931425
0.0025000,0.0025000,0.0025000,inf,nan,610114.2603525,291985.5703205,187512.0962746,1169330.5802796,18261.0670352,823314.7173121,291883.4192322,292087.7214088,344203.9201203,217693.6734278,6039171.0132528
0.0050000,0.0050000,0.0050000,inf,nan,684895.8717539,290769.4755221,186755.0049030,1164117.6050216,18185.7784366,819659.7956001,290667.9888629,290870.9621813,342770.3403841,216786.9979930,6012386.5741842
0.0075000,0.0075000,0.0075000,inf,nan,831717.3606848,289272.6727038,185840.4064194,1157425.8367074,18116.7848539,814978.1553436,289171.0747161,289374.2706916,341005.8511420,215671.0370106,5978097.0168985
0.0100000,0.0100000,0.0100000,inf,nan,1073068.9884375,287851.7484319,184973.0940380,1151060.8802151,18056.6549346,810525.5210769,287749.9963735,287953.5004903,339330.8104746,214611.6482741,5945485.4867647
0.0125000,0.0125000,0.0125000,inf,nan,1447692.8189062,286540.3294394,184175.3066230,1145148.5440435,17883.6453442,806390.8847022,286438.3853353,286642.2735436,337784.8588796,213633.9026356,5915205.3999283
0.0150000,0.0150000,0.0150000,inf,nan,2019411.9608561,285381.6629121,182986.4179256,1139853.5704879,17670.0563688,802690.6374679,285279.4941959,285483.8316283,336418.9778179,212770.0436020,5888111.1202414
0.0175000,0.0175000,0.0175000,inf,nan,2892664.2356923,281898.8273230,180673.4457575,1134108.1164245,17421.1223479,798280.3822913,281796.1451637,282001.5094823,332313.2760820,210173.3698263,5855160.1490164
0.0200000,0.0200000,0.0200000,inf,nan,4239909.2426292,277844.0916320,178024.6065681,1118486.9809004,17139.3025057,787252.4516425,277741.3891282,277946.7941358,327533.3963148,207150.3084251,5774223.0726514
0.0225000,0.0225000,0.0225000,inf,nan,6350787.1645442,273305.4184990,175064.8193837,1100926.6038565,16827.2082098,774858.9987719,273202.7346819,273408.1023161,322183.0323129,203766.4411137,5683269.7343492
