# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,169269515.2470289,169269515.2470289
0.0050000,0.0050000,0.0050000,154511698.7234523,154511698.7234523
0.0100000,0.0100000,0.0100000,134331627.6105958,134331627.6105958
0.0150000,0.0150000,0.0150000,111883401.4504642,111883401.4504642
0.0200000,0.0200000,0.0200000,89430909.6603723,89430909.6603723
0.0250000,0.0250000,0.0250000,68949647.3462322,68949647.3462322
0.0300000,0.0300000,0.0300000,51547357.2175898,51547357.2175898
0.0350000,0.0350000,0.0350000,37543614.8211336,37543614.8211336
0.0400000,0.0400000,0.0400000,26760569.5739348,26760569.5739348
0.0450000,0.0450000,0.0450000,18748060.7409568,18748060.7409568
0.0500000,0.0500000,0.0500000,12957755.7198553,12957755.7198553
0.0550000,0.0550000,0.0550000,8863250.8605668,8863250.8605668
0.0600000,0.0600000,0.0600000,6027664.6148833,6027664.6148833
0.0650000,0.0650000,0.0650000,4087533.2645109,4087533.2645109
0.0700000,0.0700000,0.0700000,2771332.8912091,2771332.8912091
0.0750000,0.0750000,0.0750000,1883244.5369849,1883244.5369849
0.0800000,0.0800000,0.0800000,1285645.1463527,1285645.1463527
0.0850000,0.0850000,0.0850000,883626.0860253,883626.0860253
0.0900000,0.0900000,0.0900000,612631.3095193,612631.3095193
0.0950000,0.0950000,0.0950000,429181.7376178,429181.7376178
0.1000000,0.1000000,0.1000000,304195.1582181,304195.1582181
0.1050000,0.1050000,0.1050000,218308.4187876,218308.4187876
0.1100000,0.1100000,0.1100000,158664.7399027,158664.7399027
0.1150000,0.1150000,0.1150000,116736.8288271,116736.8288271
0.1200000,0.1200000,0.1200000,86170.9514438,86170.9514438
0.1250000,0.1250000,0.1250000,64175.2449828,64175.2449828
0.1300000,0.1300000,0.1300000,48171.6575955,48171.6575955
0.1350000,0.1350000,0.1350000,36262.0419447,36262.0419447
0.1400000,0.1400000,0.1400000,26993.3359302,26993.3359302
0.1450000,0.1450000,0.1450000,20219.9442571,20219.9442571
0.1500000,0.1500000,0.1500000,15228.6771185,15228.6771185
0.1550000,0.1550000,0.1550000,11523.1854738,11523.1854738
0.1600000,0.1600000,0.1600000,8754.2557962,8754.2557962
0.1650000,0.1650000,0.1650000,6672.2897655,6672.2897655
0.1700000,0.1700000,0.1700000,5096.4383536,5096.4383536
0.1750000,0.1750000,0.1750000,3903.4508138,3903.4508138
0.1800000,0.1800000,0.1800000,2996.8746798,2996.8746798
0.1850000,0.1850000,0.1850000,2305.6848479,2305.6848479
0.1900000,0.1900000,0.1900000,1799.3417212,1777.1978199
0.1950000,0.1950000,0.1950000,1394.0778654,1372.0892206
0.2000000,0.2000000,0.2000000,1082.6243785,1060.8490277
0.2050000,0.2050000,0.2050000,842.7356959,821.2316515
0.2100000,0.2100000,0.2100000,657.5866945,636.4030899
0.2150000,0.2150000,0.2150000,514.4073135,493.5825402
0.2200000,0.2200000,0.2200000,403.4761615,383.0388167
0.2250000,0.2250000,0.2250000,317.3728274,297.3440435
0.2300000,0.2300000,0.2300000,250.4143869,230.8156284
0.2350000,0.2350000,0.2350000,198.2291456,179.0971177
0.2400000,0.2400000,0.2400000,157.4396168,138.8421744
0.2450000,0.2450000,0.2450000,125.4350127,107.4755525
0.2500000,0.2500000,0.2500000,100.2107870,83.0118169
0.2550000,0.2550000,0.2550000,80.2455423,63.9175369
0.2600000,0.2600000,0.2600000,64.3910997,49.0063069
0.2650000,0.2650000,0.2650000,51.7735262,37.3586208
0.2700000,0.2700000,0.2700000,41.7160193,28.2606062
0.2750000,0.2750000,0.2750000,33.6870896,21.1570974
0.2800000,0.2800000,0.2800000,27.2672584,15.6156306
0.2850000,0.2850000,0.2850000,22.1257202,11.2819745
0.2900000,0.2900000,0.2900000,18.0018753,7.7813140
0.2950000,0.2950000,0.2950000,14.6899609,5.0802807
0.3000000,0.3000000,0.3000000,12.0263692,3.0057570
0.3050000,0.3050000,0.3050000,9.8794211,1.4221009
0.3100000,0.3100000,0.3100000,8.1415659,0.2229058
0.3150000,0.3150000,0.3150000,6.7243684,-0.6753925
0.3200000,0.3200000,0.3200000,5.5562488,-1.3384814
0.3250000,0.3250000,0.3250000,4.5816854,-1.8180815
0.3300000,0.3300000,0.3300000,3.7599912,-2.1667020
0.3350000,0.3350000,0.3350000,3.0626753,-2.4009529
0.3400000,0.3400000,0.3400000,2.4698105,-2.5469095
0.3450000,0.3450000,0.3450000,1.9663625,-2.6250972
0.3500000,0.3500000,0.3500000,1.5390821,-2.6516650
0.3550000,0.3550000,0.3550000,1.1743403,-2.6393079
0.3600000,0.3600000,0.3600000,0.8574934,-2.5979928
0.3650000,0.3650000,0.3650000,0.5741608,-2.5355299
0.3700000,0.3700000,0.3700000,0.3127815,-2.4580241
0.3750000,0.3750000,0.3750000,0.0668112,-2.3714759
0.3800000,0.3800000,0.3800000,-0.1648711,-2.2928763
0.3850000,0.3850000,0.3850000,-0.3793739,-2.2063392
0.3900000,0.3900000,0.3900000,-0.5719552,-2.1149569
0.3950000,0.3950000,0.3950000,-0.7380063,-2.0211031
0.4000000,0.4000000,0.4000000,-0.8744519,-1.9265847
0.4050000,0.4050000,0.4050000,-0.9804014,-1.8505722
0.4100000,0.4100000,0.4100000,-1.0570758,-1.7803247
0.4150000,0.4150000,0.4150000,-1.1072611,-1.7064144
0.4200000,0.4200000,0.4200000,-1.1346181,-1.6307091
0.4250000,0.4250000,0.4250000,-1.1430828,-1.5757193
0.4300000,0.4300000,0.4300000,-1.1364484,-1.5159628
0.4350000,0.4350000,0.4350000,-1.1181285,-1.4761007
0.4400000,0.4400000,0.4400000,-1.0910549,-1.4407073
0.4450000,0.4450000,0.4450000,-1.0576634,-1.3959004
0.4500000,0.4500000,0.4500000,-1.0199278,-1.3458921
0.4550000,0.4550000,0.4550000,-0.9794155,-1.3122374
0.4600000,0.4600000,0.4600000,-0.9373510,-1.2716309
0.4650000,0.4650000,0.4650000,-0.8946752,-1.2263440
0.4700000,0.4700000,0.4700000,-0.8521001,-1.1781279
0.4750000,0.4750000,0.4750000,-0.8101545,-1.1302315
0.4800000,0.4800000,0.4800000,-0.7692228,-1.0840092
0.4850000,0.4850000,0.4850000,-0.7295762,-1.0392081
0.4900000,0.4900000,0.4900000,-0.6913979,-0.9932901
0.4950000,0.4950000,0.4950000,-0.6548035,-0.9471750
0.5000000,0.5000000,0.5000000,-0.6198569,-0.9015366
0.5050000,0.5050000,0.5050000,-0.5865827,-0.8568606
0.5100000,0.5100000,0.5100000,-0.5549765,-0.8135455
0.5150000,0.5150000,0.5150000,-0.5250123,-0.7718541
0.5200000,0.5200000,0.5200000,-0.4966484,-0.7318343
0.5250000,0.5250000,0.5250000,-0.4698325,-0.6935727
0.5300000,0.5300000,0.5300000,-0.4445047,-0.6571082
0.5350000,0.5350000,0.5350000,-0.4206007,-0.6224446
0.5400000,0.5400000,0.5400000,-0.3980537,-0.5895597
0.5450000,0.5450000,0.5450000,-0.3767960,-0.5584126
0.5500000,0.5500000,0.5500000,-0.3567603,-0.5289494
