# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol]
0.0000000,0.0000000,0.0000000,772165072.0096374
0.0050000,0.0050000,0.0050000,687262032.2873598
0.0100000,0.0100000,0.0100000,632546712.8974698
0.0150000,0.0150000,0.0150000,554143749.5987006
0.0200000,0.0200000,0.0200000,460745897.8528024
0.0250000,0.0250000,0.0250000,367116327.1353526
0.0300000,0.0300000,0.0300000,283574515.5681369
0.0350000,0.0350000,0.0350000,213138088.6812181
0.0400000,0.0400000,0.0400000,154367483.1051118
0.0450000,0.0450000,0.0450000,107785777.5499718
0.0500000,0.0500000,0.0500000,73988952.6639063
0.0550000,0.0550000,0.0550000,50154603.9349380
0.0600000,0.0600000,0.0600000,33704277.9860039
0.0650000,0.0650000,0.0650000,22529486.6211218
0.0700000,0.0700000,0.0700000,15020005.0054846
0.0750000,0.0750000,0.0750000,10000922.4474721
0.0800000,0.0800000,0.0800000,6667688.9467585
0.0850000,0.0850000,0.0850000,4457941.5444402
0.0900000,0.0900000,0.0900000,2992596.0053006
0.0950000,0.0950000,0.0950000,2018266.4930134
0.1000000,0.1000000,0.1000000,1368375.2583584
0.1050000,0.1050000,0.1050000,933450.4444563
0.1100000,0.1100000,0.1100000,640927.2375641
0.1150000,0.1150000,0.1150000,443069.5599794
0.1200000,0.1200000,0.1200000,308421.9195129
0.1250000,0.1250000,0.1250000,216197.3647933
0.1300000,0.1300000,0.1300000,152606.6161721
0.1350000,0.1350000,0.1350000,108460.4093361
0.1400000,0.1400000,0.1400000,77603.0660695
0.1450000,0.1450000,0.1450000,55887.5339978
0.1500000,0.1500000,0.1500000,40502.9901879
0.1550000,0.1550000,0.1550000,29532.2154038
0.1600000,0.1600000,0.1600000,21659.0059367
0.1650000,0.1650000,0.1650000,15973.8357162
0.1700000,0.1700000,0.1700000,11844.0882170
0.1750000,0.1750000,0.1750000,8826.9057504
0.1800000,0.1800000,0.1800000,6610.3051933
0.1850000,0.1850000,0.1850000,4973.1434097
0.1900000,0.1900000,0.1900000,3752.0785495
0.1950000,0.1950000,0.1950000,2835.3572556
0.2000000,0.2000000,0.2000000,2151.0065100
0.2050000,0.2050000,0.2050000,1653.0120776
0.2100000,0.2100000,0.2100000,1266.3764443
0.2150000,0.2150000,0.2150000,973.8837402
0.2200000,0.2200000,0.2200000,751.7147264
0.2250000,0.2250000,0.2250000,582.3079756
0.2300000,0.2300000,0.2300000,452.6498460
0.2350000,0.2350000,0.2350000,353.0468457
0.2400000,0.2400000,0.2400000,276.2393884
0.2450000,0.2450000,0.2450000,216.7447991
0.2500000,0.2500000,0.2500000,170.3698270
0.2550000,0.2550000,0.2550000,133.9733293
0.2600000,0.2600000,0.2600000,105.3403895
0.2650000,0.2650000,0.2650000,82.8494001
0.2700000,0.2700000,0.2700000,65.1924159
0.2750000,0.2750000,0.2750000,51.3025294
0.2800000,0.2800000,0.2800000,40.3385058
0.2850000,0.2850000,0.2850000,31.6518525
0.2900000,0.2900000,0.2900000,24.7451922
0.2950000,0.2950000,0.2950000,19.2393750
0.3000000,0.3000000,0.3000000,14.8469279
0.3050000,0.3050000,0.3050000,11.3464838
0.3100000,0.3100000,0.3100000,8.5625396
0.3150000,0.3150000,0.3150000,6.3535981
0.3200000,0.3200000,0.3200000,4.6050792
0.3250000,0.3250000,0.3250000,3.2235508
0.3300000,0.3300000,0.3300000,2.1323249
0.3350000,0.3350000,0.3350000,1.2689343
0.3400000,0.3400000,0.3400000,0.5834515
0.3450000,0.3450000,0.3450000,0.0365944
0.3500000,0.3500000,0.3500000,-0.4021686
0.3550000,0.3550000,0.3550000,-0.7560870
0.3600000,0.3600000,0.3600000,-1.0424680
