# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,290165.5880754,201764577.6070147,129261763.6709098,815053171.3085134,12415958.9859517,573640386.5075160,10429289569.8760223,107621725683.7610474,758798731679.9356689
0.0025000,0.0025000,0.0025000,inf,nan,272390.5681153,180275949.0321042,115494652.9208210,728250345.7887613,11093271.0318750,512547822.3557869,9318615507.1479378,96160568658.7190094,677990754322.4844971
0.0050000,0.0050000,0.0050000,inf,nan,281637.6460760,174069949.6532009,111518693.0054124,703181037.1882422,10711306.8175359,494903845.7647876,8997840498.9291916,92850449010.7065887,654652415676.9804688
0.0075000,0.0075000,0.0075000,inf,nan,319219.2753751,166623683.2296836,106748138.6781155,673101627.8008207,10253009.1994887,473733720.0337374,8612958764.2112503,88878806605.9720612,626649961395.5970459
0.0100000,0.0100000,0.0100000,inf,nan,390695.2140966,158353686.3947228,101449853.6942194,639694709.5614997,9744016.7065341,450221668.7809713,8185499720.7686062,84467805418.4281769,595549778011.5692139
0.0125000,0.0125000,0.0125000,inf,nan,507028.6825523,147420390.0799854,94445297.0236049,595529275.1219840,9071110.6839324,419137692.9543064,7620379778.7598515,78636267117.5133972,554433977922.6289062
0.0150000,0.0150000,0.0150000,inf,nan,686957.9080909,136657826.7804900,87550117.5458506,552053475.2867181,8408717.8137479,388539082.3986216,7064082957.3593435,72895771257.7631531,513960063048.1170654
0.0175000,0.0175000,0.0175000,inf,nan,961275.4226014,126155824.2206481,80821878.3182978,509630121.7008041,7762372.5498958,358681194.5733956,6521251539.8506985,67294224536.8007584,474465821743.2640991
0.0200000,0.0200000,0.0200000,inf,nan,1380340.8572195,115948641.6024330,74282527.0553087,468397615.8336005,7134182.2899020,329661437.2161193,5993656574.3979330,61849902843.6262741,436080110075.4777832
0.0225000,0.0225000,0.0225000,inf,nan,2027325.8378122,106061819.9411304,67948425.9911731,428459142.3910075,6525717.7900143,301552432.2079344,5482618501.4949770,56576432224.0016556,398899000061.3755493
