# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,92604493.7955160,34140318586.8403091,21872774655.6254082,137907323338.7625427,2101621718.8429930,97060368460.2940674,34140319053.6824532,34140318119.9981651,40245932286.4710999,25453762516.4313736,711864308974.7355957
0.0025000,0.0025000,0.0025000,inf,nan,52851170.1517808,18274768012.5996246,11708137413.5773296,73819712051.8865662,1124954110.8303273,51954948225.5474167,18274768432.4603844,18274767592.7388649,21543005643.4667244,13624993095.8432312,381050197411.8922119
0.0050000,0.0050000,0.0050000,inf,nan,31205204.8852420,10081830004.3599834,6459140787.7447939,40724987191.7323227,620606764.4359325,28662592356.0693817,10081830381.9480400,10081829626.7719269,11884852411.2948895,7516640654.9272242,210218400636.4123535
0.0075000,0.0075000,0.0075000,inf,nan,18992453.2937875,5717343713.1455736,3662931679.0550790,23094984111.0554924,351935388.5715224,16254442615.9088879,5717344052.5605745,5717343373.7305727,6739826617.3893328,4262640629.1156998,119214016162.2677612
0.0100000,0.0100000,0.0100000,inf,nan,11883958.1853856,3325464600.8176403,2130519292.2334244,13433173104.0768890,204695463.7837605,9454375820.1041698,3325464905.6570244,3325464295.9782562,3920186708.4260859,2479343770.3489647,69340674323.9176636
0.0125000,0.0125000,0.0125000,inf,nan,7633681.1704616,1980231609.7324493,1268664826.6944411,7999210399.4438534,121885577.9741176,5629905339.5987692,1980231883.1768193,1980231336.2880793,2334373859.8719888,1476387661.5108447,41291078487.8752060
0.0150000,0.0150000,0.0150000,inf,nan,5036524.0082006,1205491923.6595619,772309811.4907843,4869715028.3828545,74194226.0858352,3427338866.8383160,1205492168.5415180,1205491678.7776058,1421080655.9430146,898770322.3172044,25136920364.1647797
0.0175000,0.0175000,0.0175000,inf,nan,3428520.1837754,749513940.0702859,480176536.0814428,3027836951.5617366,46125106.7144255,2131008489.4919569,749514158.9303540,749513721.2102178,883556115.7142280,558809953.2456503,15629317627.7342072
0.0200000,0.0200000,0.0200000,inf,nan,2439626.5801397,475768270.3871605,304794303.2532659,1922076049.4032640,29273667.8211221,1352763634.6087162,475768465.5195598,475768075.2547613,560854098.2225575,354715277.0846152,9921479706.8661709
0.0225000,0.0225000,0.0225000,inf,nan,1871177.4706164,308435639.2389830,197587774.7211841,1246165790.6839859,18972611.7318192,877051269.9238290,308435812.7293102,308435465.7486559,363595899.6683573,229958238.1700140,6432488331.6994181
0.0250000,0.0250000,0.0250000,inf,nan,1642673.9248946,204476843.0737491,130982931.8102966,826252109.5475297,12572544.8754058,581511412.1708064,204476996.8301695,204476689.3173287,241045236.8675191,152450393.5272301,4264925697.6426048
0.0275000,0.0275000,0.0275000,inf,nan,1792788.3858337,138955261.8576335,89003598.4447235,561604869.4402497,8538445.7729553,395249338.3038431,138955397.6368067,138955126.0784602,163805854.5161560,103599918.8682463,2898832724.2066474
0.0300000,0.0300000,0.0300000,inf,nan,2016543.2845539,97142790.2519398,62213921.9052293,392730394.8622923,5963715.0117052,276392907.5961526,97142909.6806346,97142670.8232449,114515690.5508616,72426081.9935490,2027109003.1719596
0.0325000,0.0325000,0.0325000,inf,nan,2014553.8551366,70181546.7175653,44938946.0677791,283847283.8840640,4303115.5802959,199758885.9363889,70181651.3107140,70181442.1244166,82732730.5036831,52324773.0873056,1465054624.8583045
0.0350000,0.0350000,0.0350000,inf,nan,1599481.3404385,52651319.7931678,33706139.3820488,213060299.4425773,3223028.1933944,149937244.8366339,52651410.9689537,52651228.6173819,62067418.7851884,39254882.3697433,1099648746.8384750
0.0375000,0.0375000,0.0375000,inf,nan,1424041.1406243,40893399.9301018,26176328.8719004,165519131.0132445,2501406.8063700,116479355.2339922,40893484.3532743,40893315.5069294,48206726.6116505,30488610.9267734,854263779.7283484
0.0400000,0.0400000,0.0400000,inf,nan,1451961.5215661,32404287.1386537,20736690.4788138,131241549.7251383,1978343.8020037,92353865.6692986,32404360.8918200,32404213.3854874,38199431.0526533,24159441.4897896,677320564.9776793
0.0425000,0.0425000,0.0425000,inf,nan,1690397.6067418,23780055.6429716,15230182.1841203,96129668.0618449,1459824.2843095,67653958.4985609,23780147.3647727,23779963.9211704,28032852.3221354,17729532.5298176,496185479.9438173
0.0450000,0.0450000,0.0450000,inf,nan,2192234.7752126,17471785.1099689,11189023.7643523,70642664.1725877,1071830.2324127,49716187.4653170,17471867.8681629,17471702.3517748,20596418.2399465,13026318.6559334,364625869.9916892
0.0475000,0.0475000,0.0475000,inf,nan,1665732.3969064,13007583.6947622,8329292.0664189,52604846.9427171,797329.9595482,37021212.7337954,13007658.3673783,13007509.0221461,15333844.3886635,9697974.7109538,271518189.2993504
0.0500000,0.0500000,0.0500000,inf,nan,1188640.2062923,9812413.9188107,6282576.4171024,39693406.3024338,600927.3340447,27934219.4724000,9812481.3256617,9812346.5119597,11567254.2755797,7315773.9570306,204872307.4822396
0.0525000,0.0525000,0.0525000,inf,nan,894462.7336427,7499095.2414723,4800820.6830383,30344367.8266835,458789.8033566,21354467.9704929,7499156.1482566,7499034.3346881,8840224.4557386,5591048.8614513,156615130.7933105
0.0550000,0.0550000,0.0550000,inf,nan,725052.1527206,5804570.1299485,3715490.8573240,23495142.0914475,354725.2331259,16534097.7239815,5804625.2519852,5804515.0079117,6842652.5021365,4327673.4287603,121261667.4214054
0.0575000,0.0575000,0.0575000,inf,nan,648616.3652058,4548535.8095600,2911071.6789815,18417419.1919916,277635.4939000,12960517.2028734,4548585.8152074,4548485.8039126,5361990.5077483,3391220.5593375,95052445.5783115
0.0600000,0.0600000,0.0600000,inf,nan,651280.5692581,3606341.6716766,2307702.8275515,14607688.8935431,219848.1778197,10279351.0157982,3606387.1854771,3606296.1578761,4251295.4983414,2688755.3562359,75388389.3460811
0.0625000,0.0625000,0.0625000,inf,nan,733537.2237272,2891074.1183990,1849701.2223469,11714873.2171117,176013.8453454,8243507.1094626,2891115.7239898,2891032.5128082,3408110.3522304,2155478.2460494,60457265.1723063
0.0650000,0.0650000,0.0650000,inf,nan,910358.5055556,2326239.3610296,1488269.7628899,9426965.9693926,141563.2991133,6633525.6900179,2326278.6388923,2326200.0831668,2742261.2231336,1734358.2808523,48649719.2273377
0.0675000,0.0675000,0.0675000,inf,nan,1215002.8959808,1887830.9406192,1207587.6172811,7653326.6851722,114729.0787593,5385333.2052760,1887867.1549175,1887794.7263209,2225448.3657265,1407497.1301590,39495362.5682142
0.0700000,0.0700000,0.0700000,inf,nan,1159816.9692719,1545861.8106786,988675.2021250,6269484.7801647,93818.1699085,4411473.9174169,1545895.4286272,1545828.1927300,1822321.8860293,1152537.5579653,32353015.2364543
0.0725000,0.0725000,0.0725000,inf,nan,1105549.6938268,1276388.2174892,816193.4072138,5178708.2699488,77357.6557160,3643867.4846000,1276419.6751186,1276356.7598598,1504655.9580765,951627.9844929,26723360.3255854
0.0750000,0.0750000,0.0750000,inf,nan,1222598.0260469,1061976.4970218,678974.0272273,4310560.7880225,64275.3537291,3032940.7256771,1062006.2012929,1061946.7927508,1251899.1022374,791770.5127580,22242817.0605309
0.0775000,0.0775000,0.0775000,inf,nan,1584816.6580769,889819.8855415,568813.2309139,3613295.0036821,53783.8862961,2542274.0206472,889848.2163713,889791.5547117,1048954.2084842,663416.8920059,18644276.1640973
0.0800000,0.0800000,0.0800000,inf,nan,2344626.3096121,750425.2461306,479630.1600637,3048548.1603778,45299.8322883,2144867.9642459,750452.5583440,750397.9339173,884630.3986593,559489.3894372,15729718.5546549
