# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1375000,0.1375000,0.1375000,1703.8848854,0.0567354,505.9553097
0.1400000,0.1400000,0.1400000,1553.2032488,0.0554385,419.4246483
0.1425000,0.1425000,0.1425000,1422.6593081,0.0539604,349.0889729
0.1450000,0.1450000,0.1450000,1308.8364211,0.0523069,291.6508632
0.1475000,0.1475000,0.1475000,1208.9365183,0.0504845,244.5381828
0.1500000,0.1500000,0.1500000,1120.6653594,0.0485003,205.7332803
0.1525000,0.1525000,0.1525000,1042.1398053,0.0463624,173.6449202
0.1550000,0.1550000,0.1550000,921.3443721,0.1105297,147.0116594
0.1575000,0.1575000,0.1575000,788.6045404,0.1099139,124.8285135
0.1600000,0.1600000,0.1600000,676.6285503,0.1091899,106.2909795
0.1625000,0.1625000,0.1625000,581.9535042,0.1083616,90.7520628
0.1650000,0.1650000,0.1650000,501.7263088,0.1074329,77.6890883
0.1675000,0.1675000,0.1675000,433.5912277,0.1064083,66.6778893
0.1700000,0.1700000,0.1700000,375.5990118,0.1052919,57.3725915
0.1725000,0.1725000,0.1725000,326.1333189,0.1040884,49.4897220
0.1750000,0.1750000,0.1750000,283.8510141,0.1028023,42.7957648
0.1775000,0.1775000,0.1775000,247.6336346,0.1014383,37.0975216
0.1800000,0.1800000,0.1800000,216.5478528,0.1000012,32.2347204
0.1825000,0.1825000,0.1825000,189.8132046,0.0984956,28.0743171
0.1850000,0.1850000,0.1850000,166.7756914,0.0969263,24.5059657
0.1875000,0.1875000,0.1875000,146.8861241,0.0952982,21.4382325
0.1900000,0.1900000,0.1900000,129.6822854,0.0936163,18.7952965
0.1925000,0.1925000,0.1925000,114.7741697,0.0918862,16.5140387
0.1950000,0.1950000,0.1950000,101.8317581,0.0901145,14.5415077
0.1975000,0.1975000,0.1975000,90.5749713,0.0883084,12.8327557
0.2000000,0.2000000,0.2000000,80.7655388,0.0864760,11.3490233
0.2025000,0.2025000,0.2025000,72.2005097,0.0846248,10.0562977
0.2050000,0.2050000,0.2050000,64.7070565,0.0827617,8.9243326
0.2075000,0.2075000,0.2075000,58.1381930,0.0808919,7.9262125
0.2100000,0.2100000,0.2100000,52.3690869,0.0790190,7.0384260
0.2125000,0.2125000,0.2125000,47.2937683,0.0771450,6.2412243
0.2150000,0.2150000,0.2150000,42.8221678,0.0752712,5.5188972
0.2175000,0.2175000,0.2175000,38.8774950,0.0733984,4.8596115
0.2200000,0.2200000,0.2200000,35.3939886,0.0715273,4.2546447
0.2225000,0.2225000,0.2225000,32.3150434,0.0696589,3.6971443
0.2250000,0.2250000,0.2250000,29.5916861,0.0677942,3.1808131
0.2275000,0.2275000,0.2275000,27.1813353,0.0659338,2.6990299
0.2300000,0.2300000,0.2300000,25.0467584,0.0640768,2.2447773
0.2325000,0.2325000,0.2325000,23.1551260,0.0622185,1.8113927
0.2350000,0.2350000,0.2350000,21.4770900,0.0603476,1.3937479
0.2375000,0.2375000,0.2375000,19.9858987,0.0584434,0.9892292
0.2400000,0.2400000,0.2400000,18.6566744,0.0564761,0.5980114
0.2425000,0.2425000,0.2425000,17.4660448,0.0544127,0.2225188
0.2450000,0.2450000,0.2450000,16.3922593,0.0522286,-0.1336221
0.2475000,0.2475000,0.2475000,15.4157459,0.0499204,-0.4666787
0.2500000,0.2500000,0.2500000,14.5198569,0.0475152,-0.7736203
0.2525000,0.2525000,0.2525000,13.6914488,0.0450707,-1.0525268
0.2550000,0.2550000,0.2550000,12.9210016,0.0426645,-1.3026606
0.2575000,0.2575000,0.2575000,12.2021940,0.0403794,-1.5243300
