# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,6424527.4738993,3675782120.2853675,2354952490.1650968,14848338122.2204704,226256545.1995304,10450377588.9641800,189993816171.0365295,1960597803808.0949707,13823550545992.5332031
0.0025000,0.0025000,0.0025000,inf,nan,4141560.3356591,2180050299.8544555,1396676081.3355448,8806467244.9021492,134181258.3637692,6198055149.4918413,112687917890.1626587,1162880921308.5595703,8199218435061.4248047
0.0050000,0.0050000,0.0050000,inf,nan,2743408.4277525,1323365393.3149707,847819309.0272683,5345984736.7359228,81444405.4778398,3762535971.7578659,68411502014.5369339,705998232955.4071045,4977971165055.8095703
0.0075000,0.0075000,0.0075000,inf,nan,1873735.7059319,821940652.1436871,526567538.2017114,3320556995.9195056,50576371.0961294,2337020455.5140829,42497061474.7153931,438595076544.3414307,3092671049498.7500000
0.0100000,0.0100000,0.0100000,inf,nan,1329865.8061961,522721073.2526399,334862510.8963169,2111930574.1067486,32155277.4735289,1486376427.8643668,27033953258.1991844,279041198606.9915161,1967777867145.8613281
0.0125000,0.0125000,0.0125000,inf,nan,994814.2216391,341146848.2334339,218529028.1285123,1378532753.5414114,20975747.2614810,970202032.5303006,17651704372.3950424,182237518985.4594421,1285317252480.6582031
0.0150000,0.0150000,0.0150000,inf,nan,801279.9676977,229444328.9172800,146959812.1858827,927385449.7485759,14096922.9443641,652677617.7543290,11881129360.4459648,122704408939.9604034,865643190744.5589600
0.0175000,0.0175000,0.0175000,inf,nan,712422.0621187,160053112.8367975,102497683.7515658,647160201.8508991,9822256.2463035,455449256.9208121,8297756824.1676264,85742653618.8185883,605117614295.9007568
0.0200000,0.0200000,0.0200000,inf,nan,711946.0449552,116756436.4701779,74753045.4992624,472350036.5854795,7153507.5421964,332412597.0184684,6063400934.4916630,62702892252.3081436,442757148420.0421143
0.0225000,0.0225000,0.0225000,inf,nan,799891.2529963,87023936.9460080,55725832.8823163,351932173.3834906,5337473.0180046,247675372.7088552,4513929060.7538052,46653614469.1650543,329301518741.5089111
0.0250000,0.0250000,0.0250000,inf,nan,970441.7738816,64452384.2005403,41264334.3168806,260764269.0898279,3947817.4673024,183510202.7668080,3347687163.8154058,34621126270.5851212,244475802148.5321045
0.0275000,0.0275000,0.0275000,inf,nan,1089698.1201033,49235268.1462669,31514818.7008066,199301058.2666430,3010992.1265079,140251592.4994597,2561431622.5972948,26509081741.0145531,187288186868.6492615
0.0300000,0.0300000,0.0300000,inf,nan,1355265.3788736,37574451.0471511,24053329.1486744,152062670.9529455,2299327.5252764,107010766.4020771,1953285349.7357705,20207886580.5793152,142733549229.4747009
0.0325000,0.0325000,0.0325000,inf,nan,1825415.7630372,29098893.9694925,18624011.0705740,117815750.6795310,1778166.5464554,82907921.2178633,1514822811.7566230,15681622133.2875233,110812237808.1236725
0.0350000,0.0350000,0.0350000,inf,nan,2600347.6827665,23028979.0168728,14736027.0818755,93284638.5467092,1405147.5213258,65643220.6379245,1200627443.4041290,12437326475.4111748,87927784577.9017487
0.0375000,0.0375000,0.0375000,inf,nan,3857217.4609795,17812828.8110129,11404493.9463333,72064238.0435541,1090831.0451473,50714763.0798801,924971565.6276253,9564216256.3348560,67528692051.4948425
0.0400000,0.0400000,0.0400000,inf,nan,5908057.1457509,13642899.9719307,8733712.0757374,55208964.3947664,834714.8835674,38852346.0127104,709014484.0577120,7333805603.5358057,51793492454.0544281
0.0425000,0.0425000,0.0425000,inf,nan,9311223.4858305,10565337.4024338,6762729.2701793,42766918.6690045,645801.1348688,30095968.8540512,549542266.3391618,5686372065.0861731,40169137010.6459961
0.0450000,0.0450000,0.0450000,inf,nan,15091198.1347076,8268161.6428796,5291666.4657733,33477925.7627061,504884.7256388,23558707.2300028,430432349.3479814,4455558859.6971064,31482780239.3298759
0.0475000,0.0475000,0.0475000,inf,nan,13624889.9915643,6534100.3759250,4181322.0904732,26464353.7146561,398591.1466416,18622874.8479962,340456269.0956630,3525507184.1336203,24917594001.5792618
0.0500000,0.0500000,0.0500000,inf,nan,12959257.3672534,5210619.0345791,3333971.3821770,21110056.4630026,317531.5593302,14854822.2677574,271730778.0505761,2814873723.1652780,19900084315.5113487
0.0525000,0.0525000,0.0525000,inf,nan,12129465.2442197,4189726.4618028,2680428.2749652,16978802.7626592,255059.6041662,11947526.3506517,218674208.4169603,2266061906.5957632,16024168534.7163296
0.0550000,0.0550000,0.0550000,inf,nan,9571685.5599658,3394286.5727139,2171275.4811244,13758985.9160068,206428.6864476,9681676.3612298,177299109.5184465,1837923235.4391866,12999718713.4935493
0.0575000,0.0575000,0.0575000,inf,nan,9676829.7505487,2768685.7805761,1770885.1846453,11225928.3684123,168217.3853971,7899143.4845834,144730015.2929159,1500781737.7375989,10617484379.8299389
0.0600000,0.0600000,0.0600000,inf,nan,12842181.2563291,2272433.2224815,1453318.7033997,9211254.7501263,137935.3996640,6482536.3350431,118145104.7467958,1220906801.8488507,8616795575.3068047
0.0625000,0.0625000,0.0625000,inf,nan,11497717.1316874,1821117.8440731,1166047.2963641,7366479.4391362,111364.4155513,5184258.3466837,94485393.7935953,976411763.3393182,6891303705.7797718
0.0650000,0.0650000,0.0650000,inf,nan,7447680.1560172,1469609.0536226,940980.9696670,5944666.2483925,89837.0094140,4183650.8307732,76246219.8142792,787909560.9825610,5560882066.9260321
0.0675000,0.0675000,0.0675000,inf,nan,5079123.0107056,1197322.8610846,766649.4882421,4843167.3675072,73170.4190936,3408470.7812209,62113353.0771491,641833384.7063661,4529852147.1147146
0.0700000,0.0700000,0.0700000,inf,nan,3735956.2696541,985326.2994569,630925.1575827,3985474.9511275,60200.8879729,2804872.5259065,51107149.1625385,528069825.6142079,3726887901.1987925
0.0725000,0.0725000,0.0725000,inf,nan,3077841.6637018,819429.3833017,524718.6652655,3314244.4987615,50056.3830790,2332497.5340647,42493275.3727930,439037626.3395295,3098520287.2018280
0.0750000,0.0750000,0.0750000,inf,nan,2956211.0901572,688938.8500241,441180.6640618,2786260.3412552,42079.9021631,1960931.0955988,35718286.2827954,369022847.0618705,2604449663.4881396
0.0775000,0.0775000,0.0775000,inf,nan,3367093.5155829,585754.2515050,375122.6880864,2368784.0417748,35773.8533363,1667132.3070888,30362894.1237211,313696626.4338311,2214145592.6887093
0.0800000,0.0800000,0.0800000,inf,nan,2558887.4048048,503708.9501164,322594.9699858,2036892.1019687,30759.5081850,1433560.3380687,26107898.2275979,269763577.0438651,1904367722.5330172
0.0825000,0.0825000,0.0825000,inf,nan,1882746.8442160,438087.1345732,280577.0259371,1771524.7320987,26747.2876058,1246801.1483983,22709213.8069503,234704085.6732089,1657348794.7220845
0.0850000,0.0850000,0.0850000,inf,nan,1491507.4599367,385267.9483568,246749.6743269,1558048.1375939,23514.8694776,1096555.6205921,19979472.7416404,206584441.3234444,1459455937.6124315
0.0875000,0.0875000,0.0875000,inf,nan,1306844.5408041,342461.8533232,219326.1427038,1385189.4445383,20890.9710303,974889.9559665,17774394.0717387,183916195.0369090,1300199141.5104814
0.0900000,0.0900000,0.0900000,inf,nan,1293566.4326986,307514.2456869,196926.2569278,1244243.3528870,18743.2679361,875677.3121745,15982633.2064982,165551431.3220246,1171493010.4867721
0.0925000,0.0925000,0.0925000,inf,nan,1450054.8348116,278758.3499441,178482.1966259,1128477.9141690,16969.3436380,794179.5831779,14518181.0099475,150604367.6478119,1067104228.1919448
0.0950000,0.0950000,0.0950000,inf,nan,1807967.5241557,254904.4021738,163167.4954798,1032686.9689016,15489.8693987,726732.3964028,13314641.5495160,138392356.5618194,982235914.3581070
0.0975000,0.0975000,0.0975000,inf,nan,2441121.6960319,234955.6967547,150343.2474291,952851.1683165,14119.1173299,670506.5292615,12320901.3614975,128391264.0215236,913213436.0372847
0.1000000,0.1000000,0.1000000,inf,nan,2631480.8292093,202905.1566270,129543.8698248,826157.6029750,12104.5135918,581198.4932605,10739373.2209133,111998608.3227564,795835832.4276757
0.1025000,0.1025000,0.1025000,inf,nan,2123284.6640500,174971.8748719,111688.1027119,712787.0996280,10416.8084925,501429.9256944,9276298.3672568,96828372.3373499,688555130.3612920
0.1050000,0.1050000,0.1050000,inf,nan,1989706.7538774,151534.8393998,96706.2153673,617677.0177452,9000.9919240,434509.0401297,8049491.7937127,84114094.6146787,598679508.1144508
0.1075000,0.1075000,0.1075000,inf,nan,1895845.8872291,130700.6886643,83548.7029466,531324.6025904,7811.5191338,373859.8234025,6882622.8965534,71591701.6933852,507764549.1863663
0.1100000,0.1100000,0.1100000,inf,nan,1366477.2283683,109308.2734108,69853.6868092,444767.8315314,6515.8936220,312944.2134616,5772819.4977864,60132675.8340988,426957209.6108014
