# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,326910.1179025,154628158.4616006,99146840.7431198,623431679.9450868,9570522.6009091,438828834.7312615,7944684756.9095097,81763081676.8078003,575412051664.5723877
0.0025000,0.0025000,0.0025000,inf,nan,281033.2991841,118585677.1999203,76079070.1131054,477497655.0973119,7367698.5158329,336134184.7837868,6068204852.0876818,62337713367.0124130,438151365739.2719116
0.0050000,0.0050000,0.0050000,inf,nan,263229.7718830,97757752.1393453,62745779.7427636,393211401.0265768,6092730.0882611,276819471.5476387,4985634259.7688112,51139086716.3355484,359060921485.9479980
0.0075000,0.0075000,0.0075000,inf,nan,270692.2268782,83840994.8154967,53818015.2011547,337165699.5335088,5228362.4404666,237366550.1301694,4273136054.3917971,43817912398.4388885,307593896366.1007690
0.0100000,0.0100000,0.0100000,inf,nan,304229.1237701,71908265.1233679,46179562.0992837,288869931.2221748,4498233.9014247,203379674.8093126,3652656857.3919401,37398270190.0082169,262249747077.8507080
0.0125000,0.0125000,0.0125000,inf,nan,368393.3201824,62733806.5913274,40294733.0146296,251912345.6447956,3928890.9040328,177364114.7614553,3182551828.8166432,32565962050.3897476,228270360495.7104797
0.0150000,0.0150000,0.0150000,inf,nan,472363.5629706,53451805.7602193,34313817.4878857,214915464.1227385,3334833.0663717,151303607.1769342,2722617304.7162819,27910347671.8685303,195885554233.0901794
0.0175000,0.0175000,0.0175000,inf,nan,631809.9659250,45134768.2856799,28981205.3520585,181379445.2061413,2820195.8768903,127698012.3369510,2295160445.0735950,23510525505.1799164,164918482091.0787354
0.0200000,0.0200000,0.0200000,inf,nan,872256.6093042,38208756.5670190,24539475.3459301,153466845.2582130,2390976.6436626,108050033.7028728,1939775623.7475810,19855215462.2765503,139204518616.9226379
0.0225000,0.0225000,0.0225000,inf,nan,1234921.0080188,32416285.3340450,20823782.2410356,130135851.8647809,2027049.5307092,91626509.9532282,1643086298.9152317,16806072907.2377090,117766740445.8248749
0.0250000,0.0250000,0.0250000,inf,nan,1786851.5248903,27234148.7187190,17491235.8463922,109384634.3343667,1704161.0746360,77013645.3714681,1382494353.8998241,14150183313.3205395,99202572266.1177521
0.0275000,0.0275000,0.0275000,inf,nan,2638773.4202333,22873900.9992994,14693263.6578882,91837008.0814122,1432837.5276031,64660593.9219252,1159748665.1083012,11863688978.1279469,83140050229.3374939
0.0300000,0.0300000,0.0300000,inf,nan,3977160.6829815,19212026.7636117,12342946.2741670,77107104.2891243,1204650.9040979,54290825.6981717,972965793.3494902,9947684253.2028160,69686709905.0270386
0.0325000,0.0325000,0.0325000,inf,nan,6123311.8650329,16134254.4171603,10367117.1283932,64732692.1680110,1012596.3642505,45579046.6376002,816214210.4609486,8340845967.1812010,58409626592.5725555
0.0350000,0.0350000,0.0350000,inf,nan,9645234.6289270,13545815.2320542,8705089.6804198,54330538.1089008,850859.7064021,38255552.0801722,684579027.6836886,6992381080.2909966,48950310574.4001083
0.0375000,0.0375000,0.0375000,inf,nan,15576187.3370295,11368073.1136305,7306499.8156113,45582768.3835434,714610.9720155,32096629.7486380,573986868.3370025,5860215257.8577175,41011914700.6510773
0.0400000,0.0400000,0.0400000,inf,nan,25856395.3785021,9535641.4036710,6129460.6218799,38225194.1631327,599828.2640436,26916344.0451183,481055713.2540308,4909438230.3954363,34348248053.1572990
0.0425000,0.0425000,0.0425000,inf,nan,32479904.8662041,7993983.2917712,5139027.1458001,32037587.9452528,503151.4324832,22559693.8572071,402969658.6529335,4111005850.0726018,28754597639.7688675
0.0450000,0.0450000,0.0450000,inf,nan,22089409.1512037,6697452.0389071,4299544.9409806,26835736.8542741,417419.8254764,18897020.9304051,337376417.2990465,3440676890.2367291,24060205426.3529854
0.0475000,0.0475000,0.0475000,inf,nan,17261035.7733453,5497103.0078896,3529034.2053465,22101585.3556873,342666.4793537,15560056.4184857,279906458.0263872,2868555342.4888048,20122176932.5806198
0.0500000,0.0500000,0.0500000,inf,nan,12131858.7682052,4511465.6792686,2896421.2131209,18136807.2508451,281271.3213738,12768868.1138095,229634203.2808723,2352909444.4457579,16507798190.0577946
0.0525000,0.0525000,0.0525000,inf,nan,9172071.0253888,3703105.8769612,2377556.3188616,14885628.7295242,230563.7933408,10480027.6818222,188424294.1547844,1930316223.9552796,13541230838.9489784
0.0550000,0.0550000,0.0550000,inf,nan,8190846.7952241,3033196.1904591,1946072.9516688,12213435.9666486,188147.7713322,8597846.1690055,154667126.7115567,1584226920.8298306,11112105877.1393261
0.0575000,0.0575000,0.0575000,inf,nan,8848778.7194527,2476778.8134593,1589122.4250879,9972666.4486737,153613.3652702,7020462.0601766,126676222.5583324,1300669605.6336963,9123934160.9039612
0.0600000,0.0600000,0.0600000,inf,nan,6322974.4144843,2023991.6537245,1298643.2786519,8149355.8336028,125508.0047742,5736940.0847746,103506173.9456058,1062675962.2233717,7465897683.4144554
0.0625000,0.0625000,0.0625000,inf,nan,4239036.0206781,1655584.6908040,1062289.8069504,6665931.5841417,102638.4003367,4692675.8153179,84658523.4818012,869104986.9012558,6105615963.2419338
0.0650000,0.0650000,0.0650000,inf,nan,3017420.1220911,1355802.0576169,869956.8168892,5458907.7813553,84027.6132132,3842980.3244775,69325300.2900191,711648612.2331257,4999226901.1774740
0.0675000,0.0675000,0.0675000,inf,nan,2340688.7891990,1111783.5816705,713395.9703415,4476471.1963106,68878.0542685,3151381.0883196,56847229.0831058,583528729.9889712,4099062781.3815970
0.0700000,0.0700000,0.0700000,inf,nan,1713665.8504367,913055.9055923,585889.5349409,3676428.9648609,56540.0089509,2588177.3996486,46687558.2425022,479227712.8828363,3366324294.5907607
0.0725000,0.0725000,0.0725000,inf,nan,1216222.4756045,751104.3216501,481975.8664871,3024482.0068988,46485.1447240,2129225.0559213,38410048.0077032,394261812.3303845,2769485481.6165009
0.0750000,0.0750000,0.0750000,inf,nan,885175.3029357,619015.5945775,397220.3932654,2492784.8846917,38284.4030327,1754922.6591178,31660615.3135706,324992233.2094957,2282964049.0084214
0.0775000,0.0775000,0.0775000,inf,nan,665146.3523153,511182.0825424,328025.8939814,2058752.9581967,31589.6791804,1449371.9790041,26152134.4418574,268468717.3852814,1886020617.1250074
0.0800000,0.0800000,0.0800000,inf,nan,521759.9317672,423058.0364852,271476.2255578,1704080.0123226,26118.7280266,1199686.4614270,21651922.6554815,222300779.7551042,1561852672.2823880
0.0825000,0.0825000,0.0825000,inf,nan,433953.5179955,350959.8132708,225208.2044154,1413932.9935268,21642.7857153,995424.3998109,17971484.5019830,184552201.4130746,1296852250.9860709
0.0850000,0.0850000,0.0850000,inf,nan,389559.2766381,291902.7115485,187306.9682501,1176294.4294763,17976.4573912,828126.0582824,14958138.9528888,153654906.2186267,1080000066.2167251
0.0875000,0.0875000,0.0875000,inf,nan,382894.7124912,243468.1251295,156220.7768625,981427.0895060,14969.4814925,690936.8387522,12488204.5642565,128338873.8100549,902372501.1090959
0.0900000,0.0900000,0.0900000,inf,nan,413713.9391861,203695.6440629,130691.8098858,821439.2217142,12500.0388102,578301.2433609,10461466.1794423,107575240.8498441,756741411.6506045
0.0925000,0.0925000,0.0925000,inf,nan,487254.9914016,170995.5846628,109700.0646183,689932.1389709,10469.3269641,485714.8023499,8796690.6283543,90530195.3953102,637249873.5118357
0.0950000,0.0950000,0.0950000,inf,nan,613888.6751433,144078.1819496,92417.9392270,581714.9625572,8797.1673484,409523.2745822,7427997.6745869,76527669.2727562,539149826.4680686
0.0975000,0.0975000,0.0975000,inf,nan,481584.1931245,121896.3288525,78173.5037598,492573.9589735,7418.4517814,346760.2768177,6301926.0088473,64954115.7817104,457467235.5600284
0.1000000,0.1000000,0.1000000,inf,nan,403506.9567458,102679.6664033,65848.7244700,414924.7453726,6239.2561104,292101.6387105,5305017.2776091,54682708.2889128,385351660.4275330
0.1025000,0.1025000,0.1025000,inf,nan,367735.6221430,86488.3081739,55459.8347721,349718.6601707,5239.4107215,246196.4970484,4477278.1399727,46192884.4646621,325760640.0649768
0.1050000,0.1050000,0.1050000,inf,nan,369018.2585380,73072.5286423,46851.2512609,295695.5091715,4411.2862143,208163.5071437,3791765.8762679,39164569.1448222,276443975.2846230
0.1075000,0.1075000,0.1075000,inf,nan,407675.1856443,61937.1926391,39705.3822197,250860.7052482,3724.1971837,176598.6064873,3223116.2598423,33337117.3280987,235569294.9835104
0.1100000,0.1100000,0.1100000,inf,nan,489676.4528479,52678.5522987,33763.2545307,213587.7808294,3153.1261491,150356.8644117,2750646.0900659,28497986.0388351,201642382.1388347
0.1125000,0.1125000,0.1125000,inf,nan,606228.6419856,44966.9162341,28813.3983249,182548.5583149,2677.6490667,128503.3276338,2357464.5976641,24473598.1180523,173442920.3693807
0.1150000,0.1150000,0.1150000,inf,nan,761522.1518455,38532.6625502,24682.8760584,156656.7966156,2281.0680633,110273.3517734,2029756.4320231,21121970.8625332,149972655.9368792
0.1175000,0.1175000,0.1175000,inf,nan,988218.0962361,33154.9443240,21230.0383114,135022.6882539,1949.7110421,95040.5707055,1756202.7886660,18326765.4585097,130413554.4609153
0.1200000,0.1200000,0.1200000,inf,nan,1193745.9530162,28652.5632214,18338.6700692,116916.0936917,1672.3656739,82291.0161622,1527513.7635742,15992480.3518706,114094004.5488031
0.1225000,0.1225000,0.1225000,inf,nan,1567071.6566867,24876.5895092,15913.2570236,101736.8131511,1439.8216395,71602.1911246,1336050.2914194,14040565.9362930,100461502.2503567
0.1250000,0.1250000,0.1250000,inf,nan,2183477.8001414,21704.3893890,13875.1544400,88990.5294547,1244.5001092,62626.1351300,1175518.2706641,12406281.6306224,89060557.6831042
0.1275000,0.1275000,0.1275000,inf,nan,1333187.5263816,19034.7870905,12159.4837921,78269.3235152,1080.1535625,55075.7083363,1040720.8934469,11036151.5512065,79514812.3779269
0.1300000,0.1300000,0.1300000,inf,nan,835090.5976093,16784.1426116,10712.6166332,69235.8795184,941.6223669,48713.4728195,927357.9414138,9885903.2034027,71512554.4142502
0.1325000,0.1325000,0.1325000,inf,nan,541019.9943159,14883.1688975,9490.1327003,61610.6697789,824.6371897,43342.6713052,831863.0102771,8918796.2592429,64659382.5062937
0.1350000,0.1350000,0.1350000,inf,nan,360793.2202008,13274.3466895,8455.1613220,55161.5479882,725.6584548,38799.9012043,750561.9256376,7879421.3450850,56344676.9387168
0.1375000,0.1375000,0.1375000,inf,nan,246721.7580256,11909.8228874,7577.0329211,49583.5473116,641.7457679,34898.6175047,653477.9971197,6875742.8467655,49259428.2605256
0.1400000,0.1400000,0.1400000,inf,nan,172467.0110991,10499.2162127,6710.6809078,43147.2660287,570.4516066,30368.4896455,570622.5263162,6018521.8514337,43204520.7824337
0.1425000,0.1425000,0.1425000,inf,nan,122923.1053435,9144.3540255,5843.5404723,37646.6396522,506.5490517,26496.9814023,499718.4697845,5284318.0813642,38014983.8713191
0.1450000,0.1450000,0.1450000,inf,nan,89135.5929653,7984.3677550,5101.2986016,32933.5086788,437.8534778,23179.8036570,438875.5278422,4653673.6336613,33553885.4217824
0.1475000,0.1475000,0.1475000,inf,nan,65639.3126214,6988.7278613,4464.3846886,28884.6475910,379.1466623,20330.2177407,386521.4844907,4110406.1131617,29707356.0316333
0.1500000,0.1500000,0.1500000,inf,nan,49010.9020875,6131.9954898,3916.4912526,25397.3714733,328.8682195,17875.9430490,341346.1814493,3641031.8298202,26380528.6370333
0.1525000,0.1525000,0.1525000,inf,nan,37055.4150619,5392.9324628,3444.0034264,22385.9458509,285.7163863,15756.6300225,302255.7341486,3234294.4247109,23494220.1562462
0.1550000,0.1550000,0.1550000,inf,nan,28335.6210153,4753.7729132,3035.5320641,19778.6484953,248.6030836,13921.7920310,268335.0601658,2880779.0554801,20982215.2646552
0.1575000,0.1575000,0.1575000,inf,nan,21892.3162841,4199.6262875,2681.5310625,17515.3610753,216.6170928,12329.1102038,238817.1624249,2572596.1031203,18789039.4063505
0.1600000,0.1600000,0.1600000,inf,nan,17074.1107844,3717.9872492,2373.9832127,15545.5919564,202.6088166,10943.0417352,213057.9085085,2303121.4426483,16868129.8446029
0.1625000,0.1625000,0.1625000,inf,nan,13431.5612590,3298.3326899,2106.1418916,13826.8503103,178.7055065,9733.6754695,190515.2880594,2066782.7991499,15180331.0107984
0.1650000,0.1650000,0.1650000,inf,nan,10650.0036084,2931.7898146,1872.3183162,12323.3068765,157.9807054,8675.7892543,170732.3240247,1858883.7066426,13692654.4666094
0.1675000,0.1675000,0.1675000,inf,nan,8506.1533115,2610.8623063,1667.7060301,11004.6889598,139.9774504,7748.0721676,153322.9696541,1675458.1955333,12377255.1182379
0.1700000,0.1700000,0.1700000,inf,nan,6839.5879530,2329.2040183,1488.2358566,9845.3671208,124.3093225,6932.4816727,137960.4491173,1513150.6314185,11210584.4519185
0.1725000,0.1725000,0.1725000,inf,nan,5533.7152380,2081.4316220,1330.4558234,8823.5989852,110.6489185,6213.7113654,124367.6012759,1369116.1747006,10172688.9271631
