# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,854028583.0029600,854028583.0029600
0.0050000,0.0050000,0.0050000,337767351.8858338,337767351.8858338
0.0100000,0.0100000,0.0100000,143588125.6337434,143588125.6337434
0.0150000,0.0150000,0.0150000,65597414.4292972,65597414.4292972
0.0200000,0.0200000,0.0200000,32527911.3920998,32527911.3920998
0.0250000,0.0250000,0.0250000,17662926.7131349,17662926.7131349
0.0300000,0.0300000,0.0300000,9830690.4580211,9830690.4580211
0.0350000,0.0350000,0.0350000,5822253.6142935,5822253.6142935
0.0400000,0.0400000,0.0400000,3699934.4223138,3699934.4223138
0.0450000,0.0450000,0.0450000,2256177.9598430,2256177.9598430
0.0500000,0.0500000,0.0500000,1416312.7410331,1416312.7410331
0.0550000,0.0550000,0.0550000,923647.3528413,923647.3528413
0.0600000,0.0600000,0.0600000,626929.5421098,626929.5421098
0.0650000,0.0650000,0.0650000,428793.4559894,428793.4559894
0.0700000,0.0700000,0.0700000,301297.5505923,301297.5505923
0.0750000,0.0750000,0.0750000,212768.3903069,212768.3903069
0.0800000,0.0800000,0.0800000,150629.1341521,150629.1341521
0.0850000,0.0850000,0.0850000,110678.8109236,110678.8109236
0.0900000,0.0900000,0.0900000,84093.3843451,84093.3843451
0.0950000,0.0950000,0.0950000,65827.1855592,65827.1855592
0.1000000,0.1000000,0.1000000,53033.0630712,53033.0630712
0.1050000,0.1050000,0.1050000,38619.7015226,38619.7015226
0.1100000,0.1100000,0.1100000,28482.8455795,28482.8455795
0.1150000,0.1150000,0.1150000,21359.2129931,21359.2129931
0.1200000,0.1200000,0.1200000,16247.9944119,16247.9944119
0.1250000,0.1250000,0.1250000,12491.2645495,12491.2645495
0.1300000,0.1300000,0.1300000,9681.0754530,9681.0754530
0.1350000,0.1350000,0.1350000,7572.6751329,7572.6751329
0.1400000,0.1400000,0.1400000,5982.4839253,5982.4839253
0.1450000,0.1450000,0.1450000,4757.7292807,4757.7292807
0.1500000,0.1500000,0.1500000,3552.7221677,3552.7221677
0.1550000,0.1550000,0.1550000,2637.5014293,2637.5014293
0.1600000,0.1600000,0.1600000,1975.2287252,1975.2287252
0.1650000,0.1650000,0.1650000,1512.5680426,1489.2315961
0.1700000,0.1700000,0.1700000,1155.2942671,1131.7474966
0.1750000,0.1750000,0.1750000,889.9962696,866.6804304
0.1800000,0.1800000,0.1800000,691.3956682,668.3162108
0.1850000,0.1850000,0.1850000,541.2338468,517.5348047
0.1900000,0.1900000,0.1900000,424.3096433,399.7144002
0.1950000,0.1950000,0.1950000,331.6227002,306.4245156
0.2000000,0.2000000,0.2000000,259.4508042,234.2441872
0.2050000,0.2050000,0.2050000,203.3257780,178.1677025
0.2100000,0.2100000,0.2100000,159.5486966,134.4588230
0.2150000,0.2150000,0.2150000,125.2887134,100.3067586
0.2200000,0.2200000,0.2200000,98.3618502,73.5808527
0.2250000,0.2250000,0.2250000,77.0608059,52.6543037
0.2300000,0.2300000,0.2300000,60.0174196,36.2765206
0.2350000,0.2350000,0.2350000,46.0672219,23.4799802
0.2400000,0.2400000,0.2400000,34.3422866,13.5117379
0.2450000,0.2450000,0.2450000,24.4788504,5.5085332
0.2500000,0.2500000,0.2500000,16.3642336,-1.4603718
0.2550000,0.2550000,0.2550000,9.8525447,-7.7917848
0.2600000,0.2600000,0.2600000,4.7426480,-13.3718272
0.2650000,0.2650000,0.2650000,0.8171135,-17.5285070
0.2700000,0.2700000,0.2700000,-2.1350590,-20.5590762
0.2750000,0.2750000,0.2750000,-4.3094497,-22.6995162
0.2800000,0.2800000,0.2800000,-5.8808252,-24.1376228
0.2850000,0.2850000,0.2850000,-6.9947118,-25.0464918
0.2900000,0.2900000,0.2900000,-7.7595630,-25.5672239
0.2950000,0.2950000,0.2950000,-8.2490528,-25.7393997
0.3000000,0.3000000,0.3000000,-8.5167264,-25.6413164
0.3050000,0.3050000,0.3050000,-8.6173667,-25.4817323
0.3100000,0.3100000,0.3100000,-8.6267140,-25.6083997
0.3150000,0.3150000,0.3150000,-8.6402328,-25.4685623
0.3200000,0.3200000,0.3200000,-8.7338362,-25.1264089
0.3250000,0.3250000,0.3250000,-8.9244590,-24.6329290
0.3300000,0.3300000,0.3300000,-9.1900163,-24.3008615
0.3350000,0.3350000,0.3350000,-9.5581465,-25.0246402
0.3400000,0.3400000,0.3400000,-10.3413245,-29.1888403
0.3450000,0.3450000,0.3450000,-11.9046713,-33.3143851
0.3500000,0.3500000,0.3500000,-13.7387168,-35.9297114
0.3550000,0.3550000,0.3550000,-15.2813632,-37.4051775
0.3600000,0.3600000,0.3600000,-16.4826742,-38.0262517
0.3650000,0.3650000,0.3650000,-17.3822577,-38.0128817
0.3700000,0.3700000,0.3700000,-17.9201434,-37.5343850
0.3750000,0.3750000,0.3750000,-18.0535817,-36.7209142
0.3800000,0.3800000,0.3800000,-17.8158682,-36.1481409
0.3850000,0.3850000,0.3850000,-17.2837542,-35.4524753
0.3900000,0.3900000,0.3900000,-16.5429453,-34.4706899
0.3950000,0.3950000,0.3950000,-15.6728748,-33.3006824
