# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,1286077913.6607676,1286077913.6607676
0.0050000,0.0050000,0.0050000,503145216.0734121,503145216.0734121
0.0100000,0.0100000,0.0100000,214314358.2258189,214314358.2258189
0.0150000,0.0150000,0.0150000,100284957.9851838,100284957.9851838
0.0200000,0.0200000,0.0200000,52202106.8270279,52202106.8270279
0.0250000,0.0250000,0.0250000,30165276.9043444,30165276.9043444
0.0300000,0.0300000,0.0300000,16804250.7672173,16804250.7672173
0.0350000,0.0350000,0.0350000,9765328.9602712,9765328.9602712
0.0400000,0.0400000,0.0400000,5944534.1369761,5944534.1369761
0.0450000,0.0450000,0.0450000,3787605.1369707,3787605.1369707
0.0500000,0.0500000,0.0500000,2495106.1350977,2495106.1350977
0.0550000,0.0550000,0.0550000,1674392.7673700,1674392.7673700
0.0600000,0.0600000,0.0600000,1148465.0661995,1148465.0661995
0.0650000,0.0650000,0.0650000,816469.9551119,816469.9551119
0.0700000,0.0700000,0.0700000,592845.4889132,592845.4889132
0.0750000,0.0750000,0.0750000,439767.3237864,439767.3237864
0.0800000,0.0800000,0.0800000,333896.3709272,333896.3709272
0.0850000,0.0850000,0.0850000,239770.3588466,239770.3588466
0.0900000,0.0900000,0.0900000,175489.6535740,175489.6535740
0.0950000,0.0950000,0.0950000,130770.9278314,130770.9278314
0.1000000,0.1000000,0.1000000,99120.0316432,99120.0316432
0.1050000,0.1050000,0.1050000,73638.2929849,73638.2929849
0.1100000,0.1100000,0.1100000,54671.6565653,54671.6565653
0.1150000,0.1150000,0.1150000,41045.3356992,41045.3356992
0.1200000,0.1200000,0.1200000,31120.1319572,31120.1319572
0.1250000,0.1250000,0.1250000,22965.1640528,22965.1640528
0.1300000,0.1300000,0.1300000,17026.7202474,17026.7202474
0.1350000,0.1350000,0.1350000,12726.5759541,12726.5759541
0.1400000,0.1400000,0.1400000,9582.3527912,9582.3527912
0.1450000,0.1450000,0.1450000,7262.7721202,7262.7721202
0.1500000,0.1500000,0.1500000,5500.3334555,5500.3334555
0.1550000,0.1550000,0.1550000,4097.3724706,4097.3724706
0.1600000,0.1600000,0.1600000,3069.6557277,3069.6557277
0.1650000,0.1650000,0.1650000,2311.2505641,2311.2505641
0.1700000,0.1700000,0.1700000,1767.7537826,1740.9986061
0.1750000,0.1750000,0.1750000,1341.9268591,1314.8032944
0.1800000,0.1800000,0.1800000,1022.5013779,995.3331013
0.1850000,0.1850000,0.1850000,781.7627490,754.5904019
0.1900000,0.1900000,0.1900000,599.4630337,572.3005544
0.1950000,0.1950000,0.1950000,460.8153700,433.6746607
0.2000000,0.2000000,0.2000000,354.9544308,327.8510753
0.2050000,0.2050000,0.2050000,273.8445042,246.8006786
0.2100000,0.2100000,0.2100000,211.5051229,184.5517954
0.2150000,0.2150000,0.2150000,163.4583662,136.6372708
0.2200000,0.2200000,0.2200000,126.3306808,99.6971793
0.2250000,0.2250000,0.2250000,97.5590724,71.1913963
0.2300000,0.2300000,0.2300000,75.1673083,49.1902875
0.2350000,0.2350000,0.2350000,57.6118243,32.2213309
0.2400000,0.2400000,0.2400000,43.7186244,19.1560530
