# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,121439605.5819044
0.0050000,0.0050000,0.0050000,64328913.4276710
0.0100000,0.0100000,0.0100000,35834295.9802223
0.0150000,0.0150000,0.0150000,21024886.1063264
0.0200000,0.0200000,0.0200000,13029403.1868425
0.0250000,0.0250000,0.0250000,8565432.4322040
0.0300000,0.0300000,0.0300000,6012790.8647084
0.0350000,0.0350000,0.0350000,4549926.5461051
0.0400000,0.0400000,0.0400000,3753550.3961176
0.0450000,0.0450000,0.0450000,3276326.9275977
0.0500000,0.0500000,0.0500000,2853573.2143151
0.0550000,0.0550000,0.0550000,2384567.7167484
0.0600000,0.0600000,0.0600000,2021532.2100191
0.0650000,0.0650000,0.0650000,1779674.5365527
0.0700000,0.0700000,0.0700000,1408040.8472678
0.0750000,0.0750000,0.0750000,1126002.0931193
0.0800000,0.0800000,0.0800000,914233.1940379
0.0850000,0.0850000,0.0850000,752585.2442073
0.0900000,0.0900000,0.0900000,627012.7335462
0.0950000,0.0950000,0.0950000,527678.8881616
0.1000000,0.1000000,0.1000000,424645.6407666
0.1050000,0.1050000,0.1050000,325980.5413198
0.1100000,0.1100000,0.1100000,251604.5311938
0.1150000,0.1150000,0.1150000,195198.1748865
0.1200000,0.1200000,0.1200000,152166.4594150
0.1250000,0.1250000,0.1250000,119150.5632945
0.1300000,0.1300000,0.1300000,93681.3409947
0.1350000,0.1350000,0.1350000,73932.8689383
0.1400000,0.1400000,0.1400000,58546.6297224
0.1450000,0.1450000,0.1450000,46505.6185994
0.1500000,0.1500000,0.1500000,37043.8056319
0.1550000,0.1550000,0.1550000,29580.7093650
0.1600000,0.1600000,0.1600000,23673.8688460
0.1650000,0.1650000,0.1650000,18984.1246262
0.1700000,0.1700000,0.1700000,15250.1081585
0.1750000,0.1750000,0.1750000,12269.3839682
0.1800000,0.1800000,0.1800000,9884.4238665
0.1850000,0.1850000,0.1850000,7972.1105781
0.1900000,0.1900000,0.1900000,6435.8345184
0.1950000,0.1950000,0.1950000,5199.5073862
0.2000000,0.2000000,0.2000000,4203.0013842
0.2050000,0.2050000,0.2050000,3398.6553029
0.2100000,0.2100000,0.2100000,2748.5838764
0.2150000,0.2150000,0.2150000,2222.5955562
0.2200000,0.2200000,0.2200000,1811.8311329
0.2250000,0.2250000,0.2250000,1466.4705724
0.2300000,0.2300000,0.2300000,1186.2867926
0.2350000,0.2350000,0.2350000,958.8371447
0.2400000,0.2400000,0.2400000,774.1049329
0.2450000,0.2450000,0.2450000,624.0091494
0.2500000,0.2500000,0.2500000,502.0146489
0.2550000,0.2550000,0.2550000,402.8298937
0.2600000,0.2600000,0.2600000,322.1763064
0.2650000,0.2650000,0.2650000,256.6015235
0.2700000,0.2700000,0.2700000,203.3163376
0.2750000,0.2750000,0.2750000,160.0561597
0.2800000,0.2800000,0.2800000,124.9738080
0.2850000,0.2850000,0.2850000,96.5606636
0.2900000,0.2900000,0.2900000,73.5851731
0.2950000,0.2950000,0.2950000,55.0405899
0.3000000,0.3000000,0.3000000,40.1019601
0.3050000,0.3050000,0.3050000,28.0955484
0.3100000,0.3100000,0.3100000,18.4781836
0.3150000,0.3150000,0.3150000,10.8175155
0.3200000,0.3200000,0.3200000,4.7683696
0.3250000,0.3250000,0.3250000,0.0496112
0.3300000,0.3300000,0.3300000,-3.5728001
0.3350000,0.3350000,0.3350000,-6.2959694
0.3400000,0.3400000,0.3400000,-8.2861165
0.3450000,0.3450000,0.3450000,-9.6832450
0.3500000,0.3500000,0.3500000,-10.6064208
