# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,1456505.9977635,1440255362.4407163,923693525.1008221,5803797717.4021101,89293980.2054306,4085377681.6351376,1440255282.5395796,1440255442.3418529,1697828907.0319009,1073801284.6990151,29964168779.7372322
0.0025000,0.0025000,0.0025000,inf,nan,1283761.8021044,1187043329.9884312,761906700.2008607,4774580798.6613522,73998630.8453964,3361285660.6952386,1187043220.7727089,1187043439.2041535,1399332737.8683686,885015731.2206792,24653964988.1676140
0.0050000,0.0050000,0.0050000,inf,nan,1274468.0042244,1093928809.1496465,702414237.0249507,4396075367.0101652,68375381.8853136,3094994349.5122075,1093928687.2621622,1093928931.0371308,1289565727.6094356,815592978.3476198,22701092091.9673004
0.0075000,0.0075000,0.0075000,inf,nan,1441697.9462157,1008354095.8547715,647539609.7558517,4051119353.4245267,63074979.6366005,2852179877.9441876,1008353970.0539448,1008354221.6555982,1188686935.0481012,751791627.9273264,20920179792.7652054
0.0100000,0.0100000,0.0100000,inf,nan,1819923.1427536,919665683.8551680,590366748.8568594,3697996939.5174489,57381389.3882000,2603424530.0851436,919665568.9917623,919665798.7185737,1084137593.6337383,685668818.5793351,19095375843.1510429
0.0125000,0.0125000,0.0125000,inf,nan,2490072.5952164,819353802.8100034,526107395.5197522,3292683027.1435552,51211679.1872035,2318165927.9583545,819353679.9673465,819353925.6526603,965886055.8865659,610879979.3596466,17003228019.0148335
0.0150000,0.0150000,0.0150000,inf,nan,3604024.3098484,729106970.0872383,468261142.6988823,2928539467.3497219,45638110.4968926,2061860882.0424037,729106840.7383426,729107099.4361340,859499587.6528187,543595268.9916884,15123395387.9716396
0.0175000,0.0175000,0.0175000,inf,nan,5433629.0536984,646935632.2789186,415583879.9431163,2597085510.7223763,40558499.7147078,1828560026.3718660,646935496.0111717,646935768.5466655,762632826.1751707,482331349.8249635,13412276052.9651661
0.0200000,0.0200000,0.0200000,inf,nan,8465863.2620758,572500859.1573724,367846788.9714166,2297121806.6083946,35944223.1266184,1617411811.3119144,572500716.4720783,572501001.8426664,674886227.3498361,426835527.9807410,11863612237.3274574
0.0225000,0.0225000,0.0225000,inf,nan,13589852.1006588,494920055.2641988,317529070.5085570,1992666722.3310421,30760922.3970869,1402742500.1061161,494919956.7205122,494920153.8078853,583430965.3764408,368994141.6120779,10288528101.7693996
