# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,581285789.5303640,4119939.9782938,2638143.6376289,16657608.8315082,252423.9913511,11723064.3958270,213445353.0369166,2204294450.1149559,15549796714.5544205
0.0025000,0.0025000,0.0025000,inf,nan,282282184.1290910,3560293.2321338,2279525.2891064,14398127.4462963,217949.9175999,10132765.0031547,184575514.4878259,1906710775.2757106,13453384292.0102692
0.0050000,0.0050000,0.0050000,inf,nan,139911931.0529355,3145782.1898822,2013859.3183707,12725353.3026681,192387.4973416,8955375.3573545,163224558.9007361,1686798251.3322401,11905024419.4292908
0.0075000,0.0075000,0.0075000,inf,nan,73245654.1361376,2841733.9436736,1818926.2604570,11499314.1839218,173599.2727158,8092377.8702027,147604185.2232901,1526123506.3087144,10774856420.5628471
0.0100000,0.0100000,0.0100000,inf,nan,40427553.3839273,2625491.6295379,1680203.1804523,10628602.4025430,160186.2362063,7479433.9150865,136548230.6625245,1412678414.2934330,9978348894.8534985
0.0125000,0.0125000,0.0125000,inf,nan,23674634.0158286,2483061.7816204,1588715.3324605,10056838.1047111,151281.2217030,7076856.3074804,129339650.3710108,1339096069.5110083,9463728463.7876282
0.0150000,0.0150000,0.0150000,inf,nan,15023643.8969389,2401058.7892538,1535956.0607466,9728343.9645001,146102.8857094,6845648.8718602,125144158.6046336,1295866761.1120756,9159280755.1220989
0.0175000,0.0175000,0.0175000,inf,nan,10790066.3460893,2323571.0061954,1486374.3852937,9410845.2289526,141327.8940820,6622277.7112789,121026759.2215239,1252980789.7113717,8854857984.5125790
0.0200000,0.0200000,0.0200000,inf,nan,8780617.1503691,2219612.7375171,1419902.2838247,8993210.2709676,135065.9209036,6328235.7451385,115752836.2902286,1199085088.7367208,8477603578.4284019
0.0225000,0.0225000,0.0225000,inf,nan,8094876.7837136,2141527.2674030,1369704.6427049,8680361.8833031,130161.7279742,6107931.0363282,111820447.3994870,1157281660.3156052,8176530119.0385828
0.0250000,0.0250000,0.0250000,inf,nan,7794762.9662075,2017851.6154734,1290982.7640264,8173237.7649522,122872.0731676,5751355.7203839,105120424.5505712,1088349088.3661351,7691598540.5652809
0.0275000,0.0275000,0.0275000,inf,nan,5112823.4156789,1900067.1033114,1215473.7662914,7698223.9969299,115601.9148032,5416999.3531980,99068075.2994420,1026096021.1700222,7253741150.9700594
0.0300000,0.0300000,0.0300000,inf,nan,3565054.7747808,1793631.8054232,1147237.6308944,7269025.8166572,109031.3551722,5114889.6570577,93601045.4620235,969876092.1748142,6858385534.5297871
0.0325000,0.0325000,0.0325000,inf,nan,2712475.2887713,1697395.6788403,1085538.5152125,6880983.5488767,103090.1882399,4841747.7598244,88659299.8753218,919066744.7373067,6501126527.3407240
0.0350000,0.0350000,0.0350000,inf,nan,2328005.8508674,1610247.6036968,1029665.5291504,6529594.5292291,97710.6153941,4594405.3045758,84184806.4995769,873066050.2733507,6177704184.5205345
0.0375000,0.0375000,0.0375000,inf,nan,2310234.2017300,1492438.9957212,954920.3627004,6043023.7129067,90913.6682724,4252442.7716924,77648838.1627785,803337324.0855590,5674251752.4139194
0.0400000,0.0400000,0.0400000,inf,nan,2646240.9139439,1365057.9492756,873345.6127609,5528046.5947846,83105.0942594,3890014.5715952,71050682.8214396,735199607.3943539,5193598923.0909748
0.0425000,0.0425000,0.0425000,inf,nan,3405153.6528105,1246205.9098977,797237.3775861,5047487.7554070,75822.7839723,3551811.8280879,64891873.0063709,671587624.8566308,4744813921.3455276
0.0450000,0.0450000,0.0450000,inf,nan,4758780.2576354,1135687.0588837,726469.8743055,4600560.8741566,69054.4396019,3237280.9221958,59162472.3386506,612399710.0673828,4327184348.6222010
0.0475000,0.0475000,0.0475000,inf,nan,7037842.6771444,1033236.0675434,660872.7696443,4186199.1459406,62783.4783486,2945670.8131951,53848965.8339609,557497350.9720681,3939738458.9381218
0.0500000,0.0500000,0.0500000,inf,nan,10849209.3218693,938534.6438173,600241.7887699,3803121.9989161,56990.0557770,2676080.0005525,48935109.9612123,506713934.9318548,3581306678.3757992
0.0525000,0.0525000,0.0525000,inf,nan,17311700.2616418,851226.1283221,544348.0744556,3449893.9328945,51651.9690500,2427497.9403505,44402681.8659553,459862453.0580331,3250575785.5863943
0.0550000,0.0550000,0.0550000,inf,nan,28538110.1729673,770928.1017239,492946.2718324,3124975.3294566,46745.4375084,2198840.8111315,40232125.9999750,416742146.7647463,2946135638.7597737
0.0575000,0.0575000,0.0575000,inf,nan,48654272.5573282,697243.0453744,445781.3653089,2826765.4075090,42245.7630071,1988981.7512375,36403100.5098365,377144121.7851571,2666518632.0642705
0.0600000,0.0600000,0.0600000,inf,nan,86046832.3915719,629767.1597154,402594.3343855,2553637.7499558,38127.8763058,1796775.8670763,32894928.9369966,340855987.7410367,2410232295.2374220
0.0625000,0.0625000,0.0625000,inf,nan,158571382.1025144,568097.4901259,363126.7240839,2303969.0086796,34366.7786287,1621080.4395481,29686965.0771204,307665604.8351623,2175785614.5065970
0.0650000,0.0650000,0.0650000,inf,nan,306319186.4017977,511837.5386878,327124.2442334,2076161.5103803,30937.8893210,1460770.8370894,26758880.2929877,277364033.9501082,1961709755.6550224
0.0675000,0.0675000,0.0675000,inf,nan,625003357.8621463,460601.5546001,294339.5210498,1868660.5424309,27817.3114466,1314752.6836875,24090883.2711797,249747793.4061836,1766573918.0969877
0.0700000,0.0700000,0.0700000,inf,nan,1012267053.5292418,414017.6980578,264534.1258393,1679967.1054496,24982.0273339,1181970.8355586,21663882.2829768,224620526.1624827,1588997051.5714018
0.0725000,0.0725000,0.0725000,inf,nan,670387245.5165374,371730.2649840,237480.0009473,1508646.8885280,22410.0356505,1061415.6985686,19459599.5939021,201794176.7862249,1427656134.7658489
0.0750000,0.0750000,0.0750000,inf,nan,505480788.1088847,333401.1457513,212960.3939849,1353336.1648802,20080.4407355,952127.3775644,17460646.9042476,181089769.5192930,1281291658.1201475
0.0775000,0.0775000,0.0775000,inf,nan,587842713.3512024,298710.6724508,190770.3994869,1212745.2302309,17973.5037875,853198.0956930,15650569.7248046,162337868.5827015,1148710880.7313721
0.0800000,0.0800000,0.0800000,inf,nan,334750876.7975467,267357.9885567,170717.1939062,1085659.9223139,16070.6642448,763773.2627243,14013867.5103147,145378790.6395214,1028789351.8694973
0.0825000,0.0825000,0.0825000,inf,nan,236891641.1423487,239061.0537233,152620.0363282,970941.6745225,14354.5383960,683051.5113347,12535995.2782559,130062628.0146192,920471107.6575332
0.0850000,0.0850000,0.0850000,inf,nan,309860376.2634791,213556.3762871,136310.0943678,867526.4753057,12808.9010165,610283.9629891,11203351.3995086,116249130.5326070,822767877.7937732
0.0875000,0.0875000,0.0875000,inf,nan,244672160.3655493,190598.5476859,121630.1429402,774423.0309194,11418.6546879,544772.9329762,10003255.3049679,103807484.1395005,734757568.9811555
0.0900000,0.0900000,0.0900000,inf,nan,112626414.2323017,169959.6369873,108434.1733123,690710.3646355,10169.7904647,485870.2387452,8923918.0334140,92616016.0721169,655582232.7337887
0.0925000,0.0925000,0.0925000,inf,nan,55323441.8987196,151428.4902187,96586.9411826,615535.0312823,9049.3427051,432975.2375113,7954407.8601732,82561849.3213526,584445676.0507122
0.0950000,0.0950000,0.0950000,inf,nan,28723445.5053816,134809.9682003,85963.4754653,548108.0818808,8045.3401971,385532.6880392,7084612.6905948,73540523.4676783,520610833.8167098
0.0975000,0.0975000,0.0975000,inf,nan,15644196.0039305,119924.1478903,76448.5638751,487701.8783575,7146.7551620,343030.5070189,6305200.4662964,65455594.5330736,463396990.8643923
0.1000000,0.1000000,0.1000000,inf,nan,8884541.9475534,106605.5055912,67936.2271132,433646.8316812,6343.4512935,304997.4716906,5607578.4999515,58218223.1287363,412176918.2316583
0.1025000,0.1025000,0.1025000,inf,nan,5235251.8692197,94702.0953828,60329.1902533,385328.1169386,5626.1316752,271000.9064052,4983852.4084605,51746757.6977247,366373970.9588202
0.1050000,0.1050000,0.1050000,inf,nan,3187726.3117116,84074.7325348,53538.3575888,342182.4044740,4986.2871866,240644.3806690,4426785.1370651,45966317.8726070,325459182.4862044
0.1075000,0.1075000,0.1075000,inf,nan,1998791.1689235,74596.1890707,47482.2955425,303694.6360097,4416.1458386,213565.4390265,3929756.4420554,40808381.7214204,288948382.1409746
0.1100000,0.1100000,0.1100000,inf,nan,1286827.8713462,66150.4068570,42086.7270719,269394.8675373,3908.6233668,189433.3781145,3486723.1130849,36210379.7950732,256399356.3126652
0.1125000,0.1125000,0.1125000,inf,nan,848478.5387045,58631.7323322,37284.0401957,238855.1958152,3457.2753243,167947.0827273,3092180.1561746,32115298.2965649,227409069.8714697
0.1150000,0.1150000,0.1150000,inf,nan,571706.0933476,51944.1761076,33012.8126886,211686.7818128,3056.2508609,148832.9302680,2741123.1162054,28471293.2744385,201610961.5322623
0.1175000,0.1175000,0.1175000,inf,nan,392896.7013943,46000.7000219,29217.3545786,187536.9818715,2700.2483321,131842.7711534,2429011.6863807,25231317.4315348,178672324.7344596
0.1200000,0.1200000,0.1200000,inf,nan,274927.1576505,40722.5337235,25847.2697489,166086.5953317,2384.4728503,116751.9913109,2151734.7270964,22352760.8881110,158291783.8652072
0.1225000,0.1225000,0.1225000,inf,nan,195583.9510841,36038.5224275,22857.0376765,147047.2356521,2104.5958618,103357.6616990,1905576.7948559,19797107.0154119,140196874.0926198
0.1250000,0.1250000,0.1250000,inf,nan,141266.0818783,31884.5071088,20205.6160883,130158.8304751,1856.7168138,91476.7786716,1687186.2615179,17529604.2444388,124141731.5794595
0.1275000,0.1275000,0.1275000,inf,nan,103467.6867732,28202.7380216,17856.0650850,115187.2545926,1637.3269481,80944.5979541,1493545.0844072,15518954.5468899,109904899.3635817
