# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol],UMinmethane(d)[kj/mol]
0.0000000,0.0000000,0.0000000,163214.7455075,163214.7455075
0.0050000,0.0050000,0.0050000,135183.6851345,135183.6851345
0.0100000,0.0100000,0.0100000,117251.7731073,117251.7731073
0.0150000,0.0150000,0.0150000,106803.8272610,106803.8272610
0.0200000,0.0200000,0.0200000,103171.8480904,103171.8480904
0.0250000,0.0250000,0.0250000,104400.9517564,104400.9517564
0.0300000,0.0300000,0.0300000,108244.0955283,108244.0955283
0.0350000,0.0350000,0.0350000,116685.3728041,116685.3728041
0.0400000,0.0400000,0.0400000,130796.9672998,130796.9672998
0.0450000,0.0450000,0.0450000,138492.2233198,138492.2233198
0.0500000,0.0500000,0.0500000,149176.3230279,149176.3230279
0.0550000,0.0550000,0.0550000,163842.0608797,163842.0608797
0.0600000,0.0600000,0.0600000,180287.5457716,180287.5457716
0.0650000,0.0650000,0.0650000,146506.2100436,146506.2100436
0.0700000,0.0700000,0.0700000,128893.8009431,128893.8009431
0.0750000,0.0750000,0.0750000,123448.2546684,123448.2546684
0.0800000,0.0800000,0.0800000,118874.0797906,118874.0797906
0.0850000,0.0850000,0.0850000,114071.5078597,114071.5078597
0.0900000,0.0900000,0.0900000,112259.5868523,112259.5868523
0.0950000,0.0950000,0.0950000,109265.5785215,109265.5785215
0.1000000,0.1000000,0.1000000,108893.1153893,108893.1153893
0.1050000,0.1050000,0.1050000,110502.9017725,110502.9017725
0.1100000,0.1100000,0.1100000,113797.3553963,113797.3553963
0.1150000,0.1150000,0.1150000,118742.0104658,118742.0104658
0.1200000,0.1200000,0.1200000,125526.4104572,125526.4104572
0.1250000,0.1250000,0.1250000,134554.7332515,134554.7332515
0.1300000,0.1300000,0.1300000,146466.3493324,146466.3493324
0.1350000,0.1350000,0.1350000,162196.1017885,162196.1017885
0.1400000,0.1400000,0.1400000,183094.6346450,183094.6346450
0.1450000,0.1450000,0.1450000,169512.9320054,169512.9320054
0.1500000,0.1500000,0.1500000,144120.9983419,144120.9983419
0.1550000,0.1550000,0.1550000,118331.8424764,118331.8424764
0.1600000,0.1600000,0.1600000,102465.0778261,102465.0778261
0.1650000,0.1650000,0.1650000,91650.8728714,91650.8728714
0.1700000,0.1700000,0.1700000,83707.5431137,83707.5431137
0.1750000,0.1750000,0.1750000,77595.1779817,77595.1779817
0.1800000,0.1800000,0.1800000,72767.3618546,72767.3618546
0.1850000,0.1850000,0.1850000,61578.0529633,61578.0529633
0.1900000,0.1900000,0.1900000,52174.9462407,52174.9462407
0.1950000,0.1950000,0.1950000,44452.8793698,44452.8793698
0.2000000,0.2000000,0.2000000,38129.5424505,38129.5424505
0.2050000,0.2050000,0.2050000,32979.4341565,32979.4341565
0.2100000,0.2100000,0.2100000,28807.1925090,28807.1925090
0.2150000,0.2150000,0.2150000,24800.3514507,24800.3514507
0.2200000,0.2200000,0.2200000,21323.2655605,21323.2655605
0.2250000,0.2250000,0.2250000,18534.8788225,18534.8788225
0.2300000,0.2300000,0.2300000,16268.0576271,16268.0576271
0.2350000,0.2350000,0.2350000,14392.6312026,14392.6312026
0.2400000,0.2400000,0.2400000,12808.8649630,12808.8649630
0.2450000,0.2450000,0.2450000,11442.1080673,11442.1080673
0.2500000,0.2500000,0.2500000,10238.1717168,10238.1717168
0.2550000,0.2550000,0.2550000,9159.1978933,9159.1978933
0.2600000,0.2600000,0.2600000,7926.4197313,7926.4197313
0.2650000,0.2650000,0.2650000,6557.8600214,6557.8600214
0.2700000,0.2700000,0.2700000,5434.1088491,5434.1088491
0.2750000,0.2750000,0.2750000,4452.6302107,4452.6302107
0.2800000,0.2800000,0.2800000,3681.4142594,3681.4142594
0.2850000,0.2850000,0.2850000,3073.3916799,3073.3916799
0.2900000,0.2900000,0.2900000,2586.6917071,2586.6917071
0.2950000,0.2950000,0.2950000,2192.7495024,2192.7495024
0.3000000,0.3000000,0.3000000,1871.1821115,1871.1821115
0.3050000,0.3050000,0.3050000,1614.6267787,1592.1561738
0.3100000,0.3100000,0.3100000,1371.0451057,1348.5565103
0.3150000,0.3150000,0.3150000,1154.9434328,1131.3441624
0.3200000,0.3200000,0.3200000,941.2156422,917.7027367
0.3250000,0.3250000,0.3250000,770.5811889,747.1477734
0.3300000,0.3300000,0.3300000,633.7144397,610.3517417
0.3350000,0.3350000,0.3350000,523.4424238,500.1420432
0.3400000,0.3400000,0.3400000,434.2145886,410.9702126
0.3450000,0.3450000,0.3450000,359.8534859,338.2812640
