# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1200000,0.1200000,0.1200000,1832.7374215,0.5499865,inf
0.1225000,0.1225000,0.1225000,1653.9373455,0.5420509,inf
0.1250000,0.1250000,0.1250000,1495.6984906,0.5341768,inf
0.1275000,0.1275000,0.1275000,1355.2920592,0.5263647,inf
0.1300000,0.1300000,0.1300000,1230.3904006,0.5186140,1530.4961406
0.1325000,0.1325000,0.1325000,1119.0043090,0.5109246,1238.8141923
0.1350000,0.1350000,0.1350000,1019.4303589,0.5032960,1007.9653036
0.1375000,0.1375000,0.1375000,930.2067191,0.4957282,824.1556959
0.1400000,0.1400000,0.1400000,850.0760703,0.4882212,676.9603562
0.1425000,0.1425000,0.1425000,777.9544732,0.4807748,558.4447243
0.1450000,0.1450000,0.1450000,712.9052179,0.4733893,462.5290777
0.1475000,0.1475000,0.1475000,654.1168409,0.4660647,384.5249567
0.1500000,0.1500000,0.1500000,600.8846312,0.4588012,320.7945380
0.1525000,0.1525000,0.1525000,552.5945118,0.4516034,268.4985645
0.1550000,0.1550000,0.1550000,499.1139631,0.4641032,225.4085324
0.1575000,0.1575000,0.1575000,435.0529231,0.4575033,189.7658388
0.1600000,0.1600000,0.1600000,379.7799145,0.4505876,160.1754693
0.1625000,0.1625000,0.1625000,332.0678714,0.4437823,135.5251893
0.1650000,0.1650000,0.1650000,290.8291927,0.4370858,114.9235585
0.1675000,0.1675000,0.1675000,255.1394362,0.4304964,97.6519878
0.1700000,0.1700000,0.1700000,224.2120546,0.4240125,83.1278228
0.1725000,0.1725000,0.1725000,197.3771275,0.4176325,70.8765522
0.1750000,0.1750000,0.1750000,174.0634508,0.4113548,60.5111798
0.1775000,0.1775000,0.1775000,153.7834474,0.4051778,51.7163362
0.1800000,0.1800000,0.1800000,136.1204481,0.3990999,44.2350563
0.1825000,0.1825000,0.1825000,120.7179624,0.3931195,37.8572730
0.1850000,0.1850000,0.1850000,107.2706231,0.3872351,32.4100278
0.1875000,0.1875000,0.1875000,95.5165371,0.3814452,27.7496346
0.1900000,0.1900000,0.1900000,85.2308196,0.3757482,23.7558012
0.1925000,0.1925000,0.1925000,76.2201228,0.3701427,20.3273675
0.1950000,0.1950000,0.1950000,68.3180023,0.3646271,17.3791203
0.1975000,0.1975000,0.1975000,61.3809827,0.3592001,14.8392306
0.2000000,0.2000000,0.2000000,55.2852012,0.3538613,12.6471070
0.2025000,0.2025000,0.2025000,49.9235119,0.3486129,10.7516368
0.2050000,0.2050000,0.2050000,45.2029516,0.3434634,9.1097861
0.2075000,0.2075000,0.2075000,41.0425056,0.3384322,7.6854474
0.2100000,0.2100000,0.2100000,37.3711772,0.3335539,6.4483834
0.2125000,0.2125000,0.2125000,34.1264155,0.3288771,5.3731578
0.2150000,0.2150000,0.2150000,31.2529594,0.3244564,4.4380316
0.2175000,0.2175000,0.2175000,28.7020911,0.3203360,3.6238741
0.2200000,0.2200000,0.2200000,26.4311896,0.3165309,2.9132143
0.2225000,0.2225000,0.2225000,24.4033847,0.3130108,2.2896223
0.2250000,0.2250000,0.2250000,22.5870960,0.3096964,1.7376042
0.2275000,0.2275000,0.2275000,20.9553354,0.3064678,1.2430508
0.2300000,0.2300000,0.2300000,19.4848278,0.3031859,0.7940337
0.2325000,0.2325000,0.2325000,18.1551612,0.2997190,0.3815491
0.2350000,0.2350000,0.2350000,16.9481981,0.2959713,-0.0001883
0.2375000,0.2375000,0.2375000,15.8478426,0.2919072,-0.3540797
0.2400000,0.2400000,0.2400000,14.8400722,0.2875662,-0.6809811
0.2425000,0.2425000,0.2425000,13.9130307,0.2830637,-0.9807370
0.2450000,0.2450000,0.2450000,13.0570099,0.2785739,-1.2530929
0.2475000,0.2475000,0.2475000,12.2642565,0.2742975,-1.4983009
0.2500000,0.2500000,0.2500000,11.5286449,0.2704233,-1.7173773
0.2525000,0.2525000,0.2525000,10.8452996,0.2670937,-1.9120753
0.2550000,0.2550000,0.2550000,10.2102352,0.2643828,-2.0846790
0.2575000,0.2575000,0.2575000,9.6200474,0.2622914,-2.2377245
0.2600000,0.2600000,0.2600000,9.0716692,0.2607558,-2.3737342
0.2625000,0.2625000,0.2625000,8.5622024,0.2596669,-2.4950185
0.2650000,0.2650000,0.2650000,8.0888324,0.2588927,-2.6035630
0.2675000,0.2675000,0.2675000,7.6488101,0.2582995,-2.7009905
0.2700000,0.2700000,0.2700000,7.2394562,0.2577703,-2.7885751
0.2725000,0.2725000,0.2725000,6.8581266,0.2572209,-2.8672811
0.2750000,0.2750000,0.2750000,6.5020994,0.2566118,-2.9378154
0.2775000,0.2775000,0.2775000,6.1684165,0.2559548,-3.0006841
0.2800000,0.2800000,0.2800000,5.8537824,0.2553096,-3.0562498
0.2825000,0.2825000,0.2825000,5.5546376,0.2547679,-3.1047817
0.2850000,0.2850000,0.2850000,5.2674573,0.2544269,-3.1464919
0.2875000,0.2875000,0.2875000,4.9892051,0.2543585,-3.1815554
0.2900000,0.2900000,0.2900000,4.7177787,0.2545863,-3.2101194
0.2925000,0.2925000,0.2925000,4.4522729,0.2550769,-3.2323119
0.2950000,0.2950000,0.2950000,4.1929618,0.2557487,-3.2482643
0.2975000,0.2975000,0.2975000,3.9410242,0.2564927,-3.2581533
0.3000000,0.3000000,0.3000000,3.6981244,0.2571952,-3.2622540
0.3025000,0.3025000,0.3025000,3.4659885,0.2577566,-3.2609816
0.3050000,0.3050000,0.3050000,3.2460785,0.2581014,-3.2549012
0.3075000,0.3075000,0.3075000,3.0394082,0.2581802,-3.2446938
0.3100000,0.3100000,0.3100000,2.8464951,0.2579669,-3.2310943
0.3125000,0.3125000,0.3125000,2.6674070,0.2574528,-3.2148267
0.3150000,0.3150000,0.3150000,2.5018629,0.2566409,-3.1965613
0.3175000,0.3175000,0.3175000,2.3493449,0.2555414,-3.1769046
0.3200000,0.3200000,0.3200000,2.2091985,0.2541681,-3.1564216
0.3225000,0.3225000,0.3225000,2.0807061,0.2525368,-3.1356843
0.3250000,0.3250000,0.3250000,1.9631343,0.2506649,-3.1153394
0.3275000,0.3275000,0.3275000,1.8557563,0.2485710,-3.0961717
0.3300000,0.3300000,0.3300000,1.7578603,0.2462757,-3.0791337
0.3325000,0.3325000,0.3325000,1.6687479,0.2438022,-3.0653140
0.3350000,0.3350000,0.3350000,1.5877311,0.2411755,-3.0558346
0.3375000,0.3375000,0.3375000,1.5141295,0.2384228,-3.0516947
0.3400000,0.3400000,0.3400000,1.4472700,0.2355726,-3.0536013
0.3425000,0.3425000,0.3425000,1.3864883,0.2326532,-3.0618305
0.3450000,0.3450000,0.3450000,1.3311330,0.2296915,-3.0761537
0.3475000,0.3475000,0.3475000,1.2805706,0.2267120,-3.0958431
0.3500000,0.3500000,0.3500000,1.2341921,0.2237347,-3.1197560
0.3525000,0.3525000,0.3525000,1.1914220,0.2207750,-3.1464827
0.3550000,0.3550000,0.3550000,1.1517275,0.2178427,-3.1745331
0.3575000,0.3575000,0.3575000,1.1146297,0.2149424,-3.2025295
0.3600000,0.3600000,0.3600000,1.0797124,0.2120745,-3.2293689
0.3625000,0.3625000,0.3625000,1.0466275,0.2092355,-3.2543258
0.3650000,0.3650000,0.3650000,1.0150939,0.2064201,-3.2770813
0.3675000,0.3675000,0.3675000,0.9848896,0.2036217,-3.2976832
0.3700000,0.3700000,0.3700000,0.9558380,0.2008338,-3.3164578
0.3725000,0.3725000,0.3725000,0.9277933,0.1980506,-3.3339041
0.3750000,0.3750000,0.3750000,0.9006270,0.1952674,-3.3505971
0.3775000,0.3775000,0.3775000,0.8742196,0.1924806,-3.3671136
0.3800000,0.3800000,0.3800000,0.8484574,0.1896873,-3.3839791
0.3825000,0.3825000,0.3825000,0.8232334,0.1868857,-3.4016279
0.3850000,0.3850000,0.3850000,0.7984517,0.1840744,-3.4203680
0.3875000,0.3875000,0.3875000,0.7740342,0.1812530,-3.4403522
0.3900000,0.3900000,0.3900000,0.7499268,0.1784223,-3.4615563
0.3925000,0.3925000,0.3925000,0.7261034,0.1755840,-3.4837680
0.3950000,0.3950000,0.3950000,0.7025668,0.1727410,-3.5065890
0.3975000,0.3975000,0.3975000,0.6793433,0.1698971,-3.5294514
0.4000000,0.4000000,0.4000000,0.6564751,0.1670565,-3.5516508
0.4025000,0.4025000,0.4025000,0.6340106,0.1642233,-3.5723972
0.4050000,0.4050000,0.4050000,0.6119953,0.1614011,-3.5908823
0.4075000,0.4075000,0.4075000,0.5904648,0.1585922,-3.6063584
0.4100000,0.4100000,0.4100000,0.5694392,0.1557969,-3.6182162
0.4125000,0.4125000,0.4125000,0.5489199,0.1530134,-3.6260435
0.4150000,0.4150000,0.4150000,0.5288856,0.1502370,-3.6296494
0.4175000,0.4175000,0.4175000,0.5092903,0.1474600,-3.6290487
0.4200000,0.4200000,0.4200000,0.4900613,0.1446710,-3.6244143
0.4225000,0.4225000,0.4225000,0.4711012,0.1418562,-3.6160181
0.4250000,0.4250000,0.4250000,0.4522930,0.1389997,-3.6041789
0.4275000,0.4275000,0.4275000,0.4335114,0.1360849,-3.5892257
0.4300000,0.4300000,0.4300000,0.4146381,0.1330975,-3.5714764
0.4325000,0.4325000,0.4325000,0.3955794,0.1300265,-3.5512277
0.4350000,0.4350000,0.4350000,0.3762824,0.1268670,-3.5287509
0.4375000,0.4375000,0.4375000,0.3567472,0.1236215,-3.5042965
0.4400000,0.4400000,0.4400000,0.3370320,0.1202998,-3.4781073
0.4425000,0.4425000,0.4425000,0.3172507,0.1169187,-3.4504377
0.4450000,0.4450000,0.4450000,0.2975631,0.1135007,-3.4215762
0.4475000,0.4475000,0.4475000,0.2781600,0.1100710,-3.3918698
0.4500000,0.4500000,0.4500000,0.2592457,0.1066557,-3.3617460
0.4525000,0.4525000,0.4525000,0.2410224,0.1032787,-3.3317274
0.4550000,0.4550000,0.4550000,0.2236753,0.0999595,-3.3024303
0.4575000,0.4575000,0.4575000,0.2073612,0.0967123,-3.2745386
0.4600000,0.4600000,0.4600000,0.1921991,0.0935444,-3.2487540
