# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,316322289321.4193115
0.0050000,0.0050000,0.0050000,90545618060.0847626
0.0100000,0.0100000,0.0100000,29312390417.9668961
0.0150000,0.0150000,0.0150000,10746725992.5271263
0.0200000,0.0200000,0.0200000,4881086942.9294710
0.0250000,0.0250000,0.0250000,3241413222.6876864
0.0300000,0.0300000,0.0300000,2350401552.5687118
0.0350000,0.0350000,0.0350000,1549541654.0892107
0.0400000,0.0400000,0.0400000,1054217931.5631953
0.0450000,0.0450000,0.0450000,689195714.5530397
0.0500000,0.0500000,0.0500000,456910287.1548954
0.0550000,0.0550000,0.0550000,281064617.2303770
0.0600000,0.0600000,0.0600000,171969225.7984916
0.0650000,0.0650000,0.0650000,108627086.3289283
0.0700000,0.0700000,0.0700000,69258496.1003333
0.0750000,0.0750000,0.0750000,44404591.5582444
0.0800000,0.0800000,0.0800000,28595711.3377950
0.0850000,0.0850000,0.0850000,18303916.4268515
0.0900000,0.0900000,0.0900000,11941822.1039773
0.0950000,0.0950000,0.0950000,7922984.9984494
0.1000000,0.1000000,0.1000000,5195853.5921582
0.1050000,0.1050000,0.1050000,3421553.9100070
0.1100000,0.1100000,0.1100000,2286697.8990723
0.1150000,0.1150000,0.1150000,1549375.7486759
0.1200000,0.1200000,0.1200000,1063378.6803489
0.1250000,0.1250000,0.1250000,738744.0956089
0.1300000,0.1300000,0.1300000,519192.0910851
0.1350000,0.1350000,0.1350000,364092.4644410
0.1400000,0.1400000,0.1400000,255209.7903779
0.1450000,0.1450000,0.1450000,180720.7802972
0.1500000,0.1500000,0.1500000,129208.2024693
0.1550000,0.1550000,0.1550000,93219.6521304
0.1600000,0.1600000,0.1600000,67832.6810667
0.1650000,0.1650000,0.1650000,49759.3329419
0.1700000,0.1700000,0.1700000,36780.0545681
0.1750000,0.1750000,0.1750000,27381.4337347
0.1800000,0.1800000,0.1800000,20521.6795506
0.1850000,0.1850000,0.1850000,15477.1307195
0.1900000,0.1900000,0.1900000,11740.7499776
0.1950000,0.1950000,0.1950000,8954.3346059
0.2000000,0.2000000,0.2000000,6862.8192266
0.2050000,0.2050000,0.2050000,5283.1961030
0.2100000,0.2100000,0.2100000,4083.1971583
0.2150000,0.2150000,0.2150000,3166.5526921
0.2200000,0.2200000,0.2200000,2462.7183932
0.2250000,0.2250000,0.2250000,1919.6626759
0.2300000,0.2300000,0.2300000,1512.9878600
0.2350000,0.2350000,0.2350000,1184.2715956
0.2400000,0.2400000,0.2400000,927.4870491
0.2450000,0.2450000,0.2450000,726.3993799
0.2500000,0.2500000,0.2500000,568.4873346
0.2550000,0.2550000,0.2550000,444.1490500
0.2600000,0.2600000,0.2600000,346.0175307
0.2650000,0.2650000,0.2650000,268.4215782
0.2700000,0.2700000,0.2700000,206.9765906
0.2750000,0.2750000,0.2750000,158.2760251
0.2800000,0.2800000,0.2800000,119.6589409
0.2850000,0.2850000,0.2850000,89.0351566
