# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,322331.2799928,8514124.7967252,5463188.2691636,34272153.4823297,529022.3047064,24126646.1591620,8514330.2993420,8513919.2941085,10036780.6813510,6347817.4657292,176959471.1357749,8514124.7967252,5463188.2691636,34272153.4823297,529022.3047064,24126646.1591620,8514330.2993420,8513919.2941085,10036780.6813510,6347817.4657292,176959471.1357749
0.0025000,0.0025000,0.0025000,inf,nan,328411.6196845,6840385.3253696,4390360.7705180,27518648.8915298,425697.9974857,19373127.5997889,6840582.7341668,6840187.9165725,8063711.6469181,5099939.0398177,142095463.0786520,6840385.3253696,4390360.7705180,27518648.8915298,425697.9974857,19373127.5997889,6840582.7341668,6840187.9165725,8063711.6469181,5099939.0398177,142095463.0786520
0.0050000,0.0050000,0.0050000,inf,nan,334366.6898575,5541930.0562086,3557034.9593965,22294640.8245404,344852.0616150,15695489.8421762,5542120.5200019,5541739.5924153,6533042.1920697,4131858.6753839,115121243.7087704,5541930.0562086,3557034.9593965,22294640.8245404,344852.0616150,15695489.8421762,5542120.5200019,5541739.5924153,6533042.1920697,4131858.6753839,115121243.7087704
0.0075000,0.0075000,0.0075000,inf,nan,323542.6083510,4497244.7886079,2886927.5743559,18086459.6201708,280045.6473217,12733205.9981837,4497428.2181621,4497061.3590538,5301526.6620203,3352979.8656188,93394275.7627605,4497244.7886079,2886927.5743559,18086459.6201708,280045.6473217,12733205.9981837,4497428.2181621,4497061.3590538,5301526.6620203,3352979.8656188,93394275.7627605
0.0100000,0.0100000,0.0100000,inf,nan,345333.6659044,3664105.2880043,2352454.9678500,14731288.1072530,228326.7705633,10371345.0547383,3664281.9938067,3663928.5822018,4319389.4906523,2731821.7783712,76071065.7046013,3664105.2880043,2352454.9678500,14731288.1072530,228326.7705633,10371345.0547383,3664281.9938067,3663928.5822018,4319389.4906523,2731821.7783712,76071065.7046013
0.0125000,0.0125000,0.0125000,inf,nan,368143.2132530,2997815.1822341,1924973.6817054,12048692.7862933,186939.2046975,8482911.2737968,2997985.4642021,2997644.9002661,3533940.8601200,2235060.4468627,62220187.5846542,2997815.1822341,1924973.6817054,12048692.7862933,186939.2046975,8482911.2737968,2997985.4642021,2997644.9002661,3533940.8601200,2235060.4468627,62220187.5846542
0.0150000,0.0150000,0.0150000,inf,nan,369767.7886233,2463683.7224553,1582250.4004047,9898659.5881813,153742.4936441,6969356.3612275,2463847.8694621,2463519.5754486,2904285.9695937,1836831.7280773,51118855.7472267,2463683.7224553,1582250.4004047,9898659.5881813,153742.4936441,6969356.3612275,2463847.8694621,2463519.5754486,2904285.9695937,1836831.7280773,51118855.7472267
0.0175000,0.0175000,0.0175000,inf,nan,409025.0444724,2034692.5259424,1306967.3820996,8172164.7410032,127068.5140345,5753943.3407152,2034850.8154820,2034534.2364027,2398574.5011305,1516991.7122349,42204254.1671884,2034692.5259424,1306967.3820996,8172164.7410032,127068.5140345,5753943.3407152,2034850.8154820,2034534.2364027,2398574.5011305,1516991.7122349,42204254.1671884
0.0200000,0.0200000,0.0200000,inf,nan,491415.4915961,1689721.8852805,1085586.3145452,6784007.0366117,105612.4337755,4776701.9734747,1689874.5832483,1689569.1873127,1991909.7241283,1259794.3243366,35036538.4924113,1689721.8852805,1085586.3145452,6784007.0366117,105612.4337755,4776701.9734747,1689874.5832483,1689569.1873127,1991909.7241283,1259794.3243366,35036538.4924113
0.0225000,0.0225000,0.0225000,inf,nan,603721.4814521,1412201.3441051,907483.9223626,5667354.8272667,88349.7443810,3990590.9788728,1412348.7046725,1412053.9835378,1664757.7416464,1052885.2432002,29270688.9893589,1412201.3441051,907483.9223626,5667354.8272667,88349.7443810,3990590.9788728,1412348.7046725,1412053.9835378,1664757.7416464,1052885.2432002,29270688.9893589
