# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,2700143.2769555
0.0050000,0.0050000,0.0050000,2637425.1486244
0.0100000,0.0100000,0.0100000,2560138.3702951
0.0150000,0.0150000,0.0150000,2464847.0974904
0.0200000,0.0200000,0.0200000,2355207.3058025
0.0250000,0.0250000,0.0250000,2233092.2623991
0.0300000,0.0300000,0.0300000,2100451.3095604
0.0350000,0.0350000,0.0350000,1959375.8371770
0.0400000,0.0400000,0.0400000,1812133.4161338
0.0450000,0.0450000,0.0450000,1661156.3991424
0.0500000,0.0500000,0.0500000,1508983.3647352
0.0550000,0.0550000,0.0550000,1358162.5464351
0.0600000,0.0600000,0.0600000,1211095.9983606
0.0650000,0.0650000,0.0650000,1069197.5434253
0.0700000,0.0700000,0.0700000,935336.4799748
0.0750000,0.0750000,0.0750000,811000.2119946
0.0800000,0.0800000,0.0800000,697214.6012451
0.0850000,0.0850000,0.0850000,594545.1373292
0.0900000,0.0900000,0.0900000,503131.6846819
0.0950000,0.0950000,0.0950000,422748.0375062
0.1000000,0.1000000,0.1000000,352876.0674286
0.1050000,0.1050000,0.1050000,292784.7108801
0.1100000,0.1100000,0.1100000,241344.9802571
0.1150000,0.1150000,0.1150000,197976.7448135
0.1200000,0.1200000,0.1200000,161707.7698157
0.1250000,0.1250000,0.1250000,131589.0948475
0.1300000,0.1300000,0.1300000,106733.4925297
0.1350000,0.1350000,0.1350000,86323.1794406
0.1400000,0.1400000,0.1400000,69587.7082607
0.1450000,0.1450000,0.1450000,55992.1630467
0.1500000,0.1500000,0.1500000,44985.1297612
0.1550000,0.1550000,0.1550000,36063.9832769
0.1600000,0.1600000,0.1600000,28885.3013751
0.1650000,0.1650000,0.1650000,23122.3984270
0.1700000,0.1700000,0.1700000,18502.4607957
0.1750000,0.1750000,0.1750000,14802.6059323
0.1800000,0.1800000,0.1800000,11841.7041332
0.1850000,0.1850000,0.1850000,9473.2032631
0.1900000,0.1900000,0.1900000,7578.9572598
0.1950000,0.1950000,0.1950000,6064.0009553
0.2000000,0.2000000,0.2000000,4852.1818568
0.2050000,0.2050000,0.2050000,3882.5457968
0.2100000,0.2100000,0.2100000,3106.3714597
0.2150000,0.2150000,0.2150000,2484.7540475
0.2200000,0.2200000,0.2200000,1986.6475118
0.2250000,0.2250000,0.2250000,1601.1235776
0.2300000,0.2300000,0.2300000,1280.4195279
0.2350000,0.2350000,0.2350000,1022.9301333
0.2400000,0.2400000,0.2400000,816.0987300
0.2450000,0.2450000,0.2450000,649.8940070
0.2500000,0.2500000,0.2500000,516.2948585
0.2550000,0.2550000,0.2550000,408.8832969
0.2600000,0.2600000,0.2600000,322.5209540
0.2650000,0.2650000,0.2650000,253.0913245
0.2700000,0.2700000,0.2700000,197.2941114
0.2750000,0.2750000,0.2750000,152.4811080
0.2800000,0.2800000,0.2800000,116.5253721
0.2850000,0.2850000,0.2850000,87.7170618
0.2900000,0.2900000,0.2900000,64.6804561
0.2950000,0.2950000,0.2950000,46.3076944
0.3000000,0.3000000,0.3000000,31.7057250
0.3050000,0.3050000,0.3050000,20.1537826
0.3100000,0.3100000,0.3100000,11.0693367
0.3150000,0.3150000,0.3150000,3.9808783
0.3200000,0.3200000,0.3200000,-1.4937946
0.3250000,0.3250000,0.3250000,-5.6648992
0.3300000,0.3300000,0.3300000,-8.7845026
0.3350000,0.3350000,0.3350000,-11.0575974
0.3400000,0.3400000,0.3400000,-12.6510096
0.3450000,0.3450000,0.3450000,-13.7007264
0.3500000,0.3500000,0.3500000,-14.3186934
0.3550000,0.3550000,0.3550000,-14.6012800
0.3600000,0.3600000,0.3600000,-14.6418521
0.3650000,0.3650000,0.3650000,-14.5443428
0.3700000,0.3700000,0.3700000,-14.4211798
0.3750000,0.3750000,0.3750000,-14.3573540
0.3800000,0.3800000,0.3800000,-14.3666319
0.3850000,0.3850000,0.3850000,-14.3993233
0.3900000,0.3900000,0.3900000,-14.3938149
0.3950000,0.3950000,0.3950000,-14.3134918
0.4000000,0.4000000,0.4000000,-14.1535077
0.4050000,0.4050000,0.4050000,-13.9335337
0.4100000,0.4100000,0.4100000,-13.6855098
0.4150000,0.4150000,0.4150000,-13.4381237
0.4200000,0.4200000,0.4200000,-13.2039613
0.4250000,0.4250000,0.4250000,-12.9778362
0.4300000,0.4300000,0.4300000,-12.7459955
0.4350000,0.4350000,0.4350000,-12.4967022
0.4400000,0.4400000,0.4400000,-12.2251151
0.4450000,0.4450000,0.4450000,-11.9332653
0.4500000,0.4500000,0.4500000,-11.6292207
0.4550000,0.4550000,0.4550000,-11.3268831
0.4600000,0.4600000,0.4600000,-11.0438370
0.4650000,0.4650000,0.4650000,-10.7948117
0.4700000,0.4700000,0.4700000,-10.5837568
0.4750000,0.4750000,0.4750000,-10.4013569
0.4800000,0.4800000,0.4800000,-10.2304640
0.4850000,0.4850000,0.4850000,-10.0548948
0.4900000,0.4900000,0.4900000,-9.8659909
0.4950000,0.4950000,0.4950000,-9.6648937
0.5000000,0.5000000,0.5000000,-9.4607552
0.5050000,0.5050000,0.5050000,-9.2656061
0.5100000,0.5100000,0.5100000,-9.0879562
0.5150000,0.5150000,0.5150000,-8.9285462
0.5200000,0.5200000,0.5200000,-8.7805264
0.5250000,0.5250000,0.5250000,-8.6333307
0.5300000,0.5300000,0.5300000,-8.4773658
0.5350000,0.5350000,0.5350000,-8.3068410
0.5400000,0.5400000,0.5400000,-8.1199487
0.5450000,0.5450000,0.5450000,-7.9173843
0.5500000,0.5500000,0.5500000,-7.7007160
0.5550000,0.5550000,0.5550000,-7.4715349
0.5600000,0.5600000,0.5600000,-7.2314576
0.5650000,0.5650000,0.5650000,-6.9825614
0.5700000,0.5700000,0.5700000,-6.7277901
0.5750000,0.5750000,0.5750000,-6.4710764
0.5800000,0.5800000,0.5800000,-6.2173178
0.5850000,0.5850000,0.5850000,-5.9726755
0.5900000,0.5900000,0.5900000,-5.7450445
0.5950000,0.5950000,0.5950000,-5.5430829
0.6000000,0.6000000,0.6000000,-5.3725459
0.6050000,0.6050000,0.6050000,-5.2321619
0.6100000,0.6100000,0.6100000,-5.1137325
0.6150000,0.6150000,0.6150000,-5.0076615
0.6200000,0.6200000,0.6200000,-4.9087695
