# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,58219.3006594,58219.3006594
0.0050000,0.0050000,0.0050000,50234.6539884,50234.6539884
0.0100000,0.0100000,0.0100000,43480.2809377,43480.2809377
0.0150000,0.0150000,0.0150000,37823.0702754,37823.0702754
0.0200000,0.0200000,0.0200000,33143.8044532,33143.8044532
0.0250000,0.0250000,0.0250000,29123.2238886,29123.2238886
0.0300000,0.0300000,0.0300000,25680.7548897,25680.7548897
0.0350000,0.0350000,0.0350000,22613.2119826,22613.2119826
0.0400000,0.0400000,0.0400000,20158.2399243,20158.2399243
0.0450000,0.0450000,0.0450000,17998.1853756,17998.1853756
0.0500000,0.0500000,0.0500000,15955.7603318,15955.7603318
0.0550000,0.0550000,0.0550000,14233.8168285,14233.8168285
0.0600000,0.0600000,0.0600000,12777.6390751,12777.6390751
0.0650000,0.0650000,0.0650000,11447.1517510,11447.1517510
0.0700000,0.0700000,0.0700000,10316.8767627,10316.8767627
0.0750000,0.0750000,0.0750000,9358.2311846,9358.2311846
0.0800000,0.0800000,0.0800000,8492.1644108,8492.1644108
0.0850000,0.0850000,0.0850000,7624.4074382,7624.4074382
0.0900000,0.0900000,0.0900000,6686.6877328,6686.6877328
0.0950000,0.0950000,0.0950000,5867.4484938,5867.4484938
0.1000000,0.1000000,0.1000000,5152.2060951,5152.2060951
0.1050000,0.1050000,0.1050000,4527.8672423,4527.8672423
0.1100000,0.1100000,0.1100000,3982.8523610,3982.8523610
0.1150000,0.1150000,0.1150000,3507.0828726,3507.0828726
0.1200000,0.1200000,0.1200000,3091.8668117,3091.8668117
0.1250000,0.1250000,0.1250000,2708.2135219,2708.2135219
0.1300000,0.1300000,0.1300000,2376.0593370,2376.0593370
0.1350000,0.1350000,0.1350000,2088.8116745,2088.8116745
0.1400000,0.1400000,0.1400000,1840.3831529,1840.3831529
0.1450000,0.1450000,0.1450000,1651.5447128,1625.4420288
0.1500000,0.1500000,0.1500000,1463.5246071,1438.8296784
0.1550000,0.1550000,0.1550000,1299.6223807,1274.3618701
0.1600000,0.1600000,0.1600000,1147.7286913,1120.9895108
0.1650000,0.1650000,0.1650000,988.6303471,961.4622256
0.1700000,0.1700000,0.1700000,854.8167841,827.6018434
0.1750000,0.1750000,0.1750000,742.4341862,715.2097114
0.1800000,0.1800000,0.1800000,648.0029861,620.7757547
0.1850000,0.1850000,0.1850000,568.5710366,541.3428019
0.1900000,0.1900000,0.1900000,501.6373075,474.4086680
0.1950000,0.1950000,0.1950000,445.0823205,417.8535403
0.2000000,0.2000000,0.2000000,397.1130023,369.8842387
0.2050000,0.2050000,0.2050000,356.2183535,328.9897399
