# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,2616535.8565004,409207551.4553834,262167294.4229106,1652965591.5919302,25187447.7608572,1163372002.5129118,21149466711.1596107,218236599575.6268921,1538662547124.8852539
0.0025000,0.0025000,0.0025000,inf,nan,2146871.1978260,264726372.4323079,169602691.5332063,1069338258.4122697,16294130.5476717,752610219.6599761,13681774034.0802479,141176930331.0312500,995347004849.1191406
0.0050000,0.0050000,0.0050000,inf,nan,1973538.5030554,173924181.5920934,111428651.0691266,702544402.1568241,10705073.9713683,494457678.5949709,8988519021.1322002,92746868054.1390991,653886880472.3286133
0.0075000,0.0075000,0.0075000,inf,nan,1914823.0458121,115957653.3657743,74291439.0409337,468388744.5766848,7137219.1366872,329657019.8162386,5992405331.2102804,61829724215.1655273,435903036712.0622559
0.0100000,0.0100000,0.0100000,inf,nan,2111381.4147007,78406565.9360513,50233773.9370614,316700527.1458701,4826017.7508115,222897635.2176498,4051486573.4071097,41801210950.9381256,294690372755.8742676
0.0125000,0.0125000,0.0125000,inf,nan,2597721.6900556,53744089.1787025,34433435.1256353,217075510.0454146,3308147.8666830,152780763.0428804,2776732784.1874223,28646899721.0980759,201944814172.8216858
0.0150000,0.0150000,0.0150000,inf,nan,3468155.3207410,37336150.5169379,23921510.8030029,150794559.1530426,2298358.0768285,106131719.3390261,1928627318.3392696,19895198848.8636780,140240184074.3339233
0.0175000,0.0175000,0.0175000,inf,nan,4902977.6858096,26286967.4440818,16842762.3045971,106160256.8507872,1618400.7132433,74717764.3383876,1357497905.4380095,14001626171.6176624,98686966586.3306885
0.0200000,0.0200000,0.0200000,inf,nan,7222075.0758250,18761539.6690081,12021563.6215418,75760154.5282178,1155326.0214504,53321956.0183890,968499405.1742311,9987463846.6654758,70384612017.4168243
0.0225000,0.0225000,0.0225000,inf,nan,10987848.4210738,13581691.4295967,8703097.1093159,54835010.3882402,836615.6471805,38594701.9113315,700735036.0205727,7224308786.1018486,50902490718.7082520
0.0250000,0.0250000,0.0250000,inf,nan,17203177.5397455,9981588.8428720,6396720.5120515,40291214.8869592,615133.1166767,28358695.7574617,514620093.9977505,5303677749.7187014,37360531423.9692230
0.0275000,0.0275000,0.0275000,inf,nan,22605991.0663300,7457675.8285223,4779825.3856170,30094613.0955976,459886.5326436,21182284.6188465,384125707.7099029,3956969740.7875504,27864907500.9734039
0.0300000,0.0300000,0.0300000,inf,nan,13959379.7720166,5675335.4522324,3638037.9471050,22893465.1689612,350283.1634729,16114105.3846492,291954448.2687156,3005682294.2789297,21157030295.0184059
0.0325000,0.0325000,0.0325000,inf,nan,9069918.8792402,4410108.7880626,2827559.9946005,17780999.1126020,272511.3199283,12515967.5608410,226502034.6997463,2330058472.8536696,16392489100.4736137
0.0350000,0.0350000,0.0350000,inf,nan,6332538.6700132,3510248.9918088,2251178.7456019,14144145.0165921,217235.5939559,9956391.3501147,179921726.7498346,1849112401.6095319,13000215666.0610619
0.0375000,0.0375000,0.0375000,inf,nan,4918526.3502621,2872618.9998570,1842825.6308104,11566168.9467688,178113.5330011,8142080.8214084,146878344.0280793,1507770880.8886199,10591820119.4104862
0.0400000,0.0400000,0.0400000,inf,nan,4426287.5067270,2427043.2526838,1557551.4456447,9763454.7980672,150832.7813539,6873430.7766141,123739171.9718156,1268522959.6949062,8902709161.3535213
0.0425000,0.0425000,0.0425000,inf,nan,4718582.1151464,2126088.8901469,1364980.1590686,8544215.9655620,132482.5365569,6015468.1081883,108045403.4487697,1105963955.8323908,7753609753.0336943
0.0450000,0.0450000,0.0450000,inf,nan,5868534.4244870,1919387.6831618,1232373.8778760,7711894.8657746,119655.9890415,5429552.3327418,97470777.1480514,997366177.7852660,6990500028.7926788
0.0475000,0.0475000,0.0475000,inf,nan,8185697.8494484,1773146.1062492,1137941.6056731,7129255.2516819,110178.1548798,5019683.3031190,89891651.1378158,918331385.7469904,6429262497.1644764
0.0500000,0.0500000,0.0500000,inf,nan,12334864.4738258,1575138.7190766,1011244.9844998,6329913.9302379,98110.0740159,4456519.0562588,80028832.0148189,819037995.7320851,5741297802.0715771
0.0525000,0.0525000,0.0525000,inf,nan,9429752.8835212,1447367.1823359,929589.5643401,5810790.9909947,90391.7041422,4091281.5109671,73307590.8140757,749161525.5400926,5246123303.4255133
0.0550000,0.0550000,0.0550000,inf,nan,10362737.0636477,1338376.3780594,858591.9893683,5387927.7281933,82919.5184225,3792909.9983632,68375097.7390369,701505622.0550210,4925929170.1891298
0.0575000,0.0575000,0.0575000,inf,nan,14432558.0526412,1156999.5567145,742422.7010844,4654785.2075119,71791.3376749,3276933.1950719,58984592.8556147,604554667.5721794,4242155931.0781541
0.0600000,0.0600000,0.0600000,inf,nan,17013550.9608146,1020800.9289901,655207.2695871,4103996.2956383,63448.8091548,2889305.1789511,51923172.7938496,531608290.2002693,3727485116.9918718
0.0625000,0.0625000,0.0625000,inf,nan,14957569.8562267,920169.4647673,590788.7567846,3696730.4899761,57300.8855400,2602696.9748289,46693854.2186047,477537455.9211454,3345751636.7017608
