# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,7783840.3841125,5937585141.8374100,3804034145.1700292,23984634557.1650314,365492933.9323181,16880586191.0381851,5937585428.8713264,5937584854.8034935,6999455759.4918289,4426844516.3155832,123806305112.2157135,5937585141.8374100,3804034145.1700292,23984634557.1650314,365492933.9323181,16880586191.0381851,5937585428.8713264,5937584854.8034935,6999455759.4918289,4426844516.3155832,123806305112.2157135
0.0025000,0.0025000,0.0025000,inf,nan,4988615.9730698,3455544713.1664062,2213857276.5144610,13958631522.2009029,212702434.1239060,9824197533.6116600,3455544956.8327627,3455544469.5000496,4073530192.3214860,2576326705.0399275,72053035928.9820099,3455544713.1664062,2213857276.5144610,13958631522.2009029,212702434.1239060,9824197533.6116600,3455544956.8327627,3455544469.5000496,4073530192.3214860,2576326705.0399275,72053035928.9820099
0.0050000,0.0050000,0.0050000,inf,nan,3296583.1876603,2059076285.1686928,1319176882.0303490,8317718059.3479156,126738067.0153486,5854072822.7997952,2059076488.7464750,2059076081.5909107,2427319022.6619749,1535171343.8931415,42935175802.9769516,2059076285.1686928,1319176882.0303490,8317718059.3479156,126738067.0153486,5854072822.7997952,2059076488.7464750,2059076081.5909107,2427319022.6619749,1535171343.8931415,42935175802.9769516
0.0075000,0.0075000,0.0075000,inf,nan,2258968.7417485,1254963829.6810009,804002468.4620526,5069588808.8931561,77237880.5468027,3568010116.2446780,1254963996.0477638,1254963663.3142381,1479400058.4042723,935654751.0287253,26168634918.3623505,1254963829.6810009,804002468.4620526,5069588808.8931561,77237880.5468027,3568010116.2446780,1254963996.0477638,1254963663.3142381,1479400058.4042723,935654751.0287253,26168634918.3623505
0.0100000,0.0100000,0.0100000,inf,nan,1624066.5502853,781995795.1866285,500986837.9767305,3159040974.2142754,48124679.5666022,2223351111.0078959,781995932.0700036,781995658.3032533,921846986.9088273,583027226.5590634,16306581179.6170597,781995795.1866285,500986837.9767305,3159040974.2142754,48124679.5666022,2223351111.0078959,781995932.0700036,781995658.3032533,921846986.9088273,583027226.5590634,16306581179.6170597
0.0125000,0.0125000,0.0125000,inf,nan,1249368.3694043,496934017.4065983,318354859.6278772,2007566684.5008786,30576765.6402620,1412932892.9408619,496934123.7213343,496933911.0918623,585805102.0970562,370495677.5148354,10362776206.7425041,496934017.4065983,318354859.6278772,2007566684.5008786,30576765.6402620,1412932892.9408619,496934123.7213343,496933911.0918623,585805102.0970562,370495677.5148354,10362776206.7425041
0.0150000,0.0150000,0.0150000,inf,nan,1048029.6717614,322600861.8914117,206663503.7846478,1303374921.2609015,19844921.1534846,917315902.1576343,322600939.8918976,322600783.8909258,380294413.7798272,240519305.7965555,6727799720.3687048,322600861.8914117,206663503.7846478,1303374921.2609015,19844921.1534846,917315902.1576343,322600939.8918976,322600783.8909258,380294413.7798272,240519305.7965555,6727799720.3687048
0.0175000,0.0175000,0.0175000,inf,nan,886900.4731293,214255146.3317044,137248342.4186988,865736564.2899631,13174982.6083904,609301434.2520880,214255198.0725917,214255094.5908171,252572280.1724968,159740735.8334551,4468745562.9174757,214255146.3317044,137248342.4186988,865736564.2899631,13174982.6083904,609301434.2520880,214255198.0725917,214255094.5908171,252572280.1724968,159740735.8334551,4468745562.9174757
0.0200000,0.0200000,0.0200000,inf,nan,841145.0802577,145945434.0953850,93483035.7964358,589822172.1126944,8969459.1447496,415109641.1118222,145945461.4595590,145945406.7312111,172046140.7875254,108811533.5061151,3044494448.1965060,145945434.0953850,93483035.7964358,589822172.1126944,8969459.1447496,415109641.1118222,145945461.4595590,145945406.7312111,172046140.7875254,108811533.5061151,3044494448.1965060
0.0225000,0.0225000,0.0225000,inf,nan,901604.0986394,102330733.1439926,65539072.0110779,413662347.6352502,6284023.5171809,291125948.1821131,102330737.8658459,102330728.4221392,120631438.9381692,76294020.8936277,2135166536.0190711,102330733.1439926,65539072.0110779,413662347.6352502,6284023.5171809,291125948.1821131,102330737.8658459,102330728.4221392,120631438.9381692,76294020.8936277,2135166536.0190711
0.0250000,0.0250000,0.0250000,inf,nan,985736.1308107,73480154.9077718,47057339.5125319,297093308.1565012,4509546.9685603,209084886.7784037,73480143.7142914,73480166.1012523,86621257.8331798,54784093.7083099,1533459558.7977583,73480154.9077718,47057339.5125319,297093308.1565012,4509546.9685603,209084886.7784037,73480143.7142914,73480166.1012523,86621257.8331798,54784093.7083099,1533459558.7977583
0.0275000,0.0275000,0.0275000,inf,nan,892820.6942767,54383608.6026806,34822065.5767050,219963984.9508718,3333722.8401519,154800121.6590106,54383578.4776298,54383638.7277315,64109508.0513131,40546413.0230104,1135321164.2386220,54383608.6026806,34822065.5767050,219963984.9508718,3333722.8401519,154800121.6590106,54383578.4776298,54383638.7277315,64109508.0513131,40546413.0230104,1135321164.2386220
0.0300000,0.0300000,0.0300000,inf,nan,865147.2200651,41682248.2883108,26684097.0211355,168666187.6994165,2551607.1780196,118695874.1651830,41682200.6519040,41682295.9247176,49136651.6657479,31076747.1716140,870523205.7123668,41682248.2883108,26684097.0211355,168666187.6994165,2551607.1780196,118695874.1651830,41682200.6519040,41682295.9247176,49136651.6657479,31076747.1716140,870523205.7123668
0.0325000,0.0325000,0.0325000,inf,nan,951777.3170543,31345330.0182739,20072336.6209900,126753403.4460741,1922477.7565420,89204229.9605669,31345291.7372920,31345368.2992558,36951091.3087615,23369922.1129077,654235776.8050467,31345330.0182739,20072336.6209900,126753403.4460741,1922477.7565420,89204229.9605669,31345291.7372920,31345368.2992558,36951091.3087615,23369922.1129077,654235776.8050467
0.0350000,0.0350000,0.0350000,inf,nan,1172311.6745149,23519262.5923038,15061498.5370445,95095613.9487479,1442855.3645479,66925162.4008644,23519220.6203133,23519304.5642942,27725419.3545355,17535094.8487295,490838935.5740930,23519262.5923038,15061498.5370445,95095613.9487479,1442855.3645479,66925162.4008644,23519220.6203133,23519304.5642942,27725419.3545355,17535094.8487295,490838935.5740930
0.0375000,0.0375000,0.0375000,inf,nan,1577305.6240176,17585986.2175791,11260706.2419031,71121541.8136108,1078025.4357925,50052282.7840109,17585932.0464519,17586040.3887064,20731042.9369080,13111462.7902751,367089632.5268722,17585986.2175791,11260706.2419031,71121541.8136108,1078025.4357925,50052282.7840109,17585932.0464519,17586040.3887064,20731042.9369080,13111462.7902751,367089632.5268722
0.0400000,0.0400000,0.0400000,inf,nan,2267456.9488616,13341070.3411623,8541584.2836611,53967664.3371524,817105.7583273,37979510.4045193,13341005.0277663,13341135.6545582,15726971.3876199,9946610.0562355,278545470.8193321,13341070.3411623,8541584.2836611,53967664.3371524,817105.7583273,37979510.4045193,13341005.0277663,13341135.6545582,15726971.3876199,9946610.0562355,278545470.8193321
0.0425000,0.0425000,0.0425000,inf,nan,3436696.8414738,10265054.9718665,6571327.4154010,41535694.4257350,628120.3002545,29230050.7089718,10264979.5140790,10265130.4296540,12100845.1126138,7653246.4337552,214375277.6065763,10265054.9718665,6571327.4154010,41535694.4257350,628120.3002545,29230050.7089718,10264979.5140790,10265130.4296540,12100845.1126138,7653246.4337552,214375277.6065763
0.0450000,0.0450000,0.0450000,inf,nan,5470733.0214806,8006761.1104570,5124943.5245169,32407099.8950077,489451.8204780,22805526.7772336,8006676.4514404,8006845.7694736,9438680.6809006,5969545.8117350,167256711.5145237,8006761.1104570,5124943.5245169,32407099.8950077,489451.8204780,22805526.7772336,8006676.4514404,8006845.7694736,9438680.6809006,5969545.8117350,167256711.5145237
0.0475000,0.0475000,0.0475000,inf,nan,7681727.1137845,6326678.3134067,4048983.7508794,25614419.7902645,386357.0801541,18025029.8375782,6326585.3455803,6326771.2812330,7458133.8880006,4716938.0361138,132195820.1537848,6326678.3134067,4048983.7508794,25614419.7902645,386357.0801541,18025029.8375782,6326585.3455803,6326771.2812330,7458133.8880006,4716938.0361138,132195820.1537848
0.0500000,0.0500000,0.0500000,inf,nan,5085033.0201257,5060023.3841048,3237875.2985941,20492041.6153815,308692.9226682,14420095.0230227,5059922.9528542,5060123.8153555,5964951.9077171,3772566.8323505,105756766.8748465,5060023.3841048,3237875.2985941,20492041.6153815,308692.9226682,14420095.0230227,5059922.9528542,5060123.8153555,5964951.9077171,3772566.8323505,105756766.8748465
