# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,30832033010.8541412
0.0050000,0.0050000,0.0050000,11010972468.0123501
0.0100000,0.0100000,0.0100000,4267237302.4184246
0.0150000,0.0150000,0.0150000,1779412287.1372781
0.0200000,0.0200000,0.0200000,796608675.1090525
0.0250000,0.0250000,0.0250000,385614059.5987789
0.0300000,0.0300000,0.0300000,205810866.2297738
0.0350000,0.0350000,0.0350000,120952403.9895997
0.0400000,0.0400000,0.0400000,69216937.9108879
0.0450000,0.0450000,0.0450000,42382197.3451643
0.0500000,0.0500000,0.0500000,27733216.2554428
0.0550000,0.0550000,0.0550000,17825135.4433203
0.0600000,0.0600000,0.0600000,11059234.9357783
0.0650000,0.0650000,0.0650000,7099433.9802040
0.0700000,0.0700000,0.0700000,4723571.6806075
0.0750000,0.0750000,0.0750000,3268914.2897281
0.0800000,0.0800000,0.0800000,2366814.9770702
0.0850000,0.0850000,0.0850000,1806910.4387901
0.0900000,0.0900000,0.0900000,1312977.2302411
0.0950000,0.0950000,0.0950000,921120.5498599
0.1000000,0.1000000,0.1000000,668451.9152514
0.1050000,0.1050000,0.1050000,503232.1674101
0.1100000,0.1100000,0.1100000,393653.4790846
0.1150000,0.1150000,0.1150000,319870.9248961
0.1200000,0.1200000,0.1200000,269334.3016645
0.1250000,0.1250000,0.1250000,199696.2425782
0.1300000,0.1300000,0.1300000,147399.2136440
0.1350000,0.1350000,0.1350000,110476.5292287
0.1400000,0.1400000,0.1400000,84020.7586418
0.1450000,0.1450000,0.1450000,64788.0053070
0.1500000,0.1500000,0.1500000,50606.3254347
0.1550000,0.1550000,0.1550000,40003.0483568
0.1600000,0.1600000,0.1600000,31967.2824028
0.1650000,0.1650000,0.1650000,25796.8076771
0.1700000,0.1700000,0.1700000,20998.2120954
0.1750000,0.1750000,0.1750000,17220.9834625
0.1800000,0.1800000,0.1800000,13255.2524503
0.1850000,0.1850000,0.1850000,10169.6674399
0.1900000,0.1900000,0.1900000,7858.9238873
0.1950000,0.1950000,0.1950000,6113.3518938
0.2000000,0.2000000,0.2000000,4783.7508765
0.2050000,0.2050000,0.2050000,3763.0212291
0.2100000,0.2100000,0.2100000,2973.6208786
0.2150000,0.2150000,0.2150000,2358.9291536
0.2200000,0.2200000,0.2200000,1877.2534103
0.2250000,0.2250000,0.2250000,1509.5236045
0.2300000,0.2300000,0.2300000,1208.7941674
0.2350000,0.2350000,0.2350000,969.4641663
0.2400000,0.2400000,0.2400000,778.2335657
0.2450000,0.2450000,0.2450000,624.9096046
0.2500000,0.2500000,0.2500000,501.6235042
0.2550000,0.2550000,0.2550000,402.2581147
0.2600000,0.2600000,0.2600000,322.0266313
0.2650000,0.2650000,0.2650000,257.1602144
0.2700000,0.2700000,0.2700000,204.6746339
0.2750000,0.2750000,0.2750000,162.1946433
0.2800000,0.2800000,0.2800000,127.8208136
0.2850000,0.2850000,0.2850000,100.0278165
0.2900000,0.2900000,0.2900000,77.5861664
0.2950000,0.2950000,0.2950000,59.5015858
0.3000000,0.3000000,0.3000000,44.9676765
0.3050000,0.3050000,0.3050000,33.3285447
0.3100000,0.3100000,0.3100000,24.0485771
0.3150000,0.3150000,0.3150000,16.6873196
0.3200000,0.3200000,0.3200000,10.8787768
0.3250000,0.3250000,0.3250000,6.3156453
0.3300000,0.3300000,0.3300000,2.7396071
0.3350000,0.3350000,0.3350000,-0.0617818
0.3400000,0.3400000,0.3400000,-2.2553718
0.3450000,0.3450000,0.3450000,-3.9679004
0.3500000,0.3500000,0.3500000,-5.2986193
0.3550000,0.3550000,0.3550000,-6.3303935
0.3600000,0.3600000,0.3600000,-7.1329495
0.3650000,0.3650000,0.3650000,-7.7626772
0.3700000,0.3700000,0.3700000,-8.2645826
0.3750000,0.3750000,0.3750000,-8.6746561
0.3800000,0.3800000,0.3800000,-9.0195306
0.3850000,0.3850000,0.3850000,-9.3143194
0.3900000,0.3900000,0.3900000,-9.5615387
0.3950000,0.3950000,0.3950000,-9.7543206
0.4000000,0.4000000,0.4000000,-9.8837826
0.4050000,0.4050000,0.4050000,-9.9461273
0.4100000,0.4100000,0.4100000,-9.9459686
0.4150000,0.4150000,0.4150000,-9.8952777
0.4200000,0.4200000,0.4200000,-9.8088982
0.4250000,0.4250000,0.4250000,-9.6994897
0.4300000,0.4300000,0.4300000,-9.5753694
0.4350000,0.4350000,0.4350000,-9.4416821
0.4400000,0.4400000,0.4400000,-9.3023300
0.4450000,0.4450000,0.4450000,-9.1609821
0.4500000,0.4500000,0.4500000,-9.0217478
0.4550000,0.4550000,0.4550000,-8.8896246
0.4600000,0.4600000,0.4600000,-8.7690501
0.4650000,0.4650000,0.4650000,-8.6603484
0.4700000,0.4700000,0.4700000,-8.5574400
0.4750000,0.4750000,0.4750000,-8.4498131
0.4800000,0.4800000,0.4800000,-8.3271977
0.4850000,0.4850000,0.4850000,-8.1831160
0.4900000,0.4900000,0.4900000,-8.0156779
0.4950000,0.4950000,0.4950000,-7.8266411
0.5000000,0.5000000,0.5000000,-7.6201811
0.5050000,0.5050000,0.5050000,-7.4018890
0.5100000,0.5100000,0.5100000,-7.1778171
0.5150000,0.5150000,0.5150000,-6.9534424
0.5200000,0.5200000,0.5200000,-6.7328190
0.5250000,0.5250000,0.5250000,-6.5182593
0.5300000,0.5300000,0.5300000,-6.3104632
0.5350000,0.5350000,0.5350000,-6.1087759
0.5400000,0.5400000,0.5400000,-5.9115154
0.5450000,0.5450000,0.5450000,-5.7165103
0.5500000,0.5500000,0.5500000,-5.5218118
0.5550000,0.5550000,0.5550000,-5.3263088
0.5600000,0.5600000,0.5600000,-5.1299239
0.5650000,0.5650000,0.5650000,-4.9332528
0.5700000,0.5700000,0.5700000,-4.7369425
0.5750000,0.5750000,0.5750000,-4.5413323
0.5800000,0.5800000,0.5800000,-4.3465606
0.5850000,0.5850000,0.5850000,-4.1528899
0.5900000,0.5900000,0.5900000,-3.9609311
0.5950000,0.5950000,0.5950000,-3.7716471
0.6000000,0.6000000,0.6000000,-3.5862031
0.6050000,0.6050000,0.6050000,-3.4057776
