# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,516125763.8904365
0.0050000,0.0050000,0.0050000,251791308.3563844
0.0100000,0.0100000,0.0100000,130146494.5039217
0.0150000,0.0150000,0.0150000,71448622.2069688
0.0200000,0.0200000,0.0200000,41062213.5837386
0.0250000,0.0250000,0.0250000,24601337.1705078
0.0300000,0.0300000,0.0300000,15181329.0227851
0.0350000,0.0350000,0.0350000,9789422.2805270
0.0400000,0.0400000,0.0400000,6609944.6025127
0.0450000,0.0450000,0.0450000,4591750.2331374
0.0500000,0.0500000,0.0500000,3125419.6695274
0.0550000,0.0550000,0.0550000,2211703.6594248
0.0600000,0.0600000,0.0600000,1627638.1510780
0.0650000,0.0650000,0.0650000,1187100.3440737
0.0700000,0.0700000,0.0700000,898792.5862792
0.0750000,0.0750000,0.0750000,706991.8563048
0.0800000,0.0800000,0.0800000,570362.8910468
0.0850000,0.0850000,0.0850000,438581.6784382
0.0900000,0.0900000,0.0900000,346116.0287973
0.0950000,0.0950000,0.0950000,280022.5217021
0.1000000,0.1000000,0.1000000,231841.0517481
0.1050000,0.1050000,0.1050000,195972.0503854
0.1100000,0.1100000,0.1100000,168657.7541520
0.1150000,0.1150000,0.1150000,147339.3900936
0.1200000,0.1200000,0.1200000,129359.7944399
0.1250000,0.1250000,0.1250000,111860.9386069
0.1300000,0.1300000,0.1300000,96967.9336282
0.1350000,0.1350000,0.1350000,84098.4144951
0.1400000,0.1400000,0.1400000,72837.1262111
0.1450000,0.1450000,0.1450000,62892.6615358
0.1500000,0.1500000,0.1500000,54064.9430848
0.1550000,0.1550000,0.1550000,46218.8328249
0.1600000,0.1600000,0.1600000,39262.1031777
0.1650000,0.1650000,0.1650000,33127.5503691
0.1700000,0.1700000,0.1700000,27759.5245767
0.1750000,0.1750000,0.1750000,23104.9627385
0.1800000,0.1800000,0.1800000,19108.5381663
0.1850000,0.1850000,0.1850000,15711.1053459
0.1900000,0.1900000,0.1900000,12850.3922617
0.1950000,0.1950000,0.1950000,10462.9067970
0.2000000,0.2000000,0.2000000,8486.2146252
0.2050000,0.2050000,0.2050000,6861.0166863
0.2100000,0.2100000,0.2100000,5532.7204530
0.2150000,0.2150000,0.2150000,4452.4096516
0.2200000,0.2200000,0.2200000,3577.2545739
0.2250000,0.2250000,0.2250000,2870.4756778
0.2300000,0.2300000,0.2300000,2300.9941314
0.2350000,0.2350000,0.2350000,1855.0535797
0.2400000,0.2400000,0.2400000,1487.5430970
0.2450000,0.2450000,0.2450000,1191.9524589
0.2500000,0.2500000,0.2500000,954.6614725
0.2550000,0.2550000,0.2550000,764.1824357
0.2600000,0.2600000,0.2600000,611.2638853
0.2650000,0.2650000,0.2650000,488.4751636
0.2700000,0.2700000,0.2700000,389.8585400
0.2750000,0.2750000,0.2750000,310.6420746
0.2800000,0.2800000,0.2800000,247.0051839
0.2850000,0.2850000,0.2850000,195.8887912
0.2900000,0.2900000,0.2900000,154.8425018
0.2950000,0.2950000,0.2950000,121.9021131
0.3000000,0.3000000,0.3000000,95.4917277
0.3050000,0.3050000,0.3050000,74.3456757
0.3100000,0.3100000,0.3100000,57.4463022
0.3150000,0.3150000,0.3150000,43.9744143
0.3200000,0.3200000,0.3200000,33.2698054
0.3250000,0.3250000,0.3250000,24.7997848
0.3300000,0.3300000,0.3300000,18.1340127
0.3350000,0.3350000,0.3350000,12.9239935
0.3400000,0.3400000,0.3400000,8.8852092
0.3450000,0.3450000,0.3450000,5.7802190
0.3500000,0.3500000,0.3500000,3.4040965
0.3550000,0.3550000,0.3550000,1.5774445
0.3600000,0.3600000,0.3600000,0.1494454
0.3650000,0.3650000,0.3650000,-1.0001111
0.3700000,0.3700000,0.3700000,-1.9760413
0.3750000,0.3750000,0.3750000,-2.8822047
0.3800000,0.3800000,0.3800000,-3.7901936
0.3850000,0.3850000,0.3850000,-4.6943849
0.3900000,0.3900000,0.3900000,-5.5379043
0.3950000,0.3950000,0.3950000,-6.2751905
0.4000000,0.4000000,0.4000000,-6.8944727
0.4050000,0.4050000,0.4050000,-7.4043099
0.4100000,0.4100000,0.4100000,-7.8164992
0.4150000,0.4150000,0.4150000,-8.1402747
0.4200000,0.4200000,0.4200000,-8.3856726
0.4250000,0.4250000,0.4250000,-8.5673572
0.4300000,0.4300000,0.4300000,-8.7033504
0.4350000,0.4350000,0.4350000,-8.8088795
0.4400000,0.4400000,0.4400000,-8.8905303
0.4450000,0.4450000,0.4450000,-8.9462959
0.4500000,0.4500000,0.4500000,-8.9708743
0.4550000,0.4550000,0.4550000,-8.9608418
0.4600000,0.4600000,0.4600000,-8.9164383
0.4650000,0.4650000,0.4650000,-8.8406643
0.4700000,0.4700000,0.4700000,-8.7377019
0.4750000,0.4750000,0.4750000,-8.6117268
0.4800000,0.4800000,0.4800000,-8.4661128
0.4850000,0.4850000,0.4850000,-8.3030985
0.4900000,0.4900000,0.4900000,-8.1242366
0.4950000,0.4950000,0.4950000,-7.9313841
0.5000000,0.5000000,0.5000000,-7.7273542
0.5050000,0.5050000,0.5050000,-7.5156275
0.5100000,0.5100000,0.5100000,-7.2994302
0.5150000,0.5150000,0.5150000,-7.0809741
0.5200000,0.5200000,0.5200000,-6.8612178
0.5250000,0.5250000,0.5250000,-6.6399869
0.5300000,0.5300000,0.5300000,-6.4163299
0.5350000,0.5350000,0.5350000,-6.1891055
0.5400000,0.5400000,0.5400000,-5.9576284
0.5450000,0.5450000,0.5450000,-5.7220854
0.5500000,0.5500000,0.5500000,-5.4835810
0.5550000,0.5550000,0.5550000,-5.2438975
0.5600000,0.5600000,0.5600000,-5.0051451
0.5650000,0.5650000,0.5650000,-4.7694425
0.5700000,0.5700000,0.5700000,-4.5386939
0.5750000,0.5750000,0.5750000,-4.3144689
0.5800000,0.5800000,0.5800000,-4.0979638
0.5850000,0.5850000,0.5850000,-3.8900162
0.5900000,0.5900000,0.5900000,-3.6911479
0.5950000,0.5950000,0.5950000,-3.5016192
0.6000000,0.6000000,0.6000000,-3.3214837
0.6050000,0.6050000,0.6050000,-3.1506385
0.6100000,0.6100000,0.6100000,-2.9888664
0.6150000,0.6150000,0.6150000,-2.8358705
0.6200000,0.6200000,0.6200000,-2.6913016
0.6250000,0.6250000,0.6250000,-2.5547787
0.6300000,0.6300000,0.6300000,-2.4259049
0.6350000,0.6350000,0.6350000,-2.3042788
0.6400000,0.6400000,0.6400000,-2.1895029
0.6450000,0.6450000,0.6450000,-2.0811889
0.6500000,0.6500000,0.6500000,-1.9789620
0.6550000,0.6550000,0.6550000,-1.8824631
0.6600000,0.6600000,0.6600000,-1.7913503
0.6650000,0.6650000,0.6650000,-1.7052994
0.6700000,0.6700000,0.6700000,-1.6240046
0.6750000,0.6750000,0.6750000,-1.5471775
0.6800000,0.6800000,0.6800000,-1.4745472
0.6850000,0.6850000,0.6850000,-1.4058594
0.6900000,0.6900000,0.6900000,-1.3408758
0.6950000,0.6950000,0.6950000,-1.2793729
0.7000000,0.7000000,0.7000000,-1.2211418
0.7050000,0.7050000,0.7050000,-1.1659868
0.7100000,0.7100000,0.7100000,-1.1137250
0.7150000,0.7150000,0.7150000,-1.0641850
0.7200000,0.7200000,0.7200000,-1.0172067
0.7250000,0.7250000,0.7250000,-0.9726402
0.7300000,0.7300000,0.7300000,-0.9303452
0.7350000,0.7350000,0.7350000,-0.8901905
0.7400000,0.7400000,0.7400000,-0.8520532
0.7450000,0.7450000,0.7450000,-0.8158182
0.7500000,0.7500000,0.7500000,-0.7813778
0.7550000,0.7550000,0.7550000,-0.7486307
0.7600000,0.7600000,0.7600000,-0.7174825
0.7650000,0.7650000,0.7650000,-0.6878442
0.7700000,0.7700000,0.7700000,-0.6596326
0.7750000,0.7750000,0.7750000,-0.6327694
0.7800000,0.7800000,0.7800000,-0.6071813
0.7850000,0.7850000,0.7850000,-0.5827993
0.7900000,0.7900000,0.7900000,-0.5595587
0.7950000,0.7950000,0.7950000,-0.5373985
0.8000000,0.8000000,0.8000000,-0.5162615
0.8050000,0.8050000,0.8050000,-0.4960939
0.8100000,0.8100000,0.8100000,-0.4768449
0.8150000,0.8150000,0.8150000,-0.4584668
