# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,107212634.5838417,107212634.5838417
0.0050000,0.0050000,0.0050000,50906842.7337881,50906842.7337881
0.0100000,0.0100000,0.0100000,26066529.2292996,26066529.2292996
0.0150000,0.0150000,0.0150000,14590881.2509864,14590881.2509864
0.0200000,0.0200000,0.0200000,8999448.4339131,8999448.4339131
0.0250000,0.0250000,0.0250000,6038446.0723131,6038446.0723131
0.0300000,0.0300000,0.0300000,4290090.6155756,4290090.6155756
0.0350000,0.0350000,0.0350000,3289739.7820264,3289739.7820264
0.0400000,0.0400000,0.0400000,2551838.3131550,2551838.3131550
0.0450000,0.0450000,0.0450000,2011994.1004279,2011994.1004279
0.0500000,0.0500000,0.0500000,1556755.3775594,1556755.3775594
0.0550000,0.0550000,0.0550000,1235867.8772555,1235867.8772555
0.0600000,0.0600000,0.0600000,931431.7814956,931431.7814956
0.0650000,0.0650000,0.0650000,702014.5686015,702014.5686015
0.0700000,0.0700000,0.0700000,537636.5647719,537636.5647719
0.0750000,0.0750000,0.0750000,413015.5879786,413015.5879786
0.0800000,0.0800000,0.0800000,320216.0992609,320216.0992609
0.0850000,0.0850000,0.0850000,244782.8943954,244782.8943954
0.0900000,0.0900000,0.0900000,177410.1103775,177410.1103775
0.0950000,0.0950000,0.0950000,129657.4452971,129657.4452971
0.1000000,0.1000000,0.1000000,95189.1248209,95189.1248209
0.1050000,0.1050000,0.1050000,70301.3000209,70301.3000209
0.1100000,0.1100000,0.1100000,52297.8833850,52297.8833850
0.1150000,0.1150000,0.1150000,39165.0750746,39165.0750746
0.1200000,0.1200000,0.1200000,29509.9464468,29509.9464468
0.1250000,0.1250000,0.1250000,22359.7324740,22359.7324740
0.1300000,0.1300000,0.1300000,17028.7349113,17028.7349113
0.1350000,0.1350000,0.1350000,13026.2394962,13026.2394962
0.1400000,0.1400000,0.1400000,9988.1498142,9988.1498142
0.1450000,0.1450000,0.1450000,7690.5683625,7690.5683625
0.1500000,0.1500000,0.1500000,5943.8525379,5943.8525379
0.1550000,0.1550000,0.1550000,4609.4901214,4609.4901214
0.1600000,0.1600000,0.1600000,3585.5860992,3585.5860992
0.1650000,0.1650000,0.1650000,2796.6785746,2796.6785746
0.1700000,0.1700000,0.1700000,2186.5313088,2186.5313088
0.1750000,0.1750000,0.1750000,1739.3503794,1712.9910755
0.1800000,0.1800000,0.1800000,1370.6271065,1344.2896041
0.1850000,0.1850000,0.1850000,1082.6255882,1056.3645556
0.1900000,0.1900000,0.1900000,856.9854398,830.9050675
0.1950000,0.1950000,0.1950000,679.6861008,653.9164298
0.2000000,0.2000000,0.2000000,539.9328654,514.6594181
0.2050000,0.2050000,0.2050000,429.1102839,404.8618991
0.2100000,0.2100000,0.2100000,340.5220591,315.6129171
0.2150000,0.2150000,0.2150000,269.7413755,244.2676763
0.2200000,0.2200000,0.2200000,213.3983337,188.0336519
0.2250000,0.2250000,0.2250000,168.5770046,143.6825464
0.2300000,0.2300000,0.2300000,132.8954658,108.6936660
0.2350000,0.2350000,0.2350000,104.4177104,81.0939622
0.2400000,0.2400000,0.2400000,81.6097450,59.0876186
0.2450000,0.2450000,0.2450000,63.3329605,41.6509301
0.2500000,0.2500000,0.2500000,48.7277498,28.0454539
0.2550000,0.2550000,0.2550000,37.0987008,17.4574821
0.2600000,0.2600000,0.2600000,27.8772776,9.2484497
0.2650000,0.2650000,0.2650000,20.6048172,2.9162382
0.2700000,0.2700000,0.2700000,14.9099082,-2.2693963
0.2750000,0.2750000,0.2750000,10.4880601,-6.6493507
0.2800000,0.2800000,0.2800000,7.0871216,-9.9703937
0.2850000,0.2850000,0.2850000,4.4956662,-12.4490951
0.2900000,0.2900000,0.2900000,2.5322453,-14.2585900
0.2950000,0.2950000,0.2950000,1.0344611,-15.5374190
0.3000000,0.3000000,0.3000000,-0.1519988,-16.3965234
0.3050000,0.3050000,0.3050000,-1.1714770,-16.9247912
0.3100000,0.3100000,0.3100000,-2.1242050,-17.1934631
0.3150000,0.3150000,0.3150000,-3.0295026,-17.2596392
0.3200000,0.3200000,0.3200000,-3.8472595,-18.2706807
0.3250000,0.3250000,0.3250000,-4.5401098,-19.2104573
0.3300000,0.3300000,0.3300000,-5.1149873,-19.7618171
0.3350000,0.3350000,0.3350000,-5.6234536,-20.0103072
0.3400000,0.3400000,0.3400000,-6.1305537,-20.0243070
0.3450000,0.3450000,0.3450000,-6.6936963,-19.8584290
0.3500000,0.3500000,0.3500000,-7.3872214,-20.8584711
0.3550000,0.3550000,0.3550000,-8.2844655,-21.7811527
0.3600000,0.3600000,0.3600000,-9.3482914,-23.9357319
0.3650000,0.3650000,0.3650000,-10.4349308,-25.6042110
0.3700000,0.3700000,0.3700000,-11.4152165,-26.7875587
0.3750000,0.3750000,0.3750000,-12.2191990,-27.4348803
0.3800000,0.3800000,0.3800000,-12.8024230,-27.6674069
0.3850000,0.3850000,0.3850000,-13.1281076,-27.6689344
0.3900000,0.3900000,0.3900000,-13.1904429,-27.4771736
0.3950000,0.3950000,0.3950000,-13.0210193,-27.0852190
0.4000000,0.4000000,0.4000000,-12.6712458,-26.5439521
0.4050000,0.4050000,0.4050000,-12.1946188,-25.8937228
0.4100000,0.4100000,0.4100000,-11.6382389,-25.1979543
0.4150000,0.4150000,0.4150000,-11.0444348,-24.4958802
0.4200000,0.4200000,0.4200000,-10.4571124,-23.7518898
0.4250000,0.4250000,0.4250000,-9.9163671,-23.2302108
0.4300000,0.4300000,0.4300000,-9.4378282,-24.5474695
0.4350000,0.4350000,0.4350000,-9.0041162,-25.2306315
0.4400000,0.4400000,0.4400000,-8.5831086,-25.4451271
0.4450000,0.4450000,0.4450000,-8.1509873,-25.3163320
0.4500000,0.4500000,0.4500000,-7.7007346,-24.9393112
0.4550000,0.4550000,0.4550000,-7.2384693,-24.3861285
0.4600000,0.4600000,0.4600000,-6.7763096,-23.7113510
0.4650000,0.4650000,0.4650000,-6.3265807,-22.9562085
0.4700000,0.4700000,0.4700000,-5.8985860,-22.1517475
0.4750000,0.4750000,0.4750000,-5.4976531,-21.3212299
0.4800000,0.4800000,0.4800000,-5.1256416,-20.4819615
0.4850000,0.4850000,0.4850000,-4.7820417,-19.6466907
0.4900000,0.4900000,0.4900000,-4.4651073,-18.8246796
