# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol]
0.0000000,0.0000000,0.0000000,141315.4123947
0.0050000,0.0050000,0.0050000,122278.7267269
0.0100000,0.0100000,0.0100000,106391.8911228
0.0150000,0.0150000,0.0150000,92929.5917411
0.0200000,0.0200000,0.0200000,80955.5804758
0.0250000,0.0250000,0.0250000,70648.2383483
0.0300000,0.0300000,0.0300000,61822.2038635
0.0350000,0.0350000,0.0350000,54145.0814529
0.0400000,0.0400000,0.0400000,47396.2732968
0.0450000,0.0450000,0.0450000,41749.8220746
0.0500000,0.0500000,0.0500000,37102.9531454
0.0550000,0.0550000,0.0550000,33355.2345225
0.0600000,0.0600000,0.0600000,30409.5570691
0.0650000,0.0650000,0.0650000,28173.1268695
0.0700000,0.0700000,0.0700000,26558.3248622
0.0750000,0.0750000,0.0750000,25483.3469756
0.0800000,0.0800000,0.0800000,24872.5748997
0.0850000,0.0850000,0.0850000,24656.6386110
0.0900000,0.0900000,0.0900000,24772.1215617
0.0950000,0.0950000,0.0950000,25160.8425222
0.1000000,0.1000000,0.1000000,25768.6484711
0.1050000,0.1050000,0.1050000,26543.7012176
0.1100000,0.1100000,0.1100000,27434.3640304
0.1150000,0.1150000,0.1150000,28386.9990486
0.1200000,0.1200000,0.1200000,29344.2311639
0.1250000,0.1250000,0.1250000,30244.4171619
0.1300000,0.1300000,0.1300000,31023.0335099
0.1350000,0.1350000,0.1350000,31616.3398050
0.1400000,0.1400000,0.1400000,31966.9939926
0.1450000,0.1450000,0.1450000,32030.4990990
0.1500000,0.1500000,0.1500000,31288.7475034
0.1550000,0.1550000,0.1550000,29011.0940609
0.1600000,0.1600000,0.1600000,26674.5920822
0.1650000,0.1650000,0.1650000,24318.7815424
0.1700000,0.1700000,0.1700000,21984.2211559
0.1750000,0.1750000,0.1750000,19709.4684201
0.1800000,0.1800000,0.1800000,17528.6570032
0.1850000,0.1850000,0.1850000,15469.8132068
0.1900000,0.1900000,0.1900000,13553.9484581
0.1950000,0.1950000,0.1950000,11794.8694428
0.2000000,0.2000000,0.2000000,10199.5763144
0.2050000,0.2050000,0.2050000,8769.0806301
0.2100000,0.2100000,0.2100000,7499.4682243
0.2150000,0.2150000,0.2150000,6383.0512962
0.2200000,0.2200000,0.2200000,5409.4882675
0.2250000,0.2250000,0.2250000,4566.7892687
0.2300000,0.2300000,0.2300000,3842.1617450
0.2350000,0.2350000,0.2350000,3222.6802026
0.2400000,0.2400000,0.2400000,2695.7850846
0.2450000,0.2450000,0.2450000,2249.6286820
0.2500000,0.2500000,0.2500000,1873.2924081
0.2550000,0.2550000,0.2550000,1570.5165017
0.2600000,0.2600000,0.2600000,1305.2771098
0.2650000,0.2650000,0.2650000,1083.4574316
0.2700000,0.2700000,0.2700000,898.3315886
0.2750000,0.2750000,0.2750000,744.1005418
0.2800000,0.2800000,0.2800000,615.8012648
0.2850000,0.2850000,0.2850000,509.2122285
0.2900000,0.2900000,0.2900000,420.7607538
0.2950000,0.2950000,0.2950000,347.4357966
0.3000000,0.3000000,0.3000000,286.7082041
0.3050000,0.3050000,0.3050000,236.4593829
0.3100000,0.3100000,0.3100000,194.9185502
0.3150000,0.3150000,0.3150000,160.6082475
0.3200000,0.3200000,0.3200000,132.2975032
0.3250000,0.3250000,0.3250000,108.9618812
