# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,12403589174658.1464844,3352886436251289088.0000000,2148107299469642240.0000000,13543693999718916096.0000000,206402697473954496.0000000,9532170730494021632.0000000,173293405129333211136.0000000,1788222921813013561344.0000000,12608008097756201615360.0000000
0.0025000,0.0025000,0.0025000,inf,nan,1614350548513.7255859,231694228699693728.0000000,148440477522345728.0000000,935908745264203520.0000000,14263028118119724.0000000,658700790777241088.0000000,11975079582720530432.0000000,123571418013724409856.0000000,871250122142884823040.0000000
0.0050000,0.0050000,0.0050000,inf,nan,306541753221.0209351,25933335399802804.0000000,16614814737083086.0000000,104755459745809312.0000000,1596448423971501.5000000,73727812155218992.0000000,1340360346363455488.0000000,13831242421968572416.0000000,97518276029342793728.0000000
0.0075000,0.0075000,0.0075000,inf,nan,75448098844.7048950,4061128230693507.0000000,2601859418981081.5000000,16404575442375908.0000000,250001838640541.0937500,11545684199502484.0000000,209898773651768960.0000000,2165955471307456256.0000000,15271241522745262080.0000000
0.0100000,0.0100000,0.0100000,inf,nan,22438895407.3882561,814122398555260.2500000,521587080655603.8125000,3288576889288166.0000000,50117127588072.4531250,2314529281388166.0000000,42077788951454272.0000000,434202715071987200.0000000,3061380819616792576.0000000
0.0125000,0.0125000,0.0125000,inf,nan,7708751212.7422085,197182526864573.5312500,126329723343691.4531250,796501747689303.3750000,12138494812974.4863281,560584921080561.1250000,10191348482292054.0000000,105165012480700736.0000000,741474296026951040.0000000
0.0150000,0.0150000,0.0150000,inf,nan,2966773447.8411345,55454686173290.4062500,35528376350506.0468750,224004411722507.4062500,3413772363668.5058594,157656270841757.6562500,2866167092620354.5000000,29576115547346720.0000000,208528758587377568.0000000
0.0175000,0.0175000,0.0175000,inf,nan,1251513035.0592680,17601799667326.2851562,11277015270168.7382812,71100952296457.4687500,1083560613768.2869873,50041474075810.8046875,909746461582309.2500000,9387717433869780.0000000,66188849761608928.0000000
0.0200000,0.0200000,0.0200000,inf,nan,569461758.2035958,6174354895699.4951172,3955748403193.2773438,24940776437992.8750000,380090888864.9574585,17553537217612.8281250,319120691010330.8125000,3293021794450981.0000000,23217712630383400.0000000
0.0225000,0.0225000,0.0225000,inf,nan,276115435.0026417,2355568065729.2768555,1509151008510.0048828,9515116136512.8476562,145007721795.8565979,6696822155272.5429688,121747244215956.6093750,1256315707541106.0000000,8857754046294494.0000000
0.0250000,0.0250000,0.0250000,inf,nan,141326206.3003095,965305962554.0994873,618446283196.9877930,3899271711139.9028320,59423727308.1809387,2744341592808.9316406,49891735322344.8437500,514835238312771.6875000,3629886853330592.0000000
0.0275000,0.0275000,0.0275000,inf,nan,75794536.8312209,420740169191.7992554,269557186592.3846741,1699544645480.7626953,25900497676.6240692,1196154400804.6010742,21745917924490.2656250,224397173892095.7500000,1582130064605877.5000000
0.0300000,0.0300000,0.0300000,inf,nan,42342314.6093103,193504188854.4039612,123973039629.1853638,781644089285.9050293,11911969444.8906555,550127950207.5581055,10001247821348.7167969,103203335723933.4218750,727643166720463.7500000
0.0325000,0.0325000,0.0325000,inf,nan,24524933.7238226,93299817311.7528992,59774733772.0077133,376876831204.4127808,5743453586.5208282,265249215084.4493103,4822189265679.4013672,49760355930579.8437500,350839073482451.8750000
0.0350000,0.0350000,0.0350000,inf,nan,14675729.8999623,46911934818.4383163,30055249135.8618469,189496669189.7835693,2887856233.2127604,133369424962.1757812,2424628253131.9736328,25019777124758.3750000,176403511111567.4062500
0.0375000,0.0375000,0.0375000,inf,nan,9051856.5476646,24493069949.9042435,15692090366.1774578,98937274628.8648987,1507780670.3233480,69632941510.1071167,1265901212286.2556152,13062775474989.1230469,92099524346204.1093750
0.0400000,0.0400000,0.0400000,inf,nan,5750469.4874499,13236533598.1386471,8480348333.9637356,53467085256.0532303,814854628.9429508,37630639175.1617813,684094663284.0556641,7059027901585.4951172,49769347593928.0468750
0.0425000,0.0425000,0.0425000,inf,nan,3769214.2565788,7391634715.5313730,4735709033.8821621,29856623115.4152412,455070836.7392959,21013409971.3734589,381982832426.3928223,3941438416214.8530273,27788133289588.1992188
0.0450000,0.0450000,0.0450000,inf,nan,2563905.3295312,4269498092.3992138,2735485688.1431222,17244328991.1207504,262907133.6752698,12136796652.3729668,220588509067.8099976,2275880890639.9819336,16044394864291.5195312
0.0475000,0.0475000,0.0475000,inf,nan,1832259.3467231,2567543905.1876311,1645157536.5861702,10368425357.5726738,158182841.0253184,7297519191.9302816,132583363499.7198334,1367569866550.6706543,9639388781065.8476562
0.0500000,0.0500000,0.0500000,inf,nan,1404797.0285729,1636314712.6612475,1048646803.9589318,6605300647.2523975,100926141.0649547,4649064806.6856833,84392952854.8046112,870015491213.2496338,6129996720784.9091797
0.0525000,0.0525000,0.0525000,inf,nan,1188708.0965324,1092539926.3767166,700190483.8072084,4409853577.0909472,67403537.7452655,3103842105.5717893,56331700279.3843536,580653381886.4542236,4090822671993.8374023
0.0550000,0.0550000,0.0550000,inf,nan,1139229.5864454,730349189.7911521,468036850.5233359,2948387629.5582552,45036978.6637499,2075180352.1654584,37675120798.3760986,388428761566.0458984,2736966304515.9492188
0.0575000,0.0575000,0.0575000,inf,nan,1246535.3217974,496322206.7363996,318090174.6908596,2003229467.1557224,30618131.8394791,1409961998.6782031,25586573042.5770531,263720153967.5535278,1857863787201.9453125
