# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,1908132.6012113,1908132.6012113
0.0050000,0.0050000,0.0050000,1835500.8635663,1835500.8635663
0.0100000,0.0100000,0.0100000,1726709.9594754,1726709.9594754
0.0150000,0.0150000,0.0150000,1596918.2170069,1596918.2170069
0.0200000,0.0200000,0.0200000,1447301.3909874,1447301.3909874
0.0250000,0.0250000,0.0250000,1297074.0827827,1297074.0827827
0.0300000,0.0300000,0.0300000,1145885.5246956,1145885.5246956
0.0350000,0.0350000,0.0350000,999248.9667377,999248.9667377
0.0400000,0.0400000,0.0400000,863074.5549722,863074.5549722
0.0450000,0.0450000,0.0450000,738537.7888225,738537.7888225
0.0500000,0.0500000,0.0500000,626234.5082997,626234.5082997
0.0550000,0.0550000,0.0550000,526299.0553193,526299.0553193
0.0600000,0.0600000,0.0600000,438302.7965311,438302.7965311
0.0650000,0.0650000,0.0650000,361859.9010829,361859.9010829
0.0700000,0.0700000,0.0700000,296542.9607276,296542.9607276
0.0750000,0.0750000,0.0750000,241313.9081547,241313.9081547
0.0800000,0.0800000,0.0800000,195082.6176765,195082.6176765
0.0850000,0.0850000,0.0850000,156704.0856768,156704.0856768
0.0900000,0.0900000,0.0900000,125072.1479277,125072.1479277
0.0950000,0.0950000,0.0950000,99313.6914813,99313.6914813
0.1000000,0.1000000,0.1000000,78506.3383694,78506.3383694
0.1050000,0.1050000,0.1050000,61818.9957881,61818.9957881
0.1100000,0.1100000,0.1100000,48520.5658720,48520.5658720
0.1150000,0.1150000,0.1150000,37981.1311428,37981.1311428
0.1200000,0.1200000,0.1200000,29667.6223841,29667.6223841
0.1250000,0.1250000,0.1250000,23135.8835220,23135.8835220
0.1300000,0.1300000,0.1300000,18020.7614976,18020.7614976
0.1350000,0.1350000,0.1350000,13950.3396003,13950.3396003
0.1400000,0.1400000,0.1400000,10707.4599508,10707.4599508
0.1450000,0.1450000,0.1450000,8224.1407778,8224.1407778
0.1500000,0.1500000,0.1500000,6322.7168842,6322.7168842
0.1550000,0.1550000,0.1550000,4866.3879033,4866.3879033
0.1600000,0.1600000,0.1600000,3750.2063902,3750.2063902
0.1650000,0.1650000,0.1650000,2893.8800917,2893.8800917
0.1700000,0.1700000,0.1700000,2236.0962912,2236.0962912
0.1750000,0.1750000,0.1750000,1755.5015964,1730.0912277
0.1800000,0.1800000,0.1800000,1364.9257860,1340.2187303
0.1850000,0.1850000,0.1850000,1063.2670905,1038.5916267
0.1900000,0.1900000,0.1900000,829.9890760,805.0310232
0.1950000,0.1950000,0.1950000,649.1299748,624.3611883
0.2000000,0.2000000,0.2000000,508.2544950,484.3371131
0.2050000,0.2050000,0.2050000,398.1147086,374.5195438
0.2100000,0.2100000,0.2100000,312.0160984,288.0467644
0.2150000,0.2150000,0.2150000,244.7551708,220.8535107
0.2200000,0.2200000,0.2200000,192.1724610,168.5813203
0.2250000,0.2250000,0.2250000,151.0040398,127.8799377
0.2300000,0.2300000,0.2300000,118.7224935,96.1687836
0.2350000,0.2350000,0.2350000,93.3685214,71.4559317
0.2400000,0.2400000,0.2400000,73.4102711,52.2005389
0.2450000,0.2450000,0.2450000,57.6492519,37.2081332
0.2500000,0.2500000,0.2500000,45.1646367,25.5507736
0.2550000,0.2550000,0.2550000,35.2649037,16.4038172
0.2600000,0.2600000,0.2600000,27.4296408,9.2483986
0.2650000,0.2650000,0.2650000,21.2550778,3.7179833
0.2700000,0.2700000,0.2700000,16.4177548,-0.8213639
0.2750000,0.2750000,0.2750000,12.6540237,-4.4905278
0.2800000,0.2800000,0.2800000,9.7460537,-7.2106086
0.2850000,0.2850000,0.2850000,7.5081928,-9.1876747
0.2900000,0.2900000,0.2900000,5.7754432,-10.5841548
0.2950000,0.2950000,0.2950000,4.4008588,-11.5281837
0.3000000,0.3000000,0.3000000,3.2645591,-12.1209025
0.3050000,0.3050000,0.3050000,2.2871880,-12.4421720
0.3100000,0.3100000,0.3100000,1.4319259,-12.5550530
0.3150000,0.3150000,0.3150000,0.6870014,-12.5093252
0.3200000,0.3200000,0.3200000,0.0455133,-12.8552099
0.3250000,0.3250000,0.3250000,-0.4994473,-13.0014110
0.3300000,0.3300000,0.3300000,-0.9523360,-12.9758151
0.3350000,0.3350000,0.3350000,-1.3192218,-13.2087001
0.3400000,0.3400000,0.3400000,-1.6146907,-13.7702180
0.3450000,0.3450000,0.3450000,-1.8595488,-14.0558317
0.3500000,0.3500000,0.3500000,-2.0699505,-14.1333647
0.3550000,0.3550000,0.3550000,-2.2512679,-14.0413693
0.3600000,0.3600000,0.3600000,-2.4015446,-14.5691048
0.3650000,0.3650000,0.3650000,-2.5171213,-14.9290708
0.3700000,0.3700000,0.3700000,-2.5957314,-15.0199905
0.3750000,0.3750000,0.3750000,-2.6379029,-15.0269942
0.3800000,0.3800000,0.3800000,-2.6473851,-15.1461466
0.3850000,0.3850000,0.3850000,-2.6306863,-15.0537325
0.3900000,0.3900000,0.3900000,-2.5962679,-14.8663556
0.3950000,0.3950000,0.3950000,-2.5535303,-14.6074748
0.4000000,0.4000000,0.4000000,-2.5111717,-14.2468127
0.4050000,0.4050000,0.4050000,-2.4752546,-13.8175477
0.4100000,0.4100000,0.4100000,-2.4480594,-13.3444320
0.4150000,0.4150000,0.4150000,-2.4282297,-12.8458642
0.4200000,0.4200000,0.4200000,-2.4119648,-12.3354433
0.4250000,0.4250000,0.4250000,-2.3947954,-11.8231396
0.4300000,0.4300000,0.4300000,-2.3733369,-11.3161783
0.4350000,0.4350000,0.4350000,-2.3462953,-10.8197085
0.4400000,0.4400000,0.4400000,-2.3141978,-10.3373110
0.4450000,0.4450000,0.4450000,-2.2782378,-9.8713845
0.4500000,0.4500000,0.4500000,-2.2392854,-9.4234394
0.4550000,0.4550000,0.4550000,-2.1974634,-8.9943221
0.4600000,0.4600000,0.4600000,-2.1521045,-8.5843858
0.4650000,0.4650000,0.4650000,-2.1020546,-8.1936215
0.4700000,0.4700000,0.4700000,-2.0462328,-7.8217572
0.4750000,0.4750000,0.4750000,-1.9841305,-7.4683339
0.4800000,0.4800000,0.4800000,-1.9160051,-7.1327633
0.4850000,0.4850000,0.4850000,-1.8427732,-6.8143713
0.4900000,0.4900000,0.4900000,-1.7657529,-6.5124316
0.4950000,0.4950000,0.4950000,-1.6863980,-6.2261897
0.5000000,0.5000000,0.5000000,-1.6061006,-5.9548820
0.5050000,0.5050000,0.5050000,-1.5260750,-5.6977488
0.5100000,0.5100000,0.5100000,-1.4473099,-5.4540444
0.5150000,0.5150000,0.5150000,-1.3705650,-5.2230442
0.5200000,0.5200000,0.5200000,-1.2963924,-5.0040491
0.5250000,0.5250000,0.5250000,-1.2251676,-4.7963885
0.5300000,0.5300000,0.5300000,-1.1571233,-4.5994229
0.5350000,0.5350000,0.5350000,-1.0923806,-4.4125438
0.5400000,0.5400000,0.5400000,-1.0309760,-4.2351744
0.5450000,0.5450000,0.5450000,-0.9728830,-4.0667695
0.5500000,0.5500000,0.5500000,-0.9180302,-3.9068142
0.5550000,0.5550000,0.5550000,-0.8663146,-3.7548232
0.5600000,0.5600000,0.5600000,-0.8176129,-3.6103398
0.5650000,0.5650000,0.5650000,-0.7717886,-3.4729346
0.5700000,0.5700000,0.5700000,-0.7286987,-3.3422037
0.5750000,0.5750000,0.5750000,-0.6881974,-3.2177682
0.5800000,0.5800000,0.5800000,-0.6501397,-3.0992720
0.5850000,0.5850000,0.5850000,-0.6143836,-2.9863812
0.5900000,0.5900000,0.5900000,-0.5807915,-2.8787821
0.5950000,0.5950000,0.5950000,-0.5492312,-2.7761807
0.6000000,0.6000000,0.6000000,-0.5195765,-2.6783008
0.6050000,0.6050000,0.6050000,-0.4917078,-2.5848835
0.6100000,0.6100000,0.6100000,-0.4655119,-2.4956856
0.6150000,0.6150000,0.6150000,-0.4408822,-2.4104788
0.6200000,0.6200000,0.6200000,-0.4177185,-2.3290488
0.6250000,0.6250000,0.6250000,-0.3959268,-2.2511945
0.6300000,0.6300000,0.6300000,-0.3754191,-2.1767266
0.6350000,0.6350000,0.6350000,-0.3561129,-2.1054676
0.6400000,0.6400000,0.6400000,-0.3379314,-2.0372503
0.6450000,0.6450000,0.6450000,-0.3208026,-1.9719179
0.6500000,0.6500000,0.6500000,-0.3046595,-1.9093223
0.6550000,0.6550000,0.6550000,-0.2894394,-1.8493247
0.6600000,0.6600000,0.6600000,-0.2750839,-1.7917941
0.6650000,0.6650000,0.6650000,-0.2615386,-1.7366072
0.6700000,0.6700000,0.6700000,-0.2487526,-1.6836479
0.6750000,0.6750000,0.6750000,-0.2366787,-1.6328066
0.6800000,0.6800000,0.6800000,-0.2252725,-1.5839801
0.6850000,0.6850000,0.6850000,-0.2144929,-1.5393759
0.6900000,0.6900000,0.6900000,-0.2043013,-1.4970938
0.6950000,0.6950000,0.6950000,-0.1946620,-1.4563406
0.7000000,0.7000000,0.7000000,-0.1855414,-1.4170484
0.7050000,0.7050000,0.7050000,-0.1769082,-1.3791531
0.7100000,0.7100000,0.7100000,-0.1687332,-1.3425937
0.7150000,0.7150000,0.7150000,-0.1609891,-1.3073125
0.7200000,0.7200000,0.7200000,-0.1536505,-1.2732546
0.7250000,0.7250000,0.7250000,-0.1466933,-1.2403677
0.7300000,0.7300000,0.7300000,-0.1400955,-1.2086025
0.7350000,0.7350000,0.7350000,-0.1338360,-1.1779118
0.7400000,0.7400000,0.7400000,-0.1278953,-1.1482510
0.7450000,0.7450000,0.7450000,-0.1222553,-1.1195774
0.7500000,0.7500000,0.7500000,-0.1168987,-1.0918506
0.7550000,0.7550000,0.7550000,-0.1118094,-1.0650320
0.7600000,0.7600000,0.7600000,-0.1069726,-1.0390850
0.7650000,0.7650000,0.7650000,-0.1023740,-1.0139746
0.7700000,0.7700000,0.7700000,-0.0980005,-0.9896676
0.7750000,0.7750000,0.7750000,-0.0938396,-0.9661322
0.7800000,0.7800000,0.7800000,-0.0898796,-0.9433381
0.7850000,0.7850000,0.7850000,-0.0861097,-0.9212565
0.7900000,0.7900000,0.7900000,-0.0825195,-0.8998599
0.7950000,0.7950000,0.7950000,-0.0790994,-0.8791220
0.8000000,0.8000000,0.8000000,-0.0758403,-0.8590178
0.8050000,0.8050000,0.8050000,-0.0727336,-0.8395232
0.8100000,0.8100000,0.8100000,-0.0697714,-0.8206155
0.8150000,0.8150000,0.8150000,-0.0669459,-0.8022727
0.8200000,0.8200000,0.8200000,-0.0642502,-0.7844740
0.8250000,0.8250000,0.8250000,-0.0616775,-0.7671993
0.8300000,0.8300000,0.8300000,-0.0592214,-0.7506545
0.8350000,0.8350000,0.8350000,-0.0568760,-0.7353146
0.8400000,0.8400000,0.8400000,-0.0546357,-0.7203914
0.8450000,0.8450000,0.8450000,-0.0524952,-0.7058708
0.8500000,0.8500000,0.8500000,-0.0504494,-0.6917392
0.8550000,0.8550000,0.8550000,-0.0484936,-0.6779837
0.8600000,0.8600000,0.8600000,-0.0466234,-0.6645919
0.8650000,0.8650000,0.8650000,-0.0448346,-0.6515517
0.8700000,0.8700000,0.8700000,-0.0431231,-0.6388518
0.8750000,0.8750000,0.8750000,-0.0414851,-0.6264811
0.8800000,0.8800000,0.8800000,-0.0399172,-0.6144288
0.8850000,0.8850000,0.8850000,-0.0384160,-0.6026850
0.8900000,0.8900000,0.8900000,-0.0369782,-0.5912396
0.8950000,0.8950000,0.8950000,-0.0356008,-0.5800834
0.9000000,0.9000000,0.9000000,-0.0342810,-0.5692071
0.9050000,0.9050000,0.9050000,-0.0330161,-0.5586021
0.9100000,0.9100000,0.9100000,-0.0318035,-0.5482599
0.9150000,0.9150000,0.9150000,-0.0306408,-0.5381724
0.9200000,0.9200000,0.9200000,-0.0295256,-0.5283319
0.9250000,0.9250000,0.9250000,-0.0284557,-0.5187307
0.9300000,0.9300000,0.9300000,-0.0274292,-0.5093616
0.9350000,0.9350000,0.9350000,-0.0264440,-0.5002177
0.9400000,0.9400000,0.9400000,-0.0254983,-0.4912921
0.9450000,0.9450000,0.9450000,-0.0245902,-0.4825785
0.9500000,0.9500000,0.9500000,-0.0237182,-0.4740705
0.9550000,0.9550000,0.9550000,-0.0228805,-0.4657621
0.9600000,0.9600000,0.9600000,-0.0220757,-0.4576475
0.9650000,0.9650000,0.9650000,-0.0213023,-0.4497210
0.9700000,0.9700000,0.9700000,-0.0205589,-0.4419771
0.9750000,0.9750000,0.9750000,-0.0198443,-0.4344108
0.9800000,0.9800000,0.9800000,-0.0191572,-0.4270168
0.9850000,0.9850000,0.9850000,-0.0184964,-0.4197903
0.9900000,0.9900000,0.9900000,-0.0178607,-0.4127265
0.9950000,0.9950000,0.9950000,-0.0172492,-0.4058210
1.0000000,1.0000000,1.0000000,-0.0166607,-0.3990692
1.0050000,1.0050000,1.0050000,-0.0160944,-0.3924670
1.0100000,1.0100000,1.0100000,-0.0155491,-0.3860101
1.0150000,1.0150000,1.0150000,-0.0150242,-0.3796946
1.0200000,1.0200000,1.0200000,-0.0145188,-0.3735166
1.0250000,1.0250000,1.0250000,-0.0140319,-0.3674725
1.0300000,1.0300000,1.0300000,-0.0135629,-0.3615585
1.0350000,1.0350000,1.0350000,-0.0131111,-0.3557712
1.0400000,1.0400000,1.0400000,-0.0126757,-0.3501072
1.0450000,1.0450000,1.0450000,-0.0122561,-0.3445633
1.0500000,1.0500000,1.0500000,-0.0118515,-0.3391362
1.0550000,1.0550000,1.0550000,-0.0114616,-0.3338229
1.0600000,1.0600000,1.0600000,-0.0110855,-0.3286204
1.0650000,1.0650000,1.0650000,-0.0107228,-0.3235259
1.0700000,1.0700000,1.0700000,-0.0103730,-0.3185365
1.0750000,1.0750000,1.0750000,-0.0100356,-0.3136495
1.0800000,1.0800000,1.0800000,-0.0097099,-0.3088624
1.0850000,1.0850000,1.0850000,-0.0093957,-0.3041725
1.0900000,1.0900000,1.0900000,-0.0090925,-0.2995774
1.0950000,1.0950000,1.0950000,-0.0087997,-0.2950747
1.1000000,1.1000000,1.1000000,-0.0085171,-0.2906622
1.1050000,1.1050000,1.1050000,-0.0082442,-0.2863374
1.1100000,1.1100000,1.1100000,-0.0079807,-0.2820984
1.1150000,1.1150000,1.1150000,-0.0077262,-0.2779429
1.1200000,1.1200000,1.1200000,-0.0074803,-0.2738689
1.1250000,1.1250000,1.1250000,-0.0072428,-0.2698744
1.1300000,1.1300000,1.1300000,-0.0070133,-0.2659574
1.1350000,1.1350000,1.1350000,-0.0067915,-0.2621162
1.1400000,1.1400000,1.1400000,-0.0065772,-0.2583488
1.1450000,1.1450000,1.1450000,-0.0063700,-0.2546535
1.1500000,1.1500000,1.1500000,-0.0061697,-0.2510286
1.1550000,1.1550000,1.1550000,-0.0059760,-0.2474724
1.1600000,1.1600000,1.1600000,-0.0057887,-0.2439833
1.1650000,1.1650000,1.1650000,-0.0056076,-0.2405597
1.1700000,1.1700000,1.1700000,-0.0054324,-0.2372000
1.1750000,1.1750000,1.1750000,-0.0052630,-0.2339028
1.1800000,1.1800000,1.1800000,-0.0050991,-0.2306666
1.1850000,1.1850000,1.1850000,-0.0049405,-0.2274901
1.1900000,1.1900000,1.1900000,-0.0047870,-0.2243718
1.1950000,1.1950000,1.1950000,-0.0046385,-0.2213104
1.2000000,1.2000000,1.2000000,-0.0044947,-0.2183046
1.2050000,1.2050000,1.2050000,-0.0043555,-0.2153532
1.2100000,1.2100000,1.2100000,-0.0042208,-0.2124549
1.2150000,1.2150000,1.2150000,-0.0040904,-0.2096085
1.2200000,1.2200000,1.2200000,-0.0039641,-0.2068129
1.2250000,1.2250000,1.2250000,-0.0038417,-0.2040670
1.2300000,1.2300000,1.2300000,-0.0037233,-0.2013696
1.2350000,1.2350000,1.2350000,-0.0036085,-0.1987197
1.2400000,1.2400000,1.2400000,-0.0034974,-0.1961162
1.2450000,1.2450000,1.2450000,-0.0033897,-0.1935581
1.2500000,1.2500000,1.2500000,-0.0032854,-0.1910445
1.2550000,1.2550000,1.2550000,-0.0031843,-0.1885743
1.2600000,1.2600000,1.2600000,-0.0030863,-0.1861467
1.2650000,1.2650000,1.2650000,-0.0029914,-0.1837606
1.2700000,1.2700000,1.2700000,-0.0028993,-0.1814153
1.2750000,1.2750000,1.2750000,-0.0028101,-0.1791099
1.2800000,1.2800000,1.2800000,-0.0027236,-0.1768434
1.2850000,1.2850000,1.2850000,-0.0026398,-0.1746152
1.2900000,1.2900000,1.2900000,-0.0025585,-0.1724243
1.2950000,1.2950000,1.2950000,-0.0024797,-0.1702701
1.3000000,1.3000000,1.3000000,-0.0024032,-0.1681516
1.3050000,1.3050000,1.3050000,-0.0023291,-0.1660683
1.3100000,1.3100000,1.3100000,-0.0022572,-0.1640193
1.3150000,1.3150000,1.3150000,-0.0021874,-0.1620040
1.3200000,1.3200000,1.3200000,-0.0021197,-0.1600217
1.3250000,1.3250000,1.3250000,-0.0020541,-0.1580717
1.3300000,1.3300000,1.3300000,-0.0019904,-0.1561533
1.3350000,1.3350000,1.3350000,-0.0019286,-0.1542659
1.3400000,1.3400000,1.3400000,-0.0018686,-0.1524089
1.3450000,1.3450000,1.3450000,-0.0018104,-0.1505816
1.3500000,1.3500000,1.3500000,-0.0017539,-0.1487835
1.3550000,1.3550000,1.3550000,-0.0016991,-0.1470141
1.3600000,1.3600000,1.3600000,-0.0016459,-0.1452726
1.3650000,1.3650000,1.3650000,-0.0015942,-0.1435586
1.3700000,1.3700000,1.3700000,-0.0015441,-0.1418715
1.3750000,1.3750000,1.3750000,-0.0014954,-0.1402109
1.3800000,1.3800000,1.3800000,-0.0014481,-0.1385761
1.3850000,1.3850000,1.3850000,-0.0014022,-0.1369667
1.3900000,1.3900000,1.3900000,-0.0013577,-0.1353821
1.3950000,1.3950000,1.3950000,-0.0013144,-0.1338220
1.4000000,1.4000000,1.4000000,-0.0012724,-0.1322859
1.4050000,1.4050000,1.4050000,-0.0012315,-0.1307732
1.4100000,1.4100000,1.4100000,-0.0011919,-0.1292835
1.4150000,1.4150000,1.4150000,-0.0011534,-0.1278164
1.4200000,1.4200000,1.4200000,-0.0011160,-0.1263715
1.4250000,1.4250000,1.4250000,-0.0010796,-0.1249484
1.4300000,1.4300000,1.4300000,-0.0010443,-0.1235466
1.4350000,1.4350000,1.4350000,-0.0010100,-0.1221657
1.4400000,1.4400000,1.4400000,-0.0009767,-0.1208054
1.4450000,1.4450000,1.4450000,-0.0009443,-0.1194653
1.4500000,1.4500000,1.4500000,-0.0009129,-0.1181449
1.4550000,1.4550000,1.4550000,-0.0008823,-0.1168440
1.4600000,1.4600000,1.4600000,-0.0008526,-0.1155621
1.4650000,1.4650000,1.4650000,-0.0008237,-0.1142990
1.4700000,1.4700000,1.4700000,-0.0007957,-0.1130543
1.4750000,1.4750000,1.4750000,-0.0007684,-0.1118276
1.4800000,1.4800000,1.4800000,-0.0007419,-0.1106186
1.4850000,1.4850000,1.4850000,-0.0007162,-0.1094271
1.4900000,1.4900000,1.4900000,-0.0006911,-0.1082526
1.4950000,1.4950000,1.4950000,-0.0006668,-0.1070949
1.5000000,1.5000000,1.5000000,-0.0006431,-0.1059537
1.5050000,1.5050000,1.5050000,-0.0006201,-0.1048287
1.5100000,1.5100000,1.5100000,-0.0005978,-0.1037196
1.5150000,1.5150000,1.5150000,-0.0005760,-0.1026261
1.5200000,1.5200000,1.5200000,-0.0005549,-0.1015480
1.5250000,1.5250000,1.5250000,-0.0005344,-0.1004849
1.5300000,1.5300000,1.5300000,-0.0005144,-0.0994367
1.5350000,1.5350000,1.5350000,-0.0004950,-0.0984030
1.5400000,1.5400000,1.5400000,-0.0004761,-0.0973836
1.5450000,1.5450000,1.5450000,-0.0004577,-0.0963783
1.5500000,1.5500000,1.5500000,-0.0004399,-0.0953868
1.5550000,1.5550000,1.5550000,-0.0004225,-0.0944089
1.5600000,1.5600000,1.5600000,-0.0004057,-0.0934444
1.5650000,1.5650000,1.5650000,-0.0003892,-0.0924929
1.5700000,1.5700000,1.5700000,-0.0003733,-0.0915544
1.5750000,1.5750000,1.5750000,-0.0003578,-0.0906286
1.5800000,1.5800000,1.5800000,-0.0003427,-0.0897152
1.5850000,1.5850000,1.5850000,-0.0003280,-0.0888140
1.5900000,1.5900000,1.5900000,-0.0003137,-0.0879249
1.5950000,1.5950000,1.5950000,-0.0002999,-0.0870477
