# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1600000,0.1600000,0.1600000,1777.2570787,-0.4827954,307.3552088
0.1625000,0.1625000,0.1625000,1571.4807495,-0.4789248,267.7064744
0.1650000,0.1650000,0.1650000,1391.3974082,-0.4750040,233.3815214
0.1675000,0.1675000,0.1675000,1233.5466481,-0.4710393,203.6218632
0.1700000,0.1700000,0.1700000,1094.9689269,-0.4670364,177.7845611
0.1725000,0.1725000,0.1725000,973.1283201,-0.4630009,155.3234407
0.1750000,0.1750000,0.1750000,865.8478478,-0.4589380,135.7735533
0.1775000,0.1775000,0.1775000,771.2552330,-0.4548523,118.7382895
0.1800000,0.1800000,0.1800000,687.7373299,-0.4507483,103.8786651
0.1825000,0.1825000,0.1825000,613.9017667,-0.4466301,90.9043927
0.1850000,0.1850000,0.1850000,548.5444217,-0.4424895,79.5664233
0.1875000,0.1875000,0.1875000,490.6109978,-0.4376025,69.6507017
0.1900000,0.1900000,0.1900000,438.9249960,-0.4159561,60.9729272
0.1925000,0.1925000,0.1925000,391.0526138,-0.3300332,53.3741476
0.1950000,0.1950000,0.1950000,346.3682834,-0.2807824,46.7170465
0.1975000,0.1975000,0.1975000,306.5334913,-0.2689350,40.8828085
0.2000000,0.2000000,0.2000000,271.4985882,-0.2638951,35.7684670
0.2025000,0.2025000,0.2025000,240.7238122,-0.2601030,31.2846552
0.2050000,0.2050000,0.2050000,213.6766706,-0.2566186,27.3536968
0.2075000,0.2075000,0.2075000,189.8864771,-0.2532403,23.9079782
0.2100000,0.2100000,0.2100000,168.9435145,-0.2499150,20.8885553
0.2125000,0.2125000,0.2125000,150.4919155,-0.2466266,18.2439459
0.2150000,0.2150000,0.2150000,134.2224855,-0.2433709,15.9290604
0.2175000,0.2175000,0.2175000,119.8663329,-0.2401477,13.9042219
0.2200000,0.2200000,0.2200000,107.1893622,-0.2369594,12.1342393
0.2225000,0.2225000,0.2225000,95.9875381,-0.2338097,10.5875167
0.2250000,0.2250000,0.2250000,86.0828189,-0.2307037,9.2352252
0.2275000,0.2275000,0.2275000,77.3196617,-0.2276484,8.0506127
0.2300000,0.2300000,0.2300000,69.5620173,-0.2246526,7.0085636
0.2325000,0.2325000,0.2325000,62.6907419,-0.2217276,6.0855267
0.2350000,0.2350000,0.2350000,56.6013665,-0.2188870,5.2598716
0.2375000,0.2375000,0.2375000,51.2021680,-0.2161475,4.5126046
0.2400000,0.2400000,0.2400000,46.4124962,-0.2135277,3.8282057
0.2425000,0.2425000,0.2425000,42.1613061,-0.2110476,3.1952271
0.2450000,0.2450000,0.2450000,38.3858541,-0.2087254,2.6063265
0.2475000,0.2475000,0.2475000,35.0305243,-0.2065727,2.0576280
0.2500000,0.2500000,0.2500000,32.0457686,-0.2045865,1.5475868
0.2525000,0.2525000,0.2525000,29.3871753,-0.2027392,1.0757187
0.2550000,0.2550000,0.2550000,27.0147041,-0.2009672,0.6415429
0.2575000,0.2575000,0.2575000,24.8921399,-0.1991635,0.2439391
0.2600000,0.2600000,0.2600000,22.9868042,-0.1971791,-0.1190587
0.2625000,0.2625000,0.2625000,21.2695149,-0.1948360,-0.4501378
0.2650000,0.2650000,0.2650000,19.7147164,-0.1919545,-0.7524150
0.2675000,0.2675000,0.2675000,18.3006383,-0.1883860,-1.0291298
0.2700000,0.2700000,0.2700000,17.0093222,-0.1840421,-1.2834257
0.2725000,0.2725000,0.2725000,15.8264078,-0.1789100,-1.5182476
0.2750000,0.2750000,0.2750000,14.7406637,-0.1730486,-1.7363270
0.2775000,0.2775000,0.2775000,13.7433420,-0.1665713,-1.9401936
0.2800000,0.2800000,0.2800000,12.8274800,-0.1596203,-2.1321717
0.2825000,0.2825000,0.2825000,11.9872606,-0.1523426,-2.3143578
0.2850000,0.2850000,0.2850000,11.2174958,-0.1448719,-2.4886119
0.2875000,0.2875000,0.2875000,10.5132521,-0.1373157,-2.6565867
0.2900000,0.2900000,0.2900000,9.8695996,-0.1297490,-2.8197851
0.2925000,0.2925000,0.2925000,9.2814586,-0.1222103,-2.9795903
0.2950000,0.2950000,0.2950000,8.7435168,-0.1146983,-3.1372195
0.2975000,0.2975000,0.2975000,8.2502055,-0.1071710,-3.2935888
0.3000000,0.3000000,0.3000000,7.7957384,-0.0995471,-3.4491400
0.3025000,0.3025000,0.3025000,7.3742184,-0.0917145,-3.6037061
0.3050000,0.3050000,0.3050000,6.9798224,-0.0835464,-3.7564870
0.3075000,0.3075000,0.3075000,6.6070525,-0.0749261,-3.9061532
0.3100000,0.3100000,0.3100000,6.2510263,-0.0657759,-4.0510524
0.3125000,0.3125000,0.3125000,5.9077544,-0.0560827,-4.1894565
0.3150000,0.3150000,0.3150000,5.5743459,-0.0459127,-4.3197855
0.3175000,0.3175000,0.3175000,5.2490885,-0.0354079,-4.4407668
0.3200000,0.3200000,0.3200000,4.9313811,-0.0247662,-4.5515197
0.3225000,0.3225000,0.3225000,4.6215339,-0.0142090,-4.6515813
0.3250000,0.3250000,0.3250000,4.3204828,-0.0039467,-4.7409031
0.3275000,0.3275000,0.3275000,4.0294809,0.0058504,-4.8198422
0.3300000,0.3300000,0.3300000,3.7498233,0.0150699,-4.8891543
0.3325000,0.3325000,0.3325000,3.4826407,0.0236608,-4.9499758
0.3350000,0.3350000,0.3350000,3.2287744,0.0316259,-5.0037662
0.3375000,0.3375000,0.3375000,2.9887257,0.0390043,-5.0521915
0.3400000,0.3400000,0.3400000,2.7626562,0.0458513,-5.0969484
0.3425000,0.3425000,0.3425000,2.5504179,0.0522190,-5.1395622
0.3450000,0.3450000,0.3450000,2.3515910,0.0581416,-5.1812057
