# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1725000,0.1725000,0.1725000,1704.5477516,-0.1685025,361.2676360
0.1750000,0.1750000,0.1750000,1498.4405358,-0.1208273,312.3986755
0.1775000,0.1775000,0.1775000,1317.0203176,-0.1215945,270.4200800
0.1800000,0.1800000,0.1800000,1158.9391182,-0.1229148,234.2904859
0.1825000,0.1825000,0.1825000,1021.0382829,-0.1241010,203.1378197
0.1850000,0.1850000,0.1850000,900.5941811,-0.1251632,176.2298046
0.1875000,0.1875000,0.1875000,795.2483443,-0.1279252,152.9499464
0.1900000,0.1900000,0.1900000,702.0844913,-0.1932993,132.7779189
0.1925000,0.1925000,0.1925000,616.2700074,-0.3146057,115.2734922
0.1950000,0.1950000,0.1950000,539.8420986,-0.3327068,100.0633257
0.1975000,0.1975000,0.1975000,473.3065156,-0.3355150,86.8300837
0.2000000,0.2000000,0.2000000,415.4297583,-0.3366437,75.3034396
0.2025000,0.2025000,0.2025000,365.0266904,-0.3373245,65.2526210
0.2050000,0.2050000,0.2050000,321.0756325,-0.3377346,56.4802161
0.2075000,0.2075000,0.2075000,282.7021822,-0.3379194,48.8170135
0.2100000,0.2100000,0.2100000,249.1575739,-0.3379005,42.1176937
0.2125000,0.2125000,0.2125000,219.7996863,-0.3376932,36.2572222
0.2150000,0.2150000,0.2150000,194.0769756,-0.3373104,31.1278234
0.2175000,0.2175000,0.2175000,171.5149447,-0.3367636,26.6364346
0.2200000,0.2200000,0.2200000,151.7047430,-0.3360635,22.7025593
0.2225000,0.2225000,0.2225000,134.2935453,-0.3352200,19.2564485
0.2250000,0.2250000,0.2250000,118.9764210,-0.3342420,16.2375446
0.2275000,0.2275000,0.2275000,105.4894483,-0.3331378,13.5931290
0.2300000,0.2300000,0.2300000,93.6038747,-0.3319150,11.2771089
0.2325000,0.2325000,0.2325000,83.1211555,-0.3305805,9.2489019
0.2350000,0.2350000,0.2350000,73.8687310,-0.3291404,7.4724117
0.2375000,0.2375000,0.2375000,65.6964267,-0.3276000,5.9151443
0.2400000,0.2400000,0.2400000,58.4733799,-0.3259639,4.5475620
0.2425000,0.2425000,0.2425000,52.0854095,-0.3242359,3.3427654
0.2450000,0.2450000,0.2450000,46.4327624,-0.3224190,2.2765291
0.2475000,0.2475000,0.2475000,41.4281797,-0.3205151,1.3276067
0.2500000,0.2500000,0.2500000,36.9952328,-0.3185259,0.4781085
0.2525000,0.2525000,0.2525000,33.0668911,-0.3164531,-0.2862804
