# r[nm],d[nm],daligned[nm],Ucarbring(d)[kj/mol],UMincarbring(d)[kj/mol]
0.0000000,0.0000000,0.0000000,12847287.6712044,12847287.6712044
0.0050000,0.0050000,0.0050000,10249651.3098298,10249651.3098298
0.0100000,0.0100000,0.0100000,8515316.6555212,8515316.6555212
0.0150000,0.0150000,0.0150000,7106199.6703111,7106199.6703111
0.0200000,0.0200000,0.0200000,6050862.0042291,6050862.0042291
0.0250000,0.0250000,0.0250000,4168003.5400657,4168003.5400657
0.0300000,0.0300000,0.0300000,2783668.1027864,2783668.1027864
0.0350000,0.0350000,0.0350000,1882082.7598795,1882082.7598795
0.0400000,0.0400000,0.0400000,1296268.9384034,1296268.9384034
0.0450000,0.0450000,0.0450000,912192.6608207,912192.6608207
0.0500000,0.0500000,0.0500000,656932.0877311,656932.0877311
0.0550000,0.0550000,0.0550000,484335.4970440,484335.4970440
0.0600000,0.0600000,0.0600000,365325.2855068,365325.2855068
0.0650000,0.0650000,0.0650000,281566.6345416,281566.6345416
0.0700000,0.0700000,0.0700000,221428.4234696,221428.4234696
0.0750000,0.0750000,0.0750000,177446.8632603,177446.8632603
0.0800000,0.0800000,0.0800000,144749.8202391,144749.8202391
0.0850000,0.0850000,0.0850000,120085.1330217,120085.1330217
0.0900000,0.0900000,0.0900000,101224.4042058,101224.4042058
0.0950000,0.0950000,0.0950000,86598.3444737,86598.3444737
0.1000000,0.1000000,0.1000000,75073.9578918,75073.9578918
0.1050000,0.1050000,0.1050000,65817.9531050,65817.9531050
0.1100000,0.1100000,0.1100000,58211.9873275,58211.9873275
0.1150000,0.1150000,0.1150000,51798.5295088,51798.5295088
0.1200000,0.1200000,0.1200000,46244.3667249,46244.3667249
0.1250000,0.1250000,0.1250000,41298.6692146,41298.6692146
0.1300000,0.1300000,0.1300000,36779.2251502,36779.2251502
0.1350000,0.1350000,0.1350000,32618.3428521,32618.3428521
0.1400000,0.1400000,0.1400000,28769.6804996,28769.6804996
0.1450000,0.1450000,0.1450000,25230.0062022,25230.0062022
0.1500000,0.1500000,0.1500000,21980.1037773,21980.1037773
0.1550000,0.1550000,0.1550000,19012.8625909,19012.8625909
0.1600000,0.1600000,0.1600000,16325.6784597,16325.6784597
0.1650000,0.1650000,0.1650000,13915.5386844,13915.5386844
0.1700000,0.1700000,0.1700000,11776.2779585,11776.2779585
0.1750000,0.1750000,0.1750000,8960.5948627,8960.5948627
0.1800000,0.1800000,0.1800000,6490.8129575,6490.8129575
