# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,13650594693.5265274
0.0050000,0.0050000,0.0050000,4358123921.9124241
0.0100000,0.0100000,0.0100000,1534818747.1885536
0.0150000,0.0150000,0.0150000,587224192.9826057
0.0200000,0.0200000,0.0200000,241221540.8599935
0.0250000,0.0250000,0.0250000,105423334.5518272
0.0300000,0.0300000,0.0300000,48685126.5264012
0.0350000,0.0350000,0.0350000,23645074.6076007
0.0400000,0.0400000,0.0400000,12045513.1294635
0.0450000,0.0450000,0.0450000,6432917.2495392
0.0500000,0.0500000,0.0500000,3566512.4747851
0.0550000,0.0550000,0.0550000,2021925.9052207
0.0600000,0.0600000,0.0600000,1186704.6609066
0.0650000,0.0650000,0.0650000,711370.5363877
0.0700000,0.0700000,0.0700000,434373.0564188
0.0750000,0.0750000,0.0750000,272019.4894317
0.0800000,0.0800000,0.0800000,174472.7494042
0.0850000,0.0850000,0.0850000,114472.0484899
0.0900000,0.0900000,0.0900000,76736.7929029
0.0950000,0.0950000,0.0950000,52501.5241183
0.1000000,0.1000000,0.1000000,36626.4460129
0.1050000,0.1050000,0.1050000,26033.8616824
0.1100000,0.1100000,0.1100000,18843.4359718
0.1150000,0.1150000,0.1150000,13883.9784977
0.1200000,0.1200000,0.1200000,10208.2684777
0.1250000,0.1250000,0.1250000,7604.2939237
0.1300000,0.1300000,0.1300000,5777.3193819
0.1350000,0.1350000,0.1350000,4479.8644130
0.1400000,0.1400000,0.1400000,3547.1126146
0.1450000,0.1450000,0.1450000,2867.8119788
0.1500000,0.1500000,0.1500000,2280.4769516
0.1550000,0.1550000,0.1550000,1812.2946249
0.1600000,0.1600000,0.1600000,1454.0473531
0.1650000,0.1650000,0.1650000,1182.8146475
0.1700000,0.1700000,0.1700000,974.2348105
0.1750000,0.1750000,0.1750000,764.3465244
0.1800000,0.1800000,0.1800000,598.6177320
0.1850000,0.1850000,0.1850000,472.3252044
0.1900000,0.1900000,0.1900000,375.2526022
0.1950000,0.1950000,0.1950000,300.0226689
0.2000000,0.2000000,0.2000000,241.2649638
0.2050000,0.2050000,0.2050000,195.0382865
0.2100000,0.2100000,0.2100000,158.4266863
0.2150000,0.2150000,0.2150000,129.2514725
0.2200000,0.2200000,0.2200000,105.8313955
0.2250000,0.2250000,0.2250000,86.7489344
0.2300000,0.2300000,0.2300000,70.9026697
0.2350000,0.2350000,0.2350000,57.7656286
0.2400000,0.2400000,0.2400000,47.0693916
0.2450000,0.2450000,0.2450000,38.4794676
0.2500000,0.2500000,0.2500000,31.6238748
0.2550000,0.2550000,0.2550000,26.1626881
0.2600000,0.2600000,0.2600000,21.8105554
0.2650000,0.2650000,0.2650000,18.3363580
0.2700000,0.2700000,0.2700000,15.5568693
0.2750000,0.2750000,0.2750000,13.3291654
0.2800000,0.2800000,0.2800000,11.5423830
0.2850000,0.2850000,0.2850000,10.1093358
0.2900000,0.2900000,0.2900000,8.9591448
0.2950000,0.2950000,0.2950000,8.0319446
0.3000000,0.3000000,0.3000000,7.2759678
0.3050000,0.3050000,0.3050000,6.6463531
0.3100000,0.3100000,0.3100000,6.1037978
0.3150000,0.3150000,0.3150000,5.6106043
0.3200000,0.3200000,0.3200000,5.1266822
0.3250000,0.3250000,0.3250000,4.6161220
0.3300000,0.3300000,0.3300000,4.0654405
0.3350000,0.3350000,0.3350000,3.4924286
0.3400000,0.3400000,0.3400000,2.9323210
0.3450000,0.3450000,0.3450000,2.4169609
0.3500000,0.3500000,0.3500000,1.9643989
0.3550000,0.3550000,0.3550000,1.5794077
0.3600000,0.3600000,0.3600000,1.2583225
0.3650000,0.3650000,0.3650000,0.9937537
0.3700000,0.3700000,0.3700000,0.7776305
0.3750000,0.3750000,0.3750000,0.6025947
0.3800000,0.3800000,0.3800000,0.4623080
0.3850000,0.3850000,0.3850000,0.3512266
0.3900000,0.3900000,0.3900000,0.2642237
0.3950000,0.3950000,0.3950000,0.1962137
0.4000000,0.4000000,0.4000000,0.1419064
0.4050000,0.4050000,0.4050000,0.0959648
0.4100000,0.4100000,0.4100000,0.0535672
0.4150000,0.4150000,0.4150000,0.0109739
0.4200000,0.4200000,0.4200000,-0.0341643
0.4250000,0.4250000,0.4250000,-0.0827411
0.4300000,0.4300000,0.4300000,-0.1344500
0.4350000,0.4350000,0.4350000,-0.1883402
0.4400000,0.4400000,0.4400000,-0.2432548
0.4450000,0.4450000,0.4450000,-0.2978906
0.4500000,0.4500000,0.4500000,-0.3507979
0.4550000,0.4550000,0.4550000,-0.4006408
0.4600000,0.4600000,0.4600000,-0.4466008
0.4650000,0.4650000,0.4650000,-0.4886320
0.4700000,0.4700000,0.4700000,-0.5273853
0.4750000,0.4750000,0.4750000,-0.5638183
0.4800000,0.4800000,0.4800000,-0.5987321
0.4850000,0.4850000,0.4850000,-0.6325213
0.4900000,0.4900000,0.4900000,-0.6652117
0.4950000,0.4950000,0.4950000,-0.6965994
0.5000000,0.5000000,0.5000000,-0.7263017
0.5050000,0.5050000,0.5050000,-0.7537137
0.5100000,0.5100000,0.5100000,-0.7780077
0.5150000,0.5150000,0.5150000,-0.7983211
0.5200000,0.5200000,0.5200000,-0.8141302
0.5250000,0.5250000,0.5250000,-0.8255532
0.5300000,0.5300000,0.5300000,-0.8332884
0.5350000,0.5350000,0.5350000,-0.8382111
0.5400000,0.5400000,0.5400000,-0.8409485
0.5450000,0.5450000,0.5450000,-0.8416826
0.5500000,0.5500000,0.5500000,-0.8402282
0.5550000,0.5550000,0.5550000,-0.8362897
0.5600000,0.5600000,0.5600000,-0.8297262
0.5650000,0.5650000,0.5650000,-0.8206548
0.5700000,0.5700000,0.5700000,-0.8093647
0.5750000,0.5750000,0.5750000,-0.7961724
0.5800000,0.5800000,0.5800000,-0.7813494
0.5850000,0.5850000,0.5850000,-0.7651743
0.5900000,0.5900000,0.5900000,-0.7480349
0.5950000,0.5950000,0.5950000,-0.7304158
0.6000000,0.6000000,0.6000000,-0.7127469
0.6050000,0.6050000,0.6050000,-0.6952822
0.6100000,0.6100000,0.6100000,-0.6780818
0.6150000,0.6150000,0.6150000,-0.6610283
0.6200000,0.6200000,0.6200000,-0.6438592
0.6250000,0.6250000,0.6250000,-0.6262479
0.6300000,0.6300000,0.6300000,-0.6079162
0.6350000,0.6350000,0.6350000,-0.5887184
0.6400000,0.6400000,0.6400000,-0.5686645
0.6450000,0.6450000,0.6450000,-0.5478943
0.6500000,0.6500000,0.6500000,-0.5266279
0.6550000,0.6550000,0.6550000,-0.5051172
0.6600000,0.6600000,0.6600000,-0.4836092
0.6650000,0.6650000,0.6650000,-0.4623240
0.6700000,0.6700000,0.6700000,-0.4414438
0.6750000,0.6750000,0.6750000,-0.4211112
0.6800000,0.6800000,0.6800000,-0.4014309
0.6850000,0.6850000,0.6850000,-0.3824753
0.6900000,0.6900000,0.6900000,-0.3642894
0.6950000,0.6950000,0.6950000,-0.3468968
0.7000000,0.7000000,0.7000000,-0.3303040
0.7050000,0.7050000,0.7050000,-0.3145049
0.7100000,0.7100000,0.7100000,-0.2994843
0.7150000,0.7150000,0.7150000,-0.2852202
0.7200000,0.7200000,0.7200000,-0.2716860
0.7250000,0.7250000,0.7250000,-0.2588523
0.7300000,0.7300000,0.7300000,-0.2466882
0.7350000,0.7350000,0.7350000,-0.2351618
0.7400000,0.7400000,0.7400000,-0.2242414
0.7450000,0.7450000,0.7450000,-0.2138956
0.7500000,0.7500000,0.7500000,-0.2040938
0.7550000,0.7550000,0.7550000,-0.1948063
0.7600000,0.7600000,0.7600000,-0.1860049
0.7650000,0.7650000,0.7650000,-0.1776623
0.7700000,0.7700000,0.7700000,-0.1697528
0.7750000,0.7750000,0.7750000,-0.1622518
0.7800000,0.7800000,0.7800000,-0.1551362
0.7850000,0.7850000,0.7850000,-0.1483841
0.7900000,0.7900000,0.7900000,-0.1419748
0.7950000,0.7950000,0.7950000,-0.1358889
0.8000000,0.8000000,0.8000000,-0.1301081
0.8050000,0.8050000,0.8050000,-0.1246151
0.8100000,0.8100000,0.8100000,-0.1193938
0.8150000,0.8150000,0.8150000,-0.1144291
0.8200000,0.8200000,0.8200000,-0.1097065
0.8250000,0.8250000,0.8250000,-0.1052126
0.8300000,0.8300000,0.8300000,-0.1009349
0.8350000,0.8350000,0.8350000,-0.0968615
0.8400000,0.8400000,0.8400000,-0.0929813
0.8450000,0.8450000,0.8450000,-0.0892838
0.8500000,0.8500000,0.8500000,-0.0857591
0.8550000,0.8550000,0.8550000,-0.0823980
0.8600000,0.8600000,0.8600000,-0.0791919
0.8650000,0.8650000,0.8650000,-0.0761324
0.8700000,0.8700000,0.8700000,-0.0732120
0.8750000,0.8750000,0.8750000,-0.0704234
0.8800000,0.8800000,0.8800000,-0.0677598
0.8850000,0.8850000,0.8850000,-0.0652146
0.8900000,0.8900000,0.8900000,-0.0627820
0.8950000,0.8950000,0.8950000,-0.0604561
0.9000000,0.9000000,0.9000000,-0.0582315
0.9050000,0.9050000,0.9050000,-0.0561033
0.9100000,0.9100000,0.9100000,-0.0540666
0.9150000,0.9150000,0.9150000,-0.0521169
0.9200000,0.9200000,0.9200000,-0.0502498
0.9250000,0.9250000,0.9250000,-0.0484615
0.9300000,0.9300000,0.9300000,-0.0467480
0.9350000,0.9350000,0.9350000,-0.0451058
0.9400000,0.9400000,0.9400000,-0.0435314
0.9450000,0.9450000,0.9450000,-0.0420217
0.9500000,0.9500000,0.9500000,-0.0405735
0.9550000,0.9550000,0.9550000,-0.0391841
0.9600000,0.9600000,0.9600000,-0.0378505
0.9650000,0.9650000,0.9650000,-0.0365704
0.9700000,0.9700000,0.9700000,-0.0353411
0.9750000,0.9750000,0.9750000,-0.0341604
0.9800000,0.9800000,0.9800000,-0.0330261
0.9850000,0.9850000,0.9850000,-0.0319361
0.9900000,0.9900000,0.9900000,-0.0308883
0.9950000,0.9950000,0.9950000,-0.0298809
1.0000000,1.0000000,1.0000000,-0.0289122
1.0050000,1.0050000,1.0050000,-0.0279803
1.0100000,1.0100000,1.0100000,-0.0270838
1.0150000,1.0150000,1.0150000,-0.0262210
1.0200000,1.0200000,1.0200000,-0.0253905
1.0250000,1.0250000,1.0250000,-0.0245908
1.0300000,1.0300000,1.0300000,-0.0238208
1.0350000,1.0350000,1.0350000,-0.0230791
1.0400000,1.0400000,1.0400000,-0.0223645
1.0450000,1.0450000,1.0450000,-0.0216759
1.0500000,1.0500000,1.0500000,-0.0210122
1.0550000,1.0550000,1.0550000,-0.0203723
1.0600000,1.0600000,1.0600000,-0.0197554
1.0650000,1.0650000,1.0650000,-0.0191603
1.0700000,1.0700000,1.0700000,-0.0185863
