# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,695510.7868860,586157438.3493291,372818363.4700175,2408066783.1294675,34341438.8384104,1693026726.9699275,586157436.8440398,586157439.8546184,690985132.8133658,437017369.8008374,12414108498.4264774
0.0025000,0.0025000,0.0025000,inf,nan,622944.0128119,492304448.7057801,313622278.4657670,2015098841.5409718,29161036.6347292,1417068264.5731769,492304481.7423658,492304415.6691945,580347586.8727982,367044041.8200955,10391179636.6672287
0.0050000,0.0050000,0.0050000,inf,nan,624928.0056461,464119802.0490235,295787395.7050567,1896021809.8903036,27556530.6290709,1333493129.4600604,464119852.1999437,464119751.8981033,547122431.7536198,346030608.6622941,9778603162.8630676
0.0075000,0.0075000,0.0075000,inf,nan,701850.1698757,437274959.4975250,278687704.7134204,1788040083.1960795,25979240.1026259,1257474364.5459006,437275003.8229187,437274915.1721313,515476689.7017271,326016084.0362639,9221029567.3706169
0.0100000,0.0100000,0.0100000,inf,nan,867505.0345602,405664737.9923167,258648675.1645830,1657193450.7418733,24169594.3394174,1165523773.0712657,405664790.8311267,405664685.1535066,478213334.0296642,302448668.5993293,8546873601.4049253
0.0125000,0.0125000,0.0125000,inf,nan,1152562.2982082,372248798.4492763,237258960.1826515,1521931188.9477057,22124816.0109278,1070337482.4498994,372248845.8673716,372248751.0311809,438821327.8678821,277534976.3844056,7848774839.8527508
0.0150000,0.0150000,0.0150000,inf,nan,1612572.1996428,337092993.0641962,214948682.8498114,1376758001.8653233,20097132.7134564,968303929.9369720,337093049.0714681,337092937.0569244,397378300.3400236,251324104.3601874,7100668307.3030252
0.0175000,0.0175000,0.0175000,inf,nan,2343331.6368573,303958243.7801067,193793093.6467988,1241830049.7238789,18104205.9281448,873388551.7315712,303958297.0437225,303958190.5164909,358317772.1664320,226620057.2326422,6404615343.9435787
0.0200000,0.0200000,0.0200000,inf,nan,3509390.9337487,270165372.7083762,172308266.0121139,1102871551.5836315,16068996.4289230,775697427.1753790,270165432.1912771,270165313.2254753,318481424.4926716,201425338.7703556,5688305144.3150673
0.0225000,0.0225000,0.0225000,inf,nan,5397303.0660887,235537649.0570616,150088822.8248731,963507127.5594563,13976414.8618499,677588749.2575864,235537693.5338584,235537604.5802648,277660920.2035692,175608185.0123083,4968714656.5090971
0.0250000,0.0250000,0.0250000,inf,nan,8517294.3048392,202980333.8397185,129369807.1533432,829922433.1564027,12061680.7753857,583662733.6902686,202980381.9480834,202980285.7313535,239281093.7138552,151334651.4303961,4279990559.8054228
0.0275000,0.0275000,0.0275000,inf,nan,13803120.4235144,173664150.5991411,110707432.8960689,709725073.8821250,10333755.0293372,499145729.3399049,173664201.9757044,173664099.2225777,204722039.3630019,129477586.3243465,3660252770.3401837
