# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,28487949262.4780464
0.0050000,0.0050000,0.0050000,10456245515.1520081
0.0100000,0.0100000,0.0100000,4212946517.9350705
0.0150000,0.0150000,0.0150000,1923775691.5210373
0.0200000,0.0200000,0.0200000,1039035681.7881191
0.0250000,0.0250000,0.0250000,624167985.5506842
0.0300000,0.0300000,0.0300000,439219958.0281163
0.0350000,0.0350000,0.0350000,256350843.3920544
0.0400000,0.0400000,0.0400000,159407359.3538242
0.0450000,0.0450000,0.0450000,105294499.0619303
0.0500000,0.0500000,0.0500000,73141150.2605118
0.0550000,0.0550000,0.0550000,52575686.6093297
0.0600000,0.0600000,0.0600000,38094998.4536877
0.0650000,0.0650000,0.0650000,27126264.1966701
0.0700000,0.0700000,0.0700000,17287180.1666485
0.0750000,0.0750000,0.0750000,11349090.4468639
0.0800000,0.0800000,0.0800000,7729109.3984929
0.0850000,0.0850000,0.0850000,5499006.7706332
0.0900000,0.0900000,0.0900000,4012665.1719374
0.0950000,0.0950000,0.0950000,2900755.3794844
0.1000000,0.1000000,0.1000000,2132972.3937531
0.1050000,0.1050000,0.1050000,1584424.6620237
0.1100000,0.1100000,0.1100000,1152393.4344157
0.1150000,0.1150000,0.1150000,852215.8058081
0.1200000,0.1200000,0.1200000,643459.1439132
0.1250000,0.1250000,0.1250000,495393.8661104
0.1300000,0.1300000,0.1300000,385608.5282024
0.1350000,0.1350000,0.1350000,291574.9455968
0.1400000,0.1400000,0.1400000,223210.9145695
0.1450000,0.1450000,0.1450000,172660.0799618
0.1500000,0.1500000,0.1500000,134696.1810707
0.1550000,0.1550000,0.1550000,105792.1005162
0.1600000,0.1600000,0.1600000,82636.4287957
0.1650000,0.1650000,0.1650000,61722.1820007
0.1700000,0.1700000,0.1700000,46461.0845674
0.1750000,0.1750000,0.1750000,35220.3406949
0.1800000,0.1800000,0.1800000,26868.8616106
0.1850000,0.1850000,0.1850000,20614.4731508
0.1900000,0.1900000,0.1900000,15896.4264767
0.1950000,0.1950000,0.1950000,12313.7032496
0.2000000,0.2000000,0.2000000,9576.7042259
0.2050000,0.2050000,0.2050000,7474.3578869
0.2100000,0.2100000,0.2100000,5851.4954476
0.2150000,0.2150000,0.2150000,4593.1278317
0.2200000,0.2200000,0.2200000,3613.4086960
0.2250000,0.2250000,0.2250000,2847.8107246
0.2300000,0.2300000,0.2300000,2247.5272199
0.2350000,0.2350000,0.2350000,1786.8632686
0.2400000,0.2400000,0.2400000,1399.3419194
0.2450000,0.2450000,0.2450000,1088.7930312
0.2500000,0.2500000,0.2500000,846.5341769
0.2550000,0.2550000,0.2550000,658.5274913
0.2600000,0.2600000,0.2600000,512.1876440
0.2650000,0.2650000,0.2650000,397.9693192
0.2700000,0.2700000,0.2700000,308.6158465
0.2750000,0.2750000,0.2750000,238.5832163
0.2800000,0.2800000,0.2800000,183.6121229
