# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,115075629.1095180,16292457.1122786,10438307.4945018,65807814.1263814,1002429.0157038,46316508.7426942,841752229.1913232,8683604124.1520729,61211400751.1689224
0.0025000,0.0025000,0.0025000,inf,nan,62914444.3937112,11764545.9000722,7537440.0813808,47517261.8326973,723796.9577273,33443453.4878704,607728310.3063412,6268820800.6605692,44186481107.4275742
0.0050000,0.0050000,0.0050000,inf,nan,35872103.5503780,8603029.3666211,5511965.9208563,34746378.1715415,529254.3427952,24455182.4183079,444332448.5919755,4582859340.4849072,32300194978.0889587
0.0075000,0.0075000,0.0075000,inf,nan,21309923.5099119,6371998.6293985,4082614.3647774,25734290.7726520,391972.1521681,18112380.0615441,329033157.0344887,3393212915.4944668,23913222070.4094963
0.0100000,0.0100000,0.0100000,inf,nan,13241974.9740331,4781407.3268086,3063564.1117183,19309337.0875070,294099.5036498,13590421.6114657,246838120.0427715,2545172212.2634158,17934760977.8434258
0.0125000,0.0125000,0.0125000,inf,nan,8716641.4400684,3636207.8708624,2329856.3396835,14683602.3962381,223632.7455278,10334767.0527867,187665250.3500383,1934697183.0047081,13631259209.4110527
0.0150000,0.0150000,0.0150000,inf,nan,6239131.7217865,2803920.2793630,1796617.0628512,11321915.1529467,172419.1935059,7968758.9959989,144666443.7069992,1491119736.9767687,10504457028.6936150
0.0175000,0.0175000,0.0175000,inf,nan,5056041.1257278,2193712.2460217,1405654.4033251,8857341.3515454,134869.4520257,6234146.9187657,113146298.8377227,1165985908.6448183,8212718134.3550262
0.0200000,0.0200000,0.0200000,inf,nan,4826627.9912356,1742755.5122026,1116717.5747451,7036071.1408098,107117.6307959,4952297.9218762,89856917.7311735,925778815.2698903,6519722120.8846292
0.0225000,0.0225000,0.0225000,inf,nan,5483471.9892322,1407234.8356647,901736.6460045,5681099.3787675,86467.9509169,3998634.8191083,72533178.3769123,747123057.0850679,5260652507.8818798
0.0250000,0.0250000,0.0250000,inf,nan,7204888.2175047,1156364.7283400,740989.2922311,4668055.9244341,71026.4920141,3285625.3154911,59583465.6381048,613593291.1417676,4319695077.7613087
0.0275000,0.0275000,0.0275000,inf,nan,10483946.7562368,968371.1622693,620526.4420432,3908973.3138699,59453.8908334,2751357.5846944,49881961.9134799,513570796.8619866,3614925108.9987535
0.0300000,0.0300000,0.0300000,inf,nan,7796761.5808032,827770.0593751,530428.7364376,3341292.7054746,50797.8620042,2351802.5862199,42627961.3480606,438791649.3459989,3088070780.4020400
0.0325000,0.0325000,0.0325000,inf,nan,5181321.3349309,723510.1270332,463616.7508570,2920361.2580185,44378.9235481,2055533.6850884,37249855.8205911,383355847.6693683,2697526494.4071655
0.0350000,0.0350000,0.0350000,inf,nan,3590705.0223499,647697.5885200,415034.0248619,2614279.9622484,39711.9426093,1840100.5446018,33339192.8060339,343046735.9178785,2413553839.5204501
0.0375000,0.0375000,0.0375000,inf,nan,2636007.7338559,594716.8256796,381083.7489358,2400350.6148716,36452.0554939,1689528.5148484,30605190.8065521,314861499.2924257,2214970615.9821515
0.0400000,0.0400000,0.0400000,inf,nan,2101104.7011913,555590.0401309,356008.2831038,2242418.5531742,34044.4422998,1578366.8206314,28588921.1157012,294091817.8222257,2068717757.8014314
0.0425000,0.0425000,0.0425000,inf,nan,1872165.0612367,518540.0905826,332252.7154702,2093092.7338899,31759.1099270,1473253.8843038,26689757.2399078,274581494.2801147,1931598152.0234251
0.0450000,0.0450000,0.0450000,inf,nan,1902976.4404220,481497.5246462,308515.1067096,1943528.6933090,29480.9740925,1367983.7343763,24778890.0630452,254887198.2069600,1792866063.1310921
0.0475000,0.0475000,0.0475000,inf,nan,2201608.4448295,455357.5510186,291766.4280983,1837943.4558122,27875.7438691,1293669.1761101,23428846.2567801,240966333.8372105,1694771682.9953213
0.0500000,0.0500000,0.0500000,inf,nan,2833153.7637751,414793.5088530,265748.9414850,1674652.4152019,25369.3223836,1178718.5724503,21358660.9594191,219747978.4323178,1545893678.6809802
0.0525000,0.0525000,0.0525000,inf,nan,3939750.6413431,377860.5661191,242079.2037455,1525578.2440849,23097.2382329,1073791.1323244,19455679.1566456,200147267.9088463,1407882889.3534427
0.0550000,0.0550000,0.0550000,inf,nan,5786229.9127577,347929.5330584,222897.2640237,1404758.7430582,21256.8608078,988751.0246396,17913295.0661448,184260740.5838487,1296025028.0728903
0.0575000,0.0575000,0.0575000,inf,nan,7452569.3121282,323729.5530442,207388.9028003,1307060.6328514,19770.0174406,919985.3631412,16665848.9412618,171411061.4570930,1205545615.3100016
0.0600000,0.0600000,0.0600000,inf,nan,7958798.5557926,304232.3084984,194895.2737061,1228330.5625704,18573.4495174,864570.9368404,15660223.6645828,161050346.1235767,1132582974.0960035
0.0625000,0.0625000,0.0625000,inf,nan,8887955.7481360,279165.4836762,178814.5185630,1127581.1868472,17025.1280775,793642.4573179,14389202.6414726,148072528.7213698,1041777910.3259760
0.0650000,0.0650000,0.0650000,inf,nan,10954171.9780081,247754.0869865,158683.6779552,1000800.5531088,15094.2367576,704405.9822291,12771394.0932151,131414746.7369515,924518588.5687022
0.0675000,0.0675000,0.0675000,inf,nan,15267244.0498146,220872.5201579,141455.9284376,892303.1240392,13442.4134991,628038.1777598,11387027.6955671,117162107.0655959,824197985.1806992
0.0700000,0.0700000,0.0700000,inf,nan,23121033.9626251,197773.1747718,126652.2187105,799070.2018886,12023.6208957,562414.3917351,10197519.8476648,104916778.1250361,738012743.2024934
0.0725000,0.0725000,0.0725000,inf,nan,37064828.4679825,177837.8766573,113876.4204275,718605.9511762,10799.7846531,505777.9671616,9170976.8865399,94349957.5560429,663646174.3830963
0.0750000,0.0750000,0.0750000,inf,nan,24472449.3636609,160554.8835493,102800.5932741,648844.4542801,9739.3791654,456674.8283439,8281005.1480770,85189588.7208771,599181632.0317085
0.0775000,0.0775000,0.0775000,inf,nan,15161749.8210671,145500.0815079,93152.9396773,588073.7331349,8816.2712942,413900.0076463,7505738.2578262,77210319.7767891,543031700.0233338
0.0800000,0.0800000,0.0800000,inf,nan,9645599.0799283,132321.6025541,84707.9510403,534873.5955947,8008.7745121,376453.9019509,6827041.4399720,70225290.2671217,493880271.0226107
0.0825000,0.0825000,0.0825000,inf,nan,6283219.3773554,120727.2264273,77278.3373755,488064.7323616,7298.8742203,343506.4471683,6229859.8920746,64079405.0825385,450635115.1526565
0.0850000,0.0850000,0.0850000,inf,nan,4180843.8097282,110474.0469260,70708.4075246,446666.9652498,6671.5922873,314367.7333703,5701684.3498680,58643818.3549011,412388982.5002928
0.0875000,0.0875000,0.0875000,inf,nan,2835845.9999541,101359.9806951,64868.6295538,409864.9410513,6114.4648454,288463.8600601,5232112.0023186,53811401.8194640,378387649.3251156
0.0900000,0.0900000,0.0900000,inf,nan,1957359.4460262,93216.7763691,59651.1521909,376979.8886482,5617.1123132,265317.0586881,4812485.0560999,49493014.8998269,348003619.0744231
0.0925000,0.0925000,0.0925000,inf,nan,1372656.2736931,85904.2473056,54966.1100237,347446.3209527,5170.8846250,244529.2952837,4435592.6271548,45614428.6425022,320714435.2223702
0.0950000,0.0950000,0.0950000,inf,nan,976730.2437730,75389.7777072,48236.0290692,305161.1275822,4528.0863920,214768.1651601,3903280.2421033,40191501.0102271,282838816.7302472
0.0975000,0.0975000,0.0975000,inf,nan,704365.2556858,65926.3025890,42173.5210469,266933.2277621,3950.3352572,187861.3792786,3415124.7958947,35165242.0826144,247460929.5712464
0.1000000,0.1000000,0.1000000,inf,nan,514256.5806624,57737.0147296,36927.5426912,233849.0168171,3450.8860204,164575.0063368,2992633.9326468,30815302.1056220,216844875.9947240
0.1025000,0.1025000,0.1025000,inf,nan,379768.5222654,50638.6759419,32380.6661450,205168.8316742,3018.4536943,144388.4370876,2626361.4015443,27044342.3523427,190305056.9972522
0.1050000,0.1050000,0.1050000,inf,nan,283437.1313089,44475.8340850,28433.2687808,180265.1942845,2643.4650054,126860.0217891,2308294.6260571,23769805.2724660,167260024.4735377
0.1075000,0.1075000,0.1075000,inf,nan,213634.5920906,39116.4610761,25000.7383887,158605.1950975,2317.7898018,111614.6713795,2031629.4076944,20921590.4669405,147216099.5895863
0.1100000,0.1100000,0.1100000,inf,nan,162507.5969177,34448.2846973,22011.1228380,139735.6793351,2034.5151558,98333.4312722,1790580.4986799,18440100.8381172,129753601.3093408
0.1125000,0.1125000,0.1125000,inf,nan,124681.1574973,30375.7052692,19403.1544369,123270.7959222,1787.7554603,86744.7180044,1580222.4077620,16274600.7313287,114515274.7060224
0.1150000,0.1150000,0.1150000,inf,nan,96430.6036641,26817.2044900,17124.5896046,108881.5344855,1572.4928184,76616.9551039,1396355.6430796,14381836.5551410,101196569.8578551
0.1175000,0.1175000,0.1175000,inf,nan,75144.7598096,23703.1678552,15130.8135175,96286.9329097,1384.4428912,67752.3847127,1235394.3270621,12724877.9167068,89537475.3804256
0.1200000,0.1200000,0.1200000,inf,nan,58973.0465598,20974.0542669,13383.6671974,85246.6871957,1219.9421216,59981.8661688,1094271.7492648,11272143.8236731,79315656.6047755
0.1225000,0.1225000,0.1225000,inf,nan,46590.4606619,18578.8568858,11850.4612018,75554.9375843,1075.8528903,53160.5024632,970360.9637304,9996584.0872287,70340687.7929112
0.1250000,0.1250000,0.1250000,inf,nan,37039.1392516,16473.8081793,10503.1457779,67035.0408811,949.4837097,47163.9608026,861407.9982091,8874990.8183076,62449201.3398857
0.1275000,0.1275000,0.1275000,inf,nan,29620.3209555,14621.2896749,9317.6121794,59535.1694346,838.5220267,41885.3749902,765475.6333798,7887418.9441763,55500805.3739556
0.1300000,0.1300000,0.1300000,inf,nan,23819.8727496,12988.9133056,8273.1039338,52924.6030122,740.9775950,37232.7354839,680896.0404786,7016698.0824863,49374645.2169738
0.1325000,0.1325000,0.1325000,inf,nan,19256.4279210,11548.7466159,7351.7202914,47090.6015464,655.1347111,33126.6882880,606230.8439891,6248020.9825811,43966504.4283758
0.1350000,0.1350000,0.1350000,inf,nan,15644.9199694,10276.6586128,6537.9969848,41935.7649897,579.5118839,29498.6766865,540237.4099091,5568596.1581078,39186358.1832123
0.1375000,0.1375000,0.1375000,inf,nan,12770.7065842,9151.7668443,5818.5518557,37375.8018399,512.8277434,26289.3706133,481840.3562798,4967354.3600037,34956306.0158695
0.1400000,0.1400000,0.1400000,inf,nan,10471.0484003,8155.9694585,5181.7849403,33337.6407324,453.9721871,23447.3374857,430107.4469578,4434700.2348337,31208822.9206395
0.1425000,0.1425000,0.1425000,inf,nan,8621.7424684,7273.5486590,4617.6243099,29757.8302340,401.9819271,20927.9158857,384229.1670580,3962301.9320228,27885277.8034847
0.1450000,0.1450000,0.1450000,inf,nan,7127.3999717,6490.8341924,4117.3103834,26581.1809490,356.0197402,18692.2597918,343501.3933619,3542912.6090361,24934676.6385322
0.1475000,0.1475000,0.1475000,inf,nan,5914.3216811,5795.9173589,3673.2126206,23759.6115464,315.3568311,16706.5263398,307310.6689326,3170218.7736294,22312594.6635428
0.1500000,0.1500000,0.1500000,inf,nan,4925.2397894,5178.4075897,3278.6734957,21251.1665781,279.3578230,14941.1844990,275121.6712760,2838711.2287850,19980267.7755128
0.1525000,0.1525000,0.1525000,inf,nan,4115.4107639,4629.2249250,2927.8754818,19019.1791827,247.4679605,13370.4257264,246466.5302419,2543575.0756936,17903818.1500681
