# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,40880545.0995056
0.0050000,0.0050000,0.0050000,21081206.2273768
0.0100000,0.0100000,0.0100000,11785169.0797196
0.0150000,0.0150000,0.0150000,7192151.8625820
0.0200000,0.0200000,0.0200000,4830819.0902087
0.0250000,0.0250000,0.0250000,3571508.7137744
0.0300000,0.0300000,0.0300000,2879091.8718361
0.0350000,0.0350000,0.0350000,2388795.6257149
0.0400000,0.0400000,0.0400000,1971119.7617820
0.0450000,0.0450000,0.0450000,1576209.1050648
0.0500000,0.0500000,0.0500000,1295902.4829396
0.0550000,0.0550000,0.0550000,996834.6164588
0.0600000,0.0600000,0.0600000,764427.8924355
0.0650000,0.0650000,0.0650000,592224.0162461
0.0700000,0.0700000,0.0700000,464706.1792393
0.0750000,0.0750000,0.0750000,366889.6712228
0.0800000,0.0800000,0.0800000,285254.4792888
0.0850000,0.0850000,0.0850000,209149.4405158
0.0900000,0.0900000,0.0900000,154449.5662445
0.0950000,0.0950000,0.0950000,114829.9806536
0.1000000,0.1000000,0.1000000,85705.2056362
0.1050000,0.1050000,0.1050000,64206.4267542
0.1100000,0.1100000,0.1100000,48390.6423642
0.1150000,0.1150000,0.1150000,36673.6718164
0.1200000,0.1200000,0.1200000,27935.9864973
0.1250000,0.1250000,0.1250000,21379.9898897
0.1300000,0.1300000,0.1300000,16432.9299527
0.1350000,0.1350000,0.1350000,12674.3666816
0.1400000,0.1400000,0.1400000,9795.2722326
0.1450000,0.1450000,0.1450000,7597.9028606
0.1500000,0.1500000,0.1500000,5913.4012230
0.1550000,0.1550000,0.1550000,4616.8241582
0.1600000,0.1600000,0.1600000,3615.1321823
0.1650000,0.1650000,0.1650000,2838.6302369
0.1700000,0.1700000,0.1700000,2234.8213473
0.1750000,0.1750000,0.1750000,1790.3205745
0.1800000,0.1800000,0.1800000,1422.1582947
0.1850000,0.1850000,0.1850000,1133.5762870
0.1900000,0.1900000,0.1900000,906.7979306
0.1950000,0.1950000,0.1950000,728.0932019
0.2000000,0.2000000,0.2000000,586.8697157
0.2050000,0.2050000,0.2050000,474.9777985
0.2100000,0.2100000,0.2100000,386.0213950
0.2150000,0.2150000,0.2150000,314.7074827
0.2200000,0.2200000,0.2200000,256.7383694
0.2250000,0.2250000,0.2250000,209.2629427
0.2300000,0.2300000,0.2300000,170.3679517
0.2350000,0.2350000,0.2350000,138.5634675
0.2400000,0.2400000,0.2400000,112.6575892
0.2450000,0.2450000,0.2450000,91.4585748
0.2500000,0.2500000,0.2500000,73.6243729
0.2550000,0.2550000,0.2550000,57.8985063
0.2600000,0.2600000,0.2600000,43.7757724
0.2650000,0.2650000,0.2650000,31.5241835
0.2700000,0.2700000,0.2700000,21.3436029
