# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol]
0.0000000,0.0000000,0.0000000,100000000000000000000.0000000
0.0050000,0.0050000,0.0050000,298506642391531072.0000000
0.0100000,0.0100000,0.0100000,5896309180719778.0000000
0.0150000,0.0150000,0.0150000,307799838069644.0000000
0.0200000,0.0200000,0.0200000,28837439038351.2539062
0.0250000,0.0250000,0.0250000,3994620636975.5751953
0.0300000,0.0300000,0.0300000,732155047395.3088379
0.0350000,0.0350000,0.0350000,165624616888.8216248
0.0400000,0.0400000,0.0400000,44142365136.1954346
0.0450000,0.0450000,0.0450000,13416766508.7309246
0.0500000,0.0500000,0.0500000,4541783894.0153742
0.0550000,0.0550000,0.0550000,1682522305.5520055
0.0600000,0.0600000,0.0600000,673282054.3215370
0.0650000,0.0650000,0.0650000,288411561.6489022
0.0700000,0.0700000,0.0700000,131640629.3970171
0.0750000,0.0750000,0.0750000,64095216.9490712
0.0800000,0.0800000,0.0800000,33523521.4879778
0.0850000,0.0850000,0.0850000,18527006.3559766
0.0900000,0.0900000,0.0900000,10358295.0569346
0.0950000,0.0950000,0.0950000,6106514.9081723
0.1000000,0.1000000,0.1000000,3553510.8394950
0.1050000,0.1050000,0.1050000,2128994.0821858
0.1100000,0.1100000,0.1100000,1324166.5138567
0.1150000,0.1150000,0.1150000,835735.3001342
0.1200000,0.1200000,0.1200000,522762.1248758
0.1250000,0.1250000,0.1250000,334948.8395670
0.1300000,0.1300000,0.1300000,219527.0267918
0.1350000,0.1350000,0.1350000,146965.4450855
0.1400000,0.1400000,0.1400000,100351.6095015
0.1450000,0.1450000,0.1450000,69054.9040011
0.1500000,0.1500000,0.1500000,47134.2170129
0.1550000,0.1550000,0.1550000,32644.1050730
0.1600000,0.1600000,0.1600000,22841.0638573
0.1650000,0.1650000,0.1650000,16177.9007776
0.1700000,0.1700000,0.1700000,11588.3726459
0.1750000,0.1750000,0.1750000,8387.5180717
0.1800000,0.1800000,0.1800000,6128.9629756
0.1850000,0.1850000,0.1850000,4517.8272924
0.1900000,0.1900000,0.1900000,3356.7720515
0.1950000,0.1950000,0.1950000,2512.0999089
0.2000000,0.2000000,0.2000000,1892.1659051
0.2050000,0.2050000,0.2050000,1448.7068767
0.2100000,0.2100000,0.2100000,1106.7150295
0.2150000,0.2150000,0.2150000,849.9698499
0.2200000,0.2200000,0.2200000,655.9899389
0.2250000,0.2250000,0.2250000,508.5747056
0.2300000,0.2300000,0.2300000,395.9481512
0.2350000,0.2350000,0.2350000,309.4650294
0.2400000,0.2400000,0.2400000,242.6627430
0.2450000,0.2450000,0.2450000,190.6227717
0.2500000,0.2500000,0.2500000,149.7759824
0.2550000,0.2550000,0.2550000,117.6833616
0.2600000,0.2600000,0.2600000,92.5282494
0.2650000,0.2650000,0.2650000,72.8409356
0.2700000,0.2700000,0.2700000,57.4383144
0.2750000,0.2750000,0.2750000,45.3865052
0.2800000,0.2800000,0.2800000,35.9552200
0.2850000,0.2850000,0.2850000,28.5736049
0.2900000,0.2900000,0.2900000,22.7925344
0.2950000,0.2950000,0.2950000,18.2549083
0.3000000,0.3000000,0.3000000,14.6746456
0.3050000,0.3050000,0.3050000,11.8236914
0.3100000,0.3100000,0.3100000,9.5245398
0.3150000,0.3150000,0.3150000,7.6445522
0.3200000,0.3200000,0.3200000,6.0888321
0.3250000,0.3250000,0.3250000,4.7910267
0.3300000,0.3300000,0.3300000,3.7035003
0.3350000,0.3350000,0.3350000,2.7885603
0.3400000,0.3400000,0.3400000,2.0127718
0.3450000,0.3450000,0.3450000,1.3463232
0.3500000,0.3500000,0.3500000,0.7663301
0.3550000,0.3550000,0.3550000,0.2592729
0.3600000,0.3600000,0.3600000,-0.1808562
0.3650000,0.3650000,0.3650000,-0.5571196
0.3700000,0.3700000,0.3700000,-0.8733851
0.3750000,0.3750000,0.3750000,-1.1356027
0.3800000,0.3800000,0.3800000,-1.3511488
0.3850000,0.3850000,0.3850000,-1.5276852
0.3900000,0.3900000,0.3900000,-1.6724752
0.3950000,0.3950000,0.3950000,-1.7919929
0.4000000,0.4000000,0.4000000,-1.8913738
0.4050000,0.4050000,0.4050000,-1.9739473
0.4100000,0.4100000,0.4100000,-2.0414691
0.4150000,0.4150000,0.4150000,-2.0949930
0.4200000,0.4200000,0.4200000,-2.1355730
0.4250000,0.4250000,0.4250000,-2.1643263
0.4300000,0.4300000,0.4300000,-2.1822577
0.4350000,0.4350000,0.4350000,-2.1904566
0.4400000,0.4400000,0.4400000,-2.1906325
0.4450000,0.4450000,0.4450000,-2.1851804
0.4500000,0.4500000,0.4500000,-2.1762113
0.4550000,0.4550000,0.4550000,-2.1642826
0.4600000,0.4600000,0.4600000,-2.1480881
0.4650000,0.4650000,0.4650000,-2.1253363
0.4700000,0.4700000,0.4700000,-2.0939809
0.4750000,0.4750000,0.4750000,-2.0530048
0.4800000,0.4800000,0.4800000,-2.0025681
0.4850000,0.4850000,0.4850000,-1.9437476
0.4900000,0.4900000,0.4900000,-1.8781478
0.4950000,0.4950000,0.4950000,-1.8075570
0.5000000,0.5000000,0.5000000,-1.7337084
0.5050000,0.5050000,0.5050000,-1.6581454
0.5100000,0.5100000,0.5100000,-1.5821630
0.5150000,0.5150000,0.5150000,-1.5067994
0.5200000,0.5200000,0.5200000,-1.4328542
0.5250000,0.5250000,0.5250000,-1.3609196
0.5300000,0.5300000,0.5300000,-1.2914148
0.5350000,0.5350000,0.5350000,-1.2246195
0.5400000,0.5400000,0.5400000,-1.1607033
0.5450000,0.5450000,0.5450000,-1.0997506
0.5500000,0.5500000,0.5500000,-1.0417816
0.5550000,0.5550000,0.5550000,-0.9867685
0.5600000,0.5600000,0.5600000,-0.9346490
0.5650000,0.5650000,0.5650000,-0.8853361
0.5700000,0.5700000,0.5700000,-0.8387265
0.5750000,0.5750000,0.5750000,-0.7947061
0.5800000,0.5800000,0.5800000,-0.7531552
0.5850000,0.5850000,0.5850000,-0.7139513
0.5900000,0.5900000,0.5900000,-0.6769721
0.5950000,0.5950000,0.5950000,-0.6420969
0.6000000,0.6000000,0.6000000,-0.6092084
0.6050000,0.6050000,0.6050000,-0.5781931
0.6100000,0.6100000,0.6100000,-0.5489422
0.6150000,0.6150000,0.6150000,-0.5213519
0.6200000,0.6200000,0.6200000,-0.4953234
0.6250000,0.6250000,0.6250000,-0.4707633
0.6300000,0.6300000,0.6300000,-0.4475831
0.6350000,0.6350000,0.6350000,-0.4256996
0.6400000,0.6400000,0.6400000,-0.4050342
0.6450000,0.6450000,0.6450000,-0.3855134
0.6500000,0.6500000,0.6500000,-0.3670679
0.6550000,0.6550000,0.6550000,-0.3496326
0.6600000,0.6600000,0.6600000,-0.3331467
0.6650000,0.6650000,0.6650000,-0.3175531
0.6700000,0.6700000,0.6700000,-0.3027983
0.6750000,0.6750000,0.6750000,-0.2888322
0.6800000,0.6800000,0.6800000,-0.2756079
0.6850000,0.6850000,0.6850000,-0.2630815
0.6900000,0.6900000,0.6900000,-0.2512118
0.6950000,0.6950000,0.6950000,-0.2399602
0.7000000,0.7000000,0.7000000,-0.2292908
0.7050000,0.7050000,0.7050000,-0.2191698
0.7100000,0.7100000,0.7100000,-0.2095654
0.7150000,0.7150000,0.7150000,-0.2004480
0.7200000,0.7200000,0.7200000,-0.1917898
0.7250000,0.7250000,0.7250000,-0.1835647
0.7300000,0.7300000,0.7300000,-0.1757483
0.7350000,0.7350000,0.7350000,-0.1683178
0.7400000,0.7400000,0.7400000,-0.1612515
0.7450000,0.7450000,0.7450000,-0.1545293
0.7500000,0.7500000,0.7500000,-0.1481322
0.7550000,0.7550000,0.7550000,-0.1420424
0.7600000,0.7600000,0.7600000,-0.1362433
0.7650000,0.7650000,0.7650000,-0.1307191
0.7700000,0.7700000,0.7700000,-0.1254551
0.7750000,0.7750000,0.7750000,-0.1204373
0.7800000,0.7800000,0.7800000,-0.1156527
0.7850000,0.7850000,0.7850000,-0.1110889
0.7900000,0.7900000,0.7900000,-0.1067345
0.7950000,0.7950000,0.7950000,-0.1025786
0.8000000,0.8000000,0.8000000,-0.0986107
0.8050000,0.8050000,0.8050000,-0.0948214
0.8100000,0.8100000,0.8100000,-0.0912013
0.8150000,0.8150000,0.8150000,-0.0877421
0.8200000,0.8200000,0.8200000,-0.0844354
0.8250000,0.8250000,0.8250000,-0.0812738
0.8300000,0.8300000,0.8300000,-0.0782498
0.8350000,0.8350000,0.8350000,-0.0753569
0.8400000,0.8400000,0.8400000,-0.0725883
0.8450000,0.8450000,0.8450000,-0.0699382
0.8500000,0.8500000,0.8500000,-0.0674006
0.8550000,0.8550000,0.8550000,-0.0649703
0.8600000,0.8600000,0.8600000,-0.0626419
0.8650000,0.8650000,0.8650000,-0.0604107
0.8700000,0.8700000,0.8700000,-0.0582720
0.8750000,0.8750000,0.8750000,-0.0562215
0.8800000,0.8800000,0.8800000,-0.0542549
0.8850000,0.8850000,0.8850000,-0.0523685
0.8900000,0.8900000,0.8900000,-0.0505585
0.8950000,0.8950000,0.8950000,-0.0488213
0.9000000,0.9000000,0.9000000,-0.0471536
0.9050000,0.9050000,0.9050000,-0.0455522
0.9100000,0.9100000,0.9100000,-0.0440142
0.9150000,0.9150000,0.9150000,-0.0425367
0.9200000,0.9200000,0.9200000,-0.0411170
0.9250000,0.9250000,0.9250000,-0.0397524
0.9300000,0.9300000,0.9300000,-0.0384406
0.9350000,0.9350000,0.9350000,-0.0371792
0.9400000,0.9400000,0.9400000,-0.0359660
0.9450000,0.9450000,0.9450000,-0.0347990
0.9500000,0.9500000,0.9500000,-0.0336760
0.9550000,0.9550000,0.9550000,-0.0325953
0.9600000,0.9600000,0.9600000,-0.0315550
0.9650000,0.9650000,0.9650000,-0.0305533
0.9700000,0.9700000,0.9700000,-0.0295887
0.9750000,0.9750000,0.9750000,-0.0286596
0.9800000,0.9800000,0.9800000,-0.0277645
0.9850000,0.9850000,0.9850000,-0.0269019
0.9900000,0.9900000,0.9900000,-0.0260706
0.9950000,0.9950000,0.9950000,-0.0252692
1.0000000,1.0000000,1.0000000,-0.0244964
1.0050000,1.0050000,1.0050000,-0.0237513
1.0100000,1.0100000,1.0100000,-0.0230325
1.0150000,1.0150000,1.0150000,-0.0223391
1.0200000,1.0200000,1.0200000,-0.0216700
1.0250000,1.0250000,1.0250000,-0.0210242
1.0300000,1.0300000,1.0300000,-0.0204009
1.0350000,1.0350000,1.0350000,-0.0197991
1.0400000,1.0400000,1.0400000,-0.0192180
1.0450000,1.0450000,1.0450000,-0.0186567
1.0500000,1.0500000,1.0500000,-0.0181146
1.0550000,1.0550000,1.0550000,-0.0175908
1.0600000,1.0600000,1.0600000,-0.0170847
1.0650000,1.0650000,1.0650000,-0.0165955
1.0700000,1.0700000,1.0700000,-0.0161226
1.0750000,1.0750000,1.0750000,-0.0156655
1.0800000,1.0800000,1.0800000,-0.0152234
