# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,100000000000000000000.0000000
0.0050000,0.0050000,0.0050000,100000000000000000000.0000000
0.0100000,0.0100000,0.0100000,2862264603099157504.0000000
0.0150000,0.0150000,0.0150000,23028951020896200.0000000
0.0200000,0.0200000,0.0200000,745356331002141.2500000
0.0250000,0.0250000,0.0250000,51887711782790.7578125
0.0300000,0.0300000,0.0300000,5870025576909.2236328
0.0350000,0.0350000,0.0350000,928879172162.5222168
0.0400000,0.0400000,0.0400000,187961673617.7296143
0.0450000,0.0450000,0.0450000,45900307893.5997772
0.0500000,0.0500000,0.0500000,13002440726.9741135
0.0550000,0.0550000,0.0550000,4154247769.2139049
0.0600000,0.0600000,0.0600000,1466637159.5496259
0.0650000,0.0650000,0.0650000,563430576.4391119
0.0700000,0.0700000,0.0700000,232204171.8688182
0.0750000,0.0750000,0.0750000,101793392.2916878
0.0800000,0.0800000,0.0800000,47069344.4219329
0.0850000,0.0850000,0.0850000,22837145.0133067
0.0900000,0.0900000,0.0900000,11567541.6799418
0.0950000,0.0950000,0.0950000,6091227.7499081
0.1000000,0.1000000,0.1000000,3322509.3353600
0.1050000,0.1050000,0.1050000,1871335.5126167
0.1100000,0.1100000,0.1100000,1085251.7393181
0.1150000,0.1150000,0.1150000,646370.4912516
0.1200000,0.1200000,0.1200000,394433.0893539
0.1250000,0.1250000,0.1250000,246067.4529216
0.1300000,0.1300000,0.1300000,156538.9972054
0.1350000,0.1350000,0.1350000,101236.6432292
0.1400000,0.1400000,0.1400000,66572.3729524
0.1450000,0.1450000,0.1450000,44447.0983996
0.1500000,0.1500000,0.1500000,30088.4965872
0.1550000,0.1550000,0.1550000,20627.1091772
0.1600000,0.1600000,0.1600000,14304.8643216
0.1650000,0.1650000,0.1650000,10025.6257327
0.1700000,0.1700000,0.1700000,7094.7816155
0.1750000,0.1750000,0.1750000,5065.4817010
0.1800000,0.1800000,0.1800000,3646.2172461
0.1850000,0.1850000,0.1850000,2644.3363136
0.1900000,0.1900000,0.1900000,1930.9769193
0.1950000,0.1950000,0.1950000,1430.8610194
0.2000000,0.2000000,0.2000000,1060.6386150
0.2050000,0.2050000,0.2050000,791.0720360
0.2100000,0.2100000,0.2100000,593.5100935
0.2150000,0.2150000,0.2150000,447.8193850
0.2200000,0.2200000,0.2200000,339.7464252
0.2250000,0.2250000,0.2250000,259.1326077
0.2300000,0.2300000,0.2300000,198.6854888
0.2350000,0.2350000,0.2350000,153.1309716
0.2400000,0.2400000,0.2400000,118.6331197
0.2450000,0.2450000,0.2450000,92.3889587
0.2500000,0.2500000,0.2500000,72.3315031
0.2550000,0.2550000,0.2550000,56.9151230
0.2600000,0.2600000,0.2600000,44.9797452
0.2650000,0.2650000,0.2650000,35.6715602
0.2700000,0.2700000,0.2700000,28.3742808
0.2750000,0.2750000,0.2750000,22.6320336
0.2800000,0.2800000,0.2800000,18.0864874
0.2850000,0.2850000,0.2850000,14.4484865
0.2900000,0.2900000,0.2900000,11.4973847
0.2950000,0.2950000,0.2950000,9.0816104
0.3000000,0.3000000,0.3000000,7.1020031
0.3050000,0.3050000,0.3050000,5.4871090
0.3100000,0.3100000,0.3100000,4.1771327
0.3150000,0.3150000,0.3150000,3.1187102
0.3200000,0.3200000,0.3200000,2.2642747
0.3250000,0.3250000,0.3250000,1.5725101
0.3300000,0.3300000,0.3300000,1.0092119
0.3350000,0.3350000,0.3350000,0.5477803
0.3400000,0.3400000,0.3400000,0.1688403
0.3450000,0.3450000,0.3450000,-0.1409213
0.3500000,0.3500000,0.3500000,-0.3905714
0.3550000,0.3550000,0.3550000,-0.5869709
0.3600000,0.3600000,0.3600000,-0.7363217
0.3650000,0.3650000,0.3650000,-0.8448657
0.3700000,0.3700000,0.3700000,-0.9189096
0.3750000,0.3750000,0.3750000,-0.9645555
0.3800000,0.3800000,0.3800000,-0.9874140
0.3850000,0.3850000,0.3850000,-0.9924205
0.3900000,0.3900000,0.3900000,-0.9837654
0.3950000,0.3950000,0.3950000,-0.9649110
0.4000000,0.4000000,0.4000000,-0.9386581
0.4050000,0.4050000,0.4050000,-0.9072344
0.4100000,0.4100000,0.4100000,-0.8723870
0.4150000,0.4150000,0.4150000,-0.8354693
0.4200000,0.4200000,0.4200000,-0.7975167
0.4250000,0.4250000,0.4250000,-0.7593113
0.4300000,0.4300000,0.4300000,-0.7214354
0.4350000,0.4350000,0.4350000,-0.6843146
0.4400000,0.4400000,0.4400000,-0.6482525
