# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,87128885.6367528,87128885.6367528
0.0050000,0.0050000,0.0050000,57898681.0045088,57898681.0045088
0.0100000,0.0100000,0.0100000,42043754.7064479,42043754.7064479
0.0150000,0.0150000,0.0150000,29714883.2295636,29714883.2295636
0.0200000,0.0200000,0.0200000,21144624.0107136,21144624.0107136
0.0250000,0.0250000,0.0250000,14873394.6634951,14873394.6634951
0.0300000,0.0300000,0.0300000,10461261.0249265,10461261.0249265
0.0350000,0.0350000,0.0350000,7267063.3824568,7267063.3824568
0.0400000,0.0400000,0.0400000,5000910.6071331,5000910.6071331
0.0450000,0.0450000,0.0450000,3356968.9862434,3356968.9862434
0.0500000,0.0500000,0.0500000,2247357.3938393,2247357.3938393
0.0550000,0.0550000,0.0550000,1507777.9080980,1507777.9080980
0.0600000,0.0600000,0.0600000,1015447.0635195,1015447.0635195
0.0650000,0.0650000,0.0650000,687503.2806501,687503.2806501
0.0700000,0.0700000,0.0700000,468600.3167268,468600.3167268
0.0750000,0.0750000,0.0750000,322010.1972970,322010.1972970
0.0800000,0.0800000,0.0800000,223447.7268955,223447.7268955
0.0850000,0.0850000,0.0850000,156877.4933561,156877.4933561
0.0900000,0.0900000,0.0900000,111708.7366002,111708.7366002
0.0950000,0.0950000,0.0950000,79050.9523442,79050.9523442
0.1000000,0.1000000,0.1000000,56606.0770202,56606.0770202
0.1050000,0.1050000,0.1050000,41078.4267299,41078.4267299
0.1100000,0.1100000,0.1100000,30265.0876267,30265.0876267
0.1150000,0.1150000,0.1150000,22685.3988607,22685.3988607
0.1200000,0.1200000,0.1200000,17337.7898163,17337.7898163
0.1250000,0.1250000,0.1250000,13342.1458606,13342.1458606
0.1300000,0.1300000,0.1300000,10477.2381914,10477.2381914
0.1350000,0.1350000,0.1350000,8111.4900291,8111.4900291
0.1400000,0.1400000,0.1400000,6180.5486651,6180.5486651
0.1450000,0.1450000,0.1450000,4753.4769840,4753.4769840
0.1500000,0.1500000,0.1500000,3688.3726254,3688.3726254
0.1550000,0.1550000,0.1550000,2885.5602234,2885.5602234
0.1600000,0.1600000,0.1600000,2274.5106673,2274.5106673
0.1650000,0.1650000,0.1650000,1832.1750552,1804.9458392
0.1700000,0.1700000,0.1700000,1467.9486961,1440.7517508
0.1750000,0.1750000,0.1750000,1182.5960486,1155.7867007
0.1800000,0.1800000,0.1800000,956.4500074,930.9758678
0.1850000,0.1850000,0.1850000,776.1047770,749.8573494
0.1900000,0.1900000,0.1900000,631.9727619,605.5606025
0.1950000,0.1950000,0.1950000,516.3553943,490.0125842
0.2000000,0.2000000,0.2000000,423.2000390,397.0293986
0.2050000,0.2050000,0.2050000,347.8254959,321.8915281
0.2100000,0.2100000,0.2100000,286.6103069,260.9649198
