# r[nm],d[nm],daligned[nm],UWater(d)[kj/mol]
0.2025000,0.2025000,0.2025000,1759.2687066
0.2275000,0.2275000,0.2275000,560.3570589
0.2525000,0.2525000,0.2525000,186.2501695
0.2775000,0.2775000,0.2775000,63.3593749
0.3025000,0.3025000,0.3025000,21.2126664
0.3275000,0.3275000,0.3275000,4.2038880
0.3525000,0.3525000,0.3525000,-0.9578722
0.3775000,0.3775000,0.3775000,-2.3208654
0.4025000,0.4025000,0.4025000,-2.7436566
0.4275000,0.4275000,0.4275000,-2.7207548
0.4525000,0.4525000,0.4525000,-2.4640626
0.4775000,0.4775000,0.4775000,-2.2103672
0.5025000,0.5025000,0.5025000,-1.8856037
0.5275000,0.5275000,0.5275000,-1.5065173
0.5525000,0.5525000,0.5525000,-1.1684698
0.5775000,0.5775000,0.5775000,-0.9004936
0.6025000,0.6025000,0.6025000,-0.6962746
0.6275000,0.6275000,0.6275000,-0.5421350
0.6525000,0.6525000,0.6525000,-0.4255941
0.6775000,0.6775000,0.6775000,-0.3369367
0.7025000,0.7025000,0.7025000,-0.2689609
0.7275000,0.7275000,0.7275000,-0.2164051
0.7525000,0.7525000,0.7525000,-0.1754304
0.7775000,0.7775000,0.7775000,-0.1432244
0.8025000,0.8025000,0.8025000,-0.1177129
0.8275000,0.8275000,0.8275000,-0.0973542
0.8525000,0.8525000,0.8525000,-0.0809932
0.8775000,0.8775000,0.8775000,-0.0677572
0.9025000,0.9025000,0.9025000,-0.0569820
0.9275000,0.9275000,0.9275000,-0.0481578
0.9525000,0.9525000,0.9525000,-0.0408906
0.9775000,0.9775000,0.9775000,-0.0348739
1.0025000,1.0025000,1.0025000,-0.0298673
1.0275000,1.0275000,1.0275000,-0.0256813
1.0525000,1.0525000,1.0525000,-0.0221653
1.0775000,1.0775000,1.0775000,-0.0191995
1.1025000,1.1025000,1.1025000,-0.0166874
1.1275000,1.1275000,1.1275000,-0.0145513
1.1525000,1.1525000,1.1525000,-0.0127281
1.1775000,1.1775000,1.1775000,-0.0111664
1.2025000,1.2025000,1.2025000,-0.0098241
1.2275000,1.2275000,1.2275000,-0.0086667
1.2525000,1.2525000,1.2525000,-0.0076656
1.2775000,1.2775000,1.2775000,-0.0067970
1.3025000,1.3025000,1.3025000,-0.0060413
1.3275000,1.3275000,1.3275000,-0.0053820
1.3525000,1.3525000,1.3525000,-0.0048052
1.3775000,1.3775000,1.3775000,-0.0042994
1.4025000,1.4025000,1.4025000,-0.0038547
1.4275000,1.4275000,1.4275000,-0.0034629
1.4525000,1.4525000,1.4525000,-0.0031168
1.4775000,1.4775000,1.4775000,-0.0028104
1.5025000,1.5025000,1.5025000,-0.0025386
1.5275000,1.5275000,1.5275000,-0.0022971
1.5525000,1.5525000,1.5525000,-0.0020820
1.5775000,1.5775000,1.5775000,-0.0018900
