# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1725000,0.1725000,0.1725000,1720.3102947,-0.1980019,inf
0.1750000,0.1750000,0.1750000,1523.8259630,-0.1958792,inf
0.1775000,0.1775000,0.1775000,1350.8153414,-0.1936822,inf
0.1800000,0.1800000,0.1800000,1198.3357234,-0.1914197,inf
0.1825000,0.1825000,0.1825000,1063.8305768,-0.1891000,inf
0.1850000,0.1850000,0.1850000,945.0767830,-0.1867306,inf
0.1875000,0.1875000,0.1875000,840.1393324,-0.1843188,inf
0.1900000,0.1900000,0.1900000,747.3323923,-0.1818711,inf
0.1925000,0.1925000,0.1925000,665.1858272,-0.1793939,inf
0.1950000,0.1950000,0.1950000,592.4163845,-0.1768928,inf
0.1975000,0.1975000,0.1975000,527.9028757,-0.1743732,inf
0.2000000,0.2000000,0.2000000,470.6647813,-0.1718400,1569.8428582
0.2025000,0.2025000,0.2025000,419.8437929,-0.1692978,1318.4004079
0.2050000,0.2050000,0.2050000,374.6878741,-0.1667508,1110.4679427
0.2075000,0.2075000,0.2075000,334.5374837,-0.1642030,937.8981017
0.2100000,0.2100000,0.2100000,298.8136561,-0.1616577,794.0239411
0.2125000,0.2125000,0.2125000,267.0076749,-0.1591179,665.1280291
0.2150000,0.2150000,0.2150000,238.6721131,-0.1565859,553.9637200
0.2175000,0.2175000,0.2175000,213.4130492,-0.1540633,462.4432594
0.2200000,0.2200000,0.2200000,190.8832963,-0.1515500,386.8552912
0.2225000,0.2225000,0.2225000,170.7765141,-0.1490447,324.2031144
0.2250000,0.2250000,0.2250000,152.8220960,-0.1465444,272.0968671
0.2275000,0.2275000,0.2275000,136.7807412,-0.1440446,228.6223148
0.2300000,0.2300000,0.2300000,122.4406345,-0.1415397,192.2390954
0.2325000,0.2325000,0.2325000,109.6141577,-0.1390243,161.7018329
0.2350000,0.2350000,0.2350000,98.1350605,-0.1364936,135.9989670
0.2375000,0.2375000,0.2375000,87.8560163,-0.1339447,114.3055139
0.2400000,0.2400000,0.2400000,78.6464931,-0.1313777,95.9466753
0.2425000,0.2425000,0.2425000,70.3908772,-0.1287958,80.3695720
0.2450000,0.2450000,0.2450000,62.9867976,-0.1262053,67.1207872
0.2475000,0.2475000,0.2475000,56.3436150,-0.1236147,55.8280192
0.2500000,0.2500000,0.2500000,50.3810538,-0.1210346,46.1848281
0.2525000,0.2525000,0.2525000,45.0279637,-0.1184759,37.9379862
0.2550000,0.2550000,0.2550000,40.2212085,-0.1159490,30.8771644
0.2575000,0.2575000,0.2575000,35.9046773,-0.1134632,24.8266968
0.2600000,0.2600000,0.2600000,32.0284148,-0.1110264,19.6390981
0.2625000,0.2625000,0.2625000,28.5478639,-0.1086443,15.1899808
0.2650000,0.2650000,0.2650000,25.4232103,-0.1063212,11.3740463
0.2675000,0.2675000,0.2675000,22.6188177,-0.1040594,8.1018885
0.2700000,0.2700000,0.2700000,20.1027422,-0.1018599,5.2974081
0.2725000,0.2725000,0.2725000,17.8463133,-0.0997228,2.8956970
0.2750000,0.2750000,0.2750000,15.8237708,-0.0976471,0.8412894
0.2775000,0.2775000,0.2775000,14.0119492,-0.0956313,-0.9132954
0.2800000,0.2800000,0.2800000,12.3900013,-0.0936736,-2.4087733
0.2825000,0.2825000,0.2825000,10.9391540,-0.0917719,-3.6801222
0.2850000,0.2850000,0.2850000,9.6424899,-0.0899245,-4.7574482
0.2875000,0.2875000,0.2875000,8.4847515,-0.0881299,-5.6667191
0.2900000,0.2900000,0.2900000,7.4521608,-0.0863879,-6.4303822
0.2925000,0.2925000,0.2925000,6.5322552,-0.0846997,-7.0678838
0.2950000,0.2950000,0.2950000,5.7137365,-0.0830684,-7.5961002
0.2975000,0.2975000,0.2975000,4.9863357,-0.0814997,-8.0296947
0.3000000,0.3000000,0.3000000,4.3406952,-0.0800012,-8.3814118
0.3025000,0.3025000,0.3025000,3.7682693,-0.0785825,-8.6623256
0.3050000,0.3050000,0.3050000,3.2612452,-0.0772537,-8.8820551
0.3075000,0.3075000,0.3075000,2.8124807,-0.0760241,-9.0489559
0.3100000,0.3100000,0.3100000,2.4154569,-0.0749006,-9.1702959
0.3125000,0.3125000,0.3125000,2.0642419,-0.0738864,-9.2524161
0.3150000,0.3150000,0.3150000,1.7534607,-0.0729794,-9.3008739
0.3175000,0.3175000,0.3175000,1.4782680,-0.0721717,-9.3205669
0.3200000,0.3200000,0.3200000,1.2343219,-0.0714498,-9.3158342
0.3225000,0.3225000,0.3225000,1.0177559,-0.0707949,-9.2905381
0.3250000,0.3250000,0.3250000,0.8251506,-0.0701841,-9.2481308
0.3275000,0.3275000,0.3275000,0.6535029,-0.0695918,-9.1917096
0.3300000,0.3300000,0.3300000,0.5001948,-0.0689919,-9.1240646
0.3325000,0.3325000,0.3325000,0.3629625,-0.0683592,-9.0477220
0.3350000,0.3350000,0.3350000,0.2398640,-0.0676711,-8.9649828
0.3375000,0.3375000,0.3375000,0.1292469,-0.0669096,-8.8779554
0.3400000,0.3400000,0.3400000,0.0297161,-0.0660619,-8.7885730
0.3425000,0.3425000,0.3425000,-0.0598991,-0.0651216,-8.6985852
0.3450000,0.3450000,0.3450000,-0.1405777,-0.0640890,-8.6095157
0.3475000,0.3475000,0.3475000,-0.2131383,-0.0629711,-8.5225923
0.3500000,0.3500000,0.3500000,-0.2782668,-0.0617807,-8.4386701
0.3525000,0.3525000,0.3525000,-0.3365421,-0.0605356,-8.3581773
0.3550000,0.3550000,0.3550000,-0.3884556,-0.0592566,-8.2811121
0.3575000,0.3575000,0.3575000,-0.4344274,-0.0579663,-8.2071032
0.3600000,0.3600000,0.3600000,-0.4748184,-0.0566869,-8.1355230
0.3625000,0.3625000,0.3625000,-0.5099402,-0.0554384,-8.0656290
0.3650000,0.3650000,0.3650000,-0.5400643,-0.0542380,-7.9966979
0.3675000,0.3675000,0.3675000,-0.5654316,-0.0530984,-7.9281253
0.3700000,0.3700000,0.3700000,-0.5862632,-0.0520286,-7.8594828
0.3725000,0.3725000,0.3725000,-0.6027733,-0.0510336,-7.7905385
0.3750000,0.3750000,0.3750000,-0.6151823,-0.0501152,-7.7212540
0.3775000,0.3775000,0.3775000,-0.6237305,-0.0492730,-7.6517717
0.3800000,0.3800000,0.3800000,-0.6286881,-0.0485055,-7.5823952
0.3825000,0.3825000,0.3825000,-0.6303628,-0.0478110,-7.5135581
0.3850000,0.3850000,0.3850000,-0.6291005,-0.0471880,-7.4457731
0.3875000,0.3875000,0.3875000,-0.6252808,-0.0466364,-7.3795615
0.3900000,0.3900000,0.3900000,-0.6193051,-0.0461568,-7.3153756
0.3925000,0.3925000,0.3925000,-0.6115811,-0.0457505,-7.2535374
0.3950000,0.3950000,0.3950000,-0.6025040,-0.0454188,-7.1942147
0.3975000,0.3975000,0.3975000,-0.5924399,-0.0451620,-7.1374423
0.4000000,0.4000000,0.4000000,-0.5817124,-0.0449789,-7.0831812
0.4025000,0.4025000,0.4025000,-0.5705979,-0.0448655,-7.0313892
0.4050000,0.4050000,0.4050000,-0.5593289,-0.0448153,-6.9820753
0.4075000,0.4075000,0.4075000,-0.5481067,-0.0448178,-6.9353139
0.4100000,0.4100000,0.4100000,-0.5371189,-0.0448591,-6.8912137
0.4125000,0.4125000,0.4125000,-0.5265597,-0.0449215,-6.8498591
0.4150000,0.4150000,0.4150000,-0.5166457,-0.0449844,-6.8112479
0.4175000,0.4175000,0.4175000,-0.5076255,-0.0450249,-6.7752514
0.4200000,0.4200000,0.4200000,-0.4997788,-0.0450197,-6.7416050
0.4225000,0.4225000,0.4225000,-0.4934064,-0.0449464,-6.7099290
0.4250000,0.4250000,0.4250000,-0.4888104,-0.0447855,-6.6797683
0.4275000,0.4275000,0.4275000,-0.4862700,-0.0445217,-6.6506411
0.4300000,0.4300000,0.4300000,-0.4860148,-0.0441441,-6.6220821
0.4325000,0.4325000,0.4325000,-0.4882042,-0.0436466,-6.5936680
0.4350000,0.4350000,0.4350000,-0.4929150,-0.0430269,-6.5650193
0.4375000,0.4375000,0.4375000,-0.5001402,-0.0422855,-6.5357820
0.4400000,0.4400000,0.4400000,-0.5097952,-0.0414248,-6.5056016
0.4425000,0.4425000,0.4425000,-0.5217286,-0.0404482,-6.4741039
0.4450000,0.4450000,0.4450000,-0.5357316,-0.0393607,-6.4408915
0.4475000,0.4475000,0.4475000,-0.5515468,-0.0381687,-6.4055581
0.4500000,0.4500000,0.4500000,-0.5688777,-0.0368812,-6.3677151
0.4525000,0.4525000,0.4525000,-0.5874016,-0.0355092,-6.3270214
0.4550000,0.4550000,0.4550000,-0.6067867,-0.0340658,-6.2832102
0.4575000,0.4575000,0.4575000,-0.6267121,-0.0325653,-6.2361059
0.4600000,0.4600000,0.4600000,-0.6468867,-0.0310226,-6.1856309
0.4625000,0.4625000,0.4625000,-0.6670609,-0.0294517,-6.1318032
0.4650000,0.4650000,0.4650000,-0.6870313,-0.0278661,-6.0747263
0.4675000,0.4675000,0.4675000,-0.7066369,-0.0262779,-6.0145749
0.4700000,0.4700000,0.4700000,-0.7257505,-0.0246982,-5.9515790
0.4725000,0.4725000,0.4725000,-0.7442694,-0.0231372,-5.8860072
0.4750000,0.4750000,0.4750000,-0.7621064,-0.0216046,-5.8181527
0.4775000,0.4775000,0.4775000,-0.7791848,-0.0201086,-5.7483200
0.4800000,0.4800000,0.4800000,-0.7954358,-0.0186567,-5.6768149
0.4825000,0.4825000,0.4825000,-0.8108016,-0.0172547,-5.6039362
0.4850000,0.4850000,0.4850000,-0.8252416,-0.0159063,-5.5299701
0.4875000,0.4875000,0.4875000,-0.8387395,-0.0146130,-5.4551856
0.4900000,0.4900000,0.4900000,-0.8513071,-0.0133740,-5.3798324
0.4925000,0.4925000,0.4925000,-0.8629830,-0.0121863,-5.3041392
0.4950000,0.4950000,0.4950000,-0.8738223,-0.0110459,-5.2283134
0.4975000,0.4975000,0.4975000,-0.8838826,-0.0099487,-5.1525412
0.5000000,0.5000000,0.5000000,-0.8932063,-0.0088912,-5.0769883
0.5025000,0.5025000,0.5025000,-0.9018059,-0.0078717,-5.0018009
0.5050000,0.5050000,0.5050000,-0.9096557,-0.0068902,-4.9271072
0.5075000,0.5075000,0.5075000,-0.9166906,-0.0059487,-4.8530187
0.5100000,0.5100000,0.5100000,-0.9228127,-0.0050507,-4.7796310
0.5125000,0.5125000,0.5125000,-0.9279035,-0.0042004,-4.7070263
0.5150000,0.5150000,0.5150000,-0.9318378,-0.0034022,-4.6352738
0.5175000,0.5175000,0.5175000,-0.9344979,-0.0026601,-4.5644314
0.5200000,0.5200000,0.5200000,-0.9357858,-0.0019770,-4.4945470
0.5225000,0.5225000,0.5225000,-0.9356303,-0.0013549,-4.4256592
0.5250000,0.5250000,0.5250000,-0.9339922,-0.0007942,-4.3577989
0.5275000,0.5275000,0.5275000,-0.9308645,-0.0002943,-4.2909899
0.5300000,0.5300000,0.5300000,-0.9262711,0.0001466,-4.2252497
0.5325000,0.5325000,0.5325000,-0.9202624,0.0005312,-4.1605905
0.5350000,0.5350000,0.5350000,-0.9129115,0.0008628,-4.0970197
0.5375000,0.5375000,0.5375000,-0.9043080,0.0011453,-4.0345407
0.5400000,0.5400000,0.5400000,-0.8945539,0.0013826,-3.9731533
0.5425000,0.5425000,0.5425000,-0.8837587,0.0015790,-3.9128541
0.5450000,0.5450000,0.5450000,-0.8720353,0.0017385,-3.8536372
0.5475000,0.5475000,0.5475000,-0.8594969,0.0018651,-3.7954944
0.5500000,0.5500000,0.5500000,-0.8462543,0.0019628,-3.7384158
0.5525000,0.5525000,0.5525000,-0.8324143,0.0020350,-3.6823895
0.5550000,0.5550000,0.5550000,-0.8180777,0.0020851,-3.6274025
0.5575000,0.5575000,0.5575000,-0.8033388,0.0021160,-3.5734406
0.5600000,0.5600000,0.5600000,-0.7882847,0.0021306,-3.5204889
0.5625000,0.5625000,0.5625000,-0.7729952,0.0021312,-3.4685314
0.5650000,0.5650000,0.5650000,-0.7575425,0.0021201,-3.4175517
0.5675000,0.5675000,0.5675000,-0.7419916,0.0020992,-3.3675331
0.5700000,0.5700000,0.5700000,-0.7264007,0.0020702,-3.3184582
0.5725000,0.5725000,0.5725000,-0.7108213,0.0020346,-3.2703096
0.5750000,0.5750000,0.5750000,-0.6952986,0.0019937,-3.2230699
0.5775000,0.5775000,0.5775000,-0.6798724,0.0019488,-3.1767213
0.5800000,0.5800000,0.5800000,-0.6645772,0.0019006,-3.1312462
0.5825000,0.5825000,0.5825000,-0.6494426,0.0018502,-3.0866270
0.5850000,0.5850000,0.5850000,-0.6344939,0.0017982,-3.0428462
0.5875000,0.5875000,0.5875000,-0.6197528,0.0017453,-2.9998865
0.5900000,0.5900000,0.5900000,-0.6052372,0.0016919,-2.9577306
0.5925000,0.5925000,0.5925000,-0.5909619,0.0016385,-2.9163616
0.5950000,0.5950000,0.5950000,-0.5769391,0.0015855,-2.8757628
0.5975000,0.5975000,0.5975000,-0.5631785,0.0015332,-2.8359176
0.6000000,0.6000000,0.6000000,-0.5496875,0.0014818,-2.7968098
0.6025000,0.6025000,0.6025000,-0.5364717,0.0014316,-2.7584235
0.6050000,0.6050000,0.6050000,-0.5235350,0.0013826,-2.7207430
0.6075000,0.6075000,0.6075000,-0.5108798,0.0013351,-2.6837528
0.6100000,0.6100000,0.6100000,-0.4985073,0.0012890,-2.6474380
0.6125000,0.6125000,0.6125000,-0.4864176,0.0012446,-2.6117838
0.6150000,0.6150000,0.6150000,-0.4746097,0.0012018,-2.5767757
0.6175000,0.6175000,0.6175000,-0.4630819,0.0011606,-2.5423995
0.6200000,0.6200000,0.6200000,-0.4518317,0.0011212,-2.5086415
0.6225000,0.6225000,0.6225000,-0.4408562,0.0010834,-2.4754880
0.6250000,0.6250000,0.6250000,-0.4301518,0.0010472,-2.4429259
0.6275000,0.6275000,0.6275000,-0.4197146,0.0010127,-2.4109422
0.6300000,0.6300000,0.6300000,-0.4095401,0.0009798,-2.3795243
0.6325000,0.6325000,0.6325000,-0.3996239,0.0009486,-2.3486599
0.6350000,0.6350000,0.6350000,-0.3899611,0.0009188,-2.3183369
0.6375000,0.6375000,0.6375000,-0.3805467,0.0008906,-2.2885436
0.6400000,0.6400000,0.6400000,-0.3713756,0.0008638,-2.2592684
0.6425000,0.6425000,0.6425000,-0.3624424,0.0008385,-2.2305002
0.6450000,0.6450000,0.6450000,-0.3537419,0.0008145,-2.2022281
0.6475000,0.6475000,0.6475000,-0.3452688,0.0007918,-2.1744414
0.6500000,0.6500000,0.6500000,-0.3370176,0.0007704,-2.1471297
0.6525000,0.6525000,0.6525000,-0.3289830,0.0007502,-2.1202829
0.6550000,0.6550000,0.6550000,-0.3211596,0.0007312,-2.0938910
0.6575000,0.6575000,0.6575000,-0.3135422,0.0007133,-2.0679443
0.6600000,0.6600000,0.6600000,-0.3061255,0.0006965,-2.0424336
0.6625000,0.6625000,0.6625000,-0.2989043,0.0006807,-2.0173494
0.6650000,0.6650000,0.6650000,-0.2918734,0.0006659,-1.9926830
0.6675000,0.6675000,0.6675000,-0.2850279,0.0006520,-1.9684256
0.6700000,0.6700000,0.6700000,-0.2783628,0.0006390,-1.9445685
0.6725000,0.6725000,0.6725000,-0.2718733,0.0006269,-1.9211036
0.6750000,0.6750000,0.6750000,-0.2655545,0.0006155,-1.8980226
0.6775000,0.6775000,0.6775000,-0.2594018,0.0006050,-1.8753177
0.6800000,0.6800000,0.6800000,-0.2534107,0.0005952,-1.8529811
0.6825000,0.6825000,0.6825000,-0.2475767,0.0005860,-1.8310052
0.6850000,0.6850000,0.6850000,-0.2418955,0.0005775,-1.8093828
0.6875000,0.6875000,0.6875000,-0.2363628,0.0005697,-1.7881066
0.6900000,0.6900000,0.6900000,-0.2309744,0.0005624,-1.7671697
0.6925000,0.6925000,0.6925000,-0.2257264,0.0005557,-1.7465652
0.6950000,0.6950000,0.6950000,-0.2206148,0.0005495,-1.7262863
0.6975000,0.6975000,0.6975000,-0.2156357,0.0005438,-1.7063267
0.7000000,0.7000000,0.7000000,-0.2107855,0.0005386,-1.6866799
0.7025000,0.7025000,0.7025000,-0.2060605,0.0005338,-1.6673398
0.7050000,0.7050000,0.7050000,-0.2014573,0.0005295,-1.6483002
0.7075000,0.7075000,0.7075000,-0.1969723,0.0005255,-1.6295554
0.7100000,0.7100000,0.7100000,-0.1926022,0.0005220,-1.6110994
0.7125000,0.7125000,0.7125000,-0.1883439,0.0005188,-1.5929266
