# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,53455891.2970158
0.0050000,0.0050000,0.0050000,52469572.3298577
0.0100000,0.0100000,0.0100000,49637300.2004700
0.0150000,0.0150000,0.0150000,45291851.9308912
0.0200000,0.0200000,0.0200000,39913002.0222545
0.0250000,0.0250000,0.0250000,34032397.4725684
0.0300000,0.0300000,0.0300000,28141991.5156884
0.0350000,0.0350000,0.0350000,22628622.3871842
0.0400000,0.0400000,0.0400000,17744644.3906683
0.0450000,0.0450000,0.0450000,13611489.1051988
0.0500000,0.0500000,0.0500000,10244923.6358374
0.0550000,0.0550000,0.0550000,7589018.3028852
0.0600000,0.0600000,0.0600000,5548671.6906975
0.0650000,0.0650000,0.0650000,4015092.0959821
0.0700000,0.0700000,0.0700000,2882667.0923026
0.0750000,0.0750000,0.0750000,2058189.7179768
0.0800000,0.0800000,0.0800000,1464470.8080184
0.0850000,0.0850000,0.0850000,1040429.7212420
0.0900000,0.0900000,0.0900000,739336.0906368
0.0950000,0.0950000,0.0950000,526337.0831016
0.1000000,0.1000000,0.1000000,375936.2271111
0.1050000,0.1050000,0.1050000,269753.1010130
0.1100000,0.1100000,0.1100000,194682.4961342
0.1150000,0.1150000,0.1150000,141456.3215272
0.1200000,0.1200000,0.1200000,103558.4826569
0.1250000,0.1250000,0.1250000,76426.0680424
0.1300000,0.1300000,0.1300000,56871.7125529
0.1350000,0.1350000,0.1350000,42671.3093315
0.1400000,0.1400000,0.1400000,32272.5481339
0.1450000,0.1450000,0.1450000,24590.3345860
0.1500000,0.1500000,0.1500000,18863.9651171
0.1550000,0.1550000,0.1550000,14557.8303175
0.1600000,0.1600000,0.1600000,11292.6043707
0.1650000,0.1650000,0.1650000,8797.6774003
0.1700000,0.1700000,0.1700000,6878.3257492
0.1750000,0.1750000,0.1750000,5393.0675712
0.1800000,0.1800000,0.1800000,4238.0331247
0.1850000,0.1850000,0.1850000,3336.1521419
0.1900000,0.1900000,0.1900000,2629.6423607
0.1950000,0.1950000,0.1950000,2074.7585483
0.2000000,0.2000000,0.2000000,1643.5711180
0.2050000,0.2050000,0.2050000,1299.4082043
0.2100000,0.2100000,0.2100000,1027.8370988
0.2150000,0.2150000,0.2150000,813.3555075
0.2200000,0.2200000,0.2200000,643.8456621
0.2250000,0.2250000,0.2250000,509.8056982
0.2300000,0.2300000,0.2300000,403.7669017
0.2350000,0.2350000,0.2350000,319.8462856
0.2400000,0.2400000,0.2400000,253.3998904
0.2450000,0.2450000,0.2450000,200.7559145
0.2500000,0.2500000,0.2500000,159.0133098
0.2550000,0.2550000,0.2550000,125.8881716
0.2600000,0.2600000,0.2600000,99.5886010
0.2650000,0.2650000,0.2650000,78.7079711
0.2700000,0.2700000,0.2700000,62.1370646
0.2750000,0.2750000,0.2750000,48.9964930
0.2800000,0.2800000,0.2800000,38.5865527
0.2850000,0.2850000,0.2850000,30.3496753
0.2900000,0.2900000,0.2900000,23.8414482
0.2950000,0.2950000,0.2950000,18.7076435
0.3000000,0.3000000,0.3000000,14.6657492
0.3050000,0.3050000,0.3050000,11.4900723
0.3100000,0.3100000,0.3100000,8.9996729
0.3150000,0.3150000,0.3150000,7.0485096
0.3200000,0.3200000,0.3200000,5.5175578
0.3250000,0.3250000,0.3250000,4.3091749
0.3300000,0.3300000,0.3300000,3.3440780
0.3350000,0.3350000,0.3350000,2.5603831
0.3400000,0.3400000,0.3400000,1.9128350
0.3450000,0.3450000,0.3450000,1.3704174
0.3500000,0.3500000,0.3500000,0.9124003
0.3550000,0.3550000,0.3550000,0.5244880
0.3600000,0.3600000,0.3600000,0.1962492
0.3650000,0.3650000,0.3650000,-0.0803856
0.3700000,0.3700000,0.3700000,-0.3121559
0.3750000,0.3750000,0.3750000,-0.5052229
0.3800000,0.3800000,0.3800000,-0.6655955
0.3850000,0.3850000,0.3850000,-0.7991871
0.3900000,0.3900000,0.3900000,-0.9115739
0.3950000,0.3950000,0.3950000,-1.0075805
0.4000000,0.4000000,0.4000000,-1.0907132
0.4050000,0.4050000,0.4050000,-1.1626193
0.4100000,0.4100000,0.4100000,-1.2230659
0.4150000,0.4150000,0.4150000,-1.2706838
0.4200000,0.4200000,0.4200000,-1.3040689
0.4250000,0.4250000,0.4250000,-1.3226077
0.4300000,0.4300000,0.4300000,-1.3267475
0.4350000,0.4350000,0.4350000,-1.3178333
0.4400000,0.4400000,0.4400000,-1.2977611
0.4450000,0.4450000,0.4450000,-1.2686380
0.4500000,0.4500000,0.4500000,-1.2325319
0.4550000,0.4550000,0.4550000,-1.1913208
0.4600000,0.4600000,0.4600000,-1.1466234
0.4650000,0.4650000,0.4650000,-1.0997819
0.4700000,0.4700000,0.4700000,-1.0518769
0.4750000,0.4750000,0.4750000,-1.0037564
0.4800000,0.4800000,0.4800000,-0.9560705
0.4850000,0.4850000,0.4850000,-0.9093056
0.4900000,0.4900000,0.4900000,-0.8638154
0.4950000,0.4950000,0.4950000,-0.8198481
0.5000000,0.5000000,0.5000000,-0.7775688
0.5050000,0.5050000,0.5050000,-0.7370782
0.5100000,0.5100000,0.5100000,-0.6984274
0.5150000,0.5150000,0.5150000,-0.6616298
0.5200000,0.5200000,0.5200000,-0.6266708
0.5250000,0.5250000,0.5250000,-0.5935152
0.5300000,0.5300000,0.5300000,-0.5621129
0.5350000,0.5350000,0.5350000,-0.5324037
0.5400000,0.5400000,0.5400000,-0.5043202
0.5450000,0.5450000,0.5450000,-0.4777913
0.5500000,0.5500000,0.5500000,-0.4527436
0.5550000,0.5550000,0.5550000,-0.4291034
0.5600000,0.5600000,0.5600000,-0.4067972
0.5650000,0.5650000,0.5650000,-0.3857535
0.5700000,0.5700000,0.5700000,-0.3659023
0.5750000,0.5750000,0.5750000,-0.3471766
0.5800000,0.5800000,0.5800000,-0.3295117
0.5850000,0.5850000,0.5850000,-0.3128461
0.5900000,0.5900000,0.5900000,-0.2971212
0.5950000,0.5950000,0.5950000,-0.2822815
0.6000000,0.6000000,0.6000000,-0.2682742
0.6050000,0.6050000,0.6050000,-0.2550499
0.6100000,0.6100000,0.6100000,-0.2425616
0.6150000,0.6150000,0.6150000,-0.2307654
0.6200000,0.6200000,0.6200000,-0.2196196
0.6250000,0.6250000,0.6250000,-0.2090854
0.6300000,0.6300000,0.6300000,-0.1991261
0.6350000,0.6350000,0.6350000,-0.1897075
0.6400000,0.6400000,0.6400000,-0.1807973
0.6450000,0.6450000,0.6450000,-0.1723653
0.6500000,0.6500000,0.6500000,-0.1643832
0.6550000,0.6550000,0.6550000,-0.1568244
0.6600000,0.6600000,0.6600000,-0.1496641
0.6650000,0.6650000,0.6650000,-0.1428789
0.6700000,0.6700000,0.6700000,-0.1364469
0.6750000,0.6750000,0.6750000,-0.1303478
0.6800000,0.6800000,0.6800000,-0.1245622
0.6850000,0.6850000,0.6850000,-0.1190721
0.6900000,0.6900000,0.6900000,-0.1138607
0.6950000,0.6950000,0.6950000,-0.1089121
