# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,41279452.8397172,47781315227.3423233,30325759573.1666451,197263597737.0711060,2758078076.2803483,138646753242.9455261,47781314843.4984970,47781315611.1861496,56326468433.7008286,35623986560.8143158,1016556504429.9334717
0.0025000,0.0025000,0.0025000,inf,nan,23934541.7259787,25034392764.1637383,15888784840.7266140,103353608511.7836456,1445054913.4596357,72642104904.5616150,25034392425.0441208,25034393103.2833557,29511513592.2550583,18664720030.1087227,532611138425.3235474
0.0050000,0.0050000,0.0050000,inf,nan,14324905.8400009,13552255384.0549507,8601328735.6723766,55949874669.8274765,782275015.6276911,39324387257.7458801,13552255085.7791882,13552255682.3307133,15975924510.7301788,10104061836.1636925,288325998731.8643188
0.0075000,0.0075000,0.0075000,inf,nan,8823722.0208977,7557698762.2837925,4796722997.5798044,31201415281.1280289,436257344.1930390,21929933895.5309410,7557698501.5213184,7557699023.0462666,8909308560.0455894,5634741485.3958168,160790062839.3071289
0.0100000,0.0100000,0.0100000,inf,nan,5582427.5348339,4331206124.0657644,2748948812.2032766,17880797410.9101219,250021985.7542497,12567541693.3773384,4331205897.9341431,4331206350.1973858,5105793841.5106192,3229187560.4868641,92145114330.5561066
0.0125000,0.0125000,0.0125000,inf,nan,3624376.1385657,2545973852.6248116,1615912831.1413789,10510352280.8865547,146981557.2569473,7387230431.8486252,2545973658.6089120,2545974046.6407113,3001292768.1161189,1898184214.4477036,54163139989.1787872
0.0150000,0.0150000,0.0150000,inf,nan,2416925.5431072,1533269085.5007341,973185235.8762493,6329231445.9819689,88534916.6084341,4448537625.7522125,1533268921.3875990,1533269249.6138692,1807477092.9579983,1143148886.4654324,32616690260.5248909
0.0175000,0.0175000,0.0175000,inf,nan,1661473.6499947,945883884.6028582,600401268.8866098,3903989574.0419168,54640510.4513999,2743966364.6125960,945883748.4285190,945884020.7771974,1115044626.0119123,705216142.1856550,20118809268.9669075
0.0200000,0.0200000,0.0200000,inf,nan,1186863.6316576,598589440.5863457,380000931.7131085,2469905237.8167200,34606824.2332372,1736032512.4763544,598589330.5918154,598589550.5808760,705640459.4455277,446286212.2031088,12728669853.6329002
0.0225000,0.0225000,0.0225000,inf,nan,893666.2610222,390089828.2322125,247694713.4559043,1608769620.0723228,22587284.9713473,1130798445.6810260,390089742.8265920,390089913.6378331,459853026.0560104,290836590.2515498,8291125370.8979902
