# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,257478277007993634816.0000000,257478277007993634816.0000000
0.0050000,0.0050000,0.0050000,391466947158313728.0000000,391466947158313728.0000000
0.0100000,0.0100000,0.0100000,5918098246341085.0000000,5918098246341085.0000000
0.0150000,0.0150000,0.0150000,266208017046656.0312500,266208017046656.0312500
0.0200000,0.0200000,0.0200000,22684367705884.4687500,22684367705884.4687500
0.0250000,0.0250000,0.0250000,2942498483777.8876953,2942498483777.8876953
0.0300000,0.0300000,0.0300000,513940666386.6253052,513940666386.6253052
0.0350000,0.0350000,0.0350000,112053053201.3485565,112053053201.3485565
0.0400000,0.0400000,0.0400000,29007767134.6813622,29007767134.6813622
0.0450000,0.0450000,0.0450000,8611898036.0704937,8611898036.0704937
0.0500000,0.0500000,0.0500000,2860157064.1109209,2860157064.1109209
0.0550000,0.0550000,0.0550000,1044320359.7255924,1044320359.7255924
0.0600000,0.0600000,0.0600000,414808452.9151742,414808452.9151742
0.0650000,0.0650000,0.0650000,175407585.4046924,175407585.4046924
0.0700000,0.0700000,0.0700000,78537113.3690973,78537113.3690973
0.0750000,0.0750000,0.0750000,37034013.6798863,37034013.6798863
0.0800000,0.0800000,0.0800000,18279637.5109181,18279637.5109181
0.0850000,0.0850000,0.0850000,9437918.5363474,9437918.5363474
0.0900000,0.0900000,0.0900000,5078530.6902187,5078530.6902187
0.0950000,0.0950000,0.0950000,2853421.8043404,2853421.8043404
0.1000000,0.1000000,0.1000000,1666784.4926660,1666784.4926660
0.1050000,0.1050000,0.1050000,992737.4541955,992737.4541955
0.1100000,0.1100000,0.1100000,608144.7357635,608144.7357635
0.1150000,0.1150000,0.1150000,378948.5583353,378948.5583353
0.1200000,0.1200000,0.1200000,242998.0788450,242998.0788450
0.1250000,0.1250000,0.1250000,160177.3185634,160177.3185634
0.1300000,0.1300000,0.1300000,108413.4534322,108413.4534322
0.1350000,0.1350000,0.1350000,75256.4810198,75256.4810198
0.1400000,0.1400000,0.1400000,53514.0644594,53514.0644594
0.1450000,0.1450000,0.1450000,38933.5396099,38933.5396099
0.1500000,0.1500000,0.1500000,28943.0545787,28943.0545787
0.1550000,0.1550000,0.1550000,21953.1551279,21953.1551279
0.1600000,0.1600000,0.1600000,16961.2011512,16961.2011512
0.1650000,0.1650000,0.1650000,13310.3920899,13310.3920899
